time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,price_drift_5_df005
2022-09-29 00:00:00+00,LONG,1004,0.9444444444444444,-0.17162593,-0.08723653
2022-09-29 00:00:00+00,LONG,3098,1.0,-0.110584356,-0.051439878
2022-09-29 00:00:00+00,LONG,3613,0.9387755102040817,-0.14051594,-0.06163022
2022-09-29 00:00:00+00,LONG,1613,0.0,-0.179676,-0.08621947
2022-09-29 00:00:00+00,LONG,1826,0.9259259259259259,-0.11652543,-0.06057572
2022-09-29 00:00:00+00,LONG,1879,1.0,-0.13744076,-0.05641964
2022-09-29 00:00:00+00,LONG,2018,1.0,-0.17308418,-0.08614935
2022-09-30 00:00:00+00,LONG,3754,0.7103914217328029,-0.1277365,-0.05091783
2022-09-30 00:00:00+00,LONG,2018,0.9818181818181818,-0.16422734,-0.056437768
2022-10-10 00:00:00+00,LONG,2950,0.0,-0.16485092,-0.070071824
2022-10-11 00:00:00+00,LONG,5,0.48342339576775684,-0.15272978,-0.053281855
2022-10-11 00:00:00+00,LONG,2270,0.8181818181818181,-0.11943477,-0.07672011
2022-10-11 00:00:00+00,LONG,259,0.8695652173913043,-0.17874686,-0.07046409
2022-10-11 00:00:00+00,LONG,266,0.5285000354237801,-0.14087301,-0.05510093
2022-10-11 00:00:00+00,LONG,2327,0.340576692862721,-0.1898375,-0.053630613
2022-10-11 00:00:00+00,LONG,2765,0.0,-0.12208972,-0.056166057
2022-10-11 00:00:00+00,LONG,858,0.1525976113333514,-0.18923573,-0.06862866
2022-10-11 00:00:00+00,LONG,881,0.8620689655172413,-0.14600602,-0.061179534
2022-10-11 00:00:00+00,LONG,2971,1.0,-0.12227806,-0.057130005
2022-10-11 00:00:00+00,LONG,937,0.5908261447993243,-0.11748377,-0.07516539
2022-10-11 00:00:00+00,LONG,1043,0.6752177647672056,-0.13001509,-0.06211382
2022-10-11 00:00:00+00,LONG,3182,0.8888888888888888,-0.15299751,-0.072063856
2022-10-11 00:00:00+00,LONG,1593,0.8679245283018868,-0.15029208,-0.052414786
2022-10-11 00:00:00+00,LONG,1734,1.0,-0.14303932,-0.063088186
2022-10-11 00:00:00+00,LONG,3793,0.0,-0.13600935,-0.061388653
2022-10-11 00:00:00+00,LONG,1799,0.5862068965517242,-0.13735822,-0.06422164
2022-10-12 00:00:00+00,LONG,2090,1.0,-0.109803244,-0.061418608
2022-10-12 00:00:00+00,LONG,2226,0.3292883535907197,-0.14990763,-0.08285877
2022-10-12 00:00:00+00,LONG,259,0.8478260869565217,-0.1568587,-0.060734786
2022-10-12 00:00:00+00,LONG,739,0.8333333333333334,-0.17723487,-0.051076405
2022-10-12 00:00:00+00,LONG,858,0.18121591385390187,-0.1744974,-0.08031184
2022-10-12 00:00:00+00,LONG,4016,0.0,-0.11369095,-0.053036783
2022-10-12 00:00:00+00,LONG,4083,0.0,-0.12817904,-0.077748396
2022-10-13 00:00:00+00,LONG,142,1.0,-0.16625957,-0.08877341
2022-10-13 00:00:00+00,LONG,2226,0.44965018456080424,-0.12221619,-0.07577924
2022-10-13 00:00:00+00,LONG,259,0.8260869565217391,-0.1454322,-0.055788163
2022-10-13 00:00:00+00,LONG,2323,0.26397526423960443,-0.14116995,-0.051436484
2022-10-13 00:00:00+00,LONG,2541,0.7676538796138237,-0.1343608,-0.070010304
2022-10-13 00:00:00+00,LONG,678,0.0,-0.13265306,-0.06342381
2022-10-13 00:00:00+00,LONG,1011,1.0,-0.1083622,-0.086021505
2022-10-13 00:00:00+00,LONG,3111,0.31194304248063465,-0.10819009,-0.092281304
2022-10-13 00:00:00+00,LONG,3233,1.0,-0.13489737,-0.078125
2022-10-13 00:00:00+00,LONG,1297,0.7699926192219572,-0.16622518,-0.06264464
2022-10-13 00:00:00+00,LONG,3539,1.0,-0.16767286,-0.075560614
2022-10-13 00:00:00+00,LONG,3695,0.0,-0.115607396,-0.056063686
2022-10-13 00:00:00+00,LONG,3794,0.0,-0.12642927,-0.07361857
2022-10-13 00:00:00+00,LONG,3844,0.0,-0.16870977,-0.055700608
2022-10-13 00:00:00+00,LONG,1910,1.0,-0.123085156,-0.0674872
2022-10-13 00:00:00+00,LONG,2013,1.0,-0.15741405,-0.060413778
2022-10-14 00:00:00+00,LONG,4112,0.35869940893523544,-0.12426036,-0.061310783
2022-10-14 00:00:00+00,LONG,167,0.1469536181018638,-0.1100825,-0.05249987
2022-10-14 00:00:00+00,LONG,2226,0.44660588847895877,-0.13170068,-0.0688649
2022-10-14 00:00:00+00,LONG,234,0.9642857142857143,-0.15837647,-0.069125056
2022-10-14 00:00:00+00,LONG,2541,0.9787234042553191,-0.1478989,-0.07412347
2022-10-14 00:00:00+00,LONG,2742,0.9803921568627451,-0.13164204,-0.07030474
2022-10-14 00:00:00+00,LONG,2770,0.9782608695652174,-0.13520792,-0.09001648
2022-10-14 00:00:00+00,LONG,1297,0.9782608695652174,-0.17998767,-0.06730521
2022-10-14 00:00:00+00,LONG,3486,0.9833333333333333,-0.17350061,-0.083319195
2022-10-14 00:00:00+00,LONG,3502,0.972972972972973,-0.1605042,-0.06285178
2022-10-14 00:00:00+00,LONG,3539,0.9795918367346939,-0.17414856,-0.05881194
2022-10-14 00:00:00+00,LONG,3695,0.9795918367346939,-0.13485678,-0.058163982
2022-10-14 00:00:00+00,LONG,3699,0.96,-0.13333334,-0.077072285
2022-10-14 00:00:00+00,LONG,1865,0.98,-0.15437195,-0.09335835
2022-10-14 00:00:00+00,LONG,1910,0.9743589743589743,-0.1671456,-0.0676603
2022-10-17 00:00:00+00,LONG,2534,0.0,-0.18295577,-0.06029777
2022-10-17 00:00:00+00,LONG,3699,0.92,-0.12898904,-0.060438838
2022-10-17 00:00:00+00,LONG,3866,0.0,-0.18759787,-0.057755176
2022-10-18 00:00:00+00,LONG,142,0.9,-0.15248358,-0.078098096
2022-10-18 00:00:00+00,LONG,1523,0.5904935231812207,-0.114784,-0.07622601
2022-10-20 00:00:00+00,LONG,221,1.0,-0.111028455,-0.08900324
2022-10-20 00:00:00+00,LONG,1523,1.0,-0.124290034,-0.06179864
2022-10-21 00:00:00+00,LONG,2728,1.0,-0.10973293,-0.052224603
2022-10-24 00:00:00+00,LONG,1548,1.0,-0.1544929,-0.08993213
2022-10-25 00:00:00+00,LONG,1548,0.9777777777777777,-0.13543308,-0.08930053
2022-10-28 00:00:00+00,LONG,3107,0.8620689655172413,-0.18945312,-0.075723834
2022-11-03 00:00:00+00,LONG,2125,0.18471311745479932,-0.13994911,-0.08152174
2022-11-03 00:00:00+00,LONG,2367,1.0,-0.14025246,-0.067579314
2022-11-03 00:00:00+00,LONG,429,0.0,-0.13034624,-0.057395145
2022-11-03 00:00:00+00,LONG,2835,0.6590909090909091,-0.1484066,-0.08727834
2022-11-03 00:00:00+00,LONG,836,0.0,-0.1278563,-0.053197592
2022-11-03 00:00:00+00,LONG,3596,1.0,-0.14101091,-0.056466877
2022-11-03 00:00:00+00,LONG,3629,1.0,-0.12928312,-0.05299326
2022-11-04 00:00:00+00,LONG,2367,0.9545454545454546,-0.13898773,-0.07537155
2022-11-04 00:00:00+00,LONG,730,1.0,-0.15438513,-0.05987589
2022-11-04 00:00:00+00,LONG,3515,1.0,-0.1409002,-0.06513656
2022-11-07 00:00:00+00,LONG,1677,0.5608334811599901,-0.109671585,-0.06349038
2022-11-08 00:00:00+00,LONG,131,0.0,-0.17764257,-0.08685969
2022-11-09 00:00:00+00,LONG,131,0.0,-0.18313237,-0.06411235
2022-11-09 00:00:00+00,LONG,2912,0.8571428571428572,-0.14857456,-0.07504467
2022-11-15 00:00:00+00,LONG,2504,0.0,-0.11470805,-0.06848375
2022-11-17 00:00:00+00,LONG,2504,0.0,-0.116389684,-0.05335315
2022-11-18 00:00:00+00,LONG,4074,0.0,-0.16640867,-0.09037162
2022-11-21 00:00:00+00,LONG,2820,0.65625,-0.12215961,-0.06068858
2022-12-05 00:00:00+00,LONG,3613,0.0,-0.11989796,-0.09210526
2022-12-06 00:00:00+00,LONG,2896,0.0,-0.124607615,-0.07191434
2022-12-06 00:00:00+00,LONG,897,0.0,-0.12628476,-0.06953722
2022-12-06 00:00:00+00,LONG,3187,1.0,-0.12331407,-0.056505963
2022-12-06 00:00:00+00,LONG,1381,0.0,-0.1435211,-0.058130026
2022-12-07 00:00:00+00,LONG,243,0.0,-0.117979795,-0.06808965
2022-12-07 00:00:00+00,LONG,897,0.0,-0.14865866,-0.069872886
2022-12-07 00:00:00+00,LONG,1004,0.0,-0.13644949,-0.080442436
2022-12-07 00:00:00+00,LONG,3187,0.9772727272727273,-0.1155706,-0.06540623
2022-12-07 00:00:00+00,LONG,1381,0.0,-0.16471955,-0.07742197
2022-12-08 00:00:00+00,LONG,243,0.0,-0.12785481,-0.08454623
2022-12-08 00:00:00+00,LONG,2569,0.0,-0.14182939,-0.092391305
2022-12-08 00:00:00+00,LONG,897,0.0,-0.16245165,-0.08499919
2022-12-08 00:00:00+00,LONG,1004,0.0,-0.1551805,-0.08295166
2022-12-08 00:00:00+00,LONG,1381,0.0,-0.18752675,-0.08168625
2022-12-08 00:00:00+00,LONG,1826,0.0,-0.11585599,-0.07177322
2022-12-12 00:00:00+00,LONG,2569,0.0,-0.13039868,-0.053773157
2022-12-12 00:00:00+00,LONG,2690,0.0,-0.12669288,-0.06106153
2022-12-12 00:00:00+00,LONG,937,0.20948705080236546,-0.15044174,-0.06122449
2022-12-12 00:00:00+00,LONG,1004,0.0,-0.14566363,-0.06941545
2022-12-13 00:00:00+00,LONG,424,0.0,-0.1176583,-0.065951854
2022-12-13 00:00:00+00,LONG,2608,0.0,-0.15845464,-0.050536957
2022-12-13 00:00:00+00,LONG,3794,0.0,-0.11241935,-0.059959
2022-12-14 00:00:00+00,LONG,2067,0.0,-0.125,-0.08972692
2022-12-14 00:00:00+00,LONG,424,0.0,-0.13173041,-0.06099585
2022-12-15 00:00:00+00,LONG,191,0.012775990761865636,-0.1288464,-0.055910315
2022-12-15 00:00:00+00,LONG,2421,0.0,-0.18182977,-0.055584457
2022-12-15 00:00:00+00,LONG,4074,0.0,-0.117387466,-0.07063197
2022-12-15 00:00:00+00,LONG,2041,0.6383359999208078,-0.128,-0.0782241
2022-12-16 00:00:00+00,LONG,354,1.0,-0.14988814,-0.05707196
2022-12-16 00:00:00+00,LONG,401,0.0,-0.11781884,-0.06294061
2022-12-16 00:00:00+00,LONG,1377,0.0,-0.12805755,-0.08042488
2022-12-19 00:00:00+00,LONG,2352,0.0,-0.11893939,-0.057536468
2022-12-19 00:00:00+00,LONG,354,0.9714285714285714,-0.13363029,-0.05352798
2022-12-19 00:00:00+00,LONG,759,0.0,-0.11994722,-0.07692868
2022-12-19 00:00:00+00,LONG,3793,1.0,-0.14807503,-0.0700431
2022-12-20 00:00:00+00,LONG,221,0.0,-0.1330827,-0.087816454
2022-12-20 00:00:00+00,LONG,2352,0.0,-0.13943028,-0.08961142
2022-12-20 00:00:00+00,LONG,1651,0.0,-0.11491074,-0.09208151
2022-12-20 00:00:00+00,LONG,3793,0.975,-0.12154696,-0.07606973
2022-12-21 00:00:00+00,LONG,2209,0.9787234042553191,-0.15591523,-0.058938075
2022-12-21 00:00:00+00,LONG,881,0.0,-0.11440134,-0.07122153
2022-12-22 00:00:00+00,LONG,13,0.0,-0.15423852,-0.08776526
2022-12-22 00:00:00+00,LONG,221,1.0,-0.12508333,-0.08233546
2022-12-22 00:00:00+00,LONG,259,1.0,-0.15008873,-0.051787015
2022-12-22 00:00:00+00,LONG,2352,0.0,-0.12861492,-0.06530612
2022-12-22 00:00:00+00,LONG,2437,1.0,-0.10994341,-0.052332588
2022-12-22 00:00:00+00,LONG,401,0.0,-0.1380226,-0.05041583
2022-12-22 00:00:00+00,LONG,2567,0.5590035388079615,-0.15677243,-0.05015373
2022-12-22 00:00:00+00,LONG,1191,1.0,-0.11101263,-0.05131237
2022-12-22 00:00:00+00,LONG,1368,1.0,-0.15715995,-0.062971175
2022-12-22 00:00:00+00,LONG,3470,0.0,-0.17936237,-0.055197533
2022-12-22 00:00:00+00,LONG,3629,1.0,-0.10915279,-0.061227106
2022-12-22 00:00:00+00,LONG,3794,0.13342090326421505,-0.1566286,-0.060535956
2022-12-22 00:00:00+00,LONG,3915,0.0,-0.12877698,-0.09356287
2022-12-23 00:00:00+00,LONG,13,0.019607843137254943,-0.16271684,-0.09049894
2022-12-27 00:00:00+00,LONG,13,0.0,-0.17100462,-0.061157025
2022-12-27 00:00:00+00,LONG,4244,0.0,-0.13183025,-0.052540164
2022-12-27 00:00:00+00,LONG,2327,0.0,-0.1346252,-0.06629986
2022-12-27 00:00:00+00,LONG,3032,0.28125286319118636,-0.17582418,-0.05511811
2022-12-28 00:00:00+00,LONG,24,1.0,-0.13441762,-0.058548275
2022-12-28 00:00:00+00,LONG,4222,1.0,-0.113346554,-0.06930399
2022-12-28 00:00:00+00,LONG,4231,1.0,-0.12647313,-0.0697888
2022-12-28 00:00:00+00,LONG,714,0.9534883720930233,-0.17703862,-0.05308642
2022-12-28 00:00:00+00,LONG,995,0.95,-0.1886121,-0.051317614
2022-12-28 00:00:00+00,LONG,3174,0.9459459459459459,-0.15284973,-0.051486585
2022-12-28 00:00:00+00,LONG,3182,1.0,-0.17383821,-0.056603774
2022-12-28 00:00:00+00,LONG,3429,0.9642857142857143,-0.14173022,-0.093081415
2022-12-28 00:00:00+00,LONG,1523,0.0,-0.117437504,-0.0665432
2022-12-28 00:00:00+00,LONG,1719,0.6395352495847029,-0.13039568,-0.063891575
2022-12-28 00:00:00+00,LONG,3915,0.43869778486296246,-0.17082602,-0.06053365
2022-12-28 00:00:00+00,LONG,4083,0.8846153846153846,-0.16338964,-0.05829177
2022-12-30 00:00:00+00,LONG,472,1.0,-0.1749409,-0.062458027
2023-01-03 00:00:00+00,LONG,4194,1.0,-0.13687299,-0.0730659
2023-01-03 00:00:00+00,LONG,2421,1.0,-0.12210285,-0.059443027
2023-01-03 00:00:00+00,LONG,1244,0.0,-0.1136008,-0.07320323
2023-01-04 00:00:00+00,LONG,2272,0.2629758272175706,-0.171875,-0.06957752
2023-01-04 00:00:00+00,LONG,870,0.0,-0.12808539,-0.07648826
2023-01-04 00:00:00+00,LONG,984,0.0,-0.120322816,-0.06254887
2023-01-04 00:00:00+00,LONG,3882,0.9545454545454546,-0.17948718,-0.050847456
2023-01-04 00:00:00+00,LONG,1838,0.0,-0.15880132,-0.056628738
2023-01-04 00:00:00+00,LONG,3994,0.9615384615384616,-0.110519305,-0.056497175
2023-01-04 00:00:00+00,LONG,1949,0.26120002824784716,-0.17575541,-0.060334284
2023-01-06 00:00:00+00,LONG,224,1.0,-0.12856479,-0.07737119
2023-01-06 00:00:00+00,LONG,255,0.0,-0.12432432,-0.06807287
2023-01-06 00:00:00+00,LONG,3685,1.0,-0.14400922,-0.0654088
2023-01-06 00:00:00+00,LONG,3830,0.0,-0.10874605,-0.06726952
2023-01-09 00:00:00+00,LONG,3199,0.32571415463488523,-0.10962094,-0.056826845
2023-01-10 00:00:00+00,LONG,507,0.0,-0.119227104,-0.069650374
2023-01-17 00:00:00+00,LONG,2383,0.8,-0.10951171,-0.055671953
2023-01-19 00:00:00+00,LONG,3486,1.0,-0.122259386,-0.06282238
2023-01-19 00:00:00+00,LONG,4040,0.27569573963816835,-0.111341916,-0.059366755
2023-01-23 00:00:00+00,LONG,3486,0.9130434782608696,-0.11475213,-0.08476049
2023-01-31 00:00:00+00,LONG,3486,0.6521739130434783,-0.116957635,-0.07565495
2023-02-06 00:00:00+00,LONG,2071,0.0,-0.13915023,-0.051813472
2023-02-08 00:00:00+00,LONG,2071,0.0,-0.12323777,-0.08467008
2023-02-08 00:00:00+00,LONG,1300,1.0,-0.14017883,-0.05754031
2023-02-09 00:00:00+00,LONG,2071,0.0,-0.12882954,-0.065081775
2023-02-10 00:00:00+00,LONG,2071,0.0,-0.17052665,-0.09266007
2023-02-10 00:00:00+00,LONG,2930,0.0,-0.11273486,-0.08405172
2023-02-22 00:00:00+00,LONG,2349,0.0,-0.10940171,-0.071301244
2023-02-24 00:00:00+00,LONG,2349,0.0,-0.12018819,-0.07716465
2023-02-24 00:00:00+00,LONG,2690,0.0,-0.110517666,-0.052101575
2023-02-24 00:00:00+00,LONG,1483,0.21162414239219704,-0.1699576,-0.07159268
2023-02-27 00:00:00+00,LONG,2905,0.0,-0.16166505,-0.0597177
2023-02-27 00:00:00+00,LONG,4083,0.0,-0.11997057,-0.07383358
2023-03-02 00:00:00+00,LONG,2905,0.0,-0.16154608,-0.062084258
2023-03-07 00:00:00+00,LONG,3704,0.0,-0.11998403,-0.061128862
2023-03-08 00:00:00+00,LONG,4137,0.42882939431616107,-0.113553114,-0.06945446
2023-03-08 00:00:00+00,LONG,2249,0.01741425440228216,-0.10911271,-0.09057528
2023-03-08 00:00:00+00,LONG,429,0.0,-0.17913832,-0.054830287
2023-03-08 00:00:00+00,LONG,3519,0.0,-0.108545035,-0.075227596
2023-03-08 00:00:00+00,LONG,3704,0.0,-0.11754032,-0.0627409
2023-03-09 00:00:00+00,LONG,2067,0.0,-0.1293984,-0.078125
2023-03-09 00:00:00+00,LONG,4137,0.36775395400100014,-0.11307902,-0.061283346
2023-03-09 00:00:00+00,LONG,4222,0.019629688205192713,-0.15099223,-0.06619217
2023-03-09 00:00:00+00,LONG,4231,0.015181023577361999,-0.14712998,-0.06644198
2023-03-09 00:00:00+00,LONG,142,0.0,-0.15246654,-0.054437254
2023-03-09 00:00:00+00,LONG,429,0.5857834737941184,-0.17567568,-0.07341772
2023-03-09 00:00:00+00,LONG,559,0.0,-0.14382632,-0.051698226
2023-03-09 00:00:00+00,LONG,3137,0.0,-0.1420625,-0.052997254
2023-03-09 00:00:00+00,LONG,3704,0.0,-0.16809914,-0.085274726
2023-03-10 00:00:00+00,LONG,4222,1.1102230246251565E-16,-0.11791179,-0.0930125
2023-03-10 00:00:00+00,LONG,4224,0.0,-0.114732444,-0.068702534
2023-03-10 00:00:00+00,LONG,4231,8.373515928315369E-17,-0.11757991,-0.09165687
2023-03-10 00:00:00+00,LONG,2619,0.1805569870226094,-0.12802482,-0.056823265
2023-03-10 00:00:00+00,LONG,3137,0.0,-0.12847091,-0.06804207
2023-03-10 00:00:00+00,LONG,3514,1.0,-0.17351943,-0.07494195
2023-03-10 00:00:00+00,LONG,4083,0.0,-0.15629387,-0.06556345
2023-03-13 00:00:00+00,LONG,5,0.0,-0.10864346,-0.078784116
2023-03-13 00:00:00+00,LONG,64,1.0,-0.13714378,-0.06555818
2023-03-13 00:00:00+00,LONG,135,1.0,-0.17454205,-0.055911396
2023-03-13 00:00:00+00,LONG,167,0.25419242787545926,-0.1424993,-0.074311465
2023-03-13 00:00:00+00,LONG,2640,1.0,-0.19031724,-0.059353266
2023-03-13 00:00:00+00,LONG,712,0.0,-0.11044881,-0.069673635
2023-03-13 00:00:00+00,LONG,3114,0.9022459515214826,-0.13101763,-0.059026387
2023-03-13 00:00:00+00,LONG,1074,1.0,-0.13011418,-0.06398772
2023-03-13 00:00:00+00,LONG,3137,0.0,-0.1233433,-0.065190755
2023-03-13 00:00:00+00,LONG,3280,1.0,-0.1362678,-0.06770982
2023-03-13 00:00:00+00,LONG,3866,0.0,-0.14126498,-0.09031877
2023-03-14 00:00:00+00,LONG,273,0.0,-0.11331146,-0.08067063
2023-03-14 00:00:00+00,LONG,2504,0.7219476946191081,-0.14186192,-0.05520984
2023-03-14 00:00:00+00,LONG,2765,0.9666666666666667,-0.14737406,-0.056346383
2023-03-14 00:00:00+00,LONG,1690,0.0,-0.14149983,-0.070023894
2023-03-15 00:00:00+00,LONG,52,1.0,-0.14628056,-0.06633543
2023-03-15 00:00:00+00,LONG,101,1.0,-0.13758625,-0.073805206
2023-03-15 00:00:00+00,LONG,419,0.5053330714034066,-0.122402504,-0.07556222
2023-03-15 00:00:00+00,LONG,2479,1.0,-0.11448276,-0.05035439
2023-03-15 00:00:00+00,LONG,712,0.0,-0.15802214,-0.06883365
2023-03-15 00:00:00+00,LONG,2765,0.9333333333333333,-0.1563328,-0.05068575
2023-03-15 00:00:00+00,LONG,835,0.47289128981492157,-0.11816427,-0.07553957
2023-03-15 00:00:00+00,LONG,2896,0.5666087547876237,-0.12291538,-0.086082056
2023-03-15 00:00:00+00,LONG,1191,1.0,-0.16595136,-0.07794849
2023-03-15 00:00:00+00,LONG,1586,0.0,-0.110440776,-0.050965454
2023-03-15 00:00:00+00,LONG,1690,0.7023262915254959,-0.13329849,-0.08658525
2023-03-15 00:00:00+00,LONG,1922,1.0,-0.14074998,-0.05989317
2023-03-16 00:00:00+00,LONG,2079,0.9428571428571428,-0.110770896,-0.090289295
2023-03-16 00:00:00+00,LONG,4187,0.34098876282612234,-0.13219377,-0.07422341
2023-03-16 00:00:00+00,LONG,200,0.0,-0.18330781,-0.087141134
2023-03-16 00:00:00+00,LONG,2340,0.5631527301107898,-0.15070409,-0.06713471
2023-03-16 00:00:00+00,LONG,2469,0.0,-0.13328369,-0.07250996
2023-03-16 00:00:00+00,LONG,498,0.0,-0.14264444,-0.051868927
2023-03-16 00:00:00+00,LONG,897,0.0,-0.15103479,-0.08893299
2023-03-16 00:00:00+00,LONG,1140,0.0,-0.14809237,-0.07604355
2023-03-16 00:00:00+00,LONG,1184,0.5290410044133579,-0.18170466,-0.061918397
2023-03-16 00:00:00+00,LONG,1298,0.0,-0.16584615,-0.08132836
2023-03-16 00:00:00+00,LONG,1404,0.0,-0.16007446,-0.07837631
2023-03-16 00:00:00+00,LONG,3804,0.0,-0.113238774,-0.05253852
2023-03-16 00:00:00+00,LONG,3860,0.0,-0.18656716,-0.06609547
2023-03-16 00:00:00+00,LONG,4086,0.533673076857554,-0.17740652,-0.092982456
2023-03-17 00:00:00+00,LONG,2079,0.9142857142857143,-0.13043995,-0.073507085
2023-03-17 00:00:00+00,LONG,4187,0.9705882352941176,-0.13982941,-0.073668584
2023-03-17 00:00:00+00,LONG,194,0.2306579408560698,-0.1896426,-0.07730639
2023-03-17 00:00:00+00,LONG,2469,0.0,-0.111872144,-0.059629332
2023-03-17 00:00:00+00,LONG,444,0.0,-0.14809418,-0.08753602
2023-03-17 00:00:00+00,LONG,857,0.1377154113037784,-0.18284826,-0.075879395
2023-03-17 00:00:00+00,LONG,1140,0.962962962962963,-0.16298528,-0.071640685
2023-03-17 00:00:00+00,LONG,1184,0.5546205357226185,-0.18354431,-0.08380682
2023-03-17 00:00:00+00,LONG,1298,0.0,-0.15322076,-0.09097012
2023-03-17 00:00:00+00,LONG,1377,1.0,-0.12606342,-0.0661157
2023-03-17 00:00:00+00,LONG,3487,0.9411764705882353,-0.13446328,-0.09241706
2023-03-17 00:00:00+00,LONG,1463,1.0,-0.1782313,-0.062984794
2023-03-17 00:00:00+00,LONG,3693,0.96,-0.18610185,-0.07115698
2023-03-17 00:00:00+00,LONG,3744,0.0,-0.112474434,-0.07066381
2023-03-17 00:00:00+00,LONG,1710,0.5569844875788621,-0.18913287,-0.073641166
2023-03-17 00:00:00+00,LONG,1770,0.7985300671052564,-0.18957606,-0.08717118
2023-03-17 00:00:00+00,LONG,3905,1.0,-0.13602075,-0.09214763
2023-03-17 00:00:00+00,LONG,4016,0.0,-0.11764706,-0.070458405
2023-03-17 00:00:00+00,LONG,4020,0.8060732938593139,-0.17774303,-0.08444574
2023-03-17 00:00:00+00,LONG,4086,0.7197483548183327,-0.15161422,-0.073214285
2023-03-20 00:00:00+00,LONG,2431,0.7920484295115618,-0.1486068,-0.061433446
2023-03-20 00:00:00+00,LONG,576,0.2857551215099966,-0.12576313,-0.058142595
2023-03-20 00:00:00+00,LONG,870,0.3742282341245018,-0.11818026,-0.052902278
2023-03-20 00:00:00+00,LONG,1173,0.4389310469424991,-0.15649676,-0.05962385
2023-03-20 00:00:00+00,LONG,1184,0.5141902054569563,-0.1682035,-0.05045372
2023-03-20 00:00:00+00,LONG,1298,0.0,-0.13617693,-0.05724138
2023-03-20 00:00:00+00,LONG,1377,0.9565217391304348,-0.13400465,-0.070656694
2023-03-20 00:00:00+00,LONG,3613,0.0,-0.12407899,-0.068630524
2023-03-20 00:00:00+00,LONG,3744,0.0,-0.12869199,-0.08425721
2023-03-21 00:00:00+00,LONG,3124,0.41947548842402266,-0.17274168,-0.08964074
2023-03-23 00:00:00+00,LONG,262,0.5724913510529261,-0.1562249,-0.06121537
2023-03-24 00:00:00+00,LONG,2930,0.0,-0.17577197,-0.05191257
2023-03-24 00:00:00+00,LONG,3352,1.0,-0.119140625,-0.08240081
2023-03-24 00:00:00+00,LONG,1822,0.0,-0.13974231,-0.055495102
2023-03-27 00:00:00+00,LONG,694,0.43712389206381974,-0.18378633,-0.072097376
2023-03-28 00:00:00+00,LONG,160,0.0,-0.17533928,-0.055091523
2023-03-28 00:00:00+00,LONG,753,0.0,-0.17610505,-0.059177935
2023-03-28 00:00:00+00,LONG,3774,0.0,-0.14616193,-0.061271675
2023-03-28 00:00:00+00,LONG,1822,0.5503255993454016,-0.108024694,-0.07173447
2023-03-30 00:00:00+00,LONG,4061,0.0,-0.1741673,-0.0502924
2023-04-06 00:00:00+00,LONG,2070,1.0,-0.13903414,-0.05820996
2023-04-06 00:00:00+00,LONG,1270,0.1313633838098797,-0.12509733,-0.06951819
2023-04-10 00:00:00+00,LONG,2070,0.9736842105263158,-0.10963665,-0.064098306
2023-04-10 00:00:00+00,LONG,2905,1.0,-0.1149033,-0.09218203
2023-04-20 00:00:00+00,LONG,2915,0.0,-0.11149425,-0.06811332
2023-04-26 00:00:00+00,LONG,3897,0.0,-0.112009235,-0.07349397
2023-05-01 00:00:00+00,LONG,2820,1.0,-0.1861513,-0.061654136
2023-05-02 00:00:00+00,LONG,3352,0.0,-0.110889114,-0.08057851
2023-05-03 00:00:00+00,LONG,191,1.0,-0.15472245,-0.05026763
2023-05-03 00:00:00+00,LONG,1381,0.15625729164673305,-0.10835699,-0.059519462
2023-05-04 00:00:00+00,LONG,2670,1.0,-0.119170986,-0.06077348
2023-05-04 00:00:00+00,LONG,3032,1.0,-0.116167665,-0.056265984
2023-05-04 00:00:00+00,LONG,1004,0.9714285714285714,-0.1814278,-0.05279503
2023-05-04 00:00:00+00,LONG,1381,0.15118233520659033,-0.11055418,-0.08742575
2023-05-05 00:00:00+00,LONG,1004,0.9428571428571428,-0.13384113,-0.052380953
2023-05-09 00:00:00+00,LONG,4234,0.9807692307692307,-0.11438475,-0.070063695
2023-05-09 00:00:00+00,LONG,1064,0.0,-0.17134269,-0.0780379
2023-05-09 00:00:00+00,LONG,3443,0.8596491228070176,-0.16176471,-0.07065217
2023-05-10 00:00:00+00,LONG,1306,0.2807168083169704,-0.17023882,-0.08815613
2023-05-10 00:00:00+00,LONG,3443,1.0,-0.15763547,-0.07317073
2023-05-10 00:00:00+00,LONG,3691,0.9523809523809523,-0.1563114,-0.053190023
2023-05-12 00:00:00+00,LONG,1173,0.004428987019510455,-0.13944224,-0.056393962
2023-05-12 00:00:00+00,LONG,3519,1.0,-0.12965426,-0.06699929
2023-05-12 00:00:00+00,LONG,3708,1.0,-0.11829653,-0.062866725
2023-05-12 00:00:00+00,LONG,1745,1.0,-0.18093558,-0.05786802
2023-05-15 00:00:00+00,LONG,1064,0.0,-0.10992529,-0.08250825
2023-05-15 00:00:00+00,LONG,1173,0.002208065178310235,-0.14344704,-0.0645098
2023-05-16 00:00:00+00,LONG,2383,0.24071610759783652,-0.1272896,-0.060643874
2023-05-16 00:00:00+00,LONG,517,0.02392261933978539,-0.15294118,-0.088607594
2023-05-16 00:00:00+00,LONG,1173,0.0,-0.16582279,-0.06182632
2023-05-16 00:00:00+00,LONG,1377,1.0,-0.112776026,-0.05143339
