time,side,ticker_id,mv_dn_composite_labels,price_vola_corr_50_df045,earnings_price_gap_df010,co_fall_count_1_10_df044,joint_fall_flag_1_20_df042,dist_upper_bb_20_2.0_df055
2022-12-02 00:00:00+00,SHORT,2925,0.24945515514187597,0.66987973,0.0,3.0,1.0,-0.021393776
2022-12-02 00:00:00+00,SHORT,3046,0.6025151048260989,-0.45552492,0.0,3.0,1.0,-0.033812728
2022-12-02 00:00:00+00,SHORT,3182,0.875,0.4290917,0.0,2.0,1.0,-0.04414413
2022-12-02 00:00:00+00,SHORT,1362,0.0,0.6929661,0.0,3.0,1.0,-0.034500767
2022-12-02 00:00:00+00,SHORT,1447,0.229035235124761,0.5233437,0.0,3.0,1.0,-0.04785261
2022-12-02 00:00:00+00,SHORT,3594,0.24066093540579242,0.12623738,0.0,3.0,1.0,-0.042145655
2022-12-02 00:00:00+00,SHORT,3621,0.10000100033890143,0.149052,0.0,3.0,1.0,-0.036405563
2022-12-02 00:00:00+00,SHORT,1710,0.0,0.57853144,0.0,3.0,1.0,-0.041110102
2022-12-02 00:00:00+00,SHORT,1745,0.27392265475546473,0.6617321,0.0,2.0,1.0,-0.012853114
2022-12-05 00:00:00+00,SHORT,4123,0.14028266244338236,0.8342163,0.0,3.0,1.0,-0.025171384
2022-12-05 00:00:00+00,SHORT,2079,0.6682752453360691,-0.0059530875,0.0,3.0,1.0,-0.038795296
2022-12-05 00:00:00+00,SHORT,4140,0.4159184978404716,0.24981086,0.0,2.0,1.0,-0.045132462
2022-12-05 00:00:00+00,SHORT,2188,0.0,0.76266605,0.0,2.0,1.0,-0.03785295
2022-12-05 00:00:00+00,SHORT,2285,0.0,0.5246306,0.0,3.0,1.0,-0.04827827
2022-12-05 00:00:00+00,SHORT,266,0.1401679974151262,0.19639865,0.0,3.0,1.0,-0.03160068
2022-12-05 00:00:00+00,SHORT,2327,1.0,0.89109814,0.0,2.0,1.0,-0.019088555
2022-12-05 00:00:00+00,SHORT,335,0.0,0.79707915,0.0,3.0,1.0,-0.015650483
2022-12-05 00:00:00+00,SHORT,2514,0.0,0.56788,0.0,2.0,1.0,-0.035267305
2022-12-05 00:00:00+00,SHORT,522,0.0,0.68744946,0.0,2.0,1.0,-0.028421529
2022-12-05 00:00:00+00,SHORT,2818,0.0,0.75991464,0.0,3.0,1.0,-0.037724078
2022-12-05 00:00:00+00,SHORT,2830,0.0,0.89504385,0.0,3.0,1.0,-0.04670861
2022-12-05 00:00:00+00,SHORT,2923,0.0,-0.47935003,0.0,3.0,1.0,-0.030019172
2022-12-05 00:00:00+00,SHORT,3192,0.33157730048329714,0.6991344,0.0,3.0,1.0,-0.04589376
2022-12-05 00:00:00+00,SHORT,3501,0.4495300806829368,0.593357,0.0,2.0,1.0,-0.02715702
2022-12-05 00:00:00+00,SHORT,1471,0.471443125740464,0.8943292,0.0,3.0,1.0,-0.012694478
2022-12-05 00:00:00+00,SHORT,1593,0.3407171726084754,0.8148777,0.0,3.0,1.0,-0.04203802
2022-12-05 00:00:00+00,SHORT,1734,0.0,0.73449963,0.0,2.0,1.0,-0.037164535
2022-12-05 00:00:00+00,SHORT,1745,0.20707878980460936,0.6864454,0.0,3.0,1.0,-0.048115116
2022-12-05 00:00:00+00,SHORT,1828,0.37333440809306284,0.8626428,0.0,3.0,1.0,-0.047081705
2022-12-06 00:00:00+00,SHORT,2067,0.8,0.6411262,0.0,3.0,1.0,-0.034085143
2022-12-06 00:00:00+00,SHORT,4123,0.3027793427934657,0.8146187,0.0,2.0,1.0,-0.045041684
2022-12-06 00:00:00+00,SHORT,133,0.2921939128286351,0.43445155,0.0,2.0,1.0,-0.03712994
2022-12-06 00:00:00+00,SHORT,522,0.0,0.7535732,0.0,3.0,1.0,-0.033664174
2022-12-06 00:00:00+00,SHORT,3286,0.06762990958789085,0.92274415,0.0,2.0,1.0,-0.038260177
2022-12-06 00:00:00+00,SHORT,3359,0.3774726828884117,0.6975158,0.0,2.0,1.0,-0.033452466
2022-12-06 00:00:00+00,SHORT,3501,0.29811245229257527,0.63223714,0.0,3.0,1.0,-0.036419965
2022-12-06 00:00:00+00,SHORT,1471,0.31347630127291143,0.8974674,0.0,2.0,1.0,-0.032635175
2022-12-06 00:00:00+00,SHORT,3681,0.15608868878702534,0.67315674,0.0,3.0,1.0,-0.039833654
2022-12-07 00:00:00+00,SHORT,133,0.13767077008873085,0.4659881,0.0,3.0,1.0,-0.047261406
2022-12-07 00:00:00+00,SHORT,2188,0.07948764778534498,0.5905917,0.0,3.0,1.0,-0.039785948
2022-12-07 00:00:00+00,SHORT,335,0.0,0.7138108,0.0,2.0,1.0,-0.033020392
2022-12-07 00:00:00+00,SHORT,3359,0.0,0.68741804,0.0,3.0,1.0,-0.038575605
2022-12-07 00:00:00+00,SHORT,1471,0.310076863148804,0.9015192,0.0,2.0,1.0,-0.0328702
2022-12-07 00:00:00+00,SHORT,1593,0.2245070982349209,0.8451442,0.0,3.0,1.0,-0.03621246
2022-12-09 00:00:00+00,SHORT,2870,0.2049536507967661,0.84551007,0.0,2.0,1.0,-0.047026545
2022-12-09 00:00:00+00,SHORT,1471,0.19938020020082628,0.8986209,0.0,2.0,1.0,-0.04246111
2022-12-09 00:00:00+00,SHORT,1828,0.0,0.87217826,0.0,3.0,1.0,-0.04335668
2022-12-12 00:00:00+00,SHORT,498,0.0,0.8252356,0.0,2.0,1.0,-0.032528426
2022-12-12 00:00:00+00,SHORT,1615,0.0,0.90755033,0.0,3.0,1.0,-0.045482732
2022-12-12 00:00:00+00,SHORT,1992,0.125,-0.58322203,0.0,3.0,1.0,-0.04694106
2022-12-13 00:00:00+00,SHORT,2064,0.0,-0.3215225,0.0,3.0,1.0,-0.01903163
2022-12-13 00:00:00+00,SHORT,135,0.0,-0.33789045,0.0,3.0,1.0,-0.048703037
2022-12-13 00:00:00+00,SHORT,2557,0.0,-0.5696149,0.0,3.0,1.0,-0.042140428
2022-12-13 00:00:00+00,SHORT,522,0.0,0.83206385,0.0,3.0,1.0,-0.029874427
2022-12-13 00:00:00+00,SHORT,789,1.0,0.05972183,0.0,3.0,1.0,-0.018231323
2022-12-13 00:00:00+00,SHORT,3646,0.8125,0.44955766,0.0,3.0,1.0,-0.012567565
2022-12-13 00:00:00+00,SHORT,1652,0.7222222222222222,0.8475142,0.0,3.0,1.0,-0.03434066
2022-12-14 00:00:00+00,SHORT,28,0.0,-0.5328785,0.0,2.0,1.0,-5.5737456E-4
2022-12-14 00:00:00+00,SHORT,4153,0.0,-0.6449815,0.0,3.0,1.0,-0.030597134
2022-12-14 00:00:00+00,SHORT,4201,1.0,0.6094946,0.0,3.0,1.0,-0.0044609476
2022-12-14 00:00:00+00,SHORT,4222,0.0,0.59745765,0.0,3.0,1.0,-0.030744277
2022-12-14 00:00:00+00,SHORT,2188,0.0,0.16446635,0.0,3.0,1.0,-0.034289688
2022-12-14 00:00:00+00,SHORT,2345,0.0,-0.49802923,0.0,3.0,1.0,-0.04236597
2022-12-14 00:00:00+00,SHORT,2367,0.24156945620359108,-0.35830256,0.0,3.0,1.0,-0.03114515
2022-12-14 00:00:00+00,SHORT,2381,0.08287755813405512,-0.559443,0.0,2.0,1.0,-0.044826426
2022-12-14 00:00:00+00,SHORT,2397,0.0,-0.4579304,0.0,3.0,1.0,-0.02375507
2022-12-14 00:00:00+00,SHORT,2473,0.5053954411291247,0.35974097,0.0,3.0,1.0,-0.01616145
2022-12-14 00:00:00+00,SHORT,2518,0.0,-0.61188525,0.0,2.0,1.0,-0.014870577
2022-12-14 00:00:00+00,SHORT,475,0.0,-0.3063536,0.0,3.0,1.0,-0.01841625
2022-12-14 00:00:00+00,SHORT,2541,0.11394024227468204,0.32635665,0.0,3.0,1.0,-0.043435894
2022-12-14 00:00:00+00,SHORT,498,0.0,0.8309133,0.0,3.0,1.0,-0.04797907
2022-12-14 00:00:00+00,SHORT,2638,0.511500782342663,-0.7052655,0.0,2.0,1.0,-0.026592962
2022-12-14 00:00:00+00,SHORT,2640,0.8333333333333334,0.69590497,0.0,3.0,1.0,-0.040949762
2022-12-14 00:00:00+00,SHORT,678,0.0,0.17989132,0.0,3.0,1.0,-0.024593102
2022-12-14 00:00:00+00,SHORT,845,0.0,0.83335257,0.0,3.0,1.0,-0.04806032
2022-12-14 00:00:00+00,SHORT,2923,0.875,-0.6460091,0.0,2.0,1.0,-0.025756335
2022-12-14 00:00:00+00,SHORT,3100,0.3387555485406076,-0.6215211,0.0,3.0,1.0,-0.015582308
2022-12-14 00:00:00+00,SHORT,1139,0.0,0.45121434,0.0,3.0,1.0,-0.025146963
2022-12-14 00:00:00+00,SHORT,1286,0.6240496140390247,0.23830925,0.0,3.0,1.0,-0.04298519
2022-12-14 00:00:00+00,SHORT,3335,0.0,0.9031215,0.0,2.0,1.0,-0.026380124
2022-12-14 00:00:00+00,SHORT,1324,0.28244144708917107,-0.6837348,0.0,3.0,1.0,-0.009206477
2022-12-14 00:00:00+00,SHORT,1330,0.35834273112559334,0.6847041,0.0,3.0,1.0,-0.03774161
2022-12-14 00:00:00+00,SHORT,3501,0.0,0.7302593,0.0,3.0,1.0,-0.04725933
2022-12-14 00:00:00+00,SHORT,1464,0.0,0.54342735,0.0,2.0,1.0,-0.037985865
2022-12-14 00:00:00+00,SHORT,3514,0.0,-0.07295605,0.0,3.0,1.0,-0.044268455
2022-12-14 00:00:00+00,SHORT,3539,0.0,-0.6057013,0.0,3.0,1.0,-0.02276616
2022-12-14 00:00:00+00,SHORT,3548,0.0,-0.499934,0.0,3.0,1.0,-0.038499497
2022-12-14 00:00:00+00,SHORT,3646,0.75,0.49530348,0.0,3.0,1.0,-0.023999596
2022-12-14 00:00:00+00,SHORT,3695,0.18788275455298792,-0.43272337,0.0,3.0,1.0,-0.034530357
2022-12-14 00:00:00+00,SHORT,3830,0.26371631066537027,0.8939853,0.0,3.0,1.0,-0.048420127
2022-12-14 00:00:00+00,SHORT,3860,0.0,0.756144,0.0,3.0,1.0,-0.0074660406
2022-12-14 00:00:00+00,SHORT,1816,0.2367991393309341,0.6307432,0.0,3.0,1.0,-0.044201966
2022-12-14 00:00:00+00,SHORT,3907,0.8007895302752897,-0.67246157,0.0,3.0,1.0,-0.0040654503
2022-12-14 00:00:00+00,SHORT,1916,0.0,0.59403735,0.0,3.0,1.0,-0.024274023
2022-12-14 00:00:00+00,SHORT,3982,0.2401935459262738,0.3774869,0.0,2.0,1.0,-0.021611651
2022-12-14 00:00:00+00,SHORT,4005,0.22666578522396616,0.6454222,0.0,3.0,1.0,-0.013437508
2022-12-14 00:00:00+00,SHORT,2014,0.0,0.5538698,0.0,3.0,1.0,-0.010119237
2022-12-14 00:00:00+00,SHORT,2028,0.8293228030506938,0.6502666,0.0,3.0,1.0,-0.0014206057
2022-12-15 00:00:00+00,SHORT,2064,0.0,-0.33532214,0.0,2.0,1.0,-0.031895515
2022-12-15 00:00:00+00,SHORT,28,0.0,-0.55022573,0.0,2.0,1.0,-0.026614444
2022-12-15 00:00:00+00,SHORT,4201,0.0,0.60814315,0.0,3.0,1.0,-0.04011895
2022-12-15 00:00:00+00,SHORT,4234,0.35663696309868304,-0.25931808,0.0,2.0,1.0,-0.04364846
2022-12-15 00:00:00+00,SHORT,2291,0.39016941794329457,0.55175716,0.0,3.0,1.0,-0.041826
2022-12-15 00:00:00+00,SHORT,2381,0.04918020397695988,-0.6011907,0.0,3.0,1.0,-0.04609552
2022-12-15 00:00:00+00,SHORT,565,1.0,0.579014,0.0,2.0,1.0,-0.006311954
2022-12-15 00:00:00+00,SHORT,2801,0.0,0.017151762,0.0,3.0,1.0,-0.033116605
2022-12-15 00:00:00+00,SHORT,3100,0.23741437785173108,-0.647445,0.0,2.0,1.0,-0.02077687
2022-12-15 00:00:00+00,SHORT,1396,1.0,-0.5023295,0.0,2.0,1.0,-0.027630722
2022-12-15 00:00:00+00,SHORT,1416,0.0,-0.23875996,0.0,2.0,1.0,-0.041600242
2022-12-15 00:00:00+00,SHORT,3607,0.0,0.7029826,0.0,3.0,1.0,-0.046223372
2022-12-15 00:00:00+00,SHORT,3691,0.8181818181818181,0.4357762,0.0,2.0,1.0,-0.038338814
2022-12-15 00:00:00+00,SHORT,1761,0.32920058395972024,0.12810649,0.0,3.0,1.0,-0.02134314
2022-12-15 00:00:00+00,SHORT,3907,0.5404489572157278,-0.68913597,0.0,3.0,1.0,-0.028190542
2022-12-15 00:00:00+00,SHORT,1927,0.0,0.6796057,0.0,3.0,1.0,-0.039509386
2022-12-15 00:00:00+00,SHORT,3982,0.2270855303591954,0.37721282,0.0,3.0,1.0,-0.025428822
2022-12-15 00:00:00+00,SHORT,4005,0.09517181678143741,0.6420732,0.0,3.0,1.0,-0.041017488
2022-12-15 00:00:00+00,SHORT,2014,0.0,0.5592158,0.0,3.0,1.0,-0.046145882
2022-12-16 00:00:00+00,SHORT,2064,0.0,-0.3387593,0.0,2.0,1.0,-0.04642839
2022-12-16 00:00:00+00,SHORT,28,0.0,-0.5708064,0.0,2.0,1.0,-0.03967933
2022-12-16 00:00:00+00,SHORT,4201,0.0,0.6115572,0.0,2.0,1.0,-0.04698553
2022-12-16 00:00:00+00,SHORT,444,0.0,-0.51578206,0.0,3.0,1.0,-0.03836512
2022-12-16 00:00:00+00,SHORT,535,0.0,-0.17662407,0.0,2.0,1.0,-0.02683243
2022-12-16 00:00:00+00,SHORT,565,0.7472127965365049,0.60667396,0.0,2.0,1.0,-0.04787077
2022-12-16 00:00:00+00,SHORT,2710,0.25787763379893325,-0.35491756,0.0,3.0,1.0,-0.037946843
2022-12-16 00:00:00+00,SHORT,2801,0.0,0.023856925,0.0,3.0,1.0,-0.04617883
2022-12-16 00:00:00+00,SHORT,2818,0.0,0.53768843,0.0,2.0,1.0,-0.048553362
2022-12-16 00:00:00+00,SHORT,3053,0.24572088805469505,0.8531166,0.0,2.0,1.0,-0.048279375
2022-12-16 00:00:00+00,SHORT,3114,0.0,0.62964684,0.0,3.0,1.0,-0.036715105
2022-12-16 00:00:00+00,SHORT,1067,0.7692307692307692,-0.36792746,0.0,3.0,1.0,-0.045318037
2022-12-16 00:00:00+00,SHORT,3261,0.07602407166649905,-0.52265275,0.0,3.0,1.0,-0.038228728
2022-12-16 00:00:00+00,SHORT,1761,0.14599282764566213,0.14851435,0.0,3.0,1.0,-0.032322805
2022-12-16 00:00:00+00,SHORT,3907,0.3065840712047614,-0.70271695,0.0,2.0,1.0,-0.037670452
2022-12-16 00:00:00+00,SHORT,4050,0.0,0.6955817,0.0,3.0,1.0,-0.034871567
2022-12-16 00:00:00+00,SHORT,4062,0.0,0.80723774,0.0,2.0,1.0,-0.047173943
2022-12-19 00:00:00+00,SHORT,93,0.24932176322406657,0.15236568,0.0,3.0,1.0,-0.03755037
2022-12-19 00:00:00+00,SHORT,2993,0.0,0.8578874,0.0,3.0,1.0,-0.038036194
2022-12-19 00:00:00+00,SHORT,3114,0.0,0.6475046,0.0,2.0,1.0,-0.044648375
2022-12-19 00:00:00+00,SHORT,4050,0.0,0.66096586,0.0,2.0,1.0,-0.039513864
2022-12-20 00:00:00+00,SHORT,2993,0.0,0.8529531,0.0,2.0,1.0,-0.041317917
2022-12-21 00:00:00+00,SHORT,2253,0.2764481953111295,0.9064482,0.0,3.0,1.0,-0.04787977
2022-12-22 00:00:00+00,SHORT,2253,0.09404117328669791,0.90300655,0.0,3.0,1.0,-0.048053406
2022-12-22 00:00:00+00,SHORT,898,0.0,0.8000647,0.0,3.0,1.0,-0.023313677
2022-12-22 00:00:00+00,SHORT,3114,0.0,0.68158174,0.0,2.0,1.0,-0.04665192
2022-12-22 00:00:00+00,SHORT,3275,0.0,0.85641754,0.0,3.0,1.0,-0.04368856
2022-12-22 00:00:00+00,SHORT,1462,0.0,0.85997885,0.0,2.0,1.0,-0.025981927
2022-12-27 00:00:00+00,SHORT,2253,0.0,0.8959022,0.0,2.0,1.0,-0.03796471
2022-12-27 00:00:00+00,SHORT,3275,0.0,0.8615688,0.0,2.0,1.0,-0.03426579
2022-12-27 00:00:00+00,SHORT,1250,0.28541336178619736,-0.04477585,0.0,3.0,1.0,-0.045387644
2022-12-27 00:00:00+00,SHORT,1462,0.0,0.8435727,0.0,3.0,1.0,-0.023676364
2022-12-28 00:00:00+00,SHORT,93,0.17901628406836628,0.4501043,0.0,2.0,1.0,-0.03389206
2022-12-28 00:00:00+00,SHORT,2253,0.0,0.89236313,0.0,2.0,1.0,-0.04748337
2022-12-28 00:00:00+00,SHORT,345,0.0,0.0010501944,0.0,3.0,1.0,-0.04351089
2022-12-28 00:00:00+00,SHORT,975,0.4008742149621093,0.81267196,0.0,2.0,1.0,-0.037271027
2022-12-28 00:00:00+00,SHORT,3275,0.0,0.86264974,0.0,3.0,1.0,-0.04013276
2022-12-28 00:00:00+00,SHORT,1250,0.2200069726399818,-0.10673549,0.0,2.0,1.0,-0.048219196
2022-12-28 00:00:00+00,SHORT,1462,0.0,0.8519355,0.0,3.0,1.0,-0.030757785
2022-12-28 00:00:00+00,SHORT,3513,0.0,0.70628035,0.0,2.0,1.0,-0.0455226
2022-12-28 00:00:00+00,SHORT,3693,0.0,0.6235973,0.0,3.0,1.0,-0.020039996
2022-12-29 00:00:00+00,SHORT,345,0.0,-0.062117875,0.0,2.0,1.0,-0.04332325
2022-12-29 00:00:00+00,SHORT,3013,0.0,0.73970777,0.0,3.0,1.0,-0.042902455
2022-12-29 00:00:00+00,SHORT,3693,0.0,0.6237203,0.0,3.0,1.0,-0.027214509
2022-12-30 00:00:00+00,SHORT,2085,0.0254266846617224,-0.038749583,0.0,2.0,1.0,-0.038924396
2022-12-30 00:00:00+00,SHORT,69,0.75,0.34972882,0.0,3.0,1.0,-0.025842678
2022-12-30 00:00:00+00,SHORT,93,0.14896088545277908,0.53330165,0.0,2.0,1.0,-0.018525206
2022-12-30 00:00:00+00,SHORT,2710,0.0,-0.23887736,0.0,2.0,1.0,-0.044383563
2022-12-30 00:00:00+00,SHORT,2965,0.0,0.5512919,0.0,3.0,1.0,-0.024261853
2022-12-30 00:00:00+00,SHORT,3013,0.0,0.7233007,0.0,2.0,1.0,-0.046189103
2022-12-30 00:00:00+00,SHORT,1092,0.0,0.29035097,0.0,3.0,1.0,-0.046917126
2022-12-30 00:00:00+00,SHORT,1416,0.0,0.36617726,0.0,3.0,1.0,-0.04474366
2022-12-30 00:00:00+00,SHORT,1462,0.0,0.8580287,0.0,3.0,1.0,-0.03028214
2022-12-30 00:00:00+00,SHORT,3513,0.0,0.70241857,0.0,2.0,1.0,-0.033467233
2022-12-30 00:00:00+00,SHORT,3693,0.0,0.620896,0.0,2.0,1.0,-0.033248257
2023-01-03 00:00:00+00,SHORT,93,0.1427813360700338,0.5783719,0.0,3.0,1.0,-0.040738083
2023-01-03 00:00:00+00,SHORT,641,0.0,-0.4031947,0.0,2.0,1.0,-0.044814307
2023-01-03 00:00:00+00,SHORT,3275,0.0,0.87278277,0.0,2.0,1.0,-0.018362796
2023-01-04 00:00:00+00,SHORT,4201,0.0,0.733757,0.0,2.0,1.0,-0.033656076
2023-01-05 00:00:00+00,SHORT,2050,0.0,0.2753382,0.0,2.0,1.0,-0.040163033
2023-01-05 00:00:00+00,SHORT,2479,0.0,0.6276411,0.0,2.0,1.0,-0.046586916
2023-01-05 00:00:00+00,SHORT,2028,0.0,0.46332467,0.0,2.0,1.0,-0.0384436
2023-01-06 00:00:00+00,SHORT,506,0.8333333333333334,-0.68755776,0.0,3.0,1.0,-0.0062157772
2023-01-09 00:00:00+00,SHORT,406,0.0,0.83312386,0.0,3.0,1.0,-0.023661904
2023-01-09 00:00:00+00,SHORT,3742,0.6415368076819643,0.88313174,0.0,2.0,1.0,-0.0025478203
2023-01-12 00:00:00+00,SHORT,4244,0.0,-0.6464284,0.0,3.0,1.0,-0.039603513
2023-01-12 00:00:00+00,SHORT,388,0.8668766028785537,-0.6228389,0.0,2.0,1.0,-0.014981238
2023-01-12 00:00:00+00,SHORT,937,0.0,0.6367655,0.0,3.0,1.0,-0.02351904
2023-01-12 00:00:00+00,SHORT,959,1.0,0.2638387,0.0,2.0,1.0,-0.0072365897
2023-01-12 00:00:00+00,SHORT,1840,0.6186783649451516,-0.4221233,0.0,2.0,1.0,-0.006556501
2023-01-13 00:00:00+00,SHORT,388,0.7366989859981474,-0.6388626,0.0,2.0,1.0,-0.018871998
2023-01-13 00:00:00+00,SHORT,443,0.4093997769518404,0.6570626,0.0,3.0,1.0,-0.0043190336
2023-01-13 00:00:00+00,SHORT,959,0.8571428571428572,0.29228568,0.0,2.0,1.0,-0.0077479198
2023-01-13 00:00:00+00,SHORT,3053,0.41809635941137085,0.5122371,0.0,2.0,1.0,-0.0101530235
2023-01-13 00:00:00+00,SHORT,3116,0.875,0.5963633,0.0,2.0,1.0,-0.02081481
2023-01-13 00:00:00+00,SHORT,1745,0.031394282242310355,0.09740413,0.0,3.0,1.0,-0.014431124
2023-01-13 00:00:00+00,SHORT,1840,0.6094089516787567,-0.33496436,0.0,2.0,1.0,-0.014444535
2023-01-17 00:00:00+00,SHORT,167,0.8765297412651664,0.70495844,0.0,2.0,1.0,-0.046364896
2023-01-17 00:00:00+00,SHORT,2425,0.0713573425556412,0.92376477,0.0,3.0,1.0,-0.02462329
2023-01-17 00:00:00+00,SHORT,443,0.3167025904204573,0.64852524,0.0,2.0,1.0,-0.023523845
2023-01-17 00:00:00+00,SHORT,959,0.0,0.3175317,0.0,2.0,1.0,-0.023872755
2023-01-17 00:00:00+00,SHORT,3645,0.26335559048451135,0.19185422,0.0,2.0,1.0,-0.01545275
2023-01-17 00:00:00+00,SHORT,1731,0.0,0.84389025,0.0,3.0,1.0,-0.015735239
2023-01-17 00:00:00+00,SHORT,1745,0.05419997588994648,0.1637544,0.0,3.0,1.0,-0.021466037
2023-01-18 00:00:00+00,SHORT,443,0.0,0.637816,0.0,2.0,1.0,-0.04071991
2023-01-18 00:00:00+00,SHORT,675,0.0,0.83440953,0.0,2.0,1.0,-0.015685558
2023-01-18 00:00:00+00,SHORT,937,0.0,0.5681512,0.0,2.0,1.0,-0.031721592
2023-01-18 00:00:00+00,SHORT,959,0.0,0.34437764,0.0,2.0,1.0,-0.048344437
2023-01-18 00:00:00+00,SHORT,1076,0.41703449688684596,0.86481154,0.0,3.0,1.0,-0.009342813
2023-01-18 00:00:00+00,SHORT,1330,0.0,0.5729553,0.0,3.0,1.0,-0.0457085
2023-01-18 00:00:00+00,SHORT,1411,0.7000579068698749,0.079504795,0.0,3.0,1.0,-0.02668914
2023-01-18 00:00:00+00,SHORT,1731,0.0,0.84523326,0.0,2.0,1.0,-0.01900837
2023-01-18 00:00:00+00,SHORT,1745,0.0,0.23539181,0.0,3.0,1.0,-0.048597034
2023-01-19 00:00:00+00,SHORT,2291,0.0,0.4122832,0.0,2.0,1.0,-0.043943457
2023-01-19 00:00:00+00,SHORT,2613,0.37306694063395035,0.07592588,0.0,3.0,1.0,-0.043702833
2023-01-19 00:00:00+00,SHORT,1411,0.5323970651139777,0.06650371,0.0,3.0,1.0,-0.029897405
2023-01-20 00:00:00+00,SHORT,3521,0.3751876492399189,0.23535772,0.0,3.0,1.0,-0.014648873
2023-01-23 00:00:00+00,SHORT,1076,0.5175606901855268,0.8675147,0.0,2.0,1.0,-0.008390039
2023-01-23 00:00:00+00,SHORT,1411,0.0,0.039035913,0.0,2.0,1.0,-0.047864422
2023-01-23 00:00:00+00,SHORT,3521,0.3242091047881408,0.19763188,0.0,3.0,1.0,-0.023710577
2023-01-24 00:00:00+00,SHORT,2499,0.0,0.38527706,0.0,2.0,1.0,-0.042902585
2023-01-24 00:00:00+00,SHORT,2613,0.1755087892547221,0.101152524,0.0,2.0,1.0,-0.02889526
2023-01-24 00:00:00+00,SHORT,984,0.2899294002875773,-0.5273333,0.0,2.0,1.0,-0.037133496
2023-01-24 00:00:00+00,SHORT,3283,0.0,-0.0989189,0.0,2.0,1.0,-0.04666694
2023-01-24 00:00:00+00,SHORT,3521,0.31867515559451876,0.15495676,0.0,3.0,1.0,-0.025601033
2023-01-24 00:00:00+00,SHORT,1897,0.23184937255460866,-0.1931766,0.0,2.0,1.0,-0.024165032
2023-01-25 00:00:00+00,SHORT,984,0.0,-0.53633004,0.0,3.0,1.0,-0.04057941
2023-01-25 00:00:00+00,SHORT,3831,0.3100918361812753,0.5946327,0.0,2.0,1.0,-0.024416491
2023-01-26 00:00:00+00,SHORT,4122,0.06235985724125921,0.2823765,0.0,2.0,1.0,-0.048390947
2023-01-26 00:00:00+00,SHORT,2159,0.0,0.03905309,0.0,2.0,1.0,-0.041146528
2023-01-26 00:00:00+00,SHORT,2568,0.0,0.64829665,0.0,3.0,1.0,-0.04523359
2023-01-26 00:00:00+00,SHORT,2932,0.3423722787161897,-0.66784114,0.0,3.0,1.0,-0.04612435
2023-01-26 00:00:00+00,SHORT,3521,0.2809691620499278,0.076480016,0.0,3.0,1.0,-0.020203697
2023-01-27 00:00:00+00,SHORT,167,0.38987539657043924,0.54638463,0.0,2.0,1.0,-0.03581891
2023-01-27 00:00:00+00,SHORT,2569,1.0,0.9111466,0.0,2.0,1.0,-0.002278496
2023-01-27 00:00:00+00,SHORT,2896,0.7456698846477569,-0.25466284,0.0,3.0,1.0,-0.020855388
2023-01-27 00:00:00+00,SHORT,1173,1.0,-0.64896625,0.0,2.0,1.0,-0.027209839
2023-01-27 00:00:00+00,SHORT,3831,0.3169110822018815,0.6586652,0.0,3.0,1.0,-0.03226063
2023-01-30 00:00:00+00,SHORT,2569,0.9090909090909091,0.90461606,0.0,2.0,1.0,-0.03307299
2023-01-30 00:00:00+00,SHORT,1004,0.7835511419280108,0.66391975,0.0,3.0,1.0,-0.023649937
2023-01-30 00:00:00+00,SHORT,1826,0.611726187426838,0.76658034,0.0,2.0,1.0,-0.048249766
2023-01-31 00:00:00+00,SHORT,3487,0.6012868444652238,0.45808384,0.0,2.0,1.0,-0.044170883
2023-02-01 00:00:00+00,SHORT,3521,0.131222489850947,-0.050377548,-0.007936508,3.0,1.0,-0.020514274
2023-02-01 00:00:00+00,SHORT,1740,0.5238095238095238,0.6060667,0.0,3.0,1.0,-0.043780986
2023-02-02 00:00:00+00,SHORT,990,0.0,-0.5029391,0.0,3.0,1.0,-0.043228142
2023-02-02 00:00:00+00,SHORT,1072,0.4190859658989741,0.10562825,0.0,3.0,1.0,-0.032455217
2023-02-02 00:00:00+00,SHORT,1236,1.0,-0.39567804,0.0,3.0,1.0,-0.044025484
2023-02-02 00:00:00+00,SHORT,3763,0.3945880779513055,0.6960838,0.0,2.0,1.0,-0.029823793
2023-02-02 00:00:00+00,SHORT,1867,0.14779990537090007,0.8770048,0.0,3.0,1.0,-0.04184551
2023-02-03 00:00:00+00,SHORT,4112,0.4081728644623481,0.16195318,0.0,3.0,1.0,-0.025513
2023-02-03 00:00:00+00,SHORT,4123,0.2629156416840587,0.5386382,0.0,2.0,1.0,-0.03163736
2023-02-03 00:00:00+00,SHORT,183,0.0,0.48588282,0.0,3.0,1.0,-0.014378274
2023-02-03 00:00:00+00,SHORT,2370,0.9090909090909091,-0.3769894,0.0,2.0,1.0,-1.0208504E-4
2023-02-03 00:00:00+00,SHORT,739,0.8033980187993004,-0.23481332,0.0,3.0,1.0,-0.010202474
2023-02-03 00:00:00+00,SHORT,789,1.0,0.036860697,0.0,2.0,1.0,-0.013180004
2023-02-03 00:00:00+00,SHORT,874,0.3490334417447444,0.29244456,0.0,3.0,1.0,-0.035176586
2023-02-03 00:00:00+00,SHORT,3004,0.9285714285714286,0.5868268,0.0,2.0,1.0,-0.028863229
2023-02-03 00:00:00+00,SHORT,990,0.0,-0.46662664,0.0,3.0,1.0,-0.045310475
