time,side,ticker_id,mv_dn_composite_labels,ma_cloud_diff_8_50_df007,dist_upper_bb_20_2.0_df055,dist_upper_bb_50_2.5_df055
2024-11-07 00:00:00+00,SHORT,3895,0.0,0.008791913,0.008076362,-0.047292065
2024-11-07 00:00:00+00,SHORT,1851,0.24105117371692267,-0.0014025841,-0.009478546,-0.04440804
2024-11-07 00:00:00+00,SHORT,4083,0.0,0.01966491,-6.0316036E-4,-0.015768139
2024-11-08 00:00:00+00,SHORT,234,0.0,0.030177532,-0.007881445,-0.005160464
2024-11-08 00:00:00+00,SHORT,374,1.0,0.028359948,-0.014051148,-0.0732859
2024-11-08 00:00:00+00,SHORT,3531,0.0,-0.023196574,0.030546378,-0.009736984
2024-11-08 00:00:00+00,SHORT,3853,1.0,0.026578901,0.0055229776,0.014392226
2024-11-08 00:00:00+00,SHORT,3895,0.0,0.009639887,-0.015676398,-0.06722178
2024-11-08 00:00:00+00,SHORT,1851,0.0,9.5166883E-4,-0.010456205,-0.044594247
2024-11-08 00:00:00+00,SHORT,4034,1.0,0.027464723,0.015158279,0.016221846
2024-11-08 00:00:00+00,SHORT,4083,0.0,0.020111492,-0.014718167,-0.0295409
2024-11-11 00:00:00+00,SHORT,2740,0.0,0.026341379,-0.013439893,-0.0562996
2024-11-11 00:00:00+00,SHORT,937,0.719249581881406,0.023328971,0.009280288,0.012342983
2024-11-11 00:00:00+00,SHORT,974,1.0,0.021328088,-0.005483426,0.0041465005
2024-11-11 00:00:00+00,SHORT,3116,1.0,-0.005578106,0.0117642945,-0.018646799
2024-11-11 00:00:00+00,SHORT,3142,0.0,-0.009842435,-0.013992168,-0.069186196
2024-11-11 00:00:00+00,SHORT,1141,0.46380910076716,0.02485958,9.471559E-4,7.5339683E-4
2024-11-11 00:00:00+00,SHORT,3310,0.39599182648727105,0.020257121,-0.01048402,-0.028078549
2024-11-11 00:00:00+00,SHORT,3531,0.0,-0.01509188,-0.01068461,-0.047400247
2024-11-11 00:00:00+00,SHORT,1851,0.0,0.0027377636,-0.009125757,-0.042740542
2024-11-11 00:00:00+00,SHORT,3903,1.0,0.008458412,0.018617408,0.0049533932
2024-11-11 00:00:00+00,SHORT,1927,1.0,-0.011624042,-0.0025092252,-0.04631217
2024-11-12 00:00:00+00,SHORT,2905,1.0,-0.04632271,-0.002857994,-0.14626542
2024-11-12 00:00:00+00,SHORT,3598,1.0,-0.0029353863,-0.009932377,-0.07184821
2024-11-12 00:00:00+00,SHORT,1851,0.1639426655952821,0.0073389616,-0.013524553,-0.0471215
2024-11-12 00:00:00+00,SHORT,3903,0.8571428571428572,0.01866385,-0.008064947,-0.014481975
2024-11-13 00:00:00+00,SHORT,2055,0.8088853396014923,0.017582588,0.0019752358,-0.04185676
2024-11-13 00:00:00+00,SHORT,64,0.8150310809104389,-0.015245666,0.017909748,-0.082849026
2024-11-13 00:00:00+00,SHORT,188,0.0,-0.011252228,-0.014228994,-0.1106838
2024-11-13 00:00:00+00,SHORT,2541,0.21453988148302572,0.016059222,-0.010300187,-0.028562991
2024-11-13 00:00:00+00,SHORT,2820,0.0,0.029069267,-0.0077867596,-0.015784444
2024-11-13 00:00:00+00,SHORT,1149,0.0,0.024511226,-0.010578641,-0.027467322
2024-11-13 00:00:00+00,SHORT,3273,0.7864066519011141,0.0026252386,-0.0119565,-0.027440442
2024-11-13 00:00:00+00,SHORT,3535,0.4666519962488499,0.009394683,-0.007857607,-0.020259745
2024-11-13 00:00:00+00,SHORT,1851,0.1776660778230903,0.010853839,-0.013063892,-0.046411607
2024-11-13 00:00:00+00,SHORT,3915,0.0,0.023302834,0.0014221686,-0.0062738955
2024-11-14 00:00:00+00,SHORT,64,0.0,-0.0019096234,0.0018071322,-0.08190724
2024-11-14 00:00:00+00,SHORT,188,0.0,-0.004414913,-0.0149407275,-0.10726372
2024-11-14 00:00:00+00,SHORT,2830,0.625,0.020186251,-0.009464068,-0.015700096
2024-11-14 00:00:00+00,SHORT,786,0.6410271937068159,0.019512324,-0.014074827,-0.034441
2024-11-14 00:00:00+00,SHORT,3535,0.4392646878895098,0.012484193,-0.009576304,-0.018257411
2024-11-21 00:00:00+00,SHORT,2915,0.0,0.022445906,-0.011398358,-3.062309E-4
2024-11-22 00:00:00+00,SHORT,2896,0.2896898390337124,-0.01626025,0.0020420214,-0.06674299
2024-11-22 00:00:00+00,SHORT,2932,0.5763023907715487,-6.2471925E-4,0.013344809,-0.050911907
2024-11-22 00:00:00+00,SHORT,1851,0.0,-0.008900358,-0.0039930847,-0.024811544
2024-11-22 00:00:00+00,SHORT,1949,1.0,0.019969331,-0.007201589,-0.060297973
2024-11-25 00:00:00+00,SHORT,9,0.0,0.020761445,0.013266896,-0.0012681426
2024-11-25 00:00:00+00,SHORT,2095,0.35117268052877143,0.005947372,0.033469494,0.0066968612
2024-11-25 00:00:00+00,SHORT,684,0.07692307692307687,0.0028592823,-0.013901519,-0.025712244
2024-11-25 00:00:00+00,SHORT,2932,0.4816395301790631,0.007959794,-0.004578406,-0.057958964
2024-11-25 00:00:00+00,SHORT,1011,0.0,-0.04542568,-0.0015193108,-0.13001029
2024-11-25 00:00:00+00,SHORT,3436,0.9022928248871379,0.017114457,0.004677966,-0.008437618
2024-11-25 00:00:00+00,SHORT,4086,0.4465081995347229,-0.036821026,-0.0042139105,-0.12221002
2024-11-26 00:00:00+00,SHORT,2095,0.25720343671561513,0.012883892,0.0116995685,-0.01029303
2024-11-26 00:00:00+00,SHORT,684,0.0,0.006645249,-0.014511457,-0.018443124
2024-11-26 00:00:00+00,SHORT,1593,0.5380276582993256,-0.021529956,-0.013379995,-0.07063188
2024-11-27 00:00:00+00,SHORT,2425,0.40774519491822864,0.029188102,-0.007487144,-0.0071922126
2024-11-27 00:00:00+00,SHORT,2617,1.0,-0.04266,-0.013495909,-0.12250364
2024-11-27 00:00:00+00,SHORT,3021,0.3993653814640973,-0.02788181,1.2062692E-4,-0.09774555
2024-11-27 00:00:00+00,SHORT,1361,0.4828117277378969,-0.01134705,-0.006325357,-0.057216585
2024-11-27 00:00:00+00,SHORT,4049,0.0,-0.0012155655,-0.013231157,-0.03325901
2024-11-29 00:00:00+00,SHORT,28,0.8923911205187456,0.01711062,-0.0049834927,-0.015742121
2024-11-29 00:00:00+00,SHORT,121,0.37178272910340704,0.003801531,-0.005252806,-0.037148114
2024-11-29 00:00:00+00,SHORT,2617,0.9411764705882353,-0.03825346,-0.010026791,-0.12009622
2024-11-29 00:00:00+00,SHORT,3021,0.3638732466891238,-0.023724424,-0.010055735,-0.10057746
2024-11-29 00:00:00+00,SHORT,1149,0.0,0.028880367,-0.009295246,-0.0067541604
2024-11-29 00:00:00+00,SHORT,1361,0.41706673929342714,-0.0104403375,-0.006318325,-0.05608514
2024-12-02 00:00:00+00,SHORT,2440,0.5732631384245309,-0.02131808,-0.009491946,-0.10421215
2024-12-02 00:00:00+00,SHORT,2835,1.0,0.003235083,-0.0038662623,-0.022537118
2024-12-02 00:00:00+00,SHORT,3818,0.7488723291780713,-0.014074991,-0.008080586,-0.07269214
2024-12-03 00:00:00+00,SHORT,3021,0.29274857717018127,-0.017738804,-0.014629508,-0.09671384
2024-12-03 00:00:00+00,SHORT,3868,0.0,0.0047672126,-0.015214067,-0.029137613
2024-12-03 00:00:00+00,SHORT,4086,0.18216823615532854,-0.019996477,-0.007880912,-0.11527506
2024-12-04 00:00:00+00,SHORT,3153,1.0,-0.0039077518,-6.7363435E-4,-0.037377443
2024-12-04 00:00:00+00,SHORT,3702,0.4653201242250162,-0.033581495,0.002100102,-0.070504755
2024-12-05 00:00:00+00,SHORT,121,0.2318400214369537,0.0034905162,-0.013027723,-0.044685405
2024-12-05 00:00:00+00,SHORT,857,0.4593922903087184,0.021838278,0.0022754238,-0.008061526
2024-12-05 00:00:00+00,SHORT,3702,0.9,-0.028995616,-0.001458142,-0.06992272
2024-12-06 00:00:00+00,SHORT,4219,0.0,0.0060105515,-0.013693234,-0.06776872
2024-12-06 00:00:00+00,SHORT,3868,0.0,0.010153677,-0.005146847,-0.022168519
2024-12-09 00:00:00+00,SHORT,2071,1.0,-0.048712954,0.038337763,-0.13620842
2024-12-09 00:00:00+00,SHORT,266,0.0,0.028738968,-0.0066506336,-0.013352139
2024-12-09 00:00:00+00,SHORT,2469,1.0,-0.05338153,0.024385907,-0.1840207
2024-12-09 00:00:00+00,SHORT,576,0.0,-0.035601214,0.004254277,-0.107948266
2024-12-09 00:00:00+00,SHORT,663,0.8571428571428572,-0.038866974,-0.015292048,-0.13358574
2024-12-09 00:00:00+00,SHORT,2725,1.0,-0.00510491,-0.008403031,-0.046625044
2024-12-09 00:00:00+00,SHORT,3004,1.0,-0.011764725,0.0054948726,-0.07471952
2024-12-09 00:00:00+00,SHORT,3065,0.45872406180566433,-0.0053202445,-0.007364496,-0.046503752
2024-12-09 00:00:00+00,SHORT,3124,1.0,-0.022445528,0.011669377,-0.099420704
2024-12-09 00:00:00+00,SHORT,3378,0.5296742923728693,0.020892225,-0.005598363,-0.013509259
2024-12-09 00:00:00+00,SHORT,3594,0.35536463556460607,-0.019899188,-0.010136051,-0.03545801
2024-12-09 00:00:00+00,SHORT,3649,0.0,-0.034662943,-0.008005009,-0.13577367
2024-12-09 00:00:00+00,SHORT,3868,0.0,0.0146493,-0.01229943,-0.02871859
2024-12-09 00:00:00+00,SHORT,1916,0.3074466159683158,-0.029656228,0.015334258,-0.11293008
2024-12-10 00:00:00+00,SHORT,2071,0.19973593926654212,-0.0409633,-0.007689989,-0.17169759
2024-12-10 00:00:00+00,SHORT,266,0.0,0.02805668,-0.015496218,-0.02256695
2024-12-10 00:00:00+00,SHORT,384,1.0,-0.05849641,0.0044652903,-0.16866341
2024-12-10 00:00:00+00,SHORT,576,0.0,-0.030777788,-6.3781487E-4,-0.10640927
2024-12-10 00:00:00+00,SHORT,2665,0.17911189403364844,0.0077996925,-0.009865234,-0.027314395
2024-12-10 00:00:00+00,SHORT,663,0.7857142857142857,-0.03401741,-0.012295371,-0.11998625
2024-12-10 00:00:00+00,SHORT,2725,0.0,0.0010953222,-0.011876831,-0.0514075
2024-12-10 00:00:00+00,SHORT,901,0.3542945739872913,-0.026361847,-0.015303964,-0.18548213
2024-12-10 00:00:00+00,SHORT,3124,0.46450763562167935,-0.015413991,-0.0074739396,-0.10608016
2024-12-10 00:00:00+00,SHORT,1198,0.345933475045716,-0.010387164,-0.014443364,-0.09667855
2024-12-10 00:00:00+00,SHORT,3310,0.26950748307826855,0.015943103,-0.014164186,-0.026132712
2024-12-10 00:00:00+00,SHORT,3594,0.3062882778464643,-0.009316116,-0.0032800636,-0.02298049
2024-12-10 00:00:00+00,SHORT,3612,1.0,-1.5418466E-4,-0.007025704,-0.03825799
2024-12-10 00:00:00+00,SHORT,1916,0.304860301483035,-0.020544225,-0.001725934,-0.11584159
2024-12-11 00:00:00+00,SHORT,2050,0.0,0.014727112,-0.0084926365,-0.014855535
2024-12-11 00:00:00+00,SHORT,2125,0.117548978605187,-0.0027462065,0.008906618,-0.043418285
2024-12-11 00:00:00+00,SHORT,194,0.08632579820508737,-0.008438638,-0.0053936653,-0.05313824
2024-12-11 00:00:00+00,SHORT,219,0.29668918130007127,-0.045742027,-0.0069050128,-0.13489513
2024-12-11 00:00:00+00,SHORT,266,0.0,0.026568089,-0.013703941,-0.020976005
2024-12-11 00:00:00+00,SHORT,356,0.17504631230580786,-0.03972171,0.017212229,-0.13774998
2024-12-11 00:00:00+00,SHORT,384,0.9166666666666666,-0.047383834,0.005394522,-0.15528186
2024-12-11 00:00:00+00,SHORT,2469,0.8888888888888888,-0.02468443,-0.010038788,-0.18288758
2024-12-11 00:00:00+00,SHORT,576,0.0,-0.025437031,0.003462051,-0.09696771
2024-12-11 00:00:00+00,SHORT,2665,0.14384577821004227,0.00660507,-0.011690179,-0.029931456
2024-12-11 00:00:00+00,SHORT,708,0.2587851141952622,0.008944203,-0.011073853,-0.009884176
2024-12-11 00:00:00+00,SHORT,3124,0.45366197472470643,-0.008140607,-0.008593136,-0.09771056
2024-12-11 00:00:00+00,SHORT,1198,0.3000599414998579,-0.0036634102,-0.015211516,-0.09097509
2024-12-11 00:00:00+00,SHORT,3556,0.3119324750998002,-0.00959515,-0.007225768,-0.07962668
2024-12-11 00:00:00+00,SHORT,3594,0.36252343971955203,-0.0035700314,-0.013498656,-0.027904084
2024-12-11 00:00:00+00,SHORT,1615,1.0,0.025568351,-0.0014543596,-0.060626365
2024-12-12 00:00:00+00,SHORT,2050,0.0,0.016131738,-0.012702689,-0.017593183
2024-12-12 00:00:00+00,SHORT,194,0.08351149168760938,-0.0070535024,-0.0065056663,-0.052504536
2024-12-12 00:00:00+00,SHORT,266,0.0,0.025274009,-0.014908433,-0.02291332
2024-12-12 00:00:00+00,SHORT,384,0.8823529411764706,-0.036943603,-0.007963564,-0.15410896
2024-12-12 00:00:00+00,SHORT,576,0.0,-0.01920633,-0.0052885003,-0.098771274
2024-12-12 00:00:00+00,SHORT,2665,0.15743567479021683,0.00541293,-0.01166208,-0.030134998
2024-12-12 00:00:00+00,SHORT,629,0.49000289314214895,-0.014186687,0.009348266,-0.079973795
2024-12-12 00:00:00+00,SHORT,663,0.6428571428571429,-0.027377648,-0.006882067,-0.09638914
2024-12-12 00:00:00+00,SHORT,708,0.22157881894649178,0.012988573,-0.009987377,-0.008122885
2024-12-12 00:00:00+00,SHORT,1198,0.0,0.0039292243,-0.014127579,-0.09038977
2024-12-13 00:00:00+00,SHORT,4250,1.0,-0.021490166,-0.0044957604,-0.09672716
2024-12-13 00:00:00+00,SHORT,219,0.2872123812756694,-0.042107683,-0.014903786,-0.14317043
2024-12-13 00:00:00+00,SHORT,243,0.0,-0.056264937,-0.00984308,-0.17540102
2024-12-13 00:00:00+00,SHORT,283,1.0,-0.00425776,0.016191112,-0.06332958
2024-12-13 00:00:00+00,SHORT,576,0.0,-0.015397619,-0.0131496675,-0.09977168
2024-12-13 00:00:00+00,SHORT,2665,0.020559957185287196,0.0055548204,-0.010487435,-0.029328479
2024-12-13 00:00:00+00,SHORT,663,0.5714285714285714,-0.024437413,-0.0060776165,-0.09099555
2024-12-13 00:00:00+00,SHORT,708,0.14191093892272066,0.01374902,-0.0132890055,-0.012296326
2024-12-16 00:00:00+00,SHORT,194,0.06082119145116707,-0.005754196,-0.009343956,-0.05274816
2024-12-16 00:00:00+00,SHORT,2665,0.0,0.006248664,-0.011524755,-0.030481402
2024-12-16 00:00:00+00,SHORT,629,0.23527388087967743,0.0040235086,-0.01497983,-0.08202638
2024-12-16 00:00:00+00,SHORT,1076,0.6666293357097168,0.0014024103,-8.9693314E-4,-0.09314601
2024-12-17 00:00:00+00,SHORT,4164,0.6018073913398886,-0.013146031,-0.008706105,-0.07876729
2024-12-19 00:00:00+00,SHORT,52,0.0,-9.984014E-4,0.0066258977,-0.021233883
2024-12-20 00:00:00+00,SHORT,52,0.0,-8.878235E-5,-0.010801987,-0.037016325
2024-12-26 00:00:00+00,SHORT,194,0.340214833838172,-0.01481456,-0.010690795,-0.046841003
2024-12-26 00:00:00+00,SHORT,2249,0.37803912644895815,-0.02544414,0.018765418,-0.12525205
2024-12-26 00:00:00+00,SHORT,1819,0.3627599030925072,0.028661273,-0.01102284,-0.05558548
2024-12-27 00:00:00+00,SHORT,2249,0.23375034399158343,-0.0066441665,0.009034084,-0.12004781
2025-01-03 00:00:00+00,SHORT,13,0.0,0.01157372,-0.0055837324,-0.025843965
2025-01-06 00:00:00+00,SHORT,309,1.0,0.027406607,0.028978571,0.016211763
2025-01-06 00:00:00+00,SHORT,741,1.0,-0.02240034,0.025936319,-0.046418402
2025-01-06 00:00:00+00,SHORT,1004,0.023985034364242444,-0.037277833,-0.009837337,-0.10338117
2025-01-06 00:00:00+00,SHORT,3837,0.0,0.029335937,-0.013140101,-0.0770994
2025-01-07 00:00:00+00,SHORT,2528,1.0,-0.0455455,0.03599949,-0.17147577
2025-01-07 00:00:00+00,SHORT,565,0.4343067981813387,0.026869098,0.021207457,-0.0058372486
2025-01-07 00:00:00+00,SHORT,741,0.0,-0.008338526,-0.009411836,-0.075081766
2025-01-07 00:00:00+00,SHORT,2816,0.7632222863355668,-0.016847685,-0.008655577,-0.11489655
2025-01-07 00:00:00+00,SHORT,2971,0.4431880511704632,0.010187577,-0.008913854,-0.065583475
2025-01-07 00:00:00+00,SHORT,1004,0.030261626380660857,-0.028792685,-0.0065753325,-0.09125371
2025-01-07 00:00:00+00,SHORT,1652,1.0,-0.011748405,-0.006384913,-0.07367882
2025-01-07 00:00:00+00,SHORT,3793,0.0,0.021511827,-0.011312018,-0.09536071
2025-01-08 00:00:00+00,SHORT,557,0.20412318559793366,0.0136713125,0.0025591394,-0.022908026
2025-01-08 00:00:00+00,SHORT,1652,0.8333333333333334,-0.0015103206,-0.0067693717,-0.07029032
2025-01-10 00:00:00+00,SHORT,557,0.0,0.015447136,-0.0135826655,-0.032918986
2025-01-10 00:00:00+00,SHORT,870,0.7400394813808043,-0.027045965,-0.015372863,-0.108081125
2025-01-10 00:00:00+00,SHORT,3502,1.0,0.0142186,-0.011427861,-0.063886195
2025-01-10 00:00:00+00,SHORT,1652,0.6666666666666667,0.0060025384,-0.011468688,-0.068707764
2025-01-10 00:00:00+00,SHORT,3716,0.0,-0.008014123,0.0025193123,-0.13363248
2025-01-13 00:00:00+00,SHORT,3743,0.7253327157458838,-0.0061605615,0.018064044,-0.13436219
2025-01-14 00:00:00+00,SHORT,3743,0.5451006254573921,0.0071629677,-0.006886727,-0.14121734
2025-01-15 00:00:00+00,SHORT,424,0.3016408984694328,-0.011919062,0.006361504,-0.047374003
2025-01-15 00:00:00+00,SHORT,1173,0.41643132944871986,-0.0044836365,0.009772937,-0.111582614
2025-01-15 00:00:00+00,SHORT,1748,1.0,0.009289518,-0.0049747755,-0.08199322
2025-01-15 00:00:00+00,SHORT,3903,0.75,-0.053063054,-0.0015824101,-0.18424185
2025-01-16 00:00:00+00,SHORT,2064,1.0,-0.007779954,0.003452792,-0.06509426
2025-01-16 00:00:00+00,SHORT,424,0.0,-0.010863551,-0.013683482,-0.06471473
2025-01-16 00:00:00+00,SHORT,897,0.9130244217222737,-0.014582367,-0.009952313,-0.11396023
2025-01-16 00:00:00+00,SHORT,1173,0.540764404729274,0.011094955,-0.011227885,-0.111942776
2025-01-16 00:00:00+00,SHORT,1280,0.6974994679045531,0.02804277,-0.0049241995,-0.035534233
2025-01-17 00:00:00+00,SHORT,2119,0.5813885672221547,-0.04312639,0.011417176,-0.115004584
2025-01-17 00:00:00+00,SHORT,897,0.9285714285714286,-0.0070153745,-0.015594512,-0.11096613
2025-01-17 00:00:00+00,SHORT,1012,0.388322179567664,0.0072893016,-7.4656383E-4,-0.05731326
2025-01-17 00:00:00+00,SHORT,1719,0.0,-0.044429667,-6.186623E-4,-0.15665151
2025-01-17 00:00:00+00,SHORT,1740,1.0,-0.027841872,0.011794001,-0.11072271
2025-01-17 00:00:00+00,SHORT,1838,0.0,-0.035215497,-0.010966046,-0.13314848
2025-01-21 00:00:00+00,SHORT,2107,0.7914907513636364,-0.019918356,0.0022664962,-0.14732951
2025-01-21 00:00:00+00,SHORT,2261,0.0,-0.009674041,0.013514474,-0.036662452
2025-01-21 00:00:00+00,SHORT,304,1.0,-0.05899627,2.0350526E-4,-0.13584717
2025-01-21 00:00:00+00,SHORT,2430,0.0,-0.03215495,-0.013725735,-0.08457355
2025-01-21 00:00:00+00,SHORT,2473,1.0,-0.060570233,0.0085446155,-0.14888474
2025-01-21 00:00:00+00,SHORT,2925,0.2684253143940485,-0.05241718,0.0030753335,-0.15698484
2025-01-21 00:00:00+00,SHORT,3004,0.0,0.0025678158,-0.0053888205,-0.04711343
2025-01-21 00:00:00+00,SHORT,1383,0.39965532219405425,-0.05503122,-0.0054944595,-0.15125105
2025-01-21 00:00:00+00,SHORT,1404,0.40131175909512656,-0.045469273,-0.007837619,-0.16474123
2025-01-21 00:00:00+00,SHORT,3466,0.6802656517944301,-0.009382622,0.018099997,-0.077053286
2025-01-21 00:00:00+00,SHORT,3693,0.3923094751178476,-0.037763275,0.0052855,-0.14420266
2025-01-21 00:00:00+00,SHORT,1740,0.9166666666666666,-0.020853696,-0.010383093,-0.12223678
2025-01-21 00:00:00+00,SHORT,3853,0.0,-0.020246113,-0.008411436,-0.10482596
2025-01-22 00:00:00+00,SHORT,2070,0.0,-0.019824876,-0.0011432631,-0.062228553
2025-01-22 00:00:00+00,SHORT,50,0.5830138607716161,-0.01405122,-0.0017331004,-0.067938104
2025-01-22 00:00:00+00,SHORT,153,1.0,-0.015269903,0.015093282,-0.060793683
2025-01-22 00:00:00+00,SHORT,2221,1.0,-0.0253074,0.0030963584,-0.18156986
2025-01-22 00:00:00+00,SHORT,2261,0.14162065427015078,-0.0012988554,5.3802464E-4,-0.04237384
2025-01-22 00:00:00+00,SHORT,2473,0.9473684210526316,-0.051052723,-0.0037029618,-0.14864275
2025-01-22 00:00:00+00,SHORT,678,0.4005492986570901,-0.045788303,-0.009188242,-0.13559443
2025-01-22 00:00:00+00,SHORT,2925,0.2043638728095712,-0.049888484,-0.008422913,-0.1652255
2025-01-22 00:00:00+00,SHORT,2961,1.0,-0.009231715,-0.011132481,-0.076810375
2025-01-22 00:00:00+00,SHORT,3130,1.0,0.007836477,0.012953774,9.164797E-4
2025-01-22 00:00:00+00,SHORT,1112,0.0,-0.03136181,-0.010999475,-0.08061953
2025-01-22 00:00:00+00,SHORT,1383,0.14905607890814793,-0.048853453,-0.014704912,-0.1541012
2025-01-22 00:00:00+00,SHORT,1463,1.0,0.02565244,1.7686533E-4,-0.0015565805
2025-01-22 00:00:00+00,SHORT,3581,0.4883857960402659,-0.06096645,-0.0049611176,-0.18342108
2025-01-22 00:00:00+00,SHORT,1719,0.0,-0.03028847,-0.014872387,-0.16004333
2025-01-22 00:00:00+00,SHORT,1748,0.7333333333333334,-1.0767611E-4,-0.014065029,-0.06231996
2025-01-22 00:00:00+00,SHORT,3853,0.0,-0.015016609,-0.0019037563,-0.09056297
2025-01-22 00:00:00+00,SHORT,4083,0.0,-0.016987465,0.0079098195,-0.094141416
2025-01-23 00:00:00+00,SHORT,2070,0.0,-0.014722827,-0.004798231,-0.06304981
2025-01-23 00:00:00+00,SHORT,68,0.0,0.013630975,0.01230004,0.0021362805
2025-01-23 00:00:00+00,SHORT,153,0.9090909090909091,-0.00363269,0.010822638,-0.052059297
2025-01-23 00:00:00+00,SHORT,2261,0.041828337959303,0.0063760444,-0.014267271,-0.051981337
2025-01-23 00:00:00+00,SHORT,234,1.0,0.013012124,0.011004731,0.0017705589
2025-01-23 00:00:00+00,SHORT,304,0.8,-0.04697192,-0.01501087,-0.13220862
2025-01-23 00:00:00+00,SHORT,2473,0.8947368421052632,-0.039753947,-0.009913734,-0.14494878
2025-01-23 00:00:00+00,SHORT,678,0.25398758568967844,-0.038550954,-0.013072587,-0.13600023
2025-01-23 00:00:00+00,SHORT,2770,0.0,-0.020724302,0.0014061828,-0.07187913
2025-01-23 00:00:00+00,SHORT,2863,0.9444444444444444,-0.055849556,0.01682054,-0.09365538
2025-01-23 00:00:00+00,SHORT,862,0.5209586063349292,-0.030181805,0.0070283026,-0.07980343
2025-01-23 00:00:00+00,SHORT,2925,0.16640485653940074,-0.04495561,-0.010966361,-0.16473302
2025-01-23 00:00:00+00,SHORT,2961,0.9444444444444444,-0.0045088627,-0.014668123,-0.07705403
2025-01-23 00:00:00+00,SHORT,3130,0.9166666666666666,0.021344306,-0.0060270703,-0.011218388
2025-01-23 00:00:00+00,SHORT,1112,0.718741322477981,-0.02495444,-0.008809402,-0.07528176
2025-01-23 00:00:00+00,SHORT,1462,1.0,-0.022761151,0.017764276,-0.06369324
2025-01-23 00:00:00+00,SHORT,3581,0.3800459428823348,-0.050582584,-9.592311E-4,-0.1690646
2025-01-23 00:00:00+00,SHORT,3610,0.6933695591598582,0.026667273,0.026183292,-0.017061094
2025-01-23 00:00:00+00,SHORT,3693,0.3810253745114901,-0.023823455,-0.01081532,-0.13522148
2025-01-23 00:00:00+00,SHORT,3695,0.378106574402386,-0.007914705,0.023351504,-0.016597996
2025-01-23 00:00:00+00,SHORT,1748,0.6666666666666667,0.0039998563,0.001887171,-0.042237643
2025-01-23 00:00:00+00,SHORT,3853,0.625,-0.0066288635,0.007896147,-0.06649645
2025-01-23 00:00:00+00,SHORT,4083,0.0,-0.0053254445,-0.0030596477,-0.09203725
2025-01-24 00:00:00+00,SHORT,2070,0.0,-0.010493226,-0.011862724,-0.06653039
2025-01-24 00:00:00+00,SHORT,153,0.8181818181818181,0.006207702,-0.0065950085,-0.060368873
2025-01-24 00:00:00+00,SHORT,234,0.9325966699073116,0.019455189,-0.0038018965,-0.00936081
2025-01-24 00:00:00+00,SHORT,248,0.7687141389723665,0.015551014,-0.002930185,-0.007465184
2025-01-24 00:00:00+00,SHORT,270,0.15437615186865788,-0.023271145,-0.010456447,-0.11277002
2025-01-24 00:00:00+00,SHORT,2473,0.8421052631578947,-0.029363265,-0.014701793,-0.13942686
2025-01-24 00:00:00+00,SHORT,678,0.25802577984657205,-0.03156529,-0.011736958,-0.13016696
2025-01-24 00:00:00+00,SHORT,730,1.0,0.012930696,-0.0068695103,-0.011536271
2025-01-24 00:00:00+00,SHORT,2863,0.8888888888888888,-0.034198884,-0.011643204,-0.10603337
2025-01-24 00:00:00+00,SHORT,862,0.5495080397584898,-0.022956764,-0.0040979898,-0.083679095
2025-01-24 00:00:00+00,SHORT,2925,0.0930301507503982,-0.040570177,-0.013588944,-0.16468869
2025-01-24 00:00:00+00,SHORT,1064,0.0,-0.02994195,0.041119266,-0.05657451
2025-01-24 00:00:00+00,SHORT,1462,0.8,-0.008708214,-0.0067917146,-0.077274695
2025-01-24 00:00:00+00,SHORT,3693,0.43570444858196916,-0.018225137,-0.015086722,-0.12898853
2025-01-24 00:00:00+00,SHORT,3695,0.5411071590834228,0.003536699,-0.0017887328,-0.030732583
