time,side,ticker_id,mv_dn_composite_labels,normalized_6m_df004,skew_weighted_10_df037,weighted_neg_sum_20_df036,dist_upper_bb_50_2.0_df055
2022-08-25 00:00:00+00,SHORT,4118,1.0,0.41666666,0.33156404,0.11299621,0.017445821
2022-08-25 00:00:00+00,SHORT,142,0.5497497762932763,0.115384616,0.4929035,0.11261165,0.012438053
2022-08-25 00:00:00+00,SHORT,2910,1.0,0.26086956,0.5244019,0.11710697,0.04389963
2022-08-25 00:00:00+00,SHORT,3486,1.0,0.19277108,0.5071204,0.12236641,0.0052493894
2022-08-26 00:00:00+00,SHORT,2508,1.0,0.30555555,0.51040256,0.106510445,0.036787543
2022-08-26 00:00:00+00,SHORT,2725,1.0,0.25925925,0.41090792,0.10660325,0.022419702
2022-08-26 00:00:00+00,SHORT,753,1.0,0.5,0.6790468,0.062607646,0.046393473
2022-08-26 00:00:00+00,SHORT,2910,0.8888888888888888,0.24637681,0.3082286,0.1429769,0.010520575
2022-08-26 00:00:00+00,SHORT,1908,1.0,0.1388889,0.31326216,0.086671785,0.016296186
2022-08-29 00:00:00+00,SHORT,4187,1.0,0.4722222,0.6181106,0.122263364,0.011491238
2022-08-29 00:00:00+00,SHORT,243,1.0,0.4864865,0.80856395,0.21492986,0.02062781
2022-08-29 00:00:00+00,SHORT,2508,0.8,0.30555555,0.5600112,0.10554387,0.0026576696
2022-08-29 00:00:00+00,SHORT,2910,0.7777777777777778,0.24637681,0.2857007,0.14600888,0.0035704481
2022-08-29 00:00:00+00,SHORT,4000,1.0,0.1388889,0.77918017,0.12026899,0.0042983955
2022-09-12 00:00:00+00,SHORT,1171,0.394064391916811,0.509434,0.4693875,0.13848881,0.005353693
2022-09-14 00:00:00+00,SHORT,3744,0.8666666666666667,0.47916666,0.36225012,0.15270352,0.02051137
2022-10-04 00:00:00+00,SHORT,505,0.0,0.39655173,0.6191868,0.16922486,0.053861637
2022-10-04 00:00:00+00,SHORT,2041,0.0,0.38554215,0.19354302,0.16982356,0.0056692366
2022-10-05 00:00:00+00,SHORT,433,1.0,0.48192772,0.33291942,0.15722087,0.010063706
2022-10-05 00:00:00+00,SHORT,505,0.0,0.36206895,0.6259965,0.1907616,0.018227927
2022-10-05 00:00:00+00,SHORT,2041,0.0,0.40963855,0.26590827,0.16982356,0.00395319
2022-10-06 00:00:00+00,SHORT,505,0.0,0.43103448,0.6230245,0.1907616,0.008467709
2022-10-21 00:00:00+00,SHORT,2932,1.0,0.47368422,0.46895143,0.13407788,0.0356417
2022-10-25 00:00:00+00,SHORT,2815,0.4715557318871917,0.3181818,0.74827677,0.08226466,0.032429703
2022-10-26 00:00:00+00,SHORT,2815,0.35173487955308114,0.3409091,0.6480818,0.09114566,0.013495941
2022-10-27 00:00:00+00,SHORT,15,0.0,0.39655173,0.660145,0.124452546,0.024980085
2022-10-27 00:00:00+00,SHORT,3915,0.0,0.3409091,0.4977144,0.08783104,0.025845494
2022-10-27 00:00:00+00,SHORT,4033,0.0,0.13333334,0.70282894,0.18752888,0.03512623
2022-10-28 00:00:00+00,SHORT,3915,0.0,0.31460676,0.5755055,0.081258744,0.0198476
2022-10-31 00:00:00+00,SHORT,2099,1.0,0.31428573,0.5287869,0.078459986,0.007204145
2022-10-31 00:00:00+00,SHORT,1633,0.0,0.4857143,0.56501645,0.08413577,0.0106572835
2022-11-01 00:00:00+00,SHORT,2270,0.0,0.17721519,0.44208518,0.14724198,0.009108942
2022-11-01 00:00:00+00,SHORT,4033,0.0,0.13043478,0.7250693,0.23097807,0.0050101164
2022-11-04 00:00:00+00,SHORT,1195,1.0,0.42857143,0.28005242,0.22854914,0.047881417
2022-11-04 00:00:00+00,SHORT,3420,0.39477571781134857,0.39473686,0.5597198,0.09639224,0.0018009953
2022-11-07 00:00:00+00,SHORT,2690,0.6737480149028059,0.33333334,0.36397594,0.1273126,0.019453164
2022-11-07 00:00:00+00,SHORT,1244,0.8333333333333334,0.14285715,0.36774075,0.19934945,0.011550885
2022-11-08 00:00:00+00,SHORT,2298,1.0,0.3493976,0.69911253,0.090352796,0.010480433
2022-11-10 00:00:00+00,SHORT,558,0.7606652373767839,0.45614034,0.7451625,0.03533397,0.0030192195
2022-11-10 00:00:00+00,SHORT,3192,0.7597568406418537,0.38333333,0.4252269,0.062152594,0.0152749
2022-11-11 00:00:00+00,SHORT,2106,0.0,0.26966292,0.2876776,0.15646136,0.034712818
2022-11-11 00:00:00+00,SHORT,142,1.0,0.10714286,0.5348806,0.079579614,0.037193436
2022-11-11 00:00:00+00,SHORT,2230,0.0,0.15555556,0.34041554,0.14823352,0.04313302
2022-11-11 00:00:00+00,SHORT,2305,1.0,0.2631579,0.59375983,0.07620261,0.051438667
2022-11-11 00:00:00+00,SHORT,523,0.5013895157427928,0.21052632,0.46338296,0.099543884,0.014106397
2022-11-11 00:00:00+00,SHORT,2999,0.6602108689052225,0.25842696,0.4809139,0.13966815,0.009795994
2022-11-11 00:00:00+00,SHORT,3192,0.7887613989434407,0.38333333,0.24764794,0.0719002,0.0011655657
2022-11-11 00:00:00+00,SHORT,3519,0.5527381161129973,0.34177214,0.45716,0.21147896,0.023883162
2022-11-11 00:00:00+00,SHORT,3538,0.3006107773294423,0.35,0.48733068,0.06791239,0.016359214
2022-11-11 00:00:00+00,SHORT,3607,0.4281658403487223,0.43373495,0.50391865,0.040596306,0.016667558
2022-11-14 00:00:00+00,SHORT,142,0.9090909090909091,0.10714286,0.40653244,0.10733178,0.0010149874
2022-11-14 00:00:00+00,SHORT,2211,0.5841719818612561,0.30769232,0.61206067,0.09425053,0.004012307
2022-11-14 00:00:00+00,SHORT,2230,0.0,0.15555556,0.2864228,0.17424737,0.009594159
2022-11-14 00:00:00+00,SHORT,3744,0.0,0.3846154,0.6282237,0.102088794,0.032807216
2022-11-15 00:00:00+00,SHORT,2106,0.0,0.25842696,0.24327448,0.19753107,0.003107111
2022-11-15 00:00:00+00,SHORT,2211,0.5443103820880208,0.30769232,0.6093876,0.09425053,0.006393637
2022-11-15 00:00:00+00,SHORT,2230,0.0,0.15555556,0.32047418,0.17424737,0.024241127
2022-11-15 00:00:00+00,SHORT,2305,0.75,0.23684211,0.4482846,0.11637672,0.011042724
2022-11-15 00:00:00+00,SHORT,2440,0.7074545043555397,0.16853933,0.1478027,0.16966419,0.003941115
2022-11-15 00:00:00+00,SHORT,2482,0.6579939284209418,0.5090909,0.33514014,0.08255553,0.0012685696
2022-11-15 00:00:00+00,SHORT,708,0.0,0.14285715,0.5664286,0.09327471,0.0041855536
2022-11-15 00:00:00+00,SHORT,3049,0.4266830723505083,0.44680852,0.34766495,0.20422523,0.0041426593
2022-11-15 00:00:00+00,SHORT,1615,0.29500388064620314,0.37142858,0.422445,0.20276426,0.051408365
2022-11-15 00:00:00+00,SHORT,3699,0.6895531653428654,0.38157895,0.5139834,0.13345623,0.03881349
2022-11-15 00:00:00+00,SHORT,1832,0.8419647296559186,0.47368422,0.3708524,0.114187896,0.02240819
2022-11-15 00:00:00+00,SHORT,3918,0.2475775633039806,0.34545454,0.39954147,0.14808276,0.032865833
2022-11-16 00:00:00+00,SHORT,2230,0.0,0.15555556,0.34734607,0.12948108,0.0028294427
2022-11-16 00:00:00+00,SHORT,2291,1.0,0.26666668,0.5539335,0.1606781,0.028519303
2022-11-16 00:00:00+00,SHORT,1615,0.0,0.34285715,0.45313442,0.22370213,0.0031635475
2022-11-16 00:00:00+00,SHORT,3918,0.12944542327421005,0.34545454,0.48334232,0.14090627,0.0014222362
2022-11-30 00:00:00+00,SHORT,1615,0.0,0.37142858,0.12878904,0.22053544,0.018552111
2022-12-01 00:00:00+00,SHORT,2106,0.0,0.32954547,0.32021856,0.13854846,0.0042546825
2022-12-01 00:00:00+00,SHORT,323,0.17356846172879445,0.40789473,0.5762593,0.09761958,0.0068726363
2022-12-01 00:00:00+00,SHORT,384,1.0,0.43333334,0.55367106,0.14163476,0.036404174
2022-12-01 00:00:00+00,SHORT,844,0.3841320755937881,0.37777779,0.5399713,0.054578148,0.0039964104
2022-12-01 00:00:00+00,SHORT,1368,1.0,0.125,0.5089799,0.1768387,0.011928295
2022-12-02 00:00:00+00,SHORT,384,0.875,0.41666666,0.66486585,0.14426635,0.02618622
2022-12-02 00:00:00+00,SHORT,761,0.0,0.0875,0.6476463,0.18563788,0.015382215
2022-12-05 00:00:00+00,SHORT,384,0.75,0.38333333,0.42450696,0.16141674,0.0033461272
2022-12-05 00:00:00+00,SHORT,1334,0.5262928090400052,0.101123594,0.76052016,0.19048454,0.02648723
2022-12-13 00:00:00+00,SHORT,1235,0.09995629146202512,0.26086956,0.5078481,0.06563758,0.0028703378
2022-12-13 00:00:00+00,SHORT,1416,0.0,0.27272728,0.74789286,0.120130666,0.020762444
2022-12-13 00:00:00+00,SHORT,3586,0.0,0.48333332,0.5509032,0.06940939,0.030864872
2022-12-13 00:00:00+00,SHORT,3641,0.232382582209277,0.43103448,0.5617601,0.08161654,0.024700366
2022-12-13 00:00:00+00,SHORT,3773,0.0,0.2777778,0.35567313,0.12169029,0.01080867
2022-12-14 00:00:00+00,SHORT,1416,0.0,0.25454545,0.72234464,0.11624348,0.01776338
2022-12-14 00:00:00+00,SHORT,3641,0.27775486377877534,0.43103448,0.48266307,0.08212845,0.015464808
2022-12-14 00:00:00+00,SHORT,3773,0.0,0.3,0.31904975,0.12169029,0.007747739
2022-12-15 00:00:00+00,SHORT,3773,0.0,0.30337077,0.32406706,0.1152024,0.010307277
2023-01-06 00:00:00+00,SHORT,2866,0.0,0.5,0.5238756,0.04196561,0.011667819
2023-01-09 00:00:00+00,SHORT,3359,0.6261755646838053,0.27586207,0.6005129,0.07015861,0.01329306
2023-01-10 00:00:00+00,SHORT,3359,0.5976797900070627,0.27586207,0.5540004,0.06480035,0.011333346
2023-01-13 00:00:00+00,SHORT,4201,1.0,0.43103448,0.37624002,0.12555039,0.006656828
2023-01-13 00:00:00+00,SHORT,2370,0.872122857393644,0.16483517,0.6858893,0.08986416,0.023030322
2023-01-13 00:00:00+00,SHORT,2568,0.6573159005473116,0.13793103,0.5468384,0.10255633,0.04108089
2023-01-17 00:00:00+00,SHORT,212,1.0,0.33333334,0.53223497,0.112241976,0.0030359498
2023-01-17 00:00:00+00,SHORT,3271,0.0,0.18965517,0.6823257,0.077139534,0.008045425
2023-01-18 00:00:00+00,SHORT,2728,0.6408583677211236,0.29885057,0.81703275,0.052162264,0.007927697
2023-01-24 00:00:00+00,SHORT,1762,0.5323043678076593,0.41379312,0.46088275,0.07703393,0.009793007
2023-01-26 00:00:00+00,SHORT,2133,0.618945580209254,0.46376812,0.19375402,0.08575658,0.001758186
2023-01-26 00:00:00+00,SHORT,1615,0.5714285714285714,0.31428573,0.38389546,0.071720816,0.003254404
2023-01-26 00:00:00+00,SHORT,3947,0.9603375523139985,0.5,0.6214438,0.07349893,0.018348243
2023-01-31 00:00:00+00,SHORT,3994,0.681972752482961,0.21818182,0.5550356,0.15419844,0.02010918
2023-02-01 00:00:00+00,SHORT,3114,0.3770406437762772,0.47619048,0.44054386,0.07691185,0.016245795
2023-02-01 00:00:00+00,SHORT,1967,1.0,0.093023255,0.7911005,0.05815751,0.016957546
2023-02-02 00:00:00+00,SHORT,2196,1.0,0.34615386,0.71644795,0.07438485,0.037545394
2023-02-02 00:00:00+00,SHORT,234,0.0,0.26086956,0.67591053,0.101199254,0.043925993
2023-02-02 00:00:00+00,SHORT,2305,0.5962176484773725,0.44927537,0.66590416,0.10034814,0.051741052
2023-02-02 00:00:00+00,SHORT,370,0.675079888688551,0.11111111,0.6557358,0.091825634,0.028573722
2023-02-02 00:00:00+00,SHORT,2421,0.19728244382984103,0.27906978,0.572558,0.064449236,0.018971803
2023-02-02 00:00:00+00,SHORT,2534,1.0,0.3043478,0.6711787,0.1731394,0.031912528
2023-02-02 00:00:00+00,SHORT,2725,1.0,0.25,0.6343346,0.1012832,0.01047269
2023-02-02 00:00:00+00,SHORT,2761,1.0,0.375,0.7153047,0.077136196,0.002185196
2023-02-02 00:00:00+00,SHORT,761,1.0,0.23684211,0.8544034,0.055582583,0.03958582
2023-02-02 00:00:00+00,SHORT,1022,0.7544952601250076,0.17142858,0.81547815,0.078959115,0.014307287
2023-02-02 00:00:00+00,SHORT,3100,0.54479548807603,0.22222222,0.85891604,0.06886671,0.0074055293
2023-02-02 00:00:00+00,SHORT,3133,0.7696698646360424,0.11904762,0.66054237,0.0978706,0.019001761
2023-02-02 00:00:00+00,SHORT,3174,1.0,0.2,0.5441754,0.22305146,0.03887627
2023-02-02 00:00:00+00,SHORT,1131,1.0,0.26506025,0.7482698,0.20054574,0.028263185
2023-02-02 00:00:00+00,SHORT,3272,0.0,0.45454547,0.6324118,0.10375085,0.040914074
2023-02-02 00:00:00+00,SHORT,1356,1.0,0.11290322,0.37712726,0.09677534,0.0440031
2023-02-02 00:00:00+00,SHORT,3470,1.0,0.30769232,0.802922,0.11527919,0.024944764
2023-02-02 00:00:00+00,SHORT,1444,1.0,0.10144927,0.7433824,0.07337002,0.010147833
2023-02-02 00:00:00+00,SHORT,3531,1.0,0.28985506,0.5872172,0.038104367,0.017847857
2023-02-02 00:00:00+00,SHORT,3586,1.0,0.37096775,0.68571997,0.090654194,0.035188444
2023-02-02 00:00:00+00,SHORT,3614,0.7271640694174836,0.23076923,0.6462873,0.07904081,0.052945044
2023-02-02 00:00:00+00,SHORT,1694,0.9333387316296422,0.16867469,0.8582792,0.04588755,0.042546086
2023-02-02 00:00:00+00,SHORT,3773,0.5651265717961275,0.22826087,0.7867005,0.037886813,0.02587189
2023-02-02 00:00:00+00,SHORT,3802,0.7292384378099641,0.4642857,0.5160706,0.14158814,0.0025545217
2023-02-02 00:00:00+00,SHORT,3808,1.0,0.4868421,0.6639647,0.13339937,0.027041674
2023-02-02 00:00:00+00,SHORT,3912,0.3409238915046821,0.4385965,0.47864777,0.11840248,0.012812684
2023-02-02 00:00:00+00,SHORT,2013,1.0,0.32258064,0.59979326,0.05489408,0.026976615
2023-02-03 00:00:00+00,SHORT,4150,0.44982183890968264,0.45652175,0.57761973,0.14715922,0.03236376
2023-02-03 00:00:00+00,SHORT,2196,0.8066126363916535,0.34615386,0.5553108,0.072574265,0.014988809
2023-02-03 00:00:00+00,SHORT,234,0.0,0.2753623,0.38960516,0.08046139,0.010415524
2023-02-03 00:00:00+00,SHORT,2305,0.4109436322872899,0.4057971,0.46774322,0.10935723,0.018728852
2023-02-03 00:00:00+00,SHORT,2548,0.0,0.19277108,0.49054235,0.15637794,0.029559145
2023-02-03 00:00:00+00,SHORT,2692,0.9230769230769231,0.2173913,0.2969598,0.08824715,0.004767345
2023-02-03 00:00:00+00,SHORT,761,0.8571428571428572,0.23684211,0.70146984,0.041461267,0.018721268
2023-02-03 00:00:00+00,SHORT,906,0.8,0.48192772,0.5688884,0.05179671,0.031262144
2023-02-03 00:00:00+00,SHORT,1356,0.4192155135141357,0.0952381,0.17464629,0.108186655,0.009277686
2023-02-03 00:00:00+00,SHORT,3531,0.641501034678228,0.3188406,0.41853076,0.041391183,0.0030966348
2023-02-03 00:00:00+00,SHORT,3586,0.875,0.3968254,0.50891846,0.0778758,0.018398188
2023-02-03 00:00:00+00,SHORT,3614,0.6185879487304478,0.23076923,0.47239122,0.07163569,0.027687747
2023-02-03 00:00:00+00,SHORT,3641,0.32186190659778113,0.34920636,0.57980704,0.09676042,0.03493669
2023-02-03 00:00:00+00,SHORT,3773,0.43822296080489453,0.26086956,0.5762142,0.053764973,0.0022951893
2023-02-03 00:00:00+00,SHORT,3912,0.40294256586839877,0.41379312,0.44978085,0.099939376,0.010431002
2023-02-03 00:00:00+00,SHORT,2013,0.95,0.3809524,0.42165843,0.065800026,0.006011777
2023-02-06 00:00:00+00,SHORT,24,0.0,0.11627907,0.47175285,0.098329626,0.013985492
2023-02-06 00:00:00+00,SHORT,3199,0.3624856991507676,0.46031746,0.5858588,0.11855433,0.0065275216
2023-02-06 00:00:00+00,SHORT,3261,0.0,0.3690476,0.30034345,0.2076155,0.0015778097
2023-02-06 00:00:00+00,SHORT,3614,0.0,0.23076923,0.43442765,0.07612587,0.0164715
2023-02-07 00:00:00+00,SHORT,24,0.0,0.11627907,0.55267894,0.098329626,0.012607775
2023-02-07 00:00:00+00,SHORT,2305,0.43534571081086154,0.4057971,0.38146558,0.1250398,0.009701695
2023-02-07 00:00:00+00,SHORT,502,1.0,0.26086956,0.52200085,0.23117223,0.04080376
2023-02-07 00:00:00+00,SHORT,844,0.5197097796477446,0.5116279,0.64072585,0.054030832,0.004352542
2023-02-07 00:00:00+00,SHORT,2993,0.33462249246724624,0.50549453,0.5122092,0.07626927,0.007272245
2023-02-07 00:00:00+00,SHORT,3261,0.5714285714285714,0.3809524,0.39733678,0.2076155,0.04544399
2023-02-07 00:00:00+00,SHORT,1371,0.8884757153334871,0.33333334,0.5239592,0.08574562,0.012133182
2023-02-07 00:00:00+00,SHORT,3614,0.6624051716379363,0.26923078,0.40427902,0.07612587,0.01582803
2023-02-08 00:00:00+00,SHORT,3261,0.0,0.37804878,0.36372638,0.23124623,0.009891501
2023-02-08 00:00:00+00,SHORT,3614,0.0,0.30769232,0.49231082,0.07959117,0.0064103375
2023-02-13 00:00:00+00,SHORT,4218,0.48410069425893054,0.37209302,0.3182817,0.070418894,0.00470099
2023-02-14 00:00:00+00,SHORT,901,0.12092300137221434,0.125,0.61064917,0.07160817,0.018645043
2023-02-15 00:00:00+00,SHORT,4247,0.875,0.21686748,0.30748934,0.19322746,0.008610544
2023-02-15 00:00:00+00,SHORT,224,0.0,0.46376812,0.4450925,0.10194664,0.008102986
2023-02-15 00:00:00+00,SHORT,259,0.6494897011948018,0.093023255,0.3800841,0.09701411,0.016747408
2023-02-15 00:00:00+00,SHORT,643,0.4659633991365782,0.50549453,0.4449191,0.08063361,0.0026329989
2023-02-15 00:00:00+00,SHORT,901,0.07634987287753545,0.125,0.5728094,0.06110397,0.016314657
2023-02-16 00:00:00+00,SHORT,224,0.9090909090909091,0.49275362,0.3740485,0.07159881,0.0038529139
2023-02-16 00:00:00+00,SHORT,843,0.09485368222898692,0.4597701,0.50815356,0.057760153,0.011401386
2023-02-16 00:00:00+00,SHORT,3815,1.0,0.39473686,0.5740671,0.14189696,0.0017342172
2023-02-16 00:00:00+00,SHORT,4020,1.0,0.39473686,0.58729345,0.07619955,0.006771078
2023-02-17 00:00:00+00,SHORT,843,0.09671371160653916,0.45348838,0.4994771,0.057760153,0.008234248
2023-02-21 00:00:00+00,SHORT,2297,0.41040018487866237,0.15476191,0.71510464,0.11861666,0.0329974
2023-02-21 00:00:00+00,SHORT,1106,0.43576009950566447,0.50549453,0.41875783,0.20214666,0.046639647
2023-02-22 00:00:00+00,SHORT,1106,0.4646911859815082,0.4945055,0.29831168,0.22368975,0.0069552497
2023-02-24 00:00:00+00,SHORT,693,0.0,0.4868421,0.30951047,0.07810086,0.0020689717
2023-03-02 00:00:00+00,SHORT,938,0.15672047454811533,0.42028984,0.4075444,0.15476206,0.0011499408
2023-03-03 00:00:00+00,SHORT,2253,1.0,0.2857143,0.79074156,0.08987154,0.03731176
2023-03-03 00:00:00+00,SHORT,622,0.0,0.4722222,0.61834,0.056849122,0.0045982487
2023-03-03 00:00:00+00,SHORT,984,1.0,0.36842105,0.28829023,0.17103688,0.005588199
2023-03-03 00:00:00+00,SHORT,3963,0.270735997942635,0.2857143,0.27692363,0.16306044,0.002032589
2023-03-06 00:00:00+00,SHORT,2253,0.8888888888888888,0.2857143,0.7219638,0.07637235,0.018673383
2023-03-06 00:00:00+00,SHORT,1879,0.24880715656091426,0.5,0.23270151,0.049602892,0.0020582543
2023-03-07 00:00:00+00,SHORT,2253,0.10984576433315378,0.2857143,0.5820724,0.085005835,0.0031679268
2023-03-07 00:00:00+00,SHORT,3743,0.22670999911869383,0.22222222,0.6339462,0.098830104,0.003245377
2023-03-08 00:00:00+00,SHORT,3743,0.26293044434112234,0.22222222,0.62092835,0.098830104,0.0024166345
2023-03-22 00:00:00+00,SHORT,1590,1.0,0.5,0.7269081,0.13454577,0.02399012
2023-04-03 00:00:00+00,SHORT,2159,0.38395427281780653,0.3888889,0.7577319,0.052707918,0.003001785
2023-04-04 00:00:00+00,SHORT,2421,0.22300983878158637,0.5,0.4337601,0.1747352,0.004899748
2023-04-11 00:00:00+00,SHORT,2983,1.0,0.27272728,0.5913861,0.13694467,0.0025289487
2023-04-12 00:00:00+00,SHORT,19,0.4454765140401999,0.11111111,0.5462792,0.07297334,0.02536524
2023-04-13 00:00:00+00,SHORT,19,0.43954407581908206,0.11111111,0.23301749,0.08644136,0.0051581976
2023-04-13 00:00:00+00,SHORT,2297,0.6005016021985468,0.20779221,0.20212556,0.16549976,0.027286585
2023-04-14 00:00:00+00,SHORT,19,0.3865348839661841,0.11111111,0.23242468,0.08644136,0.0018888406
2023-04-14 00:00:00+00,SHORT,2125,0.6727123200180317,0.3125,0.70714116,0.054330256,0.010947308
2023-04-14 00:00:00+00,SHORT,796,0.5734492580400964,0.2,0.73947674,0.075719476,0.028367938
2023-04-14 00:00:00+00,SHORT,3882,0.0,0.4054054,0.8630585,0.07640804,0.028168064
2023-04-17 00:00:00+00,SHORT,796,0.39877788515681284,0.2,0.7038809,0.070817515,0.026544565
2023-04-18 00:00:00+00,SHORT,796,0.639946494199633,0.2,0.61617726,0.053357642,0.00654983
2023-04-19 00:00:00+00,SHORT,3357,1.0,0.13333334,0.70081854,0.05770817,0.010947592
2023-04-21 00:00:00+00,SHORT,3744,1.0,0.46153846,0.71417385,0.095571056,0.0041684643
2023-04-25 00:00:00+00,SHORT,158,0.4354225051414568,0.28070176,0.4134692,0.06295979,0.012297558
2023-04-28 00:00:00+00,SHORT,960,0.0,0.42105263,0.57866114,0.067354865,0.016324649
2023-05-01 00:00:00+00,SHORT,2397,0.0,0.23376623,0.49494123,0.059891127,0.0053230305
2023-05-01 00:00:00+00,SHORT,960,0.0,0.42105263,0.4753149,0.07827105,0.008639586
2023-05-05 00:00:00+00,SHORT,1851,0.4777761743802338,0.32,0.500637,0.09717617,0.018854212
2023-05-09 00:00:00+00,SHORT,424,0.1207101660650418,0.45348838,0.45432895,0.05256762,0.03377289
2023-05-10 00:00:00+00,SHORT,424,0.0,0.45348838,0.33299714,0.07656707,0.0041790744
2023-05-10 00:00:00+00,SHORT,1297,0.0,0.36842105,0.36982617,0.09932807,0.014526774
2023-05-11 00:00:00+00,SHORT,1297,0.17848359608359582,0.36842105,0.21714701,0.10518098,0.0021073495
2023-05-11 00:00:00+00,SHORT,3774,0.0,0.3116883,0.48175597,0.16021842,0.052790154
2023-05-12 00:00:00+00,SHORT,3754,0.0,0.25,0.44258276,0.06731134,0.00260442
2023-05-15 00:00:00+00,SHORT,3586,0.08974799855147654,0.46774194,0.5887579,0.09461656,0.04103044
2023-05-16 00:00:00+00,SHORT,219,0.33899781444360544,0.16,0.5707486,0.078781664,0.028293524
2023-05-16 00:00:00+00,SHORT,3586,0.0,0.4516129,0.5603032,0.08514433,0.01918187
2023-05-17 00:00:00+00,SHORT,219,0.306412979913908,0.1923077,0.46902877,0.06302735,0.014688904
2023-05-17 00:00:00+00,SHORT,2740,0.0,0.15789473,0.76490307,0.1170771,0.025124438
2023-05-17 00:00:00+00,SHORT,3586,0.0,0.46774194,0.5820082,0.09529198,0.0032186732
2023-05-17 00:00:00+00,SHORT,3774,0.0,0.21794872,0.41389993,0.22822747,0.018327
2023-05-18 00:00:00+00,SHORT,4164,0.5246142897329322,0.45348838,0.24201058,0.11447637,0.012455429
2023-05-18 00:00:00+00,SHORT,2740,0.0,0.19298245,0.76629853,0.08589565,0.031727325
2023-05-18 00:00:00+00,SHORT,3586,0.0,0.46774194,0.577509,0.08827726,0.0023091447
2023-05-19 00:00:00+00,SHORT,2740,0.0,0.19298245,0.735231,0.086650275,0.020987067
2023-05-19 00:00:00+00,SHORT,1767,0.20603096003545057,0.2413793,0.27540094,0.12070489,0.002474838
2023-05-22 00:00:00+00,SHORT,143,0.2778256286953077,0.22580644,0.62765515,0.07100373,0.0030873665
2023-05-22 00:00:00+00,SHORT,2740,0.0,0.19298245,0.7360329,0.086650275,0.025103083
2023-05-22 00:00:00+00,SHORT,1767,0.25487297464002817,0.29310346,0.37605047,0.11412172,0.009602382
2023-05-23 00:00:00+00,SHORT,2740,0.0,0.1754386,0.6768192,0.05766119,0.008029068
2023-05-30 00:00:00+00,SHORT,309,0.0952990086493443,0.42666668,0.45729244,0.0996025,0.026562113
2023-05-31 00:00:00+00,SHORT,309,0.0,0.44,0.44659668,0.10511086,0.012380282
2023-05-31 00:00:00+00,SHORT,2820,1.0,0.09090909,0.75679445,0.10142442,0.0077339397
2023-05-31 00:00:00+00,SHORT,938,0.21209609185565995,0.32,0.5862553,0.054002672,0.03536288
2023-06-01 00:00:00+00,SHORT,309,0.0,0.42666668,0.3882047,0.10511086,0.011016536
2023-06-02 00:00:00+00,SHORT,4112,0.16662852049572305,0.42857143,0.56793016,0.048503526,0.0074462704
2023-06-02 00:00:00+00,SHORT,309,0.0,0.38666666,0.239131,0.108027875,0.0022301816
2023-06-02 00:00:00+00,SHORT,3515,0.08849640142098603,0.25333333,0.39859694,0.093307644,0.024604885
2023-06-05 00:00:00+00,SHORT,3515,0.12180211958536047,0.25333333,0.41966555,0.093307644,0.0162756
2023-06-06 00:00:00+00,SHORT,3691,1.0,0.2,0.6949278,0.10103451,0.005308931
2023-06-07 00:00:00+00,SHORT,2553,0.0,0.23376623,0.2037214,0.17045827,0.007205873
2023-06-08 00:00:00+00,SHORT,3473,0.3454550434382076,0.19767442,0.5742382,0.082053214,0.00975892
2023-06-13 00:00:00+00,SHORT,2352,0.0,0.16,0.67815274,0.20171916,0.012126491
2023-06-13 00:00:00+00,SHORT,712,0.0,0.10810811,0.61889434,0.14556804,0.01518097
2023-06-13 00:00:00+00,SHORT,2877,0.11760517079176104,0.29545453,0.57418936,0.10043649,0.0023685566
2023-06-13 00:00:00+00,SHORT,1463,0.0,0.18181819,0.34978932,0.14651515,0.0015379633
