time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_21_50_df007,skew_weighted_20_df037,velocity_eps_9m_univ_zscore_df051,price_drift_abs_1_df006
2023-05-16 00:00:00+00,LONG,516,0.5651896860556392,-0.04140796,-0.4411287,-0.04557746,0.025307124
2023-05-16 00:00:00+00,LONG,684,0.6666666666666667,-0.019290332,-0.37416652,-0.030499786,0.01935728
2023-05-16 00:00:00+00,LONG,2877,1.0,-0.03191907,-0.40573683,-0.03756233,0.01473172
2023-05-16 00:00:00+00,LONG,3561,0.0,0.02321944,-0.37060815,-0.04528469,0.033415265
2023-05-16 00:00:00+00,LONG,3607,0.23757641549034877,-0.047403738,-0.3745462,-0.04843197,0.019705882
2023-05-16 00:00:00+00,LONG,3853,0.09843786871541292,-0.0354004,-0.42156896,-0.04901751,0.011376014
2023-05-22 00:00:00+00,LONG,2084,0.00478687880961741,0.012898584,-0.37932095,-0.04509861,0.012837456
2023-05-22 00:00:00+00,LONG,2151,0.0,0.01588732,-0.39563003,-0.044878587,0.021009073
2023-05-22 00:00:00+00,LONG,1210,0.0,0.012120557,-0.4011588,-0.04253167,0.0056728646
2023-05-23 00:00:00+00,LONG,1210,0.0,0.008969182,-0.4961027,-0.04258966,0.008135235
2023-05-25 00:00:00+00,LONG,1,0.0,-0.028881615,-0.48281848,-0.045905262,0.012397719
2023-05-25 00:00:00+00,LONG,4137,0.0,0.014248281,-0.3958837,-0.046271972,0.014905451
2023-05-25 00:00:00+00,LONG,3203,0.6582420596750562,-0.02217412,-0.5135818,-0.045391873,0.00950508
2023-05-25 00:00:00+00,LONG,3309,0.0,-0.004439606,-0.46596515,-0.044658452,0.021953898
2023-05-25 00:00:00+00,LONG,3513,0.0,0.051203094,-0.44481272,-0.045391873,0.010909091
2023-05-26 00:00:00+00,LONG,3203,0.6268890785843783,-0.02529776,-0.43470454,-0.045304682,0.015552614
2023-05-26 00:00:00+00,LONG,3309,0.0,-0.0074133836,-0.42612565,-0.04457052,0.014702582
2023-05-26 00:00:00+00,LONG,1411,0.0,-0.02535746,-0.43150905,-0.044790767,0.008373852
2023-05-26 00:00:00+00,LONG,3538,0.9787234042553191,-0.00983367,-0.42160663,-0.04625909,0.010962963
2023-05-30 00:00:00+00,LONG,2410,0.22673805875853925,0.0405352,-0.4933103,-0.04207437,0.012767002
2023-05-30 00:00:00+00,LONG,1356,0.9523809523809523,0.023299055,-0.41658145,-0.04515785,0.007316181
2023-05-30 00:00:00+00,LONG,3963,0.9268292682926829,-0.025300361,-0.3843044,-0.043469276,0.010998308
2023-05-30 00:00:00+00,LONG,4034,0.014333875203038464,0.036898527,-0.4305161,-0.04875524,0.0142125515
2023-05-31 00:00:00+00,LONG,4218,0.0,0.008033554,-0.5109101,-0.04530714,0.0070428047
2023-05-31 00:00:00+00,LONG,773,0.0,0.036002915,-0.40908432,-0.045453675,0.007959005
2023-05-31 00:00:00+00,LONG,845,0.3528741970608729,-0.037263855,-0.40545812,-0.034317043,0.022242418
2023-05-31 00:00:00+00,LONG,858,0.6777670812050708,-0.001273312,-0.4200223,-0.043328926,0.0069377217
2023-05-31 00:00:00+00,LONG,1069,1.0,-0.03220921,-0.4733741,-0.024572486,0.013261843
2023-05-31 00:00:00+00,LONG,3309,0.0,-0.015186201,-0.36804366,-0.044647735,0.011707532
2023-05-31 00:00:00+00,LONG,1308,0.0,-0.02940262,-0.49268493,-0.041350707,0.019287396
2023-05-31 00:00:00+00,LONG,1361,0.0,-0.01689015,-0.37933785,-0.044940807,0.00788002
2023-05-31 00:00:00+00,LONG,3645,0.0,-0.019514916,-0.43186042,-0.04398833,0.0061852704
2023-05-31 00:00:00+00,LONG,3815,0.691160914514904,-0.04667887,-0.40022388,-0.043144356,0.0328125
2023-06-01 00:00:00+00,LONG,4153,0.9743589743589743,-2.3619496E-4,-0.4553008,-0.0476123,0.02061979
2023-06-01 00:00:00+00,LONG,427,0.9767441860465116,0.002969276,-0.4377244,-0.04775913,0.012524558
2023-06-01 00:00:00+00,LONG,1715,1.0,-0.012418895,-0.47807816,-0.04665789,0.005952381
2023-06-02 00:00:00+00,LONG,1,0.0,-0.047050912,-0.48801702,-0.045702457,0.016858764
2023-06-02 00:00:00+00,LONG,28,0.0,0.012372605,-0.39217734,-0.05032765,0.013421513
2023-06-02 00:00:00+00,LONG,4153,0.9166666666666666,-0.004404147,-0.41695872,-0.047537852,0.006441601
2023-06-02 00:00:00+00,LONG,617,0.0,-0.036353663,-0.43646595,-0.045188546,0.00846395
2023-06-02 00:00:00+00,LONG,1308,0.0,-0.035856213,-0.41343296,-0.041150674,0.017143687
2023-06-02 00:00:00+00,LONG,1684,0.0,-0.0041489215,-0.4760614,-0.0431329,0.027677255
2023-06-02 00:00:00+00,LONG,1715,0.6995729698780772,-0.015590489,-0.3941205,-0.046583448,0.009171598
2023-06-02 00:00:00+00,LONG,4059,0.0,-0.033421114,-0.4085399,-0.04599612,0.031914894
2023-06-05 00:00:00+00,LONG,427,0.9302325581395349,-0.009450517,-0.41588652,-0.047684684,0.00774256
2023-06-05 00:00:00+00,LONG,617,0.0,-0.039726842,-0.49281958,-0.045188546,0.009947156
2023-06-05 00:00:00+00,LONG,3040,0.30168179186255323,-0.028488785,-0.50578654,-0.04651003,0.018849423
2023-06-05 00:00:00+00,LONG,1308,0.0,-0.03904605,-0.42819703,-0.041150674,0.007141837
2023-06-05 00:00:00+00,LONG,1361,0.0,-0.026196958,-0.3718825,-0.04474805,0.0073066265
2023-06-06 00:00:00+00,LONG,28,0.0,0.0031654232,-0.46718746,-0.050323483,0.0109868925
2023-06-06 00:00:00+00,LONG,427,0.9069767441860466,-0.015881428,-0.4328356,-0.047680512,0.016566627
2023-06-06 00:00:00+00,LONG,869,0.0,-0.023915444,-0.38096374,-0.044964127,0.0066086957
2023-06-06 00:00:00+00,LONG,2979,0.5944226836690277,-0.009304104,-0.42934257,-0.044890713,0.0099355895
2023-06-06 00:00:00+00,LONG,1076,0.0,-0.027330639,-0.4911307,-0.045184374,0.013943747
2023-06-06 00:00:00+00,LONG,1308,0.0,-0.042257544,-0.42369586,-0.041146506,0.0072330167
2023-06-06 00:00:00+00,LONG,1361,0.0,-0.029512675,-0.38498408,-0.04474388,0.0057528764
2023-06-06 00:00:00+00,LONG,3763,0.5134870853081407,-0.030107506,-0.41484296,-0.037769377,0.0278324
2023-06-06 00:00:00+00,LONG,4059,0.0,-0.038041122,-0.4654658,-0.04599195,0.0069645965
2023-06-07 00:00:00+00,LONG,4122,0.0,0.00221137,-0.41949463,-0.045037545,0.006946152
2023-06-07 00:00:00+00,LONG,28,0.0,-0.0015778613,-0.47830188,-0.050323483,0.0093549015
2023-06-07 00:00:00+00,LONG,2410,0.03322887882086577,0.011904483,-0.44423625,-0.04195408,0.008492823
2023-06-07 00:00:00+00,LONG,3763,0.5929972757110076,-0.033625238,-0.41608295,-0.037769377,0.015481562
2023-06-08 00:00:00+00,LONG,4122,0.0,-7.1933004E-4,-0.4202048,-0.045079812,0.006375735
2023-06-08 00:00:00+00,LONG,4079,0.0,-0.0049976674,-0.4077194,-0.044712733,0.0071090045
2023-06-09 00:00:00+00,LONG,28,0.0,-0.011106025,-0.4443848,-0.050365757,0.009029569
2023-06-09 00:00:00+00,LONG,1684,0.0,-0.029049683,-0.42351276,-0.043171,0.010833603
2023-06-12 00:00:00+00,LONG,2979,0.601779543107863,-0.01964342,-0.42356658,-0.04493298,0.007846615
2023-06-26 00:00:00+00,LONG,1523,0.0,-0.014499935,-0.42764226,-0.03925711,0.032354217
2023-06-28 00:00:00+00,LONG,3280,0.0,-0.040448334,-0.40128034,-0.0484568,0.008042895
2023-07-07 00:00:00+00,LONG,405,1.0,-0.017626148,-0.37826392,-0.04519182,0.008561382
2023-07-07 00:00:00+00,LONG,3280,0.0,-0.044558946,-0.46554318,-0.047694817,0.015742866
2023-07-19 00:00:00+00,LONG,2462,0.0,-0.0059015034,-0.3767699,-0.046104822,0.0073744585
2023-07-27 00:00:00+00,LONG,3641,0.0,0.023818314,-0.38454002,-0.046349045,0.02795395
2023-08-01 00:00:00+00,LONG,3641,0.0,0.014367233,-0.45510888,-0.046044756,0.014607812
2023-08-01 00:00:00+00,LONG,3895,0.0,0.02498358,-0.48015955,-0.041004844,0.0057329135
2023-08-02 00:00:00+00,LONG,3641,0.0,0.011263338,-0.5067255,-0.046127692,0.016829591
2023-08-04 00:00:00+00,LONG,3895,0.0,0.01916283,-0.47981733,-0.040729992,0.005920962
2023-08-08 00:00:00+00,LONG,2261,0.0,0.013946981,-0.4295115,-0.03200711,0.01687258
2023-08-08 00:00:00+00,LONG,237,0.2948765004791855,0.009275993,-0.37123886,-0.044318937,0.0130074145
2023-08-08 00:00:00+00,LONG,394,0.8068213502774937,-0.030667586,-0.3795409,-0.022407865,0.021929093
2023-08-10 00:00:00+00,LONG,4224,0.0,0.006991985,-0.38119367,-0.0501042,0.009577727
2023-08-15 00:00:00+00,LONG,2050,0.0,0.0044230064,-0.38852406,-0.033182282,0.038271606
2023-08-15 00:00:00+00,LONG,475,0.0,0.04078459,-0.38003433,-0.035639934,0.03163192
2023-08-15 00:00:00+00,LONG,3309,0.0,0.015445024,-0.49303913,-0.0033280489,0.025140554
2023-08-16 00:00:00+00,LONG,2050,0.0,-0.002794369,-0.45109275,-0.0333688,0.016688062
2023-08-16 00:00:00+00,LONG,13,0.0,-0.018740997,-0.44529012,-0.033815645,0.012658228
2023-08-16 00:00:00+00,LONG,2085,0.0,-0.04455608,-0.5104527,-0.03158142,0.007683864
2023-08-16 00:00:00+00,LONG,2437,0.0,0.048830535,-0.48589474,-0.021974241,0.011099366
2023-08-16 00:00:00+00,LONG,3244,0.029617236962594343,0.02039289,-0.39040527,-0.029123768,0.015715122
2023-08-16 00:00:00+00,LONG,1258,0.0,0.016683012,-0.3957355,-0.05034893,0.009021089
2023-08-17 00:00:00+00,LONG,443,0.0,0.009023619,-0.4219631,-0.041027527,0.0091789905
2023-08-17 00:00:00+00,LONG,2972,0.0,0.033453047,-0.39452824,-0.034324847,0.0057098363
2023-08-17 00:00:00+00,LONG,3244,0.015496969766092467,0.015655901,-0.3846284,-0.029186124,0.008747346
2023-08-17 00:00:00+00,LONG,1514,0.0,0.030437332,-0.36844745,-0.032314043,0.015073831
2023-08-17 00:00:00+00,LONG,3612,0.0,0.04542443,-0.42229694,-0.026058206,0.020774676
2023-08-18 00:00:00+00,LONG,2050,0.0,-0.016617566,-0.43014482,-0.03340996,0.009746589
2023-08-18 00:00:00+00,LONG,610,0.456984609206298,-0.017393827,-0.39160764,-0.0039377287,0.014723204
2023-08-18 00:00:00+00,LONG,761,0.0,0.014905442,-0.41554794,-0.038106095,0.0067980965
2023-08-18 00:00:00+00,LONG,3244,0.0,0.011742406,-0.3924435,-0.029161079,0.011052091
2023-08-21 00:00:00+00,LONG,2050,0.0,-0.023464872,-0.4825364,-0.03340996,0.0164042
2023-08-21 00:00:00+00,LONG,761,0.0,0.0072783297,-0.42536268,-0.038106095,0.01114112
2023-08-21 00:00:00+00,LONG,1514,0.0,0.023904702,-0.37693572,-0.032291833,0.0061190627
2023-08-22 00:00:00+00,LONG,13,0.0,-0.029669104,-0.40878475,-0.033563085,0.020529801
2023-08-22 00:00:00+00,LONG,2352,0.0,0.040055733,-0.37512016,-0.031328943,0.019469026
2023-08-22 00:00:00+00,LONG,2670,0.8201686660824157,-0.0076701823,-0.3732598,-0.030220807,0.010840109
2023-08-22 00:00:00+00,LONG,761,0.0,-9.09572E-5,-0.46868446,-0.037807956,0.0054626153
2023-08-22 00:00:00+00,LONG,901,0.0,-0.027609192,-0.39274934,-0.03445674,0.022789426
2023-08-23 00:00:00+00,LONG,2397,0.0,-0.011678156,-0.3677694,-0.015346706,0.02342436
2023-08-23 00:00:00+00,LONG,761,0.0,-0.0070368308,-0.3759051,-0.03798421,0.028836252
2023-08-23 00:00:00+00,LONG,1447,0.4896698646883263,0.00939029,-0.4637702,-0.030171754,0.02210611
2023-08-24 00:00:00+00,LONG,1447,0.0,0.005135908,-0.405706,-0.030024847,0.011403854
2023-08-25 00:00:00+00,LONG,2352,0.0,0.024768515,-0.4806713,-0.031462677,0.00630063
2023-08-25 00:00:00+00,LONG,2670,0.6835464548174854,-0.020656059,-0.3886819,-0.03035352,0.007978723
2023-08-25 00:00:00+00,LONG,1447,0.9047619047619048,-1.0552308E-5,-0.48723406,-0.030120954,0.011664075
2023-08-25 00:00:00+00,LONG,3830,0.0,-0.0072000874,-0.38058797,-0.043485228,0.018789424
2023-08-28 00:00:00+00,LONG,2072,0.0,0.011394307,-0.40122417,-0.040407497,0.010077743
2023-08-28 00:00:00+00,LONG,2352,0.0,0.019348372,-0.3952506,-0.031462677,0.026268115
2023-08-28 00:00:00+00,LONG,761,0.0,-0.026712272,-0.43791977,-0.03794767,0.012341561
2023-08-28 00:00:00+00,LONG,1447,0.0,-0.004668838,-0.45133224,-0.030120954,0.014948859
2023-08-29 00:00:00+00,LONG,3793,0.9230769230769231,-0.04180764,-0.44204095,-0.032076824,0.015161503
2023-08-30 00:00:00+00,LONG,3793,0.8846153846153846,-0.04953058,-0.40267646,-0.03222288,0.016233766
2023-09-08 00:00:00+00,LONG,2638,0.2666666666666667,0.013284251,-0.43034863,-0.04309536,0.008164852
2023-09-25 00:00:00+00,LONG,3280,0.0,-0.033541758,-0.49847507,-0.028558275,0.010634257
2023-09-26 00:00:00+00,LONG,1108,0.0,-0.007322881,-0.4814219,-0.03413867,0.02694648
2023-09-29 00:00:00+00,LONG,3280,0.0,-0.045940407,-0.40761083,-0.028532604,0.013442867
2023-10-03 00:00:00+00,LONG,3280,0.0,-0.050693028,-0.42427832,-0.028532036,0.007086908
2023-10-05 00:00:00+00,LONG,1673,0.9583333333333334,-0.028963745,-0.37842453,-0.043656446,0.011971831
2023-10-06 00:00:00+00,LONG,1306,1.0,-0.046919398,-0.45914716,-0.020572029,0.0077639753
2023-10-09 00:00:00+00,LONG,1306,0.9830508474576272,-0.049289413,-0.4052198,-0.020572029,0.010785825
2023-10-12 00:00:00+00,LONG,158,0.0,0.0031309973,-0.4007464,-0.020396076,0.033545196
2023-10-12 00:00:00+00,LONG,1087,1.0,-0.037888918,-0.39565152,-0.032628167,0.017192211
2023-10-17 00:00:00+00,LONG,2408,0.9318181818181819,-0.038200725,-0.42685807,-0.033293918,0.0146917915
2023-10-18 00:00:00+00,LONG,2408,0.9090909090909091,-0.040686734,-0.3867858,-0.031060634,0.009600252
2023-10-26 00:00:00+00,LONG,4112,1.0,-0.033711884,-0.37003478,-0.026087325,0.013215859
2023-10-27 00:00:00+00,LONG,2176,1.0,-0.0032177754,-0.37540832,-0.023831388,0.0091973245
2023-10-30 00:00:00+00,LONG,678,0.5827823837085363,-0.041599803,-0.39823487,-0.029451743,0.018709678
2023-10-31 00:00:00+00,LONG,4164,0.9545454545454546,0.007216595,-0.44403523,-0.027057169,0.029170465
2023-11-01 00:00:00+00,LONG,4153,0.92,-0.041358933,-0.45848477,-0.050182868,0.010650665
2023-11-01 00:00:00+00,LONG,4164,0.9090909090909091,0.0020390614,-0.484375,-0.027265616,0.009743135
2023-11-01 00:00:00+00,LONG,3381,0.9347826086956522,-0.049762283,-0.38944986,-0.026492817,0.009317928
2023-11-02 00:00:00+00,LONG,4234,0.9791666666666666,-0.035990417,-0.45800245,-0.030295447,0.01915403
2023-11-02 00:00:00+00,LONG,3699,0.639684641299235,-0.047716226,-0.4825,-0.033872083,0.037941035
2023-11-02 00:00:00+00,LONG,3794,1.0,-0.037869457,-0.47856492,-0.030295447,0.021484375
2023-11-03 00:00:00+00,LONG,2107,0.5850073958234505,-0.013038898,-0.43478703,-0.028622523,0.0073456424
2023-11-03 00:00:00+00,LONG,3699,0.5857685537412984,-0.050707497,-0.43614587,-0.03425839,0.020954598
2023-11-03 00:00:00+00,LONG,3794,0.975609756097561,-0.042595968,-0.42868674,-0.03067193,0.013623327
2023-11-06 00:00:00+00,LONG,4234,0.9375,-0.044715658,-0.3904362,-0.030917158,0.03961849
2023-11-06 00:00:00+00,LONG,3794,0.9512195121951219,-0.047685362,-0.4796322,-0.030917158,0.014147607
2023-11-07 00:00:00+00,LONG,2107,0.5319510675075019,-0.02111528,-0.49095795,-0.026871147,0.030473135
2023-11-07 00:00:00+00,LONG,4234,0.9166666666666666,-0.049875572,-0.38086346,-0.028920041,0.018334607
2023-11-07 00:00:00+00,LONG,3631,0.5438889800111406,-0.04846748,-0.37457404,-0.05043344,0.007111111
2023-11-09 00:00:00+00,LONG,4112,0.736842105263158,-0.04867564,-0.44629708,-0.030642208,0.013129103
2023-11-09 00:00:00+00,LONG,2107,0.5060602597629994,-0.030541359,-0.42164263,-0.027822867,0.017628826
2023-11-10 00:00:00+00,LONG,4112,0.7105263157894737,-0.050381787,-0.37240517,-0.03065583,0.0088691795
2023-11-13 00:00:00+00,LONG,2226,0.0,-0.044331547,-0.41411263,-0.034541197,0.022569444
2023-11-13 00:00:00+00,LONG,3052,0.0,-0.013818466,-0.4830625,-0.01453078,0.021572523
2023-11-14 00:00:00+00,LONG,2107,0.43382554283348845,-0.042013936,-0.4305365,-0.028208446,0.0058790063
2023-11-15 00:00:00+00,LONG,2107,0.5129220940959891,-0.04673718,-0.4146681,-0.027990395,0.009238311
2023-11-21 00:00:00+00,LONG,959,0.2175666609746171,-0.026310084,-0.3810105,-0.027394297,0.0097368965
2023-12-04 00:00:00+00,LONG,959,0.78,-0.033781108,-0.39048064,-0.024601642,0.008665154
2023-12-05 00:00:00+00,LONG,4072,0.0,-0.037560776,-0.43494064,-0.029440235,0.032224532
2023-12-06 00:00:00+00,LONG,4072,0.0,-0.044692293,-0.36786348,-0.02948655,0.02255639
2023-12-11 00:00:00+00,LONG,796,0.4534824231876401,-0.0046608266,-0.3888666,-0.030563643,0.01369863
2023-12-15 00:00:00+00,LONG,796,0.26597646975779127,-0.031971294,-0.4180338,-0.030537037,0.013157895
2024-01-04 00:00:00+00,LONG,11,0.0,0.031839706,-0.37059933,-0.045976575,0.012700136
2024-01-11 00:00:00+00,LONG,843,0.46599010136566593,-0.01894792,-0.3944806,-0.005781946,0.0072284285
2024-01-17 00:00:00+00,LONG,2105,1.0,-0.008671539,-0.37653202,-0.025008572,0.02490726
2024-01-17 00:00:00+00,LONG,2370,0.25618595195774435,-0.008107603,-0.38454518,-0.025008572,0.026286354
2024-01-17 00:00:00+00,LONG,2884,1.0,0.022561288,-0.48808846,-0.04911612,0.0139626125
2024-01-17 00:00:00+00,LONG,937,1.0,0.09116925,-0.42765313,-0.029393822,0.014096788
2024-01-17 00:00:00+00,LONG,1454,1.0,0.023984054,-0.45673043,-0.03016769,0.026824977
2024-01-17 00:00:00+00,LONG,1610,0.7727272727272727,0.010507299,-0.49108922,-0.034037024,0.0149724195
2024-01-17 00:00:00+00,LONG,1869,0.3177492115479453,6.469551E-4,-0.4774297,-0.046160948,0.012809564
2024-01-17 00:00:00+00,LONG,1908,0.5917549077218796,-0.016804026,-0.49365753,-0.041517742,0.00913242
2024-01-18 00:00:00+00,LONG,2176,0.30682942898527393,0.007966256,-0.5024746,-0.03468765,0.016129032
2024-01-18 00:00:00+00,LONG,2370,0.1776646481872613,-0.009709901,-0.39942807,-0.025096828,0.014933946
2024-01-18 00:00:00+00,LONG,1454,0.975609756097561,0.016144285,-0.39798152,-0.030255958,0.01626751
2024-01-18 00:00:00+00,LONG,3860,0.0,0.042109426,-0.37712464,-0.03077187,0.011157601
2024-01-18 00:00:00+00,LONG,3861,0.0,0.03618225,-0.4092577,-0.03077187,0.010781671
2024-01-18 00:00:00+00,LONG,1869,0.394605368241429,-0.0023525646,-0.4028519,-0.04624926,0.009083045
2024-01-19 00:00:00+00,LONG,2915,0.0,0.07055346,-0.44137233,-0.029946055,0.029166667
2024-01-19 00:00:00+00,LONG,1454,0.9512195121951219,0.009002392,-0.46334788,-0.030204011,0.02178746
2024-01-19 00:00:00+00,LONG,1610,0.6818181818181819,-0.009273155,-0.50352985,-0.03407335,0.013621795
2024-01-19 00:00:00+00,LONG,1908,0.34435880495792437,-0.023498915,-0.39432937,-0.04155407,0.022675738
2024-01-22 00:00:00+00,LONG,4234,0.0,0.08047152,-0.4525872,-0.031235835,0.013496144
2024-01-22 00:00:00+00,LONG,356,1.0,-0.004817458,-0.37611026,-0.023239203,0.0055452865
2024-01-22 00:00:00+00,LONG,1454,0.9268292682926829,-3.4522708E-4,-0.42289588,-0.030204011,0.008268059
2024-01-22 00:00:00+00,LONG,3860,0.0,0.02132022,-0.37819052,-0.030719923,0.022008253
2024-01-22 00:00:00+00,LONG,3861,0.0,0.014986971,-0.4129828,-0.030719923,0.026631158
2024-01-22 00:00:00+00,LONG,1869,0.23809531631085215,-0.008794507,-0.37141445,-0.046197277,0.006837607
2024-01-23 00:00:00+00,LONG,2142,0.0,0.04822737,-0.4498927,-0.02461857,0.013397948
2024-01-23 00:00:00+00,LONG,3621,0.0,0.05492677,-0.43946975,-0.033904973,0.026282854
2024-01-23 00:00:00+00,LONG,3841,0.527406863307589,0.028594542,-0.37521937,-0.03556621,0.010452962
2024-01-23 00:00:00+00,LONG,3861,0.0,0.005764699,-0.40793496,-0.030809507,0.009079118
2024-01-24 00:00:00+00,LONG,2142,0.782608695652174,0.039154522,-0.44934377,-0.02467747,0.025570644
2024-01-24 00:00:00+00,LONG,3621,0.0,0.048013635,-0.4987888,-0.03395539,0.015424165
2024-01-24 00:00:00+00,LONG,3841,0.0,0.01654506,-0.38518652,-0.03561511,0.0068965517
2024-01-24 00:00:00+00,LONG,3860,0.0,0.0020195933,-0.40176666,-0.03086275,0.02811245
2024-01-24 00:00:00+00,LONG,3861,0.0,-0.0053468714,-0.40978754,-0.03086275,0.03470437
2024-01-25 00:00:00+00,LONG,2176,0.2470665291547894,-0.01235404,-0.42013323,-0.034537483,0.014229249
2024-01-25 00:00:00+00,LONG,3621,0.0,0.041832767,-0.43530077,-0.03371643,0.019582245
2024-01-25 00:00:00+00,LONG,1822,0.9344262295081968,0.08257107,-0.43848798,-0.028810756,0.010175764
2024-01-25 00:00:00+00,LONG,3994,0.06678157781384808,-0.011129805,-0.40939388,-0.031134496,0.006862745
2024-01-26 00:00:00+00,LONG,3621,0.0,0.035097167,-0.3881219,-0.035162434,0.015364917
2024-01-26 00:00:00+00,LONG,1822,0.9180327868852459,0.06821604,-0.4970123,-0.03025471,0.008411215
2024-01-29 00:00:00+00,LONG,2569,0.2414120661256349,-0.039151315,-0.45476684,-0.03795584,0.010892116
2024-01-29 00:00:00+00,LONG,1396,0.0,-0.014262194,-0.41771862,-0.0333106,0.032786883
2024-01-30 00:00:00+00,LONG,1396,0.0,-0.02958639,-0.39307037,-0.03331354,0.015873017
2024-01-31 00:00:00+00,LONG,2107,0.626191200557442,0.007256032,-0.39423165,-0.030524462,0.025070159
2024-01-31 00:00:00+00,LONG,2569,0.2674811061594231,-0.043927915,-0.3824791,-0.038250152,0.028614458
2024-01-31 00:00:00+00,LONG,1396,0.0,-0.043555137,-0.38785475,-0.033614736,0.032258064
2024-01-31 00:00:00+00,LONG,3621,0.0,0.017331831,-0.41186792,-0.035159875,0.0239899
2024-01-31 00:00:00+00,LONG,1816,0.25188271912666,0.02167249,-0.3703451,-0.043400608,0.023178808
2024-02-02 00:00:00+00,LONG,2569,0.17186203940648195,-0.050019305,-0.41087925,-0.037330024,0.018936446
2024-02-05 00:00:00+00,LONG,3912,0.18291375636995696,-0.0068001137,-0.4605642,-0.0148242,0.01952767
2024-02-05 00:00:00+00,LONG,2004,0.0,0.0044156006,-0.48312375,-0.0353105,0.014644352
2024-04-23 00:00:00+00,LONG,2176,0.4648071905236581,-0.050379932,-0.42196944,-0.008168625,0.011961723
2024-04-23 00:00:00+00,LONG,3261,0.0,-0.023725964,-0.37351748,-0.011164088,0.034564555
2024-04-23 00:00:00+00,LONG,3808,0.0,-0.020014761,-0.37369695,-0.02652544,0.028110668
2024-04-24 00:00:00+00,LONG,3808,0.8571428571428572,-0.02564383,-0.40424353,-0.027156256,0.011656353
2024-04-25 00:00:00+00,LONG,4020,0.0,0.0060472,-0.42552927,-0.022960054,0.023710303
2024-04-26 00:00:00+00,LONG,4020,0.0,0.0024911473,-0.43283108,-0.024069235,0.0060347365
2024-04-30 00:00:00+00,LONG,2050,0.4557087784397968,-0.006559524,-0.49523115,-0.029763239,0.020055326
2024-04-30 00:00:00+00,LONG,602,0.46867520705895094,-0.017891612,-0.5126683,-0.036114827,0.027056277
2024-05-01 00:00:00+00,LONG,2050,0.4349759626768966,-0.011547064,-0.49908736,-0.032101806,0.011997177
2024-05-01 00:00:00+00,LONG,2670,0.0,-0.011473616,-0.4213928,-0.0077894297,0.02451839
2024-05-02 00:00:00+00,LONG,2050,0.32943047732104047,-0.016787803,-0.41686052,-0.03566552,0.0132496515
2024-05-02 00:00:00+00,LONG,602,0.41454602806101337,-0.025511017,-0.4857573,-0.042101916,0.009491904
2024-05-02 00:00:00+00,LONG,3855,0.1273892414860705,-1.2518838E-4,-0.4032872,-0.0034835504,0.0070779757
2024-05-06 00:00:00+00,LONG,2050,0.26490594730289724,-0.025688699,-0.39209533,-0.037047163,0.0074123987
2024-05-06 00:00:00+00,LONG,602,0.32482978375557675,-0.0339076,-0.43737003,-0.043477964,0.005509642
2024-05-06 00:00:00+00,LONG,3855,0.10830021383575504,-0.010557766,-0.3904633,-0.004893151,0.015305527
2024-06-06 00:00:00+00,LONG,3581,0.0,0.08508746,-0.4843567,-0.01843682,0.022687608
2024-06-07 00:00:00+00,LONG,3581,0.0,0.07956295,-0.44508174,-0.018304775,0.006632653
2024-06-13 00:00:00+00,LONG,3708,0.5603882978202431,0.021587387,-0.3735212,-0.0017528161,0.0127795525
2024-06-14 00:00:00+00,LONG,2119,1.0,-0.023544567,-0.48245037,-0.01666361,0.02052786
2024-06-14 00:00:00+00,LONG,2261,0.0,-0.046132226,-0.3982582,-0.039858174,0.023035888
2024-06-14 00:00:00+00,LONG,1434,0.7420130535285837,0.016096931,-0.46222597,-0.019977119,0.018569464
