time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_21_50_df059,weighted_neg_sum_10_df036,skew_weighted_20_df037,joint_fall_flag_1_10_df042
2022-10-21 00:00:00+00,LONG,559,0.0,23.0,0.13622148,-0.25277942,0.0
2022-10-21 00:00:00+00,LONG,2617,0.9285714285714286,17.0,0.13010974,-0.33289883,0.0
2022-10-21 00:00:00+00,LONG,3844,0.0,27.0,0.105145946,-0.25739002,0.0
2022-10-24 00:00:00+00,LONG,2617,0.0,18.0,0.13010974,-0.23278978,0.0
2022-10-25 00:00:00+00,LONG,212,0.12389003055470807,29.0,0.111492425,-0.23845984,0.0
2022-12-14 00:00:00+00,LONG,604,0.41631005084340433,30.0,0.1281953,-0.25810012,0.0
2022-12-29 00:00:00+00,LONG,4244,0.0,15.0,0.13065107,-0.24658667,0.0
2022-12-30 00:00:00+00,LONG,1822,0.40455194595588834,23.0,0.12521921,-0.4082689,0.0
2023-01-03 00:00:00+00,LONG,4244,0.0,17.0,0.10432904,-0.29720148,0.0
2023-01-04 00:00:00+00,LONG,142,0.962962962962963,14.0,0.10295759,-0.43385705,0.0
2023-01-04 00:00:00+00,LONG,2272,0.2629758272175706,20.0,0.13537325,-0.344118,0.0
2023-01-05 00:00:00+00,LONG,2272,0.13493083000082337,21.0,0.13537325,-0.2665992,0.0
2023-01-06 00:00:00+00,LONG,142,0.9347826086956522,16.0,0.12141713,-0.37265557,0.0
2023-01-06 00:00:00+00,LONG,2582,0.8571428571428572,13.0,0.11661867,-0.37203833,0.0
2023-01-06 00:00:00+00,LONG,3556,0.0,14.0,0.13203833,-0.4078546,0.0
2023-01-09 00:00:00+00,LONG,2272,0.13468191367402713,23.0,0.117608756,-0.31053862,0.0
2023-01-09 00:00:00+00,LONG,2582,0.8214285714285714,14.0,0.11661867,-0.30369875,0.0
2023-01-09 00:00:00+00,LONG,3556,0.0,15.0,0.10725767,-0.25344506,0.0
2023-01-25 00:00:00+00,LONG,1585,0.0,15.0,0.11191924,-0.39848244,0.0
2023-01-26 00:00:00+00,LONG,1585,0.0,16.0,0.11191924,-0.38550973,0.0
2023-01-27 00:00:00+00,LONG,1585,0.0,17.0,0.110656366,-0.3729257,0.0
2023-02-08 00:00:00+00,LONG,912,0.0,29.0,0.102103524,-0.23147114,0.0
2023-03-01 00:00:00+00,LONG,2617,0.2522695273422712,27.0,0.1013391,-0.25680217,0.0
2023-03-10 00:00:00+00,LONG,1308,0.3153571387517622,28.0,0.10417618,-0.24271838,0.0
2023-03-13 00:00:00+00,LONG,167,0.25419242787545926,25.0,0.107308224,-0.3260564,0.0
2023-03-13 00:00:00+00,LONG,1308,0.0,29.0,0.10042844,-0.23255454,0.0
2023-03-14 00:00:00+00,LONG,167,0.15207976651255037,26.0,0.107308224,-0.39219034,0.0
2023-03-15 00:00:00+00,LONG,101,1.0,19.0,0.13329701,-0.5747423,0.0
2023-03-15 00:00:00+00,LONG,1922,1.0,18.0,0.1315115,-0.5154541,0.0
2023-03-16 00:00:00+00,LONG,101,0.9714285714285714,20.0,0.12507623,-0.4414523,0.0
2023-03-16 00:00:00+00,LONG,167,0.15872713782090847,28.0,0.10961062,-0.35316005,0.0
2023-03-16 00:00:00+00,LONG,1922,0.0,19.0,0.1315115,-0.49740794,0.0
2023-03-17 00:00:00+00,LONG,2061,0.0,27.0,0.10934906,-0.29816255,0.0
2023-03-17 00:00:00+00,LONG,2479,0.9583333333333334,13.0,0.10032983,-0.33094862,0.0
2023-03-17 00:00:00+00,LONG,594,0.9591836734693877,17.0,0.12038519,-0.24744847,0.0
2023-03-17 00:00:00+00,LONG,1012,0.3014494325840652,20.0,0.10161295,-0.40298647,0.0
2023-03-20 00:00:00+00,LONG,167,0.20755572180435494,30.0,0.11759163,-0.3782345,0.0
2023-03-20 00:00:00+00,LONG,2479,0.9375,14.0,0.10032983,-0.23193848,0.0
2023-03-20 00:00:00+00,LONG,557,0.13107003983616933,13.0,0.10184606,-0.38652483,0.0
2023-03-20 00:00:00+00,LONG,1012,0.0,21.0,0.10161295,-0.24045324,0.0
2023-03-20 00:00:00+00,LONG,1236,0.0,14.0,0.106336474,-0.25237685,0.0
2023-03-20 00:00:00+00,LONG,1828,0.7785484912394295,13.0,0.11417325,-0.4637368,0.0
2023-03-20 00:00:00+00,LONG,1922,0.9210526315789473,21.0,0.12174695,-0.45840526,0.0
2023-03-21 00:00:00+00,LONG,412,0.568779160945082,15.0,0.10967512,-0.4326818,0.0
2023-03-21 00:00:00+00,LONG,2764,1.0,13.0,0.10053684,-0.43235555,0.0
2023-03-21 00:00:00+00,LONG,1828,0.0,14.0,0.10493232,-0.2962255,0.0
2023-03-22 00:00:00+00,LONG,101,0.8571428571428572,24.0,0.13415256,-0.25432998,0.0
2023-03-22 00:00:00+00,LONG,1184,0.46152924427857334,13.0,0.11551222,-0.37515306,0.0
2023-03-22 00:00:00+00,LONG,3804,0.0,14.0,0.11121688,-0.23255765,0.0
2023-03-22 00:00:00+00,LONG,1828,0.7382249338593762,15.0,0.12662724,-0.3153113,0.0
2023-03-23 00:00:00+00,LONG,4164,0.88,19.0,0.12140043,-0.5598168,0.0
2023-03-23 00:00:00+00,LONG,557,0.17999535506839548,16.0,0.10305367,-0.34771958,0.0
2023-03-23 00:00:00+00,LONG,1244,1.0,20.0,0.11928463,-0.33880448,0.0
2023-03-23 00:00:00+00,LONG,3804,0.0,15.0,0.10117135,-0.32269552,0.0
2023-03-23 00:00:00+00,LONG,1904,1.0,13.0,0.1151781,-0.23956035,0.0
2023-03-24 00:00:00+00,LONG,2050,0.0,22.0,0.1364256,-0.43995595,0.0
2023-03-24 00:00:00+00,LONG,4164,0.86,20.0,0.10025506,-0.5297697,0.0
2023-03-24 00:00:00+00,LONG,2129,0.39843678768036467,16.0,0.120891176,-0.3812497,0.0
2023-03-24 00:00:00+00,LONG,101,0.8,26.0,0.11180573,-0.27636674,0.0
2023-03-24 00:00:00+00,LONG,194,0.06378084037414408,14.0,0.13316582,-0.40290648,0.0
2023-03-24 00:00:00+00,LONG,1184,0.4383736266724432,15.0,0.120251454,-0.2538627,0.0
2023-03-24 00:00:00+00,LONG,3573,0.0,18.0,0.11468054,-0.3749155,0.0
2023-03-27 00:00:00+00,LONG,2050,0.0,23.0,0.11326899,-0.35590753,0.0
2023-03-27 00:00:00+00,LONG,9,0.0,17.0,0.1250897,-0.5504226,0.0
2023-03-27 00:00:00+00,LONG,2129,0.3642377687894967,17.0,0.120891176,-0.3456823,0.0
2023-03-27 00:00:00+00,LONG,2818,0.37576007327877425,13.0,0.13234441,-0.28528377,0.0
2023-03-27 00:00:00+00,LONG,2930,0.0,14.0,0.11100785,-0.2522746,0.0
2023-03-27 00:00:00+00,LONG,3241,0.4673015912459314,16.0,0.13662452,-0.2495073,0.0
2023-03-27 00:00:00+00,LONG,1198,0.0,17.0,0.13216664,-0.24929625,0.0
2023-03-27 00:00:00+00,LONG,1434,0.0,17.0,0.12027626,-0.4385703,0.0
2023-03-27 00:00:00+00,LONG,1444,0.9615384615384616,17.0,0.109383635,-0.44963834,0.0
2023-03-28 00:00:00+00,LONG,2050,0.38881617547993097,24.0,0.11326899,-0.32814616,0.0
2023-03-28 00:00:00+00,LONG,9,0.0,18.0,0.1037002,-0.65167856,0.0
2023-03-28 00:00:00+00,LONG,2129,0.3581431986643761,18.0,0.120891176,-0.33140895,0.0
2023-03-28 00:00:00+00,LONG,1444,0.9230769230769231,18.0,0.109383635,-0.40568405,0.0
2023-03-28 00:00:00+00,LONG,3538,0.6696007350213415,13.0,0.13594005,-0.41527337,0.0
2023-03-28 00:00:00+00,LONG,3704,0.0,13.0,0.10815763,-0.46404332,0.0
2023-03-28 00:00:00+00,LONG,1851,0.47377539411821196,13.0,0.109096974,-0.3192326,0.0
2023-03-29 00:00:00+00,LONG,9,0.0,19.0,0.1037002,-0.52130556,0.0
2023-03-29 00:00:00+00,LONG,85,0.6858946432932034,15.0,0.12489412,-0.37647772,0.0
2023-03-29 00:00:00+00,LONG,413,0.0,14.0,0.11266806,-0.3539181,0.0
2023-03-29 00:00:00+00,LONG,2930,0.0,16.0,0.11635532,-0.37544987,0.0
2023-03-29 00:00:00+00,LONG,3098,0.7784214630847021,15.0,0.11488986,-0.3808935,0.0
2023-03-29 00:00:00+00,LONG,3538,0.9166666666666666,14.0,0.113569275,-0.3187766,0.0
2023-03-29 00:00:00+00,LONG,3704,0.0,14.0,0.10815763,-0.39380506,0.0
2023-03-29 00:00:00+00,LONG,1740,0.0,24.0,0.11435099,-0.30991164,0.0
2023-03-30 00:00:00+00,LONG,9,0.0,20.0,0.1037002,-0.49155918,0.0
2023-03-30 00:00:00+00,LONG,85,0.7058823529411764,16.0,0.12489412,-0.32705513,0.0
2023-03-30 00:00:00+00,LONG,2930,0.0,17.0,0.11369575,-0.3368222,0.0
2023-03-30 00:00:00+00,LONG,3098,0.6462163553760655,16.0,0.11488986,-0.33843008,0.0
2023-03-30 00:00:00+00,LONG,3538,0.8888888888888888,15.0,0.10910214,-0.3329455,0.0
2023-03-31 00:00:00+00,LONG,2381,0.0,15.0,0.11992767,-0.41082567,0.0
2023-03-31 00:00:00+00,LONG,641,0.0,19.0,0.11957477,-0.277336,0.0
2023-03-31 00:00:00+00,LONG,1051,0.2712947345051745,20.0,0.13594534,-0.2899502,0.0
2023-03-31 00:00:00+00,LONG,1447,0.0,13.0,0.10228815,-0.39350373,0.0
2023-03-31 00:00:00+00,LONG,4013,0.0,20.0,0.13405737,-0.3143327,0.0
2023-04-03 00:00:00+00,LONG,2381,0.0,16.0,0.11992767,-0.37582168,0.0
2023-04-03 00:00:00+00,LONG,1051,0.19506728407177581,21.0,0.13594534,-0.26347974,0.0
2023-04-03 00:00:00+00,LONG,4013,0.0,21.0,0.13405737,-0.32227045,0.0
2023-04-04 00:00:00+00,LONG,2381,0.0,17.0,0.11992767,-0.28708938,0.0
2023-04-05 00:00:00+00,LONG,3470,0.0,20.0,0.118728675,-0.4075741,0.0
2023-04-05 00:00:00+00,LONG,3774,0.6923076923076923,18.0,0.12567434,-0.27508226,0.0
2023-04-06 00:00:00+00,LONG,2119,0.0,19.0,0.11070806,-0.23022561,0.0
2023-04-10 00:00:00+00,LONG,3107,0.0,24.0,0.12364226,-0.25653964,0.0
2023-05-11 00:00:00+00,LONG,631,0.0,28.0,0.12989095,-0.26324075,0.0
2023-05-12 00:00:00+00,LONG,3631,0.22328776778958268,25.0,0.11657136,-0.4303134,0.0
2023-05-15 00:00:00+00,LONG,631,0.0,30.0,0.13511558,-0.28993163,0.0
2023-05-15 00:00:00+00,LONG,3502,0.1108165494550181,13.0,0.13748921,-0.29093868,0.0
2023-05-15 00:00:00+00,LONG,3631,0.2230615121313332,26.0,0.11345521,-0.33789107,0.0
2023-05-17 00:00:00+00,LONG,3272,0.08610577848466662,18.0,0.1066781,-0.38083535,0.0
2023-05-25 00:00:00+00,LONG,1404,0.24898192283585474,13.0,0.100120775,-0.28630844,0.0
2023-06-01 00:00:00+00,LONG,3378,0.0,16.0,0.1105482,-0.38275152,0.0
2023-06-05 00:00:00+00,LONG,3378,0.0,18.0,0.11659049,-0.240175,0.0
2023-06-05 00:00:00+00,LONG,3763,0.41263907719235376,13.0,0.101891644,-0.32332906,0.0
2023-06-06 00:00:00+00,LONG,3378,0.0,19.0,0.11446535,-0.27999642,0.0
2023-06-06 00:00:00+00,LONG,3763,0.5134870853081407,14.0,0.12972404,-0.41484296,0.0
2023-06-08 00:00:00+00,LONG,3378,0.0,21.0,0.11835375,-0.26194927,0.0
2023-06-08 00:00:00+00,LONG,3763,0.46633375167735713,16.0,0.13389044,-0.27480817,0.0
2023-06-09 00:00:00+00,LONG,3378,0.0,22.0,0.10793444,-0.27648324,0.0
2023-06-09 00:00:00+00,LONG,3763,0.3583335409940211,17.0,0.10360471,-0.26102832,0.0
2023-06-12 00:00:00+00,LONG,3378,0.0,23.0,0.104950845,-0.2711193,0.0
2023-06-12 00:00:00+00,LONG,3763,0.3209895735705391,18.0,0.10352684,-0.31438398,0.0
2023-06-13 00:00:00+00,LONG,3763,0.31366642796937355,19.0,0.11018665,-0.3453375,0.0
2023-06-14 00:00:00+00,LONG,3763,0.36078783676004145,20.0,0.12427658,-0.36179242,0.0
2023-06-26 00:00:00+00,LONG,2343,0.0,24.0,0.099379174,-0.27021754,0.0
2023-07-13 00:00:00+00,LONG,405,0.0,21.0,0.12808366,-0.24741632,0.0
2023-08-07 00:00:00+00,LONG,565,0.14538163451891853,13.0,0.13164444,-0.29690295,0.0
2023-08-22 00:00:00+00,LONG,3607,0.8228379843055645,13.0,0.11799047,-0.29670024,0.0
2023-08-25 00:00:00+00,LONG,2915,0.782608695652174,13.0,0.10743637,-0.3265593,0.0
2023-08-28 00:00:00+00,LONG,2915,0.3987823776622813,14.0,0.10743637,-0.44069338,0.0
2023-08-29 00:00:00+00,LONG,2915,0.4263493000064095,15.0,0.10743637,-0.2904734,0.0
2023-08-29 00:00:00+00,LONG,3514,0.0,15.0,0.104186274,-0.28843558,0.0
2023-10-03 00:00:00+00,LONG,1361,0.0,30.0,0.115873,-0.30083573,0.0
2023-10-10 00:00:00+00,LONG,1748,0.0,17.0,0.13529369,-0.2810998,0.0
2023-10-13 00:00:00+00,LONG,1748,0.0,20.0,0.10237183,-0.24367628,0.0
2023-10-16 00:00:00+00,LONG,2990,0.0,14.0,0.100005545,-0.44269487,0.0
2023-10-17 00:00:00+00,LONG,2497,0.48124342470264736,24.0,0.1092102,-0.3669157,0.0
2023-10-18 00:00:00+00,LONG,2497,0.44599022149893086,25.0,0.1092102,-0.35318932,0.0
2023-10-19 00:00:00+00,LONG,2111,0.3059953738426197,17.0,0.107888944,-0.5131851,0.0
2023-10-20 00:00:00+00,LONG,2111,0.20977191768109418,18.0,0.10325471,-0.46771455,0.0
2023-10-23 00:00:00+00,LONG,2731,1.0,28.0,0.11910251,-0.3873428,0.0
2023-10-23 00:00:00+00,LONG,1910,0.9803921568627451,13.0,0.12881961,-0.4510641,0.0
2023-10-24 00:00:00+00,LONG,2111,0.1331690595685818,20.0,0.103449605,-0.30692068,0.0
2023-10-25 00:00:00+00,LONG,411,1.0,30.0,0.11378243,-0.36322474,0.0
2023-10-25 00:00:00+00,LONG,2731,0.7414475837286186,30.0,0.12989436,-0.26436356,0.0
2023-10-26 00:00:00+00,LONG,4189,0.9787234042553191,24.0,0.10418491,-0.3078306,0.0
2023-10-26 00:00:00+00,LONG,2863,0.7192762907158591,21.0,0.10677454,-0.23054554,0.0
2023-10-26 00:00:00+00,LONG,3828,0.9565217391304348,14.0,0.13718747,-0.25952113,0.0
2023-10-27 00:00:00+00,LONG,4189,0.9574468085106383,25.0,0.11394577,-0.3375696,0.0
2023-10-27 00:00:00+00,LONG,522,0.9583333333333334,14.0,0.10898792,-0.3985508,0.0
2023-10-27 00:00:00+00,LONG,2686,0.49613201972865384,16.0,0.13104689,-0.48043188,0.0
2023-10-27 00:00:00+00,LONG,2801,0.9545454545454546,18.0,0.12239257,-0.35224494,0.0
2023-10-27 00:00:00+00,LONG,2014,1.0,21.0,0.11370601,-0.2639271,0.0
2023-10-30 00:00:00+00,LONG,2088,0.484288484879215,26.0,0.12411908,-0.6256912,0.0
2023-10-30 00:00:00+00,LONG,522,0.9166666666666666,15.0,0.10898792,-0.34098268,0.0
2023-10-30 00:00:00+00,LONG,565,0.17850038407013183,19.0,0.12589958,-0.41565084,0.0
2023-10-30 00:00:00+00,LONG,2686,0.0,17.0,0.13104689,-0.40841964,0.0
2023-10-31 00:00:00+00,LONG,2088,0.4841823921655641,27.0,0.12411908,-0.5633902,0.0
2023-10-31 00:00:00+00,LONG,167,0.04414472417942958,23.0,0.111804135,-0.38072056,0.0
2023-10-31 00:00:00+00,LONG,522,0.875,16.0,0.10898792,-0.2728679,0.0
2023-10-31 00:00:00+00,LONG,565,0.1661029237709051,20.0,0.12198084,-0.36177483,0.0
2023-10-31 00:00:00+00,LONG,2686,0.0,18.0,0.10049133,-0.35032445,0.0
2023-10-31 00:00:00+00,LONG,678,0.5878536475247549,27.0,0.13348486,-0.3377242,0.0
2023-11-01 00:00:00+00,LONG,4113,1.0,19.0,0.13600174,-0.3224491,0.0
2023-11-01 00:00:00+00,LONG,2088,0.4346645059129719,28.0,0.10097183,-0.46889913,0.0
2023-11-01 00:00:00+00,LONG,1537,0.9107142857142857,28.0,0.111847125,-0.45705312,0.0
2023-11-02 00:00:00+00,LONG,3744,0.44271290835663385,19.0,0.11088776,-0.3845307,0.0
2023-11-03 00:00:00+00,LONG,3744,0.4206217878932307,20.0,0.10859943,-0.34051728,0.0
2023-11-07 00:00:00+00,LONG,3691,0.9487179487179487,17.0,0.13659143,-0.2901598,0.0
2023-11-08 00:00:00+00,LONG,4153,0.72,26.0,0.12724024,-0.33392498,0.0
2023-11-10 00:00:00+00,LONG,1377,0.813953488372093,16.0,0.10500196,-0.3766089,0.0
2023-11-10 00:00:00+00,LONG,3822,0.0,14.0,0.1060144,-0.27493986,0.0
2023-11-16 00:00:00+00,LONG,959,1.0,28.0,0.12951095,-0.36906898,0.0
2023-11-17 00:00:00+00,LONG,959,0.3446956628575023,29.0,0.13544351,-0.36576885,0.0
2023-11-17 00:00:00+00,LONG,1377,0.6976744186046512,21.0,0.11754377,-0.22992374,0.0
2023-11-20 00:00:00+00,LONG,959,0.96,30.0,0.13544351,-0.27587944,0.0
2023-12-12 00:00:00+00,LONG,1362,0.9565217391304348,20.0,0.117718264,-0.33103344,0.0
2023-12-13 00:00:00+00,LONG,1362,0.9130434782608696,21.0,0.10271456,-0.34794343,0.0
2023-12-14 00:00:00+00,LONG,1362,0.8695652173913043,22.0,0.10271456,-0.407967,0.0
2023-12-15 00:00:00+00,LONG,1362,0.8260869565217391,23.0,0.10271456,-0.3325067,0.0
2023-12-19 00:00:00+00,LONG,262,0.0,13.0,0.112038285,-0.28615573,0.0
2024-01-26 00:00:00+00,LONG,1908,0.20513835010945572,13.0,0.10329293,-0.2689791,0.0
2024-02-13 00:00:00+00,LONG,1652,0.0,18.0,0.10385462,-0.42635533,0.0
2024-02-14 00:00:00+00,LONG,69,0.6275826822321126,26.0,0.104090095,-0.39100638,0.0
2024-02-14 00:00:00+00,LONG,88,1.0,13.0,0.12858558,-0.25785175,0.0
2024-02-14 00:00:00+00,LONG,1673,1.0,13.0,0.124889106,-0.4196973,0.0
2024-02-15 00:00:00+00,LONG,69,0.6206102344553952,27.0,0.104090095,-0.34098244,0.0
2024-02-20 00:00:00+00,LONG,2608,1.0,14.0,0.108094215,-0.24555793,0.0
2024-02-20 00:00:00+00,LONG,714,0.0,13.0,0.09924074,-0.3238697,0.0
2024-02-20 00:00:00+00,LONG,995,0.517995181173012,13.0,0.10431052,-0.31672436,0.0
2024-02-21 00:00:00+00,LONG,2608,0.9655172413793104,15.0,0.11303859,-0.24794003,0.0
2024-02-21 00:00:00+00,LONG,714,0.0,14.0,0.102628276,-0.2834658,0.0
2024-02-21 00:00:00+00,LONG,995,0.41265602890129444,14.0,0.10653439,-0.27080378,0.0
2024-02-28 00:00:00+00,LONG,93,0.9696969696969697,21.0,0.11441209,-0.3102793,0.0
2024-02-28 00:00:00+00,LONG,1360,1.0,19.0,0.13238132,-0.33852613,0.0
2024-02-28 00:00:00+00,LONG,1610,0.95,27.0,0.10556725,-0.32273865,0.0
2024-02-29 00:00:00+00,LONG,93,0.9393939393939394,22.0,0.11441209,-0.24361028,0.0
2024-02-29 00:00:00+00,LONG,1360,0.9615384615384616,20.0,0.13238132,-0.26758116,0.0
2024-03-01 00:00:00+00,LONG,93,0.0,23.0,0.11441209,-0.28291485,0.0
2024-03-01 00:00:00+00,LONG,1610,0.4158662659157662,29.0,0.10556725,-0.24308166,0.0
2024-04-18 00:00:00+00,LONG,710,1.0,14.0,0.101714075,-0.39128166,0.0
2024-04-22 00:00:00+00,LONG,2421,1.0,30.0,0.11557919,-0.5602646,0.0
2024-04-22 00:00:00+00,LONG,2720,0.0,13.0,0.110511094,-0.32100996,0.0
2024-04-22 00:00:00+00,LONG,3596,0.0,13.0,0.12564844,-0.31436014,0.0
2024-04-24 00:00:00+00,LONG,2720,0.0,15.0,0.11845684,-0.30468482,0.0
2024-05-01 00:00:00+00,LONG,1220,0.6363636363636364,14.0,0.12715818,-0.4080471,0.0
2024-05-01 00:00:00+00,LONG,3596,0.0,20.0,0.13686036,-0.2310375,0.0
2024-05-02 00:00:00+00,LONG,1453,0.9772727272727273,30.0,0.112565026,-0.29707995,0.0
2024-05-03 00:00:00+00,LONG,191,0.0,17.0,0.10393099,-0.2308382,0.0
2024-05-24 00:00:00+00,LONG,2608,0.0,20.0,0.12144899,-0.29877353,0.0
2024-05-28 00:00:00+00,LONG,2608,0.610062426936739,21.0,0.10529993,-0.23297097,0.0
2024-05-29 00:00:00+00,LONG,643,0.612134958057468,20.0,0.10090251,-0.24047454,0.0
2024-06-04 00:00:00+00,LONG,1067,0.722572645523113,15.0,0.1295676,-0.34140527,0.0
2024-06-06 00:00:00+00,LONG,1731,1.0,28.0,0.121538766,-0.34693712,0.0
2024-06-07 00:00:00+00,LONG,2690,0.0,19.0,0.112198606,-0.3489526,0.0
2024-06-07 00:00:00+00,LONG,1731,0.9736842105263158,29.0,0.11198393,-0.30226177,0.0
2024-06-10 00:00:00+00,LONG,2690,0.0,20.0,0.11165066,-0.23065086,0.0
2024-06-10 00:00:00+00,LONG,1731,0.9473684210526316,30.0,0.11198393,-0.2840609,0.0
2024-06-11 00:00:00+00,LONG,3573,0.8780487804878049,24.0,0.10914628,-0.45006666,0.0
2024-06-12 00:00:00+00,LONG,3573,0.9016393442622951,25.0,0.10342382,-0.3859657,0.0
2024-06-14 00:00:00+00,LONG,2569,0.0,21.0,0.13752067,-0.45284688,0.0
2024-06-17 00:00:00+00,LONG,440,0.0,30.0,0.13326007,-0.33592486,0.0
2024-06-17 00:00:00+00,LONG,1826,0.9705882352941176,27.0,0.13341972,-0.40568444,0.0
2024-06-18 00:00:00+00,LONG,1826,0.9545454545454546,28.0,0.09964342,-0.38893113,0.0
2024-06-20 00:00:00+00,LONG,1826,0.0,29.0,0.09964342,-0.3467963,0.0
2024-06-21 00:00:00+00,LONG,1826,0.0,30.0,0.09964342,-0.2631773,0.0
2024-06-28 00:00:00+00,LONG,3078,0.98,23.0,0.100682616,-0.23348522,0.0
2024-07-05 00:00:00+00,LONG,3049,1.0,14.0,0.10515445,-0.2393839,0.0
2024-08-05 00:00:00+00,LONG,1846,0.6686045376305554,22.0,0.12275491,-0.262723,0.0
2024-08-06 00:00:00+00,LONG,234,0.6501474477649739,13.0,0.11039795,-0.27195176,0.0
2024-08-06 00:00:00+00,LONG,3127,0.4208872485423677,23.0,0.1351757,-0.2933374,0.0
2024-08-06 00:00:00+00,LONG,3868,0.3600329631814586,13.0,0.1113565,-0.29098263,0.0
2024-08-07 00:00:00+00,LONG,2469,0.0,22.0,0.12760764,-0.3547967,0.0
2024-08-07 00:00:00+00,LONG,3127,0.47273883579720843,24.0,0.11937647,-0.32649544,0.0
2024-08-07 00:00:00+00,LONG,3782,0.9130434782608696,16.0,0.13476977,-0.41772783,0.0
2024-08-08 00:00:00+00,LONG,93,0.0,26.0,0.10273114,-0.2418574,0.0
2024-08-08 00:00:00+00,LONG,200,0.8695652173913043,13.0,0.12602276,-0.27441671,0.0
2024-08-08 00:00:00+00,LONG,2469,0.0,23.0,0.12760764,-0.3396114,0.0
2024-08-08 00:00:00+00,LONG,3127,0.0,25.0,0.11130701,-0.2661442,0.0
2024-08-08 00:00:00+00,LONG,3244,0.9285714285714286,14.0,0.12852979,-0.26908338,0.0
2024-08-08 00:00:00+00,LONG,3581,0.0,29.0,0.11538223,-0.24231529,0.0
2024-08-08 00:00:00+00,LONG,3782,0.8695652173913043,17.0,0.1300007,-0.34836176,0.0
2024-08-08 00:00:00+00,LONG,3837,1.0,16.0,0.11177503,-0.37493998,0.0
2024-08-09 00:00:00+00,LONG,93,0.0,27.0,0.10273114,-0.2786544,0.0
2024-08-09 00:00:00+00,LONG,200,0.8260869565217391,14.0,0.12120015,-0.28837833,0.0
2024-08-09 00:00:00+00,LONG,3127,0.0,26.0,0.11749322,-0.25308734,0.0
2024-08-09 00:00:00+00,LONG,3244,0.9047619047619048,15.0,0.12852979,-0.23844701,0.0
2024-08-09 00:00:00+00,LONG,3782,0.8260869565217391,18.0,0.1300007,-0.3546294,0.0
2024-08-12 00:00:00+00,LONG,200,0.782608695652174,15.0,0.10527075,-0.28850633,0.0
2024-08-12 00:00:00+00,LONG,3802,0.0,13.0,0.12028501,-0.38034084,0.0
2024-08-13 00:00:00+00,LONG,2327,0.8947368421052632,14.0,0.12963797,-0.24756297,0.0
2024-08-13 00:00:00+00,LONG,3127,0.0,28.0,0.12693404,-0.23058985,0.0
2024-08-13 00:00:00+00,LONG,3782,0.7391304347826086,20.0,0.1234698,-0.30136216,0.0
2024-08-13 00:00:00+00,LONG,3802,0.0,14.0,0.11674832,-0.42170507,0.0
2024-08-14 00:00:00+00,LONG,3782,0.6956521739130435,21.0,0.13053232,-0.29843867,0.0
2024-08-14 00:00:00+00,LONG,3802,0.0,15.0,0.11674832,-0.35689437,0.0
2024-08-14 00:00:00+00,LONG,4020,0.72,28.0,0.13023643,-0.3378902,0.0
2024-08-15 00:00:00+00,LONG,2469,0.8461538461538461,28.0,0.12139619,-0.3588862,0.0
2024-08-15 00:00:00+00,LONG,869,1.0,19.0,0.11874642,-0.38450336,0.0
2024-08-15 00:00:00+00,LONG,3004,0.15116799118161012,16.0,0.11106635,-0.5642823,0.0
2024-09-09 00:00:00+00,LONG,1677,1.0,24.0,0.12944728,-0.36677736,0.0
2024-09-09 00:00:00+00,LONG,1678,1.0,24.0,0.12405639,-0.36011544,0.0
2024-09-10 00:00:00+00,LONG,1677,0.9545454545454546,25.0,0.12944728,-0.32922208,0.0
2024-09-10 00:00:00+00,LONG,1678,0.9811320754716981,25.0,0.124392614,-0.3394402,0.0
2024-09-11 00:00:00+00,LONG,2440,0.0,22.0,0.10777129,-0.2573137,0.0
2024-09-11 00:00:00+00,LONG,3113,0.0,18.0,0.114100315,-0.25030845,0.0
2024-09-11 00:00:00+00,LONG,3515,0.9259259259259259,29.0,0.13258746,-0.2588991,0.0
2024-09-11 00:00:00+00,LONG,3595,1.0,21.0,0.12672535,-0.2876438,0.0
2024-09-11 00:00:00+00,LONG,1677,0.9090909090909091,26.0,0.12021724,-0.3181753,0.0
2024-09-11 00:00:00+00,LONG,1678,0.9090909090909091,26.0,0.115485534,-0.3117221,0.0
2024-09-11 00:00:00+00,LONG,3915,1.0,19.0,0.111982144,-0.3613496,0.0
2024-09-12 00:00:00+00,LONG,3113,0.0,19.0,0.114100315,-0.32940805,0.0
2024-09-12 00:00:00+00,LONG,3466,0.33233077522750193,17.0,0.108825825,-0.32702518,0.0
2024-09-12 00:00:00+00,LONG,3915,0.9666666666666667,20.0,0.10252524,-0.24562491,0.0
2024-09-13 00:00:00+00,LONG,3113,0.0,20.0,0.114100315,-0.3260247,0.0
2024-09-13 00:00:00+00,LONG,3466,0.322194041461451,18.0,0.108825825,-0.45493338,0.0
2024-09-16 00:00:00+00,LONG,3113,0.0,21.0,0.114100315,-0.3097037,0.0
2024-09-16 00:00:00+00,LONG,3466,0.0,19.0,0.10452524,-0.38181147,0.0
2024-09-17 00:00:00+00,LONG,243,0.0,19.0,0.12557553,-0.3367081,0.0
2024-09-19 00:00:00+00,LONG,243,0.0,21.0,0.09933249,-0.2398643,0.0
2024-09-27 00:00:00+00,LONG,243,0.0,27.0,0.1090915,-0.35317278,0.0
2024-11-01 00:00:00+00,LONG,1992,0.713652848856436,20.0,0.11122858,-0.39574388,0.0
