time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,dist_upper_bb_50_2.5_df055,co_fall_count_1_5_df044
2023-09-29 00:00:00+00,SHORT,3573,0.7752227804828494,3.068341E-4,-0.041533966,1.0
2023-10-02 00:00:00+00,SHORT,3793,0.24093705158315887,-0.021786679,-0.09985664,1.0
2023-10-06 00:00:00+00,SHORT,2936,0.08836019885175378,-0.0031210962,-0.0035622225,1.0
2023-10-06 00:00:00+00,SHORT,3548,0.025698793174056572,-0.015945986,-0.07190624,1.0
2023-10-06 00:00:00+00,SHORT,4083,0.9411764705882353,-0.02087904,-0.032312054,1.0
2023-10-09 00:00:00+00,SHORT,2936,0.05699159577167637,-0.0080911005,-0.0060419976,1.0
2023-10-10 00:00:00+00,SHORT,405,0.0,-0.017433751,-0.051947154,1.0
2023-10-10 00:00:00+00,SHORT,2923,1.0,-0.021175655,-0.08280691,1.0
2023-10-10 00:00:00+00,SHORT,2936,0.039431213334968136,-0.017796919,-0.014264883,1.0
2023-10-10 00:00:00+00,SHORT,1796,0.9411764705882353,-0.016969204,-0.03249325,1.0
2023-10-10 00:00:00+00,SHORT,3885,0.10937709526980975,0.0011047339,-0.05343464,1.0
2023-10-11 00:00:00+00,SHORT,192,0.0,-0.017654456,-0.072580405,1.0
2023-10-11 00:00:00+00,SHORT,405,0.0,-0.017732522,-0.048568733,1.0
2023-10-11 00:00:00+00,SHORT,588,0.0,-0.01348538,-0.020187514,1.0
2023-10-11 00:00:00+00,SHORT,678,1.0,-0.013621295,-0.061084546,1.0
2023-10-11 00:00:00+00,SHORT,2923,0.9411764705882353,-0.017961137,-0.07821715,1.0
2023-10-11 00:00:00+00,SHORT,974,0.09661968790875428,-0.0059092334,-0.025110517,1.0
2023-10-11 00:00:00+00,SHORT,1796,0.8823529411764706,-0.016711706,-0.029547246,1.0
2023-10-12 00:00:00+00,SHORT,2133,0.0,0.014749988,-0.051606413,1.0
2023-10-12 00:00:00+00,SHORT,183,0.0,-0.0010907413,-0.07446481,1.0
2023-10-12 00:00:00+00,SHORT,2305,0.0,0.0020203553,-0.098501325,1.0
2023-10-12 00:00:00+00,SHORT,405,0.0,-0.016927155,-0.045250848,1.0
2023-10-12 00:00:00+00,SHORT,2923,0.8823529411764706,-0.018037006,-0.0770335,1.0
2023-10-13 00:00:00+00,SHORT,195,1.0,-0.009736542,0.0038068087,1.0
2023-10-13 00:00:00+00,SHORT,2305,0.0,-0.017551119,-0.10929198,1.0
2023-10-13 00:00:00+00,SHORT,1731,0.0,-0.013785733,-0.0069814236,1.0
2023-10-16 00:00:00+00,SHORT,2090,0.07062651248329951,-0.016301606,-0.051853493,1.0
2023-10-16 00:00:00+00,SHORT,195,0.9285714285714286,-0.010730075,0.008997282,1.0
2023-10-16 00:00:00+00,SHORT,323,0.0,-0.011845923,-0.0598046,1.0
2023-10-16 00:00:00+00,SHORT,3100,0.6183657568993767,-0.017804815,-0.051715814,1.0
2023-10-16 00:00:00+00,SHORT,1668,0.2897126083716152,-0.010008646,-0.022889787,1.0
2023-10-16 00:00:00+00,SHORT,1731,0.0,-0.020132486,-0.009124865,1.0
2023-10-17 00:00:00+00,SHORT,2064,1.0,-0.011839457,-0.04103657,1.0
2023-10-17 00:00:00+00,SHORT,50,0.08282071856300652,-0.016776895,-0.081306815,1.0
2023-10-17 00:00:00+00,SHORT,248,0.0,-0.020713689,-0.0754245,1.0
2023-10-17 00:00:00+00,SHORT,384,1.0,-0.02046944,-0.040990792,1.0
2023-10-17 00:00:00+00,SHORT,505,1.0,-0.015067708,-0.032063074,1.0
2023-10-17 00:00:00+00,SHORT,2638,0.47485948650812765,-0.013777785,-0.014026057,1.0
2023-10-17 00:00:00+00,SHORT,2692,0.0,-0.010928173,-0.069298126,1.0
2023-10-17 00:00:00+00,SHORT,788,0.6575063455382033,-0.018782372,-0.028065825,1.0
2023-10-17 00:00:00+00,SHORT,974,0.15186914953871794,-0.017593041,-0.016234731,1.0
2023-10-17 00:00:00+00,SHORT,1011,0.5012049564713196,-0.019446937,-0.060356226,1.0
2023-10-17 00:00:00+00,SHORT,1099,0.0,-0.02012944,-0.049300093,1.0
2023-10-17 00:00:00+00,SHORT,3199,0.33921477208786716,-0.018637788,-0.029354574,1.0
2023-10-17 00:00:00+00,SHORT,3218,0.0,0.0029037378,0.006948555,1.0
2023-10-17 00:00:00+00,SHORT,3280,0.4311520990871226,0.0029652633,-0.114293285,1.0
2023-10-17 00:00:00+00,SHORT,1496,0.6984166817546581,-0.012892843,-0.09311252,1.0
2023-10-17 00:00:00+00,SHORT,3686,0.0,-0.013398785,-0.07547637,1.0
2023-10-17 00:00:00+00,SHORT,3695,0.0,-0.018826189,-0.09522226,1.0
2023-10-17 00:00:00+00,SHORT,1684,1.0,-0.013184246,-0.07035964,1.0
2023-10-17 00:00:00+00,SHORT,1731,0.0,-0.019415174,-0.0034411952,1.0
2023-10-17 00:00:00+00,SHORT,3818,0.6062785279289123,-0.012651687,-0.10388165,1.0
2023-10-17 00:00:00+00,SHORT,1838,0.0,-0.011927798,-0.04610944,1.0
2023-10-17 00:00:00+00,SHORT,3918,0.07183321642742808,-0.021317387,-0.091486365,1.0
2023-10-18 00:00:00+00,SHORT,2499,0.434877151302287,-0.011425934,-0.049570743,1.0
2023-10-18 00:00:00+00,SHORT,2504,1.0,-0.012584076,0.0059060813,1.0
2023-10-18 00:00:00+00,SHORT,2932,0.4327883664824525,-0.008463957,0.009681484,1.0
2023-10-18 00:00:00+00,SHORT,990,1.0,-0.01934186,-0.03940597,1.0
2023-10-18 00:00:00+00,SHORT,3114,0.0,-0.014664524,-0.024962615,1.0
2023-10-18 00:00:00+00,SHORT,3218,0.0,-0.0176741,-0.012808331,1.0
2023-10-18 00:00:00+00,SHORT,1250,0.07654517817665814,-0.0089136055,-0.016805433,1.0
2023-10-18 00:00:00+00,SHORT,3607,0.0,-0.018251346,-0.08058447,1.0
2023-10-18 00:00:00+00,SHORT,3686,0.1001151721304474,-0.018541174,-0.06835793,1.0
2023-10-19 00:00:00+00,SHORT,2613,0.0,-0.013599981,-0.056417264,1.0
2023-10-19 00:00:00+00,SHORT,2692,0.0,-0.021426028,-0.0831098,1.0
2023-10-19 00:00:00+00,SHORT,938,0.0,-0.01620232,-0.08300008,1.0
2023-10-19 00:00:00+00,SHORT,3861,0.0,-0.014760878,-0.114111654,1.0
2023-10-19 00:00:00+00,SHORT,3907,0.0,-0.017768737,-0.10675002,1.0
2023-10-20 00:00:00+00,SHORT,3907,0.0,-0.015165961,-0.09794703,1.0
2023-10-23 00:00:00+00,SHORT,1437,1.0,-0.020825116,-0.01671949,1.0
2023-10-24 00:00:00+00,SHORT,886,0.0,-0.003723417,-0.045422073,1.0
2023-11-02 00:00:00+00,SHORT,2513,0.3902234652734208,-0.011439373,-0.0301398,1.0
2023-11-02 00:00:00+00,SHORT,791,1.0,-0.016569924,-0.005682703,1.0
2023-11-02 00:00:00+00,SHORT,3831,0.3737297289530802,-5.53773E-4,-0.0048487065,1.0
2023-11-03 00:00:00+00,SHORT,2095,0.0,-0.012176582,-0.07659174,1.0
2023-11-03 00:00:00+00,SHORT,2159,0.22703199013469225,-0.012954017,-0.042974707,1.0
2023-11-03 00:00:00+00,SHORT,2276,0.42287394711414755,-7.311183E-4,-0.040104438,1.0
2023-11-03 00:00:00+00,SHORT,3283,1.0,-0.006676222,-0.01761972,1.0
2023-11-03 00:00:00+00,SHORT,1300,0.7243491815683037,-0.017642137,-0.03266182,1.0
2023-11-03 00:00:00+00,SHORT,1362,0.5714285714285714,-0.020097598,-0.029793452,1.0
2023-11-03 00:00:00+00,SHORT,3487,0.5500059153731923,-0.003644528,-0.0438335,1.0
2023-11-03 00:00:00+00,SHORT,1464,0.2993293830990401,-0.020554641,-0.11992806,1.0
2023-11-03 00:00:00+00,SHORT,3561,0.0,-0.0060509774,-0.03624057,1.0
2023-11-06 00:00:00+00,SHORT,903,0.0,-0.01512985,-0.10554316,1.0
2023-11-06 00:00:00+00,SHORT,1333,0.0,-0.020144233,-0.028744616,1.0
2023-11-06 00:00:00+00,SHORT,3831,0.0,-0.021665368,-0.02722852,1.0
2023-11-08 00:00:00+00,SHORT,2582,0.0,-0.01636494,-0.04263115,1.0
2023-11-08 00:00:00+00,SHORT,3535,0.16223559544394894,-0.012358308,-0.076429404,1.0
2023-11-14 00:00:00+00,SHORT,4249,0.8181818181818181,-0.012932595,-0.033937514,1.0
2023-11-14 00:00:00+00,SHORT,3561,0.0,-0.010657343,-0.033757802,1.0
2023-11-14 00:00:00+00,SHORT,3742,0.22924923053328913,-0.0086392565,-0.013469359,1.0
2023-11-15 00:00:00+00,SHORT,2066,0.30095663275515283,-0.013271326,-0.11373824,1.0
2023-11-15 00:00:00+00,SHORT,4249,0.7272727272727273,-0.018721161,-0.03554578,1.0
2023-11-15 00:00:00+00,SHORT,3443,0.0,-0.009012085,0.010502603,1.0
2023-11-15 00:00:00+00,SHORT,3535,0.0,-0.015709164,-0.053165663,1.0
2023-11-15 00:00:00+00,SHORT,1853,0.47239687426348426,-0.0147179635,-0.10637405,1.0
2023-11-17 00:00:00+00,SHORT,2055,0.0,-0.016912838,-0.039135065,1.0
2023-11-17 00:00:00+00,SHORT,1803,0.6152259779227656,-0.017165557,-0.118775025,1.0
2023-11-27 00:00:00+00,SHORT,1454,0.0,-0.017524125,-0.04568819,1.0
2023-11-29 00:00:00+00,SHORT,2582,0.0,-0.019839719,-0.005542089,1.0
2023-11-30 00:00:00+00,SHORT,920,1.0,0.004867256,0.0028238448,1.0
2023-11-30 00:00:00+00,SHORT,1074,0.0,-0.02070513,-0.02268694,1.0
2023-12-01 00:00:00+00,SHORT,2801,0.414416843070525,-0.020126682,-0.059809726,1.0
2023-12-01 00:00:00+00,SHORT,3790,0.29112135340702855,-0.015719954,-0.016345471,1.0
2023-12-04 00:00:00+00,SHORT,4123,0.2303335522613452,-0.019013662,-0.0173955,1.0
2023-12-05 00:00:00+00,SHORT,843,0.27284383657349187,-0.01766086,-0.037116636,1.0
2023-12-05 00:00:00+00,SHORT,857,0.1615059083597414,-0.02065497,0.0059310514,1.0
2023-12-08 00:00:00+00,SHORT,450,0.2807362279155077,-0.018209137,-0.023906419,1.0
2023-12-11 00:00:00+00,SHORT,3742,0.0,-0.0145475725,-0.014199707,1.0
2023-12-12 00:00:00+00,SHORT,2396,0.0,-0.02068243,-0.022096371,1.0
2023-12-12 00:00:00+00,SHORT,3161,0.6463076570623059,-0.016922051,-0.07544998,1.0
2023-12-13 00:00:00+00,SHORT,2504,0.7659327629483449,-1.3136331E-4,-0.011673205,1.0
2023-12-13 00:00:00+00,SHORT,594,0.0,-0.007910966,-0.025686726,1.0
2023-12-13 00:00:00+00,SHORT,2730,0.0,0.0076922546,-0.04256945,1.0
2023-12-14 00:00:00+00,SHORT,9,0.1241706915099702,0.014413828,0.03910249,1.0
2023-12-14 00:00:00+00,SHORT,69,1.0,0.0027464943,-0.0033185466,1.0
2023-12-14 00:00:00+00,SHORT,93,0.5712798640064247,-0.0044483575,-0.047918156,1.0
2023-12-14 00:00:00+00,SHORT,2568,0.0,-0.019827746,-0.024539297,1.0
2023-12-14 00:00:00+00,SHORT,2617,0.29383025666016094,-0.0024705539,-0.026039176,1.0
2023-12-14 00:00:00+00,SHORT,869,1.0,-0.018550636,-6.7734206E-4,1.0
2023-12-14 00:00:00+00,SHORT,1333,0.24558331928910387,-0.016651833,-0.03417676,1.0
2023-12-14 00:00:00+00,SHORT,1411,0.0,-0.011094064,-0.026935488,1.0
2023-12-14 00:00:00+00,SHORT,3561,0.401189567512743,-5.579406E-4,-0.0028714698,1.0
2023-12-14 00:00:00+00,SHORT,1719,0.4912636981773101,0.013349975,-0.03528576,1.0
2023-12-14 00:00:00+00,SHORT,3818,0.0,-0.011892255,0.01238523,1.0
2023-12-14 00:00:00+00,SHORT,1960,0.594907936343069,-0.0073099984,0.03357802,1.0
2023-12-15 00:00:00+00,SHORT,11,0.5314992769291166,-0.011723037,-0.03873726,1.0
2023-12-15 00:00:00+00,SHORT,2367,0.33958743516062384,-0.0201836,-0.025864951,1.0
2023-12-15 00:00:00+00,SHORT,3561,0.0,-0.0202866,-0.019791957,1.0
2023-12-15 00:00:00+00,SHORT,3629,0.5210877063328969,-0.017254058,-0.032367215,1.0
2023-12-15 00:00:00+00,SHORT,1719,0.269075567656596,-0.017187437,-0.063127525,1.0
2023-12-15 00:00:00+00,SHORT,3862,0.4037758056551937,-0.003447732,-0.025478248,1.0
2023-12-18 00:00:00+00,SHORT,11,0.4162034238521144,-0.021792475,-0.049959417,1.0
2023-12-18 00:00:00+00,SHORT,4164,0.08962950753034778,-0.014313506,-0.11768247,1.0
2023-12-18 00:00:00+00,SHORT,712,0.0,-0.009783085,-0.08244661,1.0
2023-12-18 00:00:00+00,SHORT,1175,0.6723728343993156,-0.019532785,-0.050821967,1.0
2023-12-19 00:00:00+00,SHORT,11,0.42932348044007945,-0.01932335,-0.04825039,1.0
2023-12-19 00:00:00+00,SHORT,4164,0.09578308265045332,-0.020132044,-0.11738771,1.0
2023-12-19 00:00:00+00,SHORT,1462,0.408955786457616,-0.0061799227,-0.034831427,1.0
2023-12-20 00:00:00+00,SHORT,220,1.0,-0.015479601,-0.06207547,1.0
2023-12-22 00:00:00+00,SHORT,4137,0.4648293096970395,-0.020006549,-0.047746047,1.0
2023-12-22 00:00:00+00,SHORT,220,0.0,-0.01920928,-0.061989147,1.0
2023-12-26 00:00:00+00,SHORT,4137,0.6282634229898145,-0.020752843,-0.048869364,1.0
2023-12-26 00:00:00+00,SHORT,1869,0.5374862707262527,-0.017546229,-0.035206806,1.0
2023-12-26 00:00:00+00,SHORT,4086,0.35567864287392614,-0.018931665,-0.09204675,1.0
2023-12-27 00:00:00+00,SHORT,4137,0.4952248403880206,-0.016576588,-0.04432564,1.0
2023-12-27 00:00:00+00,SHORT,2725,1.0,-0.020818852,-0.05636752,1.0
2023-12-27 00:00:00+00,SHORT,1700,0.4180070022723033,-0.014972714,-0.08109196,1.0
2023-12-27 00:00:00+00,SHORT,3831,0.6695677708332283,-0.01445419,-0.012814168,1.0
2023-12-27 00:00:00+00,SHORT,1985,1.0,-0.016939826,-0.038163096,1.0
2023-12-28 00:00:00+00,SHORT,2071,1.0,-0.0206877,-0.037020992,1.0
2023-12-28 00:00:00+00,SHORT,2740,0.18023043266035438,0.01999666,0.018419165,1.0
2023-12-29 00:00:00+00,SHORT,2071,0.9411764705882353,-0.018704006,-0.028964192,1.0
2023-12-29 00:00:00+00,SHORT,1700,0.42362399755800023,-0.015241266,-0.08662196,1.0
2024-01-02 00:00:00+00,SHORT,4124,0.0,-0.01851282,-0.025506612,1.0
2024-01-02 00:00:00+00,SHORT,4164,0.0,-0.014339228,-0.06892999,1.0
2024-01-02 00:00:00+00,SHORT,1210,0.0,-0.018560564,-0.016195454,1.0
2024-01-02 00:00:00+00,SHORT,1333,0.0,-0.02005695,-0.04357327,1.0
2024-01-03 00:00:00+00,SHORT,1411,0.0,-0.019888412,-0.024631044,1.0
2024-01-03 00:00:00+00,SHORT,1699,0.7142857142857143,-0.021279056,-0.055685736,1.0
2024-01-04 00:00:00+00,SHORT,131,0.0,-0.020772137,-0.061132602,1.0
2024-01-04 00:00:00+00,SHORT,3420,0.4853266604029031,-0.02165729,-0.026077276,1.0
2024-01-05 00:00:00+00,SHORT,4123,0.12222630097015107,-0.018946623,-0.04574968,1.0
2024-01-05 00:00:00+00,SHORT,786,1.0,-0.010172685,-0.011780987,1.0
2024-01-05 00:00:00+00,SHORT,3121,1.0,-0.02112765,-0.05789542,1.0
2024-01-05 00:00:00+00,SHORT,1536,0.5434290118198716,-0.00913868,-0.010478502,1.0
2024-01-08 00:00:00+00,SHORT,4176,0.8888888888888888,-0.016620185,-0.015154203,1.0
2024-01-08 00:00:00+00,SHORT,2440,0.34520354671342446,-0.017262472,-0.062592536,1.0
2024-01-08 00:00:00+00,SHORT,3330,0.47429290150222475,-0.0010046324,-0.044240687,1.0
2024-01-08 00:00:00+00,SHORT,1536,0.5427780475947704,-0.0052786204,-0.0024746186,1.0
2024-01-09 00:00:00+00,SHORT,2554,0.5813201530301838,-0.015682865,-0.0077705835,1.0
2024-01-09 00:00:00+00,SHORT,3142,0.6758033183474463,-0.011458239,-0.039463423,1.0
2024-01-09 00:00:00+00,SHORT,1176,0.5460439819164075,-0.0073153866,-0.092819706,1.0
2024-01-09 00:00:00+00,SHORT,1444,0.14376374243003898,-0.016771689,-0.072035,1.0
2024-01-10 00:00:00+00,SHORT,853,0.35106850819648416,-0.02174098,-0.024869213,1.0
2024-01-10 00:00:00+00,SHORT,2938,0.5089744320400198,-0.016910953,-0.034262143,1.0
2024-01-10 00:00:00+00,SHORT,1210,0.8081286398413636,-0.0176911,-0.0049739145,1.0
2024-01-11 00:00:00+00,SHORT,858,0.2676009327014813,-0.014058759,-0.0047655758,1.0
2024-01-11 00:00:00+00,SHORT,3802,0.1593279584056097,-0.012385308,-0.05042703,1.0
2024-01-12 00:00:00+00,SHORT,1195,0.1938187098282972,-0.013171438,-0.041052315,1.0
2024-01-12 00:00:00+00,SHORT,3614,0.0,-0.019491926,-0.07190399,1.0
2024-01-12 00:00:00+00,SHORT,3758,0.0,-0.00859317,-0.04704506,1.0
2024-01-12 00:00:00+00,SHORT,3802,0.14783772602710474,-0.0014482407,-0.041813813,1.0
2024-01-18 00:00:00+00,SHORT,2681,0.22068480886539749,-0.02111683,-0.024398511,1.0
2024-01-19 00:00:00+00,SHORT,2285,0.60442326944711,-0.021473292,-0.07001558,1.0
2024-01-22 00:00:00+00,SHORT,2285,0.7027998811802012,-0.010753749,-0.058091518,1.0
2024-01-22 00:00:00+00,SHORT,2391,0.49554500295080306,-0.008252902,-0.032366417,1.0
2024-01-22 00:00:00+00,SHORT,786,0.0,-0.021070976,-0.037677646,1.0
2024-01-23 00:00:00+00,SHORT,2261,0.23413238704867323,-0.014667096,-0.026606519,1.0
2024-01-23 00:00:00+00,SHORT,1141,0.2591929396486492,-0.016136125,-0.021684669,1.0
2024-01-24 00:00:00+00,SHORT,1434,0.3165282518388868,-0.004025391,-0.034451835,1.0
2024-01-25 00:00:00+00,SHORT,2391,0.75,-0.020050341,-0.034333754,1.0
2024-01-25 00:00:00+00,SHORT,3179,0.5296885629620677,-0.01596845,-0.05681201,1.0
2024-01-26 00:00:00+00,SHORT,3179,0.5026108326703114,-0.012549923,-0.0520098,1.0
2024-01-26 00:00:00+00,SHORT,3241,0.0,-0.018478716,-0.037495382,1.0
2024-01-26 00:00:00+00,SHORT,1719,1.0,-0.01864841,-0.032736078,1.0
2024-01-29 00:00:00+00,SHORT,24,0.0,0.006004807,-0.00736255,1.0
2024-01-29 00:00:00+00,SHORT,2905,0.0,-0.006589921,-0.07796535,1.0
2024-01-29 00:00:00+00,SHORT,3179,0.5244345817523919,-0.007877858,-0.046297226,1.0
2024-01-29 00:00:00+00,SHORT,3598,0.32279151537258377,-0.011701057,-0.086460486,1.0
2024-01-29 00:00:00+00,SHORT,1719,0.445727481631254,-0.02064763,-0.03274322,1.0
2024-01-30 00:00:00+00,SHORT,2261,0.0,-0.01748722,-0.037077457,1.0
2024-01-30 00:00:00+00,SHORT,906,1.0,-0.011968509,-0.07094534,1.0
2024-01-30 00:00:00+00,SHORT,960,0.0,-0.019500025,-0.048568428,1.0
2024-01-30 00:00:00+00,SHORT,3187,0.046142243166214465,-0.0065425495,-0.058370158,1.0
2024-01-30 00:00:00+00,SHORT,1423,0.2984016841695506,-0.01535958,-0.015063825,1.0
2024-01-30 00:00:00+00,SHORT,3581,0.5246408275021437,-0.009944605,-0.051764928,1.0
2024-01-30 00:00:00+00,SHORT,3704,0.36552820589894164,-0.020643022,-0.073413774,1.0
2024-01-30 00:00:00+00,SHORT,2006,1.0,-0.017955951,-0.034020074,1.0
2024-01-31 00:00:00+00,SHORT,2670,0.0,0.014403063,0.040282257,1.0
2024-01-31 00:00:00+00,SHORT,652,0.0880625076011101,-0.015302282,-0.039823264,1.0
2024-02-01 00:00:00+00,SHORT,9,0.0,-0.020554043,-0.041724775,1.0
2024-02-01 00:00:00+00,SHORT,4164,0.0,-0.018707162,-0.002200465,1.0
2024-02-01 00:00:00+00,SHORT,663,0.75,-0.014671678,-0.023681426,1.0
2024-02-01 00:00:00+00,SHORT,3179,0.46006610455080377,-0.016625836,-0.053530287,1.0
2024-02-01 00:00:00+00,SHORT,3187,0.0,-0.016977223,-0.07035164,1.0
2024-02-02 00:00:00+00,SHORT,2408,0.5514525590250213,-0.008928177,-3.905771E-4,1.0
2024-02-02 00:00:00+00,SHORT,2410,0.40141830459590533,-0.01354391,-0.03916997,1.0
2024-02-02 00:00:00+00,SHORT,2703,0.0,-0.021368295,-0.030942842,1.0
2024-02-02 00:00:00+00,SHORT,3179,0.45225565076330765,-0.013726041,-0.051262937,1.0
2024-02-05 00:00:00+00,SHORT,1236,0.0,0.014101765,-0.030272609,1.0
2024-02-06 00:00:00+00,SHORT,433,0.8181818181818181,-0.006935487,-0.09790108,1.0
2024-02-07 00:00:00+00,SHORT,780,1.0,-0.0041829227,-0.01957682,1.0
2024-02-07 00:00:00+00,SHORT,3501,0.39180552598688323,-0.011950382,-0.015444411,1.0
2024-02-07 00:00:00+00,SHORT,4086,0.5424634311500147,-0.015333015,-0.037439797,1.0
2024-02-08 00:00:00+00,SHORT,622,0.9077277194624439,-0.009478321,-0.0095125,1.0
2024-02-08 00:00:00+00,SHORT,780,0.1535400464951614,-0.013025677,-0.029519614,1.0
2024-02-08 00:00:00+00,SHORT,1368,1.0,0.005409706,-0.013476955,1.0
2024-02-08 00:00:00+00,SHORT,4086,0.5821224863210162,-0.018910559,-0.038705632,1.0
2024-02-09 00:00:00+00,SHORT,2120,1.0,-0.009926365,-0.049249142,1.0
2024-02-09 00:00:00+00,SHORT,135,1.0,-0.014495684,-0.0042629503,1.0
2024-02-09 00:00:00+00,SHORT,780,0.8181818181818181,-0.009993402,-0.026254104,1.0
2024-02-12 00:00:00+00,SHORT,135,0.8908367971057861,-0.019115014,-0.01053221,1.0
2024-02-12 00:00:00+00,SHORT,2716,0.0,-0.0054387357,-0.017101007,1.0
2024-02-12 00:00:00+00,SHORT,780,0.0,-0.021027502,-0.03736914,1.0
2024-02-12 00:00:00+00,SHORT,3535,0.27119450429988917,0.0032492515,0.005649544,1.0
2024-02-13 00:00:00+00,SHORT,780,0.15967837867250667,-0.014876363,-0.03242872,1.0
2024-02-14 00:00:00+00,SHORT,4234,0.7562442993775415,-0.0018047944,-0.08904946,1.0
2024-02-14 00:00:00+00,SHORT,780,0.5454545454545454,-0.011986972,-0.028644903,1.0
2024-02-16 00:00:00+00,SHORT,2430,0.21992142252734953,0.003982371,0.029118123,1.0
2024-02-20 00:00:00+00,SHORT,602,0.18873231263308024,-0.0030166649,-0.010593578,1.0
2024-02-20 00:00:00+00,SHORT,796,0.27652062229071445,-0.0056407503,-0.026198212,1.0
2024-02-20 00:00:00+00,SHORT,3330,0.0,-0.01729282,-0.06071519,1.0
2024-02-20 00:00:00+00,SHORT,3748,1.0,0.0021648838,0.013185778,1.0
2024-02-22 00:00:00+00,SHORT,157,0.0,-0.012625971,-0.05782108,1.0
2024-02-22 00:00:00+00,SHORT,664,0.0,-0.016619217,-0.025683364,1.0
2024-02-22 00:00:00+00,SHORT,2971,0.0,-0.020341346,-0.08629246,1.0
2024-02-23 00:00:00+00,SHORT,2099,0.9411764705882353,-0.017078457,-0.023960873,1.0
2024-02-23 00:00:00+00,SHORT,2971,0.0,-0.014450567,-0.078426816,1.0
2024-02-26 00:00:00+00,SHORT,2099,0.8823529411764706,-0.020374121,-0.024969922,1.0
2024-02-26 00:00:00+00,SHORT,3513,0.7777777777777778,-0.019464634,-0.024926823,1.0
2024-02-27 00:00:00+00,SHORT,2061,0.4326233451585085,-0.017028652,-0.0025582775,1.0
2024-02-27 00:00:00+00,SHORT,2285,0.48296178040058657,-0.017246682,-0.11018032,1.0
2024-02-27 00:00:00+00,SHORT,2703,0.0,-0.021203123,-0.026785064,1.0
2024-02-27 00:00:00+00,SHORT,2042,0.0,-0.014276357,-0.01946295,1.0
2024-02-29 00:00:00+00,SHORT,643,0.3956749521340383,-0.017787773,-0.007928185,1.0
2024-02-29 00:00:00+00,SHORT,1927,1.0,-0.002934466,-0.03487732,1.0
2024-03-04 00:00:00+00,SHORT,374,1.0,-5.927908E-4,-0.012541189,1.0
2024-03-04 00:00:00+00,SHORT,3515,0.7690954890091685,-0.014943098,-0.029810343,1.0
2024-03-05 00:00:00+00,SHORT,4172,1.0,-0.017744284,-0.041696656,1.0
2024-03-05 00:00:00+00,SHORT,759,0.7821570831001531,-0.0050404607,0.007822939,1.0
2024-03-06 00:00:00+00,SHORT,3310,0.0,-0.020561403,-0.063355826,1.0
2024-03-06 00:00:00+00,SHORT,3754,0.8476197537411393,-0.0133575685,-0.04691086,1.0
2024-03-08 00:00:00+00,SHORT,710,1.0,-0.017557282,-0.04136474,1.0
2024-03-08 00:00:00+00,SHORT,761,0.5445911303697974,-0.01333295,-0.038335543,1.0
2024-03-08 00:00:00+00,SHORT,3271,1.0,-0.01318852,-0.102704406,1.0
2024-03-11 00:00:00+00,SHORT,3100,0.7452221368573467,-0.008701783,-0.05735383,1.0
2024-03-11 00:00:00+00,SHORT,1308,0.35220567001598024,-0.01856193,-0.066977814,1.0
2024-03-11 00:00:00+00,SHORT,1371,0.8880729841258859,-0.012165674,-0.09024443,1.0
2024-03-12 00:00:00+00,SHORT,2132,0.15944853174051662,-0.015336012,-0.074527286,1.0
2024-03-12 00:00:00+00,SHORT,3013,0.774126546711053,-0.016739396,-0.09310114,1.0
2024-03-12 00:00:00+00,SHORT,3148,0.4806236308893266,-0.016077101,-0.027616512,1.0
2024-03-12 00:00:00+00,SHORT,1371,0.875,-0.014088933,-0.07706823,1.0
2024-03-12 00:00:00+00,SHORT,1796,1.0,-0.015846297,-0.015819794,1.0
2024-03-13 00:00:00+00,SHORT,2765,0.5651356742147646,-0.019714616,-0.050469313,1.0
2024-03-13 00:00:00+00,SHORT,3013,0.7459541205449867,-0.019184666,-0.082445666,1.0
2024-03-13 00:00:00+00,SHORT,1548,0.4037656009956307,-0.004966339,0.0591435,1.0
2024-03-15 00:00:00+00,SHORT,1303,1.0,-0.013186589,-0.09959473,1.0
2024-03-20 00:00:00+00,SHORT,2132,0.0,-0.017559987,-0.08325924,1.0
2024-03-20 00:00:00+00,SHORT,2728,0.0,-0.0133726755,-0.017168665,1.0
2024-03-21 00:00:00+00,SHORT,535,0.5217511200733873,-0.0027068593,-0.02669031,1.0
2024-03-21 00:00:00+00,SHORT,730,0.6298772105345096,-0.009272119,-0.024960726,1.0
2024-03-21 00:00:00+00,SHORT,3515,1.0,-0.009417569,-0.029450959,1.0
2024-03-21 00:00:00+00,SHORT,1668,0.2529697260615264,-0.014369492,-0.016419003,1.0
2024-03-22 00:00:00+00,SHORT,535,0.22518877437436405,-0.012972051,-0.03575933,1.0
2024-03-25 00:00:00+00,SHORT,995,1.0,-0.017276147,-0.040706545,1.0
2024-03-26 00:00:00+00,SHORT,1690,0.0,-0.013791651,-0.041868042,1.0
2024-03-27 00:00:00+00,SHORT,858,0.19012905879201586,-0.020240024,-0.039885864,1.0
2024-03-27 00:00:00+00,SHORT,995,0.473974566435767,-0.021120181,-0.034737762,1.0
2024-03-27 00:00:00+00,SHORT,3378,0.0,-0.020461554,-0.01775606,1.0
2024-03-27 00:00:00+00,SHORT,3923,0.44120600721702374,-0.020752741,-0.02357767,1.0
2024-03-28 00:00:00+00,SHORT,2119,0.3775874594167132,-0.0077798814,7.0627773E-4,1.0
