time,side,ticker_id,mv_up_composite_labels,skew_weighted_10_df037,normalized_6m_df004,ma_cloud_diff_8_50_df007
2022-06-22 00:00:00+00,LONG,405,0.0,-0.17292687,0.3015873,-0.060342446
2022-06-22 00:00:00+00,LONG,2528,0.0,-0.094086,0.14285715,-0.10067014
2022-06-22 00:00:00+00,LONG,540,0.9433962264150944,-0.42654583,0.41558442,-0.064348444
2022-06-22 00:00:00+00,LONG,678,0.0,-0.62643117,0.63461536,-0.08663228
2022-06-22 00:00:00+00,LONG,2778,0.0,-0.14983736,0.7619048,-0.05334281
2022-06-22 00:00:00+00,LONG,2801,0.9636363636363636,-0.61257607,0.23076923,-0.08956051
2022-06-22 00:00:00+00,LONG,788,0.0,-0.251959,0.34375,-0.073598206
2022-06-22 00:00:00+00,LONG,808,0.0,-0.07805399,0.57575756,-0.03278884
2022-06-22 00:00:00+00,LONG,842,0.0,-0.5009733,0.40625,-0.0760895
2022-06-22 00:00:00+00,LONG,858,0.0,-0.06933773,0.42857143,-0.05381896
2022-06-22 00:00:00+00,LONG,2920,0.94,-0.39428204,0.17105263,-0.061742153
2022-06-22 00:00:00+00,LONG,914,0.9433962264150944,-0.41130084,0.25,-0.06584954
2022-06-22 00:00:00+00,LONG,2971,0.0,-0.4082871,0.3968254,-0.049529966
2022-06-22 00:00:00+00,LONG,2979,0.5134408529465937,-0.35542145,0.6060606,-0.09682801
2022-06-22 00:00:00+00,LONG,2986,0.0,-0.64726996,0.28846154,-0.075923085
2022-06-22 00:00:00+00,LONG,956,0.0,-0.17997737,0.17105263,-0.082115054
2022-06-22 00:00:00+00,LONG,975,0.7876002120621102,-0.5810637,0.7692308,-0.07792039
2022-06-22 00:00:00+00,LONG,3111,0.7188199002116059,-0.361577,0.4473684,-0.0683693
2022-06-22 00:00:00+00,LONG,1076,0.0,-0.3752535,0.18181819,-0.09052766
2022-06-22 00:00:00+00,LONG,1087,0.0,-0.16015628,0.7037037,-0.045459688
2022-06-22 00:00:00+00,LONG,1090,0.5794552220529897,-0.55269253,0.32,-0.084341705
2022-06-22 00:00:00+00,LONG,1092,0.9411764705882353,-0.5105976,0.41269842,-0.048736148
2022-06-22 00:00:00+00,LONG,3142,0.0,-0.44240847,0.33333334,-0.03879513
2022-06-22 00:00:00+00,LONG,3153,0.875,-0.48035794,0.76,-0.094840035
2022-06-22 00:00:00+00,LONG,3161,0.0,-0.13488458,0.42,-0.10366977
2022-06-22 00:00:00+00,LONG,1141,0.9615384615384616,-0.45954102,0.6315789,-0.03687289
2022-06-22 00:00:00+00,LONG,1205,0.9347826086956522,-0.60803854,0.75,-0.0881149
2022-06-22 00:00:00+00,LONG,3255,0.48764365384250863,-0.39994228,0.6507937,-0.034165744
2022-06-22 00:00:00+00,LONG,1220,0.9387755102040817,-0.3378389,0.115384616,-0.111852095
2022-06-22 00:00:00+00,LONG,1250,0.0,-0.39465788,0.63492066,-0.068167284
2022-06-22 00:00:00+00,LONG,1297,0.0,-0.18141854,0.6666667,-0.07614936
2022-06-22 00:00:00+00,LONG,3436,0.0,-0.25760072,0.20481928,-0.1018215
2022-06-22 00:00:00+00,LONG,3447,0.9047619047619048,-0.48440698,0.68421054,-0.0637283
2022-06-22 00:00:00+00,LONG,3539,0.9411764705882353,-0.40720308,0.5714286,-0.086036585
2022-06-22 00:00:00+00,LONG,1495,0.0,-0.39133263,0.73913044,-0.07882549
2022-06-22 00:00:00+00,LONG,1496,0.0,-0.39674103,0.76086956,-0.080834106
2022-06-22 00:00:00+00,LONG,3586,0.0,-0.57374686,0.6031746,-0.099386536
2022-06-22 00:00:00+00,LONG,1631,0.88,-0.09039195,0.7619048,-0.04349348
2022-06-22 00:00:00+00,LONG,3683,0.0,-0.32174984,0.27631578,-0.07494372
2022-06-22 00:00:00+00,LONG,3704,0.0,-0.3250955,0.71428573,-0.04815396
2022-06-22 00:00:00+00,LONG,3838,0.0,-0.58789116,0.5625,-0.09097612
2022-06-22 00:00:00+00,LONG,3855,0.46052530608106673,-0.58746713,0.5510204,-0.08620096
2022-06-22 00:00:00+00,LONG,3903,0.7071579422199554,-0.06422501,0.5714286,-0.058173455
2022-06-22 00:00:00+00,LONG,3912,0.0,-0.34524435,0.40384614,-0.038558394
2022-06-22 00:00:00+00,LONG,3943,0.9591836734693877,-0.5047129,0.5064935,-0.05849133
2022-06-22 00:00:00+00,LONG,1904,0.96,-0.40308484,0.23376623,-0.10108008
2022-06-22 00:00:00+00,LONG,1910,0.0,-0.49799094,0.42592594,-0.071863055
2022-06-22 00:00:00+00,LONG,1966,0.0,-0.23305948,0.6447368,-0.07026857
2022-06-22 00:00:00+00,LONG,4032,0.9661016949152542,-0.5884832,0.43421054,-0.108409315
2022-06-22 00:00:00+00,LONG,2013,0.0,-0.60023844,0.3809524,-0.06443924
2022-06-23 00:00:00+00,LONG,1,0.9767441860465116,-0.3638569,0.52380955,-0.05312888
2022-06-23 00:00:00+00,LONG,2055,0.0,-0.5520106,0.6122449,-0.09699714
2022-06-23 00:00:00+00,LONG,11,0.4225698746741322,-0.2558081,0.4473684,-0.10554917
2022-06-23 00:00:00+00,LONG,2064,0.9375,-0.4327163,0.3877551,-0.06635749
2022-06-23 00:00:00+00,LONG,4153,0.0,-0.18132162,0.20634921,-0.0913257
2022-06-23 00:00:00+00,LONG,64,0.0,-0.5080586,0.42105263,-0.08725851
2022-06-23 00:00:00+00,LONG,73,0.5716447797242199,-0.23536842,0.5263158,-0.05566962
2022-06-23 00:00:00+00,LONG,2132,0.0,-0.49000812,0.20779221,-0.11080282
2022-06-23 00:00:00+00,LONG,101,0.9245283018867925,-0.58208823,0.7532467,-0.08312243
2022-06-23 00:00:00+00,LONG,2151,0.8260869565217391,-0.121411815,0.6060606,-0.05002851
2022-06-23 00:00:00+00,LONG,111,0.0,-0.20117268,0.5652174,-0.09140502
2022-06-23 00:00:00+00,LONG,4218,0.0,-0.4314129,0.74,-0.04489084
2022-06-23 00:00:00+00,LONG,143,0.0,-0.5623806,0.2857143,-0.08385832
2022-06-23 00:00:00+00,LONG,2209,0.0,-0.30377188,0.39130434,-0.078321934
2022-06-23 00:00:00+00,LONG,2230,0.47962603683291727,-0.36011094,0.28,-0.10836642
2022-06-23 00:00:00+00,LONG,188,0.7857142857142857,-0.21859711,0.26086956,-0.11564379
2022-06-23 00:00:00+00,LONG,2261,0.8281668073723167,-0.3705329,0.5903614,-0.038604446
2022-06-23 00:00:00+00,LONG,234,0.0,-0.15250026,0.69736844,-0.0975689
2022-06-23 00:00:00+00,LONG,2291,0.3910672990188816,-0.49503708,0.3,-0.08895665
2022-06-23 00:00:00+00,LONG,248,0.9387755102040817,-0.5461876,0.7105263,-0.07521896
2022-06-23 00:00:00+00,LONG,259,0.0,-0.5278854,0.14,-0.09642731
2022-06-23 00:00:00+00,LONG,266,0.5337704999886685,-0.617695,0.6785714,-0.10394675
2022-06-23 00:00:00+00,LONG,2350,0.0,-0.57902837,0.41558442,-0.08021698
2022-06-23 00:00:00+00,LONG,2351,0.0,-0.12579352,0.23809524,-0.109010234
2022-06-23 00:00:00+00,LONG,2367,0.0,-0.5358773,0.53061223,-0.07682147
2022-06-23 00:00:00+00,LONG,2408,0.0,-0.19489834,0.21212122,-0.060884617
2022-06-23 00:00:00+00,LONG,370,0.0,-0.12087848,0.1904762,-0.11351129
2022-06-23 00:00:00+00,LONG,2430,0.0,-0.5053659,0.64935064,-0.09980028
2022-06-23 00:00:00+00,LONG,388,0.0,-0.19587414,0.7368421,-0.09667586
2022-06-23 00:00:00+00,LONG,2557,0.2615789820027941,-0.34340337,0.32142857,-0.08910835
2022-06-23 00:00:00+00,LONG,540,0.0,-0.21943697,0.45454547,-0.05993607
2022-06-23 00:00:00+00,LONG,678,0.0,-0.5896314,0.63461536,-0.09115217
2022-06-23 00:00:00+00,LONG,2801,0.9454545454545454,-0.10993262,0.23076923,-0.08862218
2022-06-23 00:00:00+00,LONG,788,0.0,-0.23266041,0.34375,-0.074517295
2022-06-23 00:00:00+00,LONG,842,0.0,-0.49698368,0.40625,-0.07980073
2022-06-23 00:00:00+00,LONG,845,0.8077272000018231,-0.56601727,0.42307693,-0.03560842
2022-06-23 00:00:00+00,LONG,869,0.9032258064516129,-0.5016199,0.44444445,-0.0951438
2022-06-23 00:00:00+00,LONG,2920,0.92,-0.25078896,0.15584415,-0.06332186
2022-06-23 00:00:00+00,LONG,914,0.0,-0.16047712,0.26923078,-0.06157183
2022-06-23 00:00:00+00,LONG,2971,0.0,-0.26163188,0.3809524,-0.047791664
2022-06-23 00:00:00+00,LONG,2979,0.4067213278523778,-0.099117614,0.6363636,-0.09446782
2022-06-23 00:00:00+00,LONG,2993,0.0,-0.34174144,0.5060241,-0.09633476
2022-06-23 00:00:00+00,LONG,975,0.9215686274509804,-0.40278357,0.65384614,-0.07812612
2022-06-23 00:00:00+00,LONG,3049,0.0,-0.5228662,0.40816328,-0.097669855
2022-06-23 00:00:00+00,LONG,3067,0.9090909090909091,-0.51707894,0.5,-0.09301547
2022-06-23 00:00:00+00,LONG,3111,0.611631361178399,-0.106961764,0.4935065,-0.06310025
2022-06-23 00:00:00+00,LONG,1076,0.0,-0.2476169,0.18181819,-0.08769716
2022-06-23 00:00:00+00,LONG,3137,1.0,-0.59547156,0.25,-0.0797356
2022-06-23 00:00:00+00,LONG,1090,0.0,-0.2393245,0.36,-0.088418595
2022-06-23 00:00:00+00,LONG,1092,0.0,-0.19306406,0.41269842,-0.044254467
2022-06-23 00:00:00+00,LONG,3142,0.27326038429912036,-0.24661274,0.3148148,-0.037554376
2022-06-23 00:00:00+00,LONG,3153,0.8333333333333334,-0.37037438,0.76,-0.09478083
2022-06-23 00:00:00+00,LONG,3161,0.0,-0.10720245,0.42,-0.09806463
2022-06-23 00:00:00+00,LONG,3187,0.49560055863109875,-0.5094161,0.1904762,-0.106022656
2022-06-23 00:00:00+00,LONG,1141,0.6325306409851699,-0.2712916,0.66233766,-0.037069965
2022-06-23 00:00:00+00,LONG,1160,0.8571428571428572,-0.5134093,0.2631579,-0.08973582
2022-06-23 00:00:00+00,LONG,1205,0.0,-0.35647935,0.75,-0.08858546
2022-06-23 00:00:00+00,LONG,1220,0.0,-0.2446947,0.13461539,-0.10926898
2022-06-23 00:00:00+00,LONG,1250,0.0,-0.2746851,0.63492066,-0.069374666
2022-06-23 00:00:00+00,LONG,3436,0.0,-0.14010368,0.20481928,-0.106451675
2022-06-23 00:00:00+00,LONG,3447,0.8571428571428572,-0.11237468,0.7,-0.064149655
2022-06-23 00:00:00+00,LONG,3539,0.9215686274509804,-0.08960641,0.6103896,-0.08194176
2022-06-23 00:00:00+00,LONG,1495,0.0,-0.33633628,0.7173913,-0.076885894
2022-06-23 00:00:00+00,LONG,1496,0.0,-0.3394057,0.73913044,-0.0784786
2022-06-23 00:00:00+00,LONG,3586,0.0,-0.5377926,0.6031746,-0.10607407
2022-06-23 00:00:00+00,LONG,3683,0.0,-0.09426023,0.3116883,-0.06869344
2022-06-23 00:00:00+00,LONG,3704,0.0,-0.2959375,0.72727275,-0.04316722
2022-06-23 00:00:00+00,LONG,3773,0.0,-0.37996787,0.73493975,-0.08203291
2022-06-23 00:00:00+00,LONG,1761,0.5213952629593415,-0.51508987,0.46,-0.07055664
2022-06-23 00:00:00+00,LONG,3838,0.0,-0.55453104,0.5625,-0.09670563
2022-06-23 00:00:00+00,LONG,3855,0.4792352571282976,-0.58807,0.5102041,-0.092515826
2022-06-23 00:00:00+00,LONG,3943,0.9387755102040817,-0.38667008,0.5584416,-0.05857774
2022-06-23 00:00:00+00,LONG,1904,0.0,-0.20466879,0.24675325,-0.09699691
2022-06-23 00:00:00+00,LONG,1910,0.0,-0.20160113,0.42592594,-0.07031572
2022-06-23 00:00:00+00,LONG,1966,0.0,-0.15708625,0.67105263,-0.06515005
2022-06-23 00:00:00+00,LONG,4032,0.9491525423728814,-0.31224042,0.47368422,-0.1070763
2022-06-23 00:00:00+00,LONG,1992,0.9215686274509804,-0.34515768,0.33333334,-0.10368472
2022-06-23 00:00:00+00,LONG,2013,0.0,-0.18763764,0.36507937,-0.05924869
2022-06-24 00:00:00+00,LONG,1,0.0,-0.11553867,0.52380955,-0.047346387
2022-06-24 00:00:00+00,LONG,2055,0.0,-0.28842908,0.5714286,-0.09525966
2022-06-24 00:00:00+00,LONG,2064,0.0,-0.1292803,0.3877551,-0.06441132
2022-06-24 00:00:00+00,LONG,64,0.0,-0.3318425,0.42105263,-0.08050937
2022-06-24 00:00:00+00,LONG,2132,0.0,-0.23796618,0.20779221,-0.10409048
2022-06-24 00:00:00+00,LONG,2139,0.0,-0.594356,0.5833333,-0.10894843
2022-06-24 00:00:00+00,LONG,101,0.9056603773584906,-0.15637285,0.7532467,-0.07587432
2022-06-24 00:00:00+00,LONG,111,0.0,-0.123469934,0.5652174,-0.08380247
2022-06-24 00:00:00+00,LONG,4218,0.0,-0.15532328,0.7254902,-0.040401928
2022-06-24 00:00:00+00,LONG,143,0.0,-0.19828255,0.2857143,-0.07768507
2022-06-24 00:00:00+00,LONG,2209,0.0,-0.15005463,0.39130434,-0.073672704
2022-06-24 00:00:00+00,LONG,2230,0.4561347771027356,-0.27072483,0.27450982,-0.10412208
2022-06-24 00:00:00+00,LONG,189,0.0,-0.30397764,0.686747,-0.041610613
2022-06-24 00:00:00+00,LONG,192,0.0,-0.24368659,0.3846154,-0.0908099
2022-06-24 00:00:00+00,LONG,2261,0.0,-0.11709576,0.5903614,-0.035143215
2022-06-24 00:00:00+00,LONG,2291,0.0,-0.289165,0.29411766,-0.08591126
2022-06-24 00:00:00+00,LONG,248,0.0,-0.25387052,0.7105263,-0.072491884
2022-06-24 00:00:00+00,LONG,259,0.0,-0.25692517,0.13725491,-0.09167607
2022-06-24 00:00:00+00,LONG,266,0.0,-0.31912804,0.6785714,-0.10121301
2022-06-24 00:00:00+00,LONG,2350,0.0,-0.21600917,0.44155845,-0.075495556
2022-06-24 00:00:00+00,LONG,304,0.0,-0.16540466,0.5714286,-0.049124457
2022-06-24 00:00:00+00,LONG,2367,0.0,-0.31005135,0.5510204,-0.07868236
2022-06-24 00:00:00+00,LONG,2430,0.0,-0.28632984,0.64935064,-0.0963193
2022-06-24 00:00:00+00,LONG,386,0.9019607843137255,-0.2254937,0.43373495,-0.07593565
2022-06-24 00:00:00+00,LONG,444,0.0,-0.24103886,0.28915662,-0.113131754
2022-06-24 00:00:00+00,LONG,2557,0.21937837762493442,-0.21793768,0.29761904,-0.0851485
2022-06-24 00:00:00+00,LONG,678,0.0,-0.27405936,0.6923077,-0.0891963
2022-06-24 00:00:00+00,LONG,2728,0.0,-0.3931089,0.54545456,-0.1082155
2022-06-24 00:00:00+00,LONG,694,0.0,-0.116833374,0.3809524,-0.11054032
2022-06-24 00:00:00+00,LONG,788,0.0,-0.12227806,0.34375,-0.068927936
2022-06-24 00:00:00+00,LONG,842,0.0,-0.35130897,0.40625,-0.07832458
2022-06-24 00:00:00+00,LONG,845,0.6781904897122399,-0.27265152,0.5192308,-0.03657748
2022-06-24 00:00:00+00,LONG,869,0.8709677419354839,-0.28420413,0.44444445,-0.09228805
2022-06-24 00:00:00+00,LONG,2925,0.0,-0.602296,0.65789473,-0.08062819
2022-06-24 00:00:00+00,LONG,2986,0.0,-0.30788174,0.30769232,-0.083698764
2022-06-24 00:00:00+00,LONG,2993,0.0,-0.2617009,0.48192772,-0.09449056
2022-06-24 00:00:00+00,LONG,975,0.0,-0.12348927,0.6730769,-0.06945087
2022-06-24 00:00:00+00,LONG,3049,0.0,-0.2482126,0.42857143,-0.09389032
2022-06-24 00:00:00+00,LONG,3067,0.0,-0.317765,0.5,-0.091912635
2022-06-24 00:00:00+00,LONG,3137,0.0,-0.31655684,0.25,-0.08152834
2022-06-24 00:00:00+00,LONG,1090,0.0,-0.24696614,0.33333334,-0.08526722
2022-06-24 00:00:00+00,LONG,3153,0.0,-0.15934779,0.74509805,-0.08842306
2022-06-24 00:00:00+00,LONG,3187,0.37490652725218077,-0.2475672,0.1904762,-0.10306989
2022-06-24 00:00:00+00,LONG,1160,0.8095238095238095,-0.2538052,0.2631579,-0.08677579
2022-06-24 00:00:00+00,LONG,1205,0.0,-0.13134177,0.75,-0.08118416
2022-06-24 00:00:00+00,LONG,1220,0.0,-0.1223883,0.115384616,-0.10303311
2022-06-24 00:00:00+00,LONG,3286,0.9060698662292771,-0.28789636,0.54285717,-0.09590957
2022-06-24 00:00:00+00,LONG,1250,0.0,-0.19178575,0.6031746,-0.0661115
2022-06-24 00:00:00+00,LONG,1262,0.0,-0.4998125,0.5555556,-0.067176744
2022-06-24 00:00:00+00,LONG,3436,0.0,-0.16504638,0.20481928,-0.09688713
2022-06-24 00:00:00+00,LONG,3501,0.0,-0.38658533,0.63265306,-0.07585677
2022-06-24 00:00:00+00,LONG,1495,0.0,-0.10400309,0.7173913,-0.06943667
2022-06-24 00:00:00+00,LONG,1496,0.0,-0.104320094,0.73913044,-0.07068138
2022-06-24 00:00:00+00,LONG,3586,0.0,-0.28398514,0.5873016,-0.104851656
2022-06-24 00:00:00+00,LONG,3773,0.0,-0.33597112,0.74698794,-0.07933889
2022-06-24 00:00:00+00,LONG,1761,0.2605932585144942,-0.33583608,0.47058824,-0.06915839
2022-06-24 00:00:00+00,LONG,1767,0.7557406997265382,-0.3881435,0.75510204,-0.0641539
2022-06-24 00:00:00+00,LONG,3838,0.0,-0.33267954,0.53125,-0.09770321
2022-06-24 00:00:00+00,LONG,3855,0.380426050468912,-0.33029443,0.5102041,-0.089386225
2022-06-24 00:00:00+00,LONG,1816,0.8009216775532454,-0.18936643,0.38554215,-0.11200954
2022-06-24 00:00:00+00,LONG,1879,0.9830508474576272,-0.31102106,0.6938776,-0.07907984
2022-06-24 00:00:00+00,LONG,1910,0.0,-0.11442578,0.44444445,-0.06157625
2022-06-24 00:00:00+00,LONG,4032,0.6567687610731913,-0.08506965,0.47368422,-0.098064646
2022-06-24 00:00:00+00,LONG,1992,0.9019607843137255,-0.17349645,0.33333334,-0.09574159
2022-06-27 00:00:00+00,LONG,2055,0.0,-0.12035305,0.6122449,-0.09105924
2022-06-27 00:00:00+00,LONG,64,0.0,-0.14174649,0.42105263,-0.075010724
2022-06-27 00:00:00+00,LONG,2132,0.0,-0.14254382,0.20779221,-0.0980228
2022-06-27 00:00:00+00,LONG,2139,0.0,-0.4459131,0.5555556,-0.11367905
2022-06-27 00:00:00+00,LONG,111,0.0,-0.07664413,0.5652174,-0.07355747
2022-06-27 00:00:00+00,LONG,2209,0.0,-0.080729134,0.39130434,-0.06790834
2022-06-27 00:00:00+00,LONG,2230,0.3951159565636862,-0.11043438,0.25490198,-0.0979981
2022-06-27 00:00:00+00,LONG,189,0.0,-0.18138583,0.686747,-0.039838262
2022-06-27 00:00:00+00,LONG,192,0.9019607843137255,-0.14027818,0.3846154,-0.08684607
2022-06-27 00:00:00+00,LONG,248,0.0,-0.11570517,0.7105263,-0.06987082
2022-06-27 00:00:00+00,LONG,259,0.0,-0.099041514,0.13725491,-0.08642306
2022-06-27 00:00:00+00,LONG,266,0.0,-0.20306253,0.6987952,-0.094974555
2022-06-27 00:00:00+00,LONG,2350,0.0,-0.07257747,0.44155845,-0.071649946
2022-06-27 00:00:00+00,LONG,2367,0.0,-0.21540795,0.5510204,-0.07798666
2022-06-27 00:00:00+00,LONG,2430,0.0,-0.14839713,0.64935064,-0.090622544
2022-06-27 00:00:00+00,LONG,678,0.0,-0.15093452,0.6923077,-0.08582003
2022-06-27 00:00:00+00,LONG,2728,0.0,-0.16900295,0.5584416,-0.100217946
2022-06-27 00:00:00+00,LONG,842,0.0,-0.24786007,0.40625,-0.074828126
2022-06-27 00:00:00+00,LONG,845,0.5974679877192185,-0.18124343,0.5192308,-0.03741806
2022-06-27 00:00:00+00,LONG,869,0.8387096774193549,-0.18949491,0.44444445,-0.08465215
2022-06-27 00:00:00+00,LONG,2925,0.0,-0.43696055,0.65789473,-0.08896048
2022-06-27 00:00:00+00,LONG,2986,0.0,-0.17787422,0.30769232,-0.082568124
2022-06-27 00:00:00+00,LONG,2993,0.0,-0.10767872,0.5060241,-0.09149201
2022-06-27 00:00:00+00,LONG,3049,0.0,-0.1585942,0.40816328,-0.09003359
2022-06-27 00:00:00+00,LONG,3067,0.0,-0.15767708,0.5,-0.08511349
2022-06-27 00:00:00+00,LONG,3137,0.0,-0.16072689,0.2631579,-0.08256677
2022-06-27 00:00:00+00,LONG,1090,0.0,-0.108807944,0.3529412,-0.079651035
2022-06-27 00:00:00+00,LONG,1160,0.7619047619047619,-0.13501817,0.2631579,-0.07999363
2022-06-27 00:00:00+00,LONG,3286,0.7815827685512236,-0.2381711,0.54285717,-0.095715255
2022-06-27 00:00:00+00,LONG,1262,0.0,-0.38943273,0.4722222,-0.06755109
2022-06-27 00:00:00+00,LONG,3436,0.0,-0.07396399,0.20481928,-0.09589594
2022-06-27 00:00:00+00,LONG,3501,0.0,-0.13772614,0.6530612,-0.07616439
2022-06-27 00:00:00+00,LONG,3586,0.0,-0.27471244,0.5873016,-0.09919117
2022-06-27 00:00:00+00,LONG,3773,0.0,-0.13359684,0.74698794,-0.0753894
2022-06-27 00:00:00+00,LONG,1761,0.19575675238330753,-0.16328736,0.4509804,-0.065702304
2022-06-27 00:00:00+00,LONG,1767,0.6362819529190937,-0.2795982,0.75510204,-0.06247041
2022-06-27 00:00:00+00,LONG,3838,0.0,-0.23596919,0.53125,-0.095003225
2022-06-27 00:00:00+00,LONG,3855,0.32474926296186735,-0.13819669,0.5102041,-0.085883506
2022-06-27 00:00:00+00,LONG,1879,0.4874489244518878,-0.24921498,0.67346936,-0.078668855
2022-06-27 00:00:00+00,LONG,1992,0.8823529411764706,-0.08292123,0.33333334,-0.08640656
2022-06-28 00:00:00+00,LONG,2064,0.875,-0.09455667,0.3877551,-0.06404912
2022-06-28 00:00:00+00,LONG,64,0.76,-0.07116714,0.38157895,-0.076001085
2022-06-28 00:00:00+00,LONG,2139,0.0,-0.20390308,0.5555556,-0.11429588
2022-06-28 00:00:00+00,LONG,192,0.8823529411764706,-0.08449916,0.3846154,-0.08651964
2022-06-28 00:00:00+00,LONG,2291,0.13349899048850764,-0.17601807,0.27450982,-0.08003921
2022-06-28 00:00:00+00,LONG,2367,0.0,-0.076853454,0.5510204,-0.0779467
2022-06-28 00:00:00+00,LONG,401,0.5395356623638806,-0.26339626,0.75510204,-0.08971259
2022-06-28 00:00:00+00,LONG,842,0.0,-0.16419987,0.40625,-0.074082874
2022-06-28 00:00:00+00,LONG,2925,0.0,-0.2717016,0.65789473,-0.093148306
2022-06-28 00:00:00+00,LONG,3049,0.0,-0.095599614,0.40816328,-0.08878279
2022-06-28 00:00:00+00,LONG,3286,0.7897999284862672,-0.11927488,0.54285717,-0.09825527
2022-06-28 00:00:00+00,LONG,1262,0.0,-0.19217716,0.5,-0.06639916
2022-06-28 00:00:00+00,LONG,3501,0.4710671348663808,-0.12809125,0.6530612,-0.07688938
2022-06-28 00:00:00+00,LONG,3586,0.0,-0.16301267,0.5714286,-0.09467046
2022-06-28 00:00:00+00,LONG,1761,0.9069767441860466,-0.28891316,0.43137255,-0.06759044
2022-06-28 00:00:00+00,LONG,3838,0.0,-0.20516708,0.53125,-0.09455555
2022-06-29 00:00:00+00,LONG,2064,0.8541666666666667,-0.14998604,0.3877551,-0.06193052
2022-06-29 00:00:00+00,LONG,4123,0.0,-0.106921926,0.75,-0.11402947
2022-06-29 00:00:00+00,LONG,2139,0.0,-0.21388042,0.5833333,-0.11032243
2022-06-29 00:00:00+00,LONG,248,0.0,-0.104322925,0.7105263,-0.06587085
2022-06-29 00:00:00+00,LONG,842,0.0,-0.0727884,0.40625,-0.06652243
2022-06-29 00:00:00+00,LONG,2925,0.0,-0.2663399,0.65789473,-0.09345695
2022-06-29 00:00:00+00,LONG,2986,0.0,-0.08407683,0.32692307,-0.07833358
2022-06-29 00:00:00+00,LONG,3286,0.7102156012560304,-0.10162978,0.51428574,-0.09362272
2022-06-29 00:00:00+00,LONG,1262,0.0,-0.06996841,0.5277778,-0.060671955
2022-06-29 00:00:00+00,LONG,3436,0.0,-0.22938481,0.21686748,-0.0943927
2022-06-29 00:00:00+00,LONG,3501,0.6374547353673805,-0.1751238,0.6530612,-0.071273424
2022-06-29 00:00:00+00,LONG,1761,0.22123612086007557,-0.099657714,0.42,-0.06574259
2022-06-29 00:00:00+00,LONG,1767,0.6556297357084221,-0.12814882,0.75510204,-0.05824374
2022-06-29 00:00:00+00,LONG,1879,0.5733037785923245,-0.11228617,0.67346936,-0.07563745
2022-06-30 00:00:00+00,LONG,2064,0.8333333333333334,-0.14666726,0.3877551,-0.0581788
2022-06-30 00:00:00+00,LONG,4124,1.0,-0.27628347,0.2173913,-0.10940643
2022-06-30 00:00:00+00,LONG,4150,1.0,-0.32535267,0.40963855,-0.046638776
2022-06-30 00:00:00+00,LONG,64,0.6799999999999999,-0.14176662,0.43421054,-0.06737349
2022-06-30 00:00:00+00,LONG,2132,0.0,-0.20120165,0.21052632,-0.08164515
2022-06-30 00:00:00+00,LONG,2139,0.0,-0.19137506,0.5833333,-0.10282963
2022-06-30 00:00:00+00,LONG,192,0.8431372549019608,-0.13555938,0.3846154,-0.07555765
2022-06-30 00:00:00+00,LONG,2291,0.25950952759735024,-0.11759003,0.26,-0.07073515
2022-06-30 00:00:00+00,LONG,248,0.0,-0.17417409,0.7105263,-0.06135085
2022-06-30 00:00:00+00,LONG,259,0.0,-0.19286329,0.14,-0.06670267
2022-06-30 00:00:00+00,LONG,2350,0.0,-0.13716194,0.43421054,-0.06080095
2022-06-30 00:00:00+00,LONG,401,0.6406782576054746,-0.32294446,0.42857143,-0.08685335
2022-06-30 00:00:00+00,LONG,444,0.2779891011685529,-0.06470674,0.3253012,-0.09181671
2022-06-30 00:00:00+00,LONG,475,1.0,-0.07695414,0.6547619,-0.040655896
2022-06-30 00:00:00+00,LONG,638,0.0,-0.20743702,0.19736843,-0.11246666
2022-06-30 00:00:00+00,LONG,678,0.0,-0.1848152,0.71153843,-0.0719256
2022-06-30 00:00:00+00,LONG,842,0.0,-0.14273082,0.40625,-0.060968336
2022-06-30 00:00:00+00,LONG,845,0.532205751995279,-0.11956677,0.53846157,-0.034232885
2022-06-30 00:00:00+00,LONG,2925,0.0,-0.22610895,0.68421054,-0.089521594
2022-06-30 00:00:00+00,LONG,881,0.0,-0.13173644,0.6184211,-0.10827463
2022-06-30 00:00:00+00,LONG,2986,0.0,-0.15283786,0.30769232,-0.07121909
2022-06-30 00:00:00+00,LONG,3137,0.0,-0.07441941,0.31578946,-0.063248664
2022-06-30 00:00:00+00,LONG,1149,1.0,-0.12481497,0.27710843,-0.061616965
2022-06-30 00:00:00+00,LONG,1191,1.0,-0.14328237,0.32,-0.0851262
2022-06-30 00:00:00+00,LONG,3286,0.8534796288809756,-0.23992474,0.5714286,-0.09100665
2022-06-30 00:00:00+00,LONG,3501,0.6557328747044449,-0.17908975,0.63265306,-0.067918144
2022-06-30 00:00:00+00,LONG,1495,0.0,-0.21363942,0.7173913,-0.051772002
2022-06-30 00:00:00+00,LONG,1496,0.0,-0.17798726,0.73913044,-0.051779464
2022-06-30 00:00:00+00,LONG,1651,0.9827586206896551,-0.24098958,0.2,-0.09137358
2022-06-30 00:00:00+00,LONG,1761,0.2617739919253656,-0.11672054,0.4,-0.06209263
2022-06-30 00:00:00+00,LONG,3838,0.0,-0.103575826,0.53125,-0.08183375
2022-06-30 00:00:00+00,LONG,1816,0.8269230769230769,-0.07299732,0.38554215,-0.085994266
2022-06-30 00:00:00+00,LONG,1879,0.5971923410734704,-0.17697968,0.7346939,-0.07307579
