time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_20_2.5_df055,price_drift_21_df005,accel_price_1_df021,price_eps_diff_pct_df082
2019-11-26 00:00:00+00,LONG,786,0.0,0.1470165,-0.05968118,-0.1470165,0.0028200324,-17.51
2019-11-26 00:00:00+00,LONG,869,0.0,0.15957446,-0.10025395,-0.15957446,-0.014520202,-31.78
2019-11-27 00:00:00+00,LONG,433,0.0,0.13545929,-0.082747295,-0.13545929,0.030465357,-36.47
2019-11-27 00:00:00+00,LONG,604,0.0,0.14729875,-0.04494583,-0.14729875,0.012579452,-37.94
2019-11-27 00:00:00+00,LONG,786,0.0,0.1410738,-0.07006918,-0.1410738,-0.0019371659,-16.83
2019-11-27 00:00:00+00,LONG,869,0.0,0.15048209,-0.120273106,-0.15048209,0.01984994,-31.35
2019-11-29 00:00:00+00,LONG,354,0.0,0.16596022,-0.14448918,-0.16596022,-0.0100749675,9.93
2019-11-29 00:00:00+00,LONG,433,0.0,0.13736753,-0.08143743,-0.13736753,-0.010293545,-36.15
2019-11-29 00:00:00+00,LONG,604,0.0,0.13632442,-0.049603943,-0.13632442,0.0103749465,-37.81
2019-11-29 00:00:00+00,LONG,869,0.0,0.15543328,-0.12508282,-0.15543328,-0.011808796,-31.69
2019-11-29 00:00:00+00,LONG,1195,0.0,0.1466567,-0.15056397,-0.1466567,0.004871102,-13.45
2019-12-02 00:00:00+00,LONG,354,0.0,0.17447495,-0.12558009,-0.17447495,0.0077384836,10.7
2019-12-02 00:00:00+00,LONG,356,0.0,0.14266305,-0.058355797,-0.14266305,-0.03552312,95.19
2019-12-02 00:00:00+00,LONG,869,0.0,0.16099072,-0.12546475,-0.16099072,-0.0024629673,-31.83
2019-12-03 00:00:00+00,LONG,602,0.0,0.15353371,-0.025773881,-0.15353371,-0.01047234,-21.66
2019-12-03 00:00:00+00,LONG,869,0.0,0.15920055,-0.13091253,-0.15920055,0.007331828,-32.07
2019-12-03 00:00:00+00,LONG,1195,0.0,0.15641157,-0.15687452,-0.15641157,-0.008580075,-11.79
2019-12-04 00:00:00+00,LONG,869,0.0,0.14493255,-0.14549564,-0.14493255,0.01270475,-31.59
2019-12-04 00:00:00+00,LONG,1195,0.0,0.15051605,-0.14254735,-0.15051605,0.0011717948,-11.78
2019-12-05 00:00:00+00,LONG,869,0.0,0.1374391,-0.14373253,-0.1374391,-0.010283039,-31.4
2019-12-05 00:00:00+00,LONG,1195,0.0,0.14658484,-0.12994935,-0.14658484,0.0047151204,-10.85
2019-12-09 00:00:00+00,LONG,869,0.0,0.13655172,-0.122823894,-0.13655172,-0.008478574,-30.74
2019-12-10 00:00:00+00,LONG,869,0.0,0.13273107,-0.109777555,-0.13273107,-0.003994249,-30.96
2020-01-23 00:00:00+00,LONG,3142,0.6785714285714286,0.15893695,-0.15463725,-0.15893695,0.02299052,-61.88
2020-01-24 00:00:00+00,LONG,3142,0.6607142857142858,0.15042385,-0.08255757,-0.15042385,0.004308943,-61.51
2020-01-27 00:00:00+00,LONG,3142,0.6428571428571429,0.16445589,-0.06446317,-0.16445589,-0.012888707,-62.13
2020-02-25 00:00:00+00,LONG,3111,0.0,0.13302034,0.0058142697,-0.13302034,-0.0124328695,-51.24
2020-03-23 00:00:00+00,LONG,3447,1.0,0.13601515,-0.01611432,-0.13601515,-0.035958175,-43.6
2020-03-31 00:00:00+00,LONG,3853,0.7380952380952381,0.16004035,-0.13752536,-0.16004035,-0.035610557,-32.92
2020-04-01 00:00:00+00,LONG,2120,0.9117647058823529,0.13495883,-0.1147542,-0.13495883,-0.010226661,-46.18
2020-04-01 00:00:00+00,LONG,3853,0.7142857142857143,0.14866884,-0.09198869,-0.14866884,-0.009935115,-27.47
2020-04-27 00:00:00+00,LONG,3708,0.7272727272727273,0.13375,-0.15496774,-0.13375,0.035789188,45.84
2020-05-13 00:00:00+00,LONG,2499,0.84,0.13698955,-0.07879074,-0.13698955,0.0168189,-43.79
2020-05-13 00:00:00+00,LONG,3885,0.03571428571428581,0.14644352,-0.032158975,-0.14644352,0.03187733,-18.42
2020-05-13 00:00:00+00,LONG,2018,0.896551724137931,0.14435695,-0.04900657,-0.14435695,0.026980285,-57.67
2020-05-15 00:00:00+00,LONG,857,1.0,0.16344917,-0.05260762,-0.16344917,0.014411367,-8.65
2020-05-15 00:00:00+00,LONG,4088,1.0,0.14308812,-0.07857982,-0.14308812,0.0016523493,-25.64
2020-06-08 00:00:00+00,LONG,2619,0.96,0.139715,-0.09457125,-0.139715,0.034637533,116.59
2020-06-15 00:00:00+00,LONG,558,0.5719206199807582,0.13595735,-6.002687E-4,-0.13595735,-0.009527184,-54.65
2020-06-26 00:00:00+00,LONG,505,0.274470686820639,0.1392346,-0.07178002,-0.1392346,-0.013557625,-58.29
2020-06-26 00:00:00+00,LONG,2703,0.0,0.13364434,-0.044318695,-0.13364434,-0.03432763,-28.51
2020-06-26 00:00:00+00,LONG,2971,1.0,0.16081688,-0.058589477,-0.16081688,-0.012702911,-41.07
2020-06-29 00:00:00+00,LONG,505,0.0,0.15220293,-0.089352675,-0.15220293,0.021649998,-59.07
2020-06-29 00:00:00+00,LONG,2971,0.9807692307692307,0.14532533,-0.0845268,-0.14532533,0.027391803,-41.46
2020-07-02 00:00:00+00,LONG,3359,0.8333333333333334,0.1548975,-0.15554838,-0.1548975,0.032544985,-34.17
2020-07-07 00:00:00+00,LONG,2877,0.17723961773287586,0.15998083,-0.0832923,-0.15998083,-0.022018012,-32.63
2020-07-08 00:00:00+00,LONG,2877,0.0,0.1672531,-0.06509726,-0.1672531,0.03455279,-31.96
2020-07-08 00:00:00+00,LONG,857,0.0,0.13172804,-0.017965004,-0.13172804,0.035646386,-5.86
2020-07-08 00:00:00+00,LONG,3501,0.8666666666666667,0.14878893,-0.038204372,-0.14878893,0.010962403,-38.8
2020-07-08 00:00:00+00,LONG,3595,0.026315789473684292,0.15821502,-0.037868015,-0.15821502,-0.013090826,-56.56
2020-07-08 00:00:00+00,LONG,1967,0.0,0.13186814,-0.09402923,-0.13186814,0.02563733,-52.73
2020-07-08 00:00:00+00,LONG,2018,0.09424915400384117,0.14397906,-0.11505942,-0.14397906,0.018991338,-55.51
2020-07-09 00:00:00+00,LONG,2090,1.0,0.17423557,-0.03818111,-0.17423557,-0.032265842,36.76
2020-07-09 00:00:00+00,LONG,4164,1.0,0.1500615,-0.018496284,-0.1500615,-0.019004436,-44.94
2020-07-09 00:00:00+00,LONG,4197,1.0,0.14924757,-7.070814E-4,-0.14924757,0.014207703,39.9
2020-07-09 00:00:00+00,LONG,2681,1.0,0.1651826,0.0039260215,-0.1651826,-0.039247096,-36.78
2020-07-09 00:00:00+00,LONG,739,0.9464285714285714,0.13329896,-0.033245914,-0.13329896,0.005865602,-43.09
2020-07-09 00:00:00+00,LONG,753,0.4308135924235747,0.1575321,-0.03373283,-0.1575321,0.020369057,34.52
2020-07-09 00:00:00+00,LONG,2877,0.21528017146583048,0.1504778,-0.03881881,-0.1504778,-0.022961963,-31.93
2020-07-09 00:00:00+00,LONG,1039,0.9375,0.14071055,-0.02973272,-0.14071055,-0.032750245,-19.15
2020-07-09 00:00:00+00,LONG,3359,0.6666666666666667,0.15679443,-0.1007189,-0.15679443,-0.031908344,-31.73
2020-07-09 00:00:00+00,LONG,3501,0.85,0.14890386,-5.32117E-4,-0.14890386,-0.019896021,-39.94
2020-07-09 00:00:00+00,LONG,1463,0.6400406387974492,0.14258794,-0.05735717,-0.14258794,0.009067956,57.49
2020-07-09 00:00:00+00,LONG,3595,1.0,0.16519074,-0.022870783,-0.16519074,0.011301007,-56.82
2020-07-09 00:00:00+00,LONG,1585,1.0,0.1557377,-0.009626,-0.1557377,-0.032045066,-31.19
2020-07-09 00:00:00+00,LONG,3825,0.665391350966883,0.16759023,-0.021235228,-0.16759023,-0.027616806,95.33
2020-07-09 00:00:00+00,LONG,1967,0.6305701683670528,0.14123581,-0.04240542,-0.14123581,-0.024238292,-56.93
2020-07-09 00:00:00+00,LONG,2014,1.0,0.15805379,-0.08300282,-0.15805379,-0.009957832,25.01
2020-07-10 00:00:00+00,LONG,3046,0.9811320754716981,0.14571597,-0.085012026,-0.14571597,0.040701896,-40.92
2020-07-10 00:00:00+00,LONG,1039,0.90625,0.15425287,-0.044630855,-0.15425287,0.016701216,-20.98
2020-07-10 00:00:00+00,LONG,2014,0.9615384615384616,0.13636364,-0.09849242,-0.13636364,0.025398279,26.15
2020-07-14 00:00:00+00,LONG,2248,1.0,0.15940979,-0.090547785,-0.15940979,6.132253E-5,-32.58
2020-07-14 00:00:00+00,LONG,1767,1.0,0.13709015,-0.09499999,-0.13709015,0.021836616,99.73
2020-07-17 00:00:00+00,LONG,2119,0.9019607843137255,0.13278931,-0.13131076,-0.13278931,-0.023372984,37.29
2020-07-17 00:00:00+00,LONG,1381,0.0,0.16176155,-0.13564268,-0.16176155,-0.0026274875,61.64
2020-07-20 00:00:00+00,LONG,2119,0.8823529411764706,0.15611193,-0.103104874,-0.15611193,0.004532076,34.67
2020-07-20 00:00:00+00,LONG,759,0.0,0.13514198,-0.07339416,-0.13514198,0.0039909366,28.27
2020-07-20 00:00:00+00,LONG,920,0.3152129565026049,0.14070351,-0.107103564,-0.14070351,0.024415586,112.15
2020-07-20 00:00:00+00,LONG,1381,0.0,0.1719253,-0.11443958,-0.1719253,0.001125655,38.64
2020-07-20 00:00:00+00,LONG,1447,0.7741935483870968,0.1454377,-0.11530403,-0.1454377,0.0043523065,100.13
2020-07-31 00:00:00+00,LONG,2818,0.0,0.13269112,-0.090374,-0.13269112,-0.01603163,82.83
2020-09-04 00:00:00+00,LONG,1699,1.0,0.16711736,-0.06365966,-0.16711736,-0.0016076544,-58.48
2020-09-04 00:00:00+00,LONG,1817,1.0,0.17096086,-0.045801055,-0.17096086,0.024595927,-28.82
2020-09-08 00:00:00+00,LONG,1817,1.0,0.15973742,-0.05626393,-0.15973742,0.005393357,-29.7
2020-09-11 00:00:00+00,LONG,2518,1.0,0.15346429,-0.021369109,-0.15346429,-0.011661916,-32.79
2020-09-11 00:00:00+00,LONG,3280,1.0,0.14292064,-0.055748,-0.14292064,-0.037760366,-53.65
2020-09-18 00:00:00+00,LONG,4234,0.9375,0.1471519,-0.14883657,-0.1471519,-0.034485754,42.39
2020-09-18 00:00:00+00,LONG,907,0.9583333333333334,0.13249332,-0.13197081,-0.13249332,-0.010581401,35.87
2020-09-21 00:00:00+00,LONG,2421,0.9473684210526316,0.16934253,-0.15416801,-0.16934253,-0.0043156366,-17.83
2020-09-22 00:00:00+00,LONG,1114,0.9642857142857143,0.13459621,-0.084119305,-0.13459621,0.03294469,49.16
2020-09-23 00:00:00+00,LONG,907,0.8333333333333334,0.14253178,-0.13763502,-0.14253178,-0.0016129828,37.69
2020-09-23 00:00:00+00,LONG,1114,0.9285714285714286,0.15221429,-0.07666426,-0.15221429,-0.0105761895,51.37
2020-09-23 00:00:00+00,LONG,1462,0.6944444444444444,0.14429869,-0.05111397,-0.14429869,0.006789824,-20.79
2020-09-23 00:00:00+00,LONG,2018,0.0,0.14106789,0.0062236437,-0.14106789,-0.03862577,-51.52
2020-09-24 00:00:00+00,LONG,2760,0.8888888888888888,0.15487501,-0.13545348,-0.15487501,0.037043028,91.31
2020-09-24 00:00:00+00,LONG,920,0.44748562797907254,0.14187035,-0.044962194,-0.14187035,0.040570874,-52.84
2020-09-24 00:00:00+00,LONG,1114,0.8928571428571429,0.13844505,-0.070009895,-0.13844505,0.020640293,54.17
2020-09-25 00:00:00+00,LONG,2127,1.0,0.17502125,-0.09941062,-0.17502125,0.0076223887,-28.3
2020-09-25 00:00:00+00,LONG,2426,0.0,0.16152808,-0.12563787,-0.16152808,0.019151827,-0.14
2020-09-25 00:00:00+00,LONG,2760,0.8518518518518519,0.16333133,-0.13508858,-0.16333133,-0.032942146,82.6
2020-09-25 00:00:00+00,LONG,1114,0.8571428571428572,0.1421719,-0.076171905,-0.1421719,-0.008523339,60.06
2020-09-25 00:00:00+00,LONG,1306,0.0,0.15503876,-0.089340866,-0.15503876,-0.037128292,-52.51
2020-09-28 00:00:00+00,LONG,2127,0.9523809523809523,0.14182968,-0.12538116,-0.14182968,0.013974731,-27.22
2020-09-28 00:00:00+00,LONG,2898,0.9130434782608696,0.15251799,-0.13245408,-0.15251799,0.0076793414,-48.12
2020-09-28 00:00:00+00,LONG,1306,0.0,0.15267175,-0.13245077,-0.15267175,0.027439533,-45.87
2020-09-29 00:00:00+00,LONG,2127,0.9047619047619048,0.15166284,-0.11149178,-0.15166284,-0.0320758,-26.64
2020-09-30 00:00:00+00,LONG,2127,0.8571428571428572,0.14526255,-0.120662786,-0.14526255,0.020211864,-25.91
2020-10-02 00:00:00+00,LONG,11,0.0,0.13987823,-0.084291294,-0.13987823,-0.040742297,-50.81
2020-10-30 00:00:00+00,LONG,1922,0.9772727272727273,0.14514114,-0.042280607,-0.14514114,-0.017116139,22.68
2020-11-04 00:00:00+00,LONG,753,0.9428571428571428,0.1479706,-0.105503224,-0.1479706,0.02408302,-50.37
2020-11-06 00:00:00+00,LONG,786,0.0,0.14622197,-0.13589548,-0.14622197,0.012664375,21.07
2020-11-06 00:00:00+00,LONG,838,0.9622641509433962,0.15357614,-0.07227144,-0.15357614,-0.03732675,-53.53
2020-11-12 00:00:00+00,LONG,2776,0.9487179487179487,0.13997786,-0.07204754,-0.13997786,0.0015181856,-44.43
2020-11-12 00:00:00+00,LONG,786,0.0,0.13623354,-0.11814438,-0.13623354,-0.0239295,8.89
2020-11-27 00:00:00+00,LONG,629,0.0,0.13866878,-0.073757775,-0.13866878,0.001843318,-10.74
2020-12-10 00:00:00+00,LONG,858,0.029248943398310433,0.13793588,-0.04140443,-0.13793588,-0.009731036,-43.94
2020-12-14 00:00:00+00,LONG,858,0.0,0.1322098,-0.019267788,-0.1322098,-0.006355984,-45.78
2020-12-24 00:00:00+00,LONG,3436,0.6923076923076923,0.16153847,-0.10125974,-0.16153847,-0.021933153,23.51
2021-01-12 00:00:00+00,LONG,629,0.0,0.14084508,-0.0157417,-0.14084508,0.009655616,-20.71
2021-01-25 00:00:00+00,LONG,588,1.0,0.13255814,-0.038766522,-0.13255814,-0.03414222,-25.09
2021-01-25 00:00:00+00,LONG,2041,0.0,0.13531277,0.0024810913,-0.13531277,0.0026134031,-20.12
2021-01-27 00:00:00+00,LONG,3684,1.0,0.14524238,0.008276501,-0.14524238,-0.018725498,111.59
2021-02-01 00:00:00+00,LONG,2469,0.9459459459459459,0.1474082,-0.100271694,-0.1474082,-0.015015654,68.2
2021-02-05 00:00:00+00,LONG,3124,0.9285714285714286,0.14945453,-0.13115494,-0.14945453,-0.03788693,82.96
2021-02-23 00:00:00+00,LONG,1171,1.0,0.15310645,-0.08383119,-0.15310645,0.033478744,-49.91
2021-02-24 00:00:00+00,LONG,1171,0.962962962962963,0.13216937,-0.103991985,-0.13216937,0.002893924,23.45
2021-02-25 00:00:00+00,LONG,1171,0.9259259259259259,0.1435519,-0.09962885,-0.1435519,-0.023185862,-21.02
2021-02-26 00:00:00+00,LONG,1171,0.8888888888888888,0.1333899,-0.09969381,-0.1333899,0.007191433,-27.39
2021-03-03 00:00:00+00,LONG,1171,0.7777777777777778,0.1349213,-0.08934834,-0.1349213,-0.013662718,-24.84
2021-03-04 00:00:00+00,LONG,4031,1.0,0.14334923,-0.07026333,-0.14334923,-0.009737363,69.0
2021-03-08 00:00:00+00,LONG,1586,0.9767441860465116,0.16558817,-0.037958056,-0.16558817,-0.039020143,-7.26
2021-03-10 00:00:00+00,LONG,1586,0.5693165611417076,0.17521271,-0.08504754,-0.17521271,-0.0409546,-11.17
2021-03-11 00:00:00+00,LONG,1586,0.9069767441860466,0.1752193,-0.10470311,-0.1752193,0.031250708,-12.62
2021-03-16 00:00:00+00,LONG,796,0.2243463438619913,0.156,-0.150622,-0.156,0.009236507,-51.75
2021-03-16 00:00:00+00,LONG,3142,0.5319261034443932,0.13441499,-0.13301821,-0.13441499,-0.027971858,-5.17
2021-03-17 00:00:00+00,LONG,796,0.23759896894002894,0.13168724,-0.12660779,-0.13168724,0.004716981,-52.01
2021-03-17 00:00:00+00,LONG,938,0.404109602003222,0.14268474,-0.1480242,-0.14268474,-0.014235655,0.78
2021-03-18 00:00:00+00,LONG,938,0.39302086530101094,0.15416296,-0.12044192,-0.15416296,-0.010738662,4.71
2021-03-19 00:00:00+00,LONG,938,0.3591367142344057,0.14092547,-0.11876461,-0.14092547,0.030064113,3.15
2021-03-19 00:00:00+00,LONG,3515,0.775,0.15903303,-0.09118889,-0.15903303,0.036955096,-24.22
2021-03-24 00:00:00+00,LONG,3699,0.2713715171231696,0.13700108,-0.13002762,-0.13700108,0.023344032,-46.54
2021-03-25 00:00:00+00,LONG,234,0.6744186046511628,0.1491813,-0.12884296,-0.1491813,0.0019374061,-41.69
2021-03-25 00:00:00+00,LONG,2518,0.0,0.1451039,-0.13452308,-0.1451039,0.018741248,33.25
2021-03-25 00:00:00+00,LONG,498,0.6150682835894242,0.15149198,-0.07092097,-0.15149198,-0.011371532,-6.69
2021-03-25 00:00:00+00,LONG,2692,0.6737077324761833,0.14433794,-0.105670854,-0.14433794,0.011937734,112.46
2021-03-25 00:00:00+00,LONG,938,0.34821058339680583,0.14567305,-0.013421819,-0.14567305,0.0059219827,3.99
2021-03-25 00:00:00+00,LONG,3357,0.0,0.16131277,-0.013964649,-0.16131277,-0.0144972345,0.01
2021-03-25 00:00:00+00,LONG,3699,0.25645537197595014,0.16730009,-0.12922098,-0.16730009,0.0075795613,-46.52
2021-03-26 00:00:00+00,LONG,394,0.0,0.1380863,-0.11797218,-0.1380863,-0.017201109,71.07
2021-03-31 00:00:00+00,LONG,394,0.0,0.14282276,-0.10899628,-0.14282276,-0.014382227,76.97
2021-03-31 00:00:00+00,LONG,498,0.34136729244852926,0.13370813,-0.08205105,-0.13370813,-0.002730693,-7.24
2021-04-01 00:00:00+00,LONG,498,0.3632412381628095,0.14148103,-0.083329976,-0.14148103,0.0066106454,-2.87
2021-04-12 00:00:00+00,LONG,3693,0.27856640163494273,0.14723927,-0.14349525,-0.14723927,-0.019679388,-50.06
2021-04-21 00:00:00+00,LONG,433,0.35005858856006183,0.1416491,-0.011960829,-0.1416491,0.023546578,-53.52
2021-05-03 00:00:00+00,LONG,4061,0.0,0.17106509,0.00963383,-0.17106509,-0.0154652335,40.74
2021-05-04 00:00:00+00,LONG,2133,0.0,0.13275881,-0.029016264,-0.13275881,0.0024938881,-55.17
2021-05-04 00:00:00+00,LONG,368,0.0,0.1433121,0.026403401,-0.1433121,0.01476834,-58.06
2021-05-04 00:00:00+00,LONG,730,0.0,0.13381778,-0.019118829,-0.13381778,-0.00891128,-14.67
2021-05-13 00:00:00+00,LONG,3531,0.8584798877839209,0.16827697,-0.069671005,-0.16827697,0.03037398,-31.39
2021-05-14 00:00:00+00,LONG,3111,0.8546868580121169,0.16527778,-0.1344831,-0.16527778,0.04066815,-42.48
2021-05-14 00:00:00+00,LONG,3531,0.8681251934967539,0.16511483,-0.09144452,-0.16511483,0.013552019,-32.21
2021-05-17 00:00:00+00,LONG,3531,0.8909700719542177,0.15463546,-0.095942475,-0.15463546,-0.0151351765,-32.49
2021-05-18 00:00:00+00,LONG,3111,0.8974358974358975,0.13185756,-0.15436703,-0.13185756,-5.546312E-4,-41.85
2021-05-18 00:00:00+00,LONG,3531,0.7570202826104673,0.13620658,-0.11237584,-0.13620658,0.013942058,-30.89
2021-05-21 00:00:00+00,LONG,602,0.0,0.16984329,-0.048013296,-0.16984329,-0.017985212,-51.13
2021-05-24 00:00:00+00,LONG,602,0.4143864960606183,0.15663679,-0.07717368,-0.15663679,0.029631063,-50.54
2021-05-25 00:00:00+00,LONG,602,0.0,0.15581688,-0.11055277,-0.15581688,0.009043212,-48.41
2021-06-01 00:00:00+00,LONG,4234,0.962962962962963,0.17547242,-0.14119492,-0.17547242,-0.014920978,61.98
2021-06-18 00:00:00+00,LONG,1300,0.0,0.1350626,0.0017489856,-0.1350626,-0.019000879,50.53
2021-06-22 00:00:00+00,LONG,3703,0.0,0.13769262,-0.12667215,-0.13769262,-0.029459417,2.2
2021-07-06 00:00:00+00,LONG,3703,0.0,0.14783928,-0.12107978,-0.14783928,-0.037256274,6.65
2021-07-07 00:00:00+00,LONG,243,0.0,0.1438941,-0.016066654,-0.1438941,0.019460365,-49.04
2021-07-07 00:00:00+00,LONG,3743,0.0,0.14105794,-0.011602837,-0.14105794,0.028707799,-28.3
2021-07-12 00:00:00+00,LONG,356,0.0,0.13426134,-0.10846629,-0.13426134,-0.029061068,-46.83
2021-07-15 00:00:00+00,LONG,1160,0.0,0.15868634,-0.15387984,-0.15868634,0.007745866,118.06
2021-07-16 00:00:00+00,LONG,602,0.6672279859080822,0.16447985,-0.07385617,-0.16447985,0.023587484,-52.82
2021-07-19 00:00:00+00,LONG,2514,0.37220538248513746,0.13331129,0.016931051,-0.13331129,-0.025179766,-2.29
2021-07-19 00:00:00+00,LONG,602,0.5733819477750597,0.15547206,-0.09269471,-0.15547206,0.00785162,-51.04
2021-07-19 00:00:00+00,LONG,1160,0.1566366749161837,0.15322281,-0.1401217,-0.15322281,-0.037793346,115.31
2021-07-19 00:00:00+00,LONG,4073,0.4625280281385387,0.1369059,-0.06840853,-0.1369059,-0.0045880876,-56.56
2021-07-20 00:00:00+00,LONG,505,0.0,0.16978168,-0.037739556,-0.16978168,-0.0037347355,-21.41
2021-07-21 00:00:00+00,LONG,505,0.0,0.15213567,-0.044286303,-0.15213567,0.0066091865,-20.56
2021-07-23 00:00:00+00,LONG,576,0.8636363636363636,0.1355123,-0.07428464,-0.1355123,0.007901863,-29.81
2021-08-02 00:00:00+00,LONG,1173,0.0,0.14919893,-0.07353589,-0.14919893,0.0161209,40.5
2021-08-03 00:00:00+00,LONG,4061,0.0,0.1711571,-0.07148837,-0.1711571,0.025191953,107.33
2021-08-17 00:00:00+00,LONG,2554,1.0,0.14582926,-0.077207096,-0.14582926,-0.016460592,113.03
2021-08-19 00:00:00+00,LONG,874,1.0,0.16034755,-0.020216366,-0.16034755,0.026707988,57.2
2021-08-19 00:00:00+00,LONG,1381,1.0,0.14444165,-8.443691E-4,-0.14444165,0.0011515276,-24.71
2021-08-20 00:00:00+00,LONG,874,0.9824561403508771,0.14401294,-0.037807055,-0.14401294,0.0036918535,56.07
2021-08-20 00:00:00+00,LONG,1381,0.9523809523809523,0.1333418,-0.030860888,-0.1333418,0.032066032,-24.57
2021-08-23 00:00:00+00,LONG,1471,0.9539905898813145,0.16229431,-0.111374676,-0.16229431,0.02384789,-13.64
2021-08-24 00:00:00+00,LONG,874,0.9473684210526316,0.14601421,-0.08238655,-0.14601421,0.0017639226,52.12
2021-08-24 00:00:00+00,LONG,1471,0.0,0.1489262,-0.13634041,-0.1489262,0.0035935359,-12.87
2021-08-26 00:00:00+00,LONG,874,0.9122807017543859,0.16420233,-0.07538206,-0.16420233,-0.034829486,63.11
2021-08-26 00:00:00+00,LONG,3078,0.9298245614035088,0.15610477,-0.15857245,-0.15610477,-0.02080933,-32.65
2021-09-07 00:00:00+00,LONG,3078,0.8070175438596492,0.15050031,-0.13930276,-0.15050031,-0.016599169,-31.67
2021-09-10 00:00:00+00,LONG,4061,0.0,0.15431501,-0.04291197,-0.15431501,-0.021000488,-11.32
2021-09-13 00:00:00+00,LONG,3861,0.0,0.14939852,-0.01896081,-0.14939852,-0.029017545,-40.85
2021-09-13 00:00:00+00,LONG,4061,0.0,0.15295196,-0.060382515,-0.15295196,0.03634069,-8.12
2021-09-14 00:00:00+00,LONG,3861,0.0,0.15874264,-0.005412237,-0.15874264,0.018272711,-42.37
2021-09-20 00:00:00+00,LONG,2866,0.558142735210159,0.13617185,-0.029436197,-0.13617185,-0.007986627,-54.49
2021-09-21 00:00:00+00,LONG,2866,0.5734343571049343,0.14361702,-0.048965067,-0.14361702,0.02133177,-54.67
2021-09-22 00:00:00+00,LONG,2866,0.5192777237113543,0.13534972,-0.07586619,-0.13534972,0.01375254,-54.38
2021-09-22 00:00:00+00,LONG,3973,1.0,0.14008592,-0.048976716,-0.14008592,0.019121353,55.83
2021-09-28 00:00:00+00,LONG,88,0.0,0.15110125,-0.04190184,-0.15110125,-0.017211309,29.64
2021-09-28 00:00:00+00,LONG,2262,1.0,0.146872,-0.06620409,-0.146872,0.0015886418,3.71
2021-09-29 00:00:00+00,LONG,886,0.0,0.14231326,-0.069039986,-0.14231326,-0.009505752,-5.67
2021-10-04 00:00:00+00,LONG,2262,0.41449554212013445,0.13375968,-0.05851183,-0.13375968,-0.01432652,6.36
2021-10-04 00:00:00+00,LONG,540,1.0,0.13160193,-0.033127513,-0.13160193,-0.023248216,20.25
2021-10-04 00:00:00+00,LONG,638,1.0,0.13536471,-0.017115932,-0.13536471,-0.03639734,97.68
2021-10-04 00:00:00+00,LONG,886,0.0,0.14493996,-0.076140784,-0.14493996,-0.024093486,-2.89
2021-10-06 00:00:00+00,LONG,4137,0.3617626613064608,0.16585581,-0.13232623,-0.16585581,0.009903569,91.46
2021-10-06 00:00:00+00,LONG,1410,0.32903302275455265,0.14959794,-0.14277248,-0.14959794,-0.02968744,-35.1
2021-10-06 00:00:00+00,LONG,3794,0.0,0.13448933,-0.05664073,-0.13448933,-0.017019305,59.84
2021-10-07 00:00:00+00,LONG,4137,0.30221657088570275,0.16666667,-0.13366024,-0.16666667,-0.0075150835,90.45
2021-10-07 00:00:00+00,LONG,1410,0.3655541531037456,0.1458509,-0.14112575,-0.1458509,-0.0052632554,-36.22
2021-10-08 00:00:00+00,LONG,4137,0.31487001329479425,0.1518313,-0.13954554,-0.1518313,0.00872567,93.77
2021-10-08 00:00:00+00,LONG,1410,0.3297919313266725,0.13802947,-0.14606543,-0.13802947,0.0077731814,-35.75
2021-10-11 00:00:00+00,LONG,4137,0.38860557193924516,0.15370867,-0.122059986,-0.15370867,-0.019483043,91.02
2021-10-11 00:00:00+00,LONG,4224,0.0,0.15069838,-0.069601454,-0.15069838,3.2160355E-5,60.67
2021-10-11 00:00:00+00,LONG,1410,0.308090682867508,0.14649582,-0.12537114,-0.14649582,-0.018399019,-36.44
2021-10-11 00:00:00+00,LONG,3794,0.0,0.1438006,-0.055453528,-0.1438006,-0.007217745,66.23
2021-10-12 00:00:00+00,LONG,1,0.0,0.14022547,-0.068108365,-0.14022547,0.0022705747,23.87
2021-10-12 00:00:00+00,LONG,4137,0.3103370871554466,0.13352849,-0.12143812,-0.13352849,0.024475975,92.05
2021-10-12 00:00:00+00,LONG,4224,0.0,0.1471978,-0.08043084,-0.1471978,0.014087807,75.49
