time,side,ticker_id,mv_up_composite_labels,price_drift_abs_21_df006,dist_lower_bb_50_2.0_df055,joint_fall_flag_5_20_df042
2023-05-16 00:00:00+00,LONG,2728,0.13489924771200232,0.18747084,-0.00814311,0.0
2023-05-16 00:00:00+00,LONG,3631,0.3046099464450793,0.12811935,0.008420666,0.0
2023-05-16 00:00:00+00,LONG,3708,0.9259259259259259,0.12402496,-0.0035655568,0.0
2023-05-16 00:00:00+00,LONG,3912,0.0,0.13803093,0.0065774797,0.0
2023-05-17 00:00:00+00,LONG,1748,0.0,0.14285715,-0.009407739,0.0
2023-05-17 00:00:00+00,LONG,3825,0.2673851808987631,0.17660588,-0.010380016,0.0
2023-05-19 00:00:00+00,LONG,1748,0.8846153846153846,0.17755102,3.6711662E-4,0.0
2023-05-23 00:00:00+00,LONG,1838,1.0,0.15088235,0.03101058,0.0
2023-05-24 00:00:00+00,LONG,3357,0.35952008545959563,0.13969873,0.010866699,0.0
2023-05-24 00:00:00+00,LONG,1838,0.9545454545454546,0.1242621,-0.003334426,0.0
2023-05-25 00:00:00+00,LONG,111,1.0,0.105316974,0.014593538,0.0
2023-05-25 00:00:00+00,LONG,3357,0.3343587809674776,0.13644108,0.0044291266,0.0
2023-05-25 00:00:00+00,LONG,3677,1.0,0.10624284,0.012549232,0.0
2023-05-26 00:00:00+00,LONG,1235,0.0,0.107924424,0.0017665352,0.0
2023-05-26 00:00:00+00,LONG,1411,0.0,0.107247084,0.006892608,0.0
2023-05-26 00:00:00+00,LONG,1790,0.9655172413793104,0.19527027,0.02368759,0.0
2023-05-30 00:00:00+00,LONG,1,0.0,0.13069482,0.031550635,0.0
2023-05-30 00:00:00+00,LONG,1235,0.0,0.107065216,-0.0022427936,0.0
2023-05-30 00:00:00+00,LONG,1308,0.0,0.12485504,0.038984545,0.0
2023-05-30 00:00:00+00,LONG,1514,0.9661016949152542,0.11730205,-0.0063024787,0.0
2023-05-31 00:00:00+00,LONG,1,0.0,0.1499853,0.037681717,0.0
2023-05-31 00:00:00+00,LONG,2050,0.18477378608816414,0.14302741,-0.0033530293,0.0
2023-05-31 00:00:00+00,LONG,93,0.0,0.14766839,-0.005203252,0.0
2023-05-31 00:00:00+00,LONG,4197,0.0,0.14791225,0.0028880094,0.0
2023-05-31 00:00:00+00,LONG,2619,0.0,0.13594715,0.016471662,0.0
2023-05-31 00:00:00+00,LONG,617,0.0,0.13971785,0.019363247,0.0
2023-05-31 00:00:00+00,LONG,2731,0.5950671097426491,0.10776299,0.0018025776,0.0
2023-05-31 00:00:00+00,LONG,2776,0.6684148829771513,0.11692844,-0.008198623,0.0
2023-05-31 00:00:00+00,LONG,845,0.3528741970608729,0.12861285,0.014890911,0.0
2023-05-31 00:00:00+00,LONG,3078,1.0,0.14864145,-1.7329307E-4,0.0
2023-05-31 00:00:00+00,LONG,1308,0.0,0.10923829,0.013579743,0.0
2023-05-31 00:00:00+00,LONG,3702,1.0,0.18552037,0.021935152,0.0
2023-05-31 00:00:00+00,LONG,1684,0.0,0.12865669,0.038151294,0.0
2023-05-31 00:00:00+00,LONG,3815,0.691160914514904,0.1411724,0.021684255,0.0
2023-05-31 00:00:00+00,LONG,1816,0.11619587952140037,0.15530817,0.011106008,0.0
2023-06-01 00:00:00+00,LONG,1,0.0,0.1357419,0.023267962,0.0
2023-06-01 00:00:00+00,LONG,4171,0.0,0.14770319,0.031774428,0.0
2023-06-01 00:00:00+00,LONG,2440,0.0,0.14863983,0.008966895,0.0
2023-06-01 00:00:00+00,LONG,617,0.0,0.12,0.0074184574,0.0
2023-06-01 00:00:00+00,LONG,753,0.9022732387751319,0.18660545,0.018067248,0.0
2023-06-01 00:00:00+00,LONG,3078,0.9836065573770492,0.14779373,-0.008531719,0.0
2023-06-01 00:00:00+00,LONG,3378,0.0,0.11176195,0.018846275,0.0
2023-06-01 00:00:00+00,LONG,3702,0.9761904761904762,0.18181819,0.010380671,0.0
2023-06-01 00:00:00+00,LONG,1684,0.9705882352941176,0.12716424,0.028406322,0.0
2023-06-01 00:00:00+00,LONG,1790,0.8620689655172413,0.16126761,-0.007911838,0.0
2023-06-01 00:00:00+00,LONG,1816,0.1259109436599131,0.13975838,-0.0028849742,0.0
2023-06-02 00:00:00+00,LONG,1,0.0,0.12280181,-5.509979E-4,0.0
2023-06-02 00:00:00+00,LONG,617,0.0,0.10837029,-0.006158365,0.0
2023-06-02 00:00:00+00,LONG,3702,0.9523809523809523,0.17840908,-0.004421647,0.0
2023-06-02 00:00:00+00,LONG,1684,0.0,0.10832655,-0.0031158044,0.0
2023-06-02 00:00:00+00,LONG,3895,0.0,0.19261426,0.03127548,0.0
2023-06-05 00:00:00+00,LONG,1,0.0,0.1159994,-0.008257772,0.0
2023-06-05 00:00:00+00,LONG,1076,0.0,0.10646489,0.014188213,0.0
2023-06-05 00:00:00+00,LONG,1684,0.0,0.11271963,9.16728E-4,0.0
2023-06-05 00:00:00+00,LONG,3895,0.0,0.1809144,0.020671979,0.0
2023-06-06 00:00:00+00,LONG,1,0.0,0.118979745,-0.0077044982,0.0
2023-06-06 00:00:00+00,LONG,1114,0.0,0.1555284,0.010156699,0.0
2023-06-06 00:00:00+00,LONG,1286,0.4419834116751895,0.13898626,0.0324452,0.0
2023-06-06 00:00:00+00,LONG,1684,0.0,0.12335233,-0.0022796877,0.0
2023-06-07 00:00:00+00,LONG,1,0.0,0.1197433,-0.008102271,0.0
2023-06-07 00:00:00+00,LONG,1114,0.0,0.14915778,-0.0019187909,0.0
2023-06-07 00:00:00+00,LONG,3763,0.5929972757110076,0.12227771,0.036327355,0.0
2023-06-07 00:00:00+00,LONG,3895,0.05296746234961129,0.19424893,0.0053635067,0.0
2023-06-09 00:00:00+00,LONG,1114,0.0,0.14501686,-0.0084793065,0.0
2023-06-12 00:00:00+00,LONG,3179,0.0,0.12157744,0.008448424,0.0
2023-06-13 00:00:00+00,LONG,3179,0.0,0.1125,-0.003929736,0.0
2023-06-14 00:00:00+00,LONG,3763,0.36078783676004145,0.11457613,-0.0035371329,0.0
2023-06-15 00:00:00+00,LONG,3436,1.0,0.15312766,-0.006748176,0.0
2023-07-07 00:00:00+00,LONG,405,1.0,0.116485015,0.045876753,0.0
2023-07-07 00:00:00+00,LONG,3456,0.6900379350302079,0.12116926,0.021083305,0.0
2023-07-10 00:00:00+00,LONG,405,0.19291219864885156,0.110762514,0.031959783,0.0
2023-07-10 00:00:00+00,LONG,3456,0.8696577691385112,0.11111111,0.004961014,0.0
2023-07-10 00:00:00+00,LONG,3598,0.0,0.11413044,0.0069809128,0.0
2023-07-11 00:00:00+00,LONG,405,0.9428571428571428,0.12646465,0.02801926,0.0
2023-07-11 00:00:00+00,LONG,3598,0.0,0.108763695,0.005350805,0.0
2023-07-14 00:00:00+00,LONG,2983,1.0,0.113077156,0.048287053,0.0
2023-08-09 00:00:00+00,LONG,1067,0.0,0.17355686,-0.0078027383,0.0
2023-08-10 00:00:00+00,LONG,817,1.1102230246251565E-16,0.13884006,0.0049975635,0.0
2023-08-15 00:00:00+00,LONG,13,0.0,0.13495117,0.01226931,0.0
2023-08-15 00:00:00+00,LONG,167,0.0,0.111916386,0.0036875147,0.0
2023-08-16 00:00:00+00,LONG,13,0.0,0.13171017,-0.0055367285,0.0
2023-08-16 00:00:00+00,LONG,2528,0.0,0.19321425,0.009989097,0.0
2023-08-16 00:00:00+00,LONG,1108,0.6323113286978047,0.15257823,-0.0013927084,0.0
2023-08-16 00:00:00+00,LONG,3947,0.8506386628005795,0.12473272,0.03254367,0.0
2023-08-17 00:00:00+00,LONG,3947,0.829055660802171,0.11814947,0.016223868,0.0
2023-08-18 00:00:00+00,LONG,234,0.0,0.14070484,-0.003586153,0.0
2023-08-18 00:00:00+00,LONG,2910,1.0,0.13369139,-0.00697029,0.0
2023-08-18 00:00:00+00,LONG,2915,1.0,0.14729574,-0.0033164837,0.0
2023-08-18 00:00:00+00,LONG,3429,0.0,0.18795843,0.013472961,0.0
2023-08-18 00:00:00+00,LONG,3514,0.0,0.162763,0.011836099,0.0
2023-08-18 00:00:00+00,LONG,3822,0.3633893698491429,0.18033473,0.040292133,0.0
2023-08-18 00:00:00+00,LONG,3947,0.8329985987132142,0.12384342,0.014357548,0.0
2023-08-21 00:00:00+00,LONG,3429,0.0,0.1775202,-0.008684465,0.0
2023-08-21 00:00:00+00,LONG,3947,0.7795360309442881,0.13319239,0.007209613,0.0
2023-08-22 00:00:00+00,LONG,2430,1.0,0.10721545,0.018302701,0.0
2023-08-22 00:00:00+00,LONG,901,0.0,0.116240725,0.042083185,0.0
2023-08-22 00:00:00+00,LONG,3469,0.7167456862477977,0.10866261,0.026562536,0.0
2023-08-24 00:00:00+00,LONG,901,0.0,0.11039484,0.003494454,0.0
2023-08-25 00:00:00+00,LONG,1613,0.0,0.14546046,0.006315513,0.0
2023-08-28 00:00:00+00,LONG,1613,0.0,0.15952191,-0.0074270405,0.0
2023-09-21 00:00:00+00,LONG,3280,0.0,0.11343687,0.050965555,0.0
2023-09-22 00:00:00+00,LONG,3280,0.0,0.11287062,0.038174972,0.0
2023-09-26 00:00:00+00,LONG,3280,0.0,0.11486263,0.0074428082,0.0
2023-09-27 00:00:00+00,LONG,3280,0.0,0.12142152,0.0019643074,0.0
2023-09-28 00:00:00+00,LONG,3280,0.0,0.12853889,-0.0071941945,0.0
2023-10-02 00:00:00+00,LONG,1807,0.0,0.1407767,0.0013991614,0.0
2023-10-03 00:00:00+00,LONG,450,0.30541518948342866,0.12207479,0.036982767,0.0
2023-10-04 00:00:00+00,LONG,262,0.0,0.119056396,-0.0034694578,0.0
2023-10-04 00:00:00+00,LONG,450,0.18696593173286966,0.110623784,0.02665457,0.0
2023-10-04 00:00:00+00,LONG,1673,1.0,0.1080402,0.022064153,0.0
2023-10-06 00:00:00+00,LONG,2990,1.0,0.14252399,0.046065364,0.0
2023-10-06 00:00:00+00,LONG,1306,1.0,0.13466667,0.007297642,0.0
2023-10-09 00:00:00+00,LONG,1022,1.0,0.18080668,0.001831771,0.0
2023-10-09 00:00:00+00,LONG,1306,0.9830508474576272,0.11411209,-0.010402076,0.0
2023-10-10 00:00:00+00,LONG,2990,0.0,0.117893994,-0.009228401,0.0
2023-10-12 00:00:00+00,LONG,2099,1.0,0.1748133,0.04024983,0.0
2023-10-12 00:00:00+00,LONG,2408,1.0,0.14377894,0.048717577,0.0
2023-10-12 00:00:00+00,LONG,907,1.0,0.10908239,0.021098109,0.0
2023-10-13 00:00:00+00,LONG,2099,0.9696969696969697,0.16775163,0.006024962,0.0
2023-10-13 00:00:00+00,LONG,2111,0.42787234246376304,0.16513216,0.048132334,0.0
2023-10-13 00:00:00+00,LONG,4218,0.5366133239061381,0.11246108,0.0077730734,0.0
2023-10-13 00:00:00+00,LONG,2408,0.9772727272727273,0.14990328,0.032198526,0.0
2023-10-13 00:00:00+00,LONG,2497,0.6044172813162245,0.16089326,0.02937384,0.0
2023-10-13 00:00:00+00,LONG,2965,0.6445251500253402,0.11714396,0.0039020479,0.0
2023-10-13 00:00:00+00,LONG,1149,1.0,0.11737584,-0.009388926,0.0
2023-10-16 00:00:00+00,LONG,2111,0.28337324561159644,0.14384384,0.024653872,0.0
2023-10-16 00:00:00+00,LONG,2408,0.9545454545454546,0.12955241,0.00791623,0.0
2023-10-16 00:00:00+00,LONG,2497,0.5463011282914234,0.1330602,0.0017613246,0.0
2023-10-17 00:00:00+00,LONG,2111,0.24286407727493506,0.14472511,0.007070878,0.0
2023-10-17 00:00:00+00,LONG,2965,0.5256765039926756,0.10597614,-0.007412566,0.0
2023-10-18 00:00:00+00,LONG,2111,0.291160908935882,0.13828196,-0.0012488859,0.0
2023-10-19 00:00:00+00,LONG,2111,0.3059953738426197,0.15753627,0.0019456033,0.0
2023-10-19 00:00:00+00,LONG,2686,0.5741651822353039,0.18939394,0.056972176,0.0
2023-10-19 00:00:00+00,LONG,2990,0.7804878048780488,0.13626014,-0.0083063245,0.0
2023-10-20 00:00:00+00,LONG,2686,0.6112096015257894,0.17829457,0.051920686,0.0
2023-10-20 00:00:00+00,LONG,3433,1.0,0.12757201,0.020341808,0.0
2023-10-23 00:00:00+00,LONG,2111,0.2165378037197195,0.1446256,-0.0094803935,0.0
2023-10-23 00:00:00+00,LONG,4192,0.0,0.15389295,0.0049681487,0.0
2023-10-23 00:00:00+00,LONG,335,0.8321809659108155,0.14265403,0.016500292,0.0
2023-10-23 00:00:00+00,LONG,565,0.10758485661226305,0.11582569,0.0061208354,0.0
2023-10-23 00:00:00+00,LONG,2686,0.6529553167070576,0.18766066,0.044188578,0.0
2023-10-23 00:00:00+00,LONG,838,1.0,0.19497487,0.023451928,0.0
2023-10-23 00:00:00+00,LONG,1910,0.9803921568627451,0.11013937,0.026740097,0.0
2023-10-24 00:00:00+00,LONG,335,0.7752746108300805,0.13586956,-0.003764533,0.0
2023-10-24 00:00:00+00,LONG,2686,0.5015283954453068,0.15926893,0.014960532,0.0
2023-10-25 00:00:00+00,LONG,2070,1.0,0.11221853,0.001904177,0.0
2023-10-25 00:00:00+00,LONG,221,0.4201333418974617,0.15115507,0.011653528,0.0
2023-10-25 00:00:00+00,LONG,2686,0.6101888256076904,0.13941018,0.007277106,0.0
2023-10-25 00:00:00+00,LONG,3216,1.0,0.16656788,0.041142605,0.0
2023-10-25 00:00:00+00,LONG,1537,1.0,0.118209116,0.07446102,0.0
2023-10-25 00:00:00+00,LONG,3640,1.0,0.10903828,0.0049912217,0.0
2023-10-25 00:00:00+00,LONG,3702,0.9411764705882353,0.19667318,-0.008837454,0.0
2023-10-26 00:00:00+00,LONG,4244,0.4210689928177734,0.116161615,0.011134187,0.0
2023-10-26 00:00:00+00,LONG,444,1.0,0.13179088,0.029306602,0.0
2023-10-26 00:00:00+00,LONG,522,1.0,0.11028463,0.02654885,0.0
2023-10-26 00:00:00+00,LONG,3216,0.9821428571428571,0.14817001,0.005334831,0.0
2023-10-26 00:00:00+00,LONG,1410,1.0,0.13238932,0.041398086,0.0
2023-10-26 00:00:00+00,LONG,1537,0.9821428571428571,0.11536893,0.055134613,0.0
2023-10-27 00:00:00+00,LONG,2064,1.0,0.109453805,0.03840972,0.0
2023-10-27 00:00:00+00,LONG,24,1.0,0.16399209,-0.0057866694,0.0
2023-10-27 00:00:00+00,LONG,50,0.6590445956643043,0.10525057,0.01568559,0.0
2023-10-27 00:00:00+00,LONG,4244,0.4265450141615881,0.13229914,0.007098245,0.0
2023-10-27 00:00:00+00,LONG,2343,0.8144103785166675,0.11682243,0.030968342,0.0
2023-10-27 00:00:00+00,LONG,444,0.6116928237359999,0.13741134,0.019552622,0.0
2023-10-27 00:00:00+00,LONG,2553,1.0,0.13854183,0.038927145,0.0
2023-10-27 00:00:00+00,LONG,522,0.9583333333333334,0.115520015,0.017839167,0.0
2023-10-27 00:00:00+00,LONG,562,1.0,0.13101196,0.012786407,0.0
2023-10-27 00:00:00+00,LONG,678,0.7090079710088466,0.16875224,0.026912587,0.0
2023-10-27 00:00:00+00,LONG,1043,1.0,0.17050068,-0.0058552255,0.0
2023-10-27 00:00:00+00,LONG,3133,1.0,0.13389482,0.03170551,0.0
2023-10-27 00:00:00+00,LONG,3216,0.8883342772748136,0.1778169,0.022233792,0.0
2023-10-27 00:00:00+00,LONG,3309,1.0,0.11167917,0.015708918,0.0
2023-10-27 00:00:00+00,LONG,3381,1.0,0.1160166,0.012902645,0.0
2023-10-27 00:00:00+00,LONG,1410,0.9736842105263158,0.14111996,0.029417248,0.0
2023-10-27 00:00:00+00,LONG,1537,0.9642857142857143,0.12558827,0.044627804,0.0
2023-10-27 00:00:00+00,LONG,3866,0.9777777777777777,0.10641526,0.011475831,0.0
2023-10-27 00:00:00+00,LONG,3918,0.9791666666666666,0.10976753,0.0049438146,0.0
2023-10-30 00:00:00+00,LONG,2088,0.484288484879215,0.14614393,-0.0020075147,0.0
2023-10-30 00:00:00+00,LONG,4153,1.0,0.14751738,0.065849476,0.0
2023-10-30 00:00:00+00,LONG,68,1.0,0.10971501,0.037242044,0.0
2023-10-30 00:00:00+00,LONG,4164,1.0,0.1676783,0.05335909,0.0
2023-10-30 00:00:00+00,LONG,444,0.9565217391304348,0.14139241,0.016577171,0.0
2023-10-30 00:00:00+00,LONG,457,0.9811320754716981,0.1758665,0.03249009,0.0
2023-10-30 00:00:00+00,LONG,2536,1.0,0.13566794,0.0026206614,0.0
2023-10-30 00:00:00+00,LONG,2553,0.9807692307692307,0.11395808,0.0051463163,0.0
2023-10-30 00:00:00+00,LONG,678,0.5827823837085363,0.14184782,5.3253607E-4,0.0
2023-10-30 00:00:00+00,LONG,2770,1.0,0.1487595,0.055017296,0.0
2023-10-30 00:00:00+00,LONG,3133,0.9777777777777777,0.12675333,0.009091268,0.0
2023-10-30 00:00:00+00,LONG,3216,0.9464285714285714,0.17325582,-0.002283474,0.0
2023-10-30 00:00:00+00,LONG,1286,1.0,0.16797684,0.014785469,0.0
2023-10-30 00:00:00+00,LONG,3381,0.9782608695652174,0.1115723,0.0016222964,0.0
2023-10-30 00:00:00+00,LONG,1410,0.47032069810031985,0.10606976,-0.00868661,0.0
2023-10-30 00:00:00+00,LONG,1537,0.9464285714285714,0.122977346,0.033776887,0.0
2023-10-30 00:00:00+00,LONG,3596,1.0,0.12673771,0.027317721,0.0
2023-10-30 00:00:00+00,LONG,3853,1.0,0.116407774,0.018982848,0.0
2023-10-30 00:00:00+00,LONG,2028,1.0,0.11563858,0.0067412714,0.0
2023-10-31 00:00:00+00,LONG,4153,0.96,0.14110313,0.05584422,0.0
2023-10-31 00:00:00+00,LONG,4164,0.9545454545454546,0.14013709,0.022131788,0.0
2023-10-31 00:00:00+00,LONG,253,1.0,0.13571429,0.026542017,0.0
2023-10-31 00:00:00+00,LONG,457,0.9622641509433962,0.15283267,0.020815127,0.0
2023-10-31 00:00:00+00,LONG,2534,1.0,0.13500641,-0.0036105758,0.0
2023-10-31 00:00:00+00,LONG,2536,0.9807692307692307,0.119263776,-0.009616041,0.0
2023-10-31 00:00:00+00,LONG,2770,0.9767441860465116,0.13866827,0.032380465,0.0
2023-10-31 00:00:00+00,LONG,1537,0.9285714285714286,0.11424695,0.02055042,0.0
2023-10-31 00:00:00+00,LONG,3596,0.9772727272727273,0.11920223,0.011056966,0.0
2023-10-31 00:00:00+00,LONG,3853,0.9833333333333333,0.11216005,0.0011289577,0.0
2023-10-31 00:00:00+00,LONG,1816,0.9791666666666666,0.16873065,0.016292244,0.0
2023-11-01 00:00:00+00,LONG,4107,0.23610502572124434,0.1838551,0.0488882,0.0
2023-11-01 00:00:00+00,LONG,4113,1.0,0.10628571,0.0031695152,0.0
2023-11-01 00:00:00+00,LONG,4153,0.92,0.12783667,0.03323549,0.0
2023-11-01 00:00:00+00,LONG,4164,0.9090909090909091,0.12037037,0.00914972,0.0
2023-11-01 00:00:00+00,LONG,73,1.0,0.1249896,0.047449984,0.0
2023-11-01 00:00:00+00,LONG,457,0.9433962264150944,0.156,0.025288893,0.0
2023-11-01 00:00:00+00,LONG,502,0.0,0.18735,-0.006743813,0.0
2023-11-01 00:00:00+00,LONG,2770,0.9534883720930233,0.116188526,0.022447065,0.0
2023-11-01 00:00:00+00,LONG,937,1.0,0.12604341,0.021355094,0.0
2023-11-01 00:00:00+00,LONG,3149,1.0,0.16830066,0.03852026,0.0
2023-11-01 00:00:00+00,LONG,1377,0.9767441860465116,0.17895609,0.05821639,0.0
2023-11-01 00:00:00+00,LONG,1537,0.9107142857142857,0.1113686,0.012644757,0.0
2023-11-01 00:00:00+00,LONG,1613,0.2925567878769168,0.1286122,0.03301566,0.0
2023-11-01 00:00:00+00,LONG,3699,0.7495896002517302,0.16030844,0.02087864,0.0
2023-11-01 00:00:00+00,LONG,1816,0.9583333333333334,0.13825758,-0.010147031,0.0
2023-11-02 00:00:00+00,LONG,4107,0.07698920222127598,0.16434951,0.008215974,0.0
2023-11-02 00:00:00+00,LONG,4153,0.88,0.123120554,0.0048732106,0.0
2023-11-02 00:00:00+00,LONG,2760,0.98,0.18884893,0.035399545,0.0
2023-11-02 00:00:00+00,LONG,1377,0.5336231922957588,0.15429525,0.024868412,0.0
2023-11-02 00:00:00+00,LONG,1537,0.8928571428571429,0.11549906,0.0012103013,0.0
2023-11-02 00:00:00+00,LONG,1613,0.9545454545454546,0.11706975,-0.0031386083,0.0
2023-11-03 00:00:00+00,LONG,2107,0.5850073958234505,0.1263774,0.076492414,0.0
2023-11-03 00:00:00+00,LONG,4234,0.9583333333333334,0.17493947,0.019172307,0.0
2023-11-03 00:00:00+00,LONG,259,0.18251016550052115,0.17605783,0.07238077,0.0
2023-11-03 00:00:00+00,LONG,3794,0.975609756097561,0.17490272,0.043184467,0.0
2023-11-06 00:00:00+00,LONG,2107,0.6196398233039495,0.15657762,0.076179735,0.0
2023-11-06 00:00:00+00,LONG,557,1.0,0.13494496,0.031508368,0.0
2023-11-06 00:00:00+00,LONG,1377,0.0,0.14083333,-0.007262906,0.0
2023-11-06 00:00:00+00,LONG,3691,0.9743589743589743,0.1288088,3.2876397E-4,0.0
2023-11-06 00:00:00+00,LONG,3794,0.9512195121951219,0.18562524,0.042558596,0.0
2023-11-07 00:00:00+00,LONG,2107,0.5319510675075019,0.15516108,0.03708654,0.0
2023-11-07 00:00:00+00,LONG,1260,0.8582201864007155,0.11400855,0.029528808,0.0
2023-11-07 00:00:00+00,LONG,1377,0.0,0.15741508,-0.0035594334,0.0
2023-11-07 00:00:00+00,LONG,3794,0.9268292682926829,0.18081822,0.016249908,0.0
2023-11-08 00:00:00+00,LONG,2107,0.5152632622605193,0.15846103,0.023208104,0.0
2023-11-08 00:00:00+00,LONG,1260,0.8646933461273703,0.12057694,0.0232903,0.0
2023-11-08 00:00:00+00,LONG,1377,0.8604651162790697,0.1762295,-0.0025422517,0.0
2023-11-08 00:00:00+00,LONG,3794,0.9024390243902439,0.1930094,0.014810461,0.0
2023-11-09 00:00:00+00,LONG,2107,0.5060602597629994,0.15301515,-0.0014031614,0.0
2023-11-09 00:00:00+00,LONG,4197,1.0,0.14308175,0.012392591,0.0
2023-11-09 00:00:00+00,LONG,1063,0.0,0.11240513,0.010467431,0.0
2023-11-09 00:00:00+00,LONG,1260,0.8408981800895133,0.122463696,0.0107430415,0.0
2023-11-09 00:00:00+00,LONG,1590,0.9545454545454546,0.16541353,0.045245722,0.0
2023-11-09 00:00:00+00,LONG,3691,0.8974358974358975,0.14344448,-0.003341373,0.0
2023-11-09 00:00:00+00,LONG,3693,0.6109788653055019,0.16261546,-0.003275899,0.0
2023-11-10 00:00:00+00,LONG,2107,0.48289930107296586,0.13944744,-0.0102708945,0.0
2023-11-10 00:00:00+00,LONG,631,0.0,0.17528662,0.022097506,0.0
2023-11-10 00:00:00+00,LONG,1377,0.813953488372093,0.17833333,-0.00904282,0.0
2023-11-10 00:00:00+00,LONG,3581,0.625479703400264,0.15664262,-0.0057965918,0.0
2023-11-10 00:00:00+00,LONG,3794,0.8536585365853658,0.1676611,-0.0036765146,0.0
2023-11-13 00:00:00+00,LONG,505,0.320704534688048,0.1512621,0.033124596,0.0
2023-11-13 00:00:00+00,LONG,2619,0.0,0.13264012,0.010460904,0.0
2023-11-13 00:00:00+00,LONG,631,0.4680297469386489,0.15968992,0.006260849,0.0
2023-11-13 00:00:00+00,LONG,912,0.0,0.12713797,0.013207598,0.0
2023-11-13 00:00:00+00,LONG,3581,0.6656061267387985,0.15524742,-1.0619809E-4,0.0
2023-11-13 00:00:00+00,LONG,3794,0.8292682926829268,0.18212783,0.0099402275,0.0
2023-11-14 00:00:00+00,LONG,505,0.22975969728160975,0.15928939,0.01376884,0.0
2023-11-16 00:00:00+00,LONG,959,1.0,0.106565,0.045904465,0.0
2023-11-16 00:00:00+00,LONG,1822,1.0,0.13789359,0.012007106,0.0
2023-11-22 00:00:00+00,LONG,3535,1.0,0.13978776,0.05755186,0.0
2023-11-24 00:00:00+00,LONG,3535,0.41509824875245693,0.1239418,0.038829044,0.0
2023-11-27 00:00:00+00,LONG,796,0.8137681898382437,0.11297071,0.013201065,0.0
2023-11-27 00:00:00+00,LONG,3535,0.3817041576666295,0.11662465,0.024552723,0.0
2023-12-05 00:00:00+00,LONG,4171,0.6640858029759032,0.11373437,0.0054815393,0.0
2023-12-06 00:00:00+00,LONG,2686,0.967741935483871,0.12244898,0.026410287,0.0
2023-12-11 00:00:00+00,LONG,4072,0.0,0.15831135,0.012898564,0.0
2023-12-12 00:00:00+00,LONG,3613,1.0,0.10819771,0.030846339,0.0
2023-12-12 00:00:00+00,LONG,4072,0.0,0.144,-0.005823672,0.0
2023-12-13 00:00:00+00,LONG,4016,0.33579628263297095,0.12289916,0.0309055,0.0
2023-12-14 00:00:00+00,LONG,2863,0.9777777777777777,0.13600345,-0.00980817,0.0
2023-12-14 00:00:00+00,LONG,2971,0.15782811281094575,0.10697197,0.040855635,0.0
2023-12-15 00:00:00+00,LONG,2971,0.0,0.11791984,0.015487303,0.0
2023-12-15 00:00:00+00,LONG,4016,0.4625639586453101,0.107103825,0.035926808,0.0
2023-12-22 00:00:00+00,LONG,133,0.4382420369997928,0.111996494,-0.008923306,0.0
2023-12-26 00:00:00+00,LONG,133,0.49048252706623346,0.12082872,-0.01014845,0.0
2024-01-17 00:00:00+00,LONG,3013,0.0,0.13707097,0.051546164,0.0
2024-01-17 00:00:00+00,LONG,1869,0.3177492115479453,0.10768043,0.017576631,0.0
2024-01-17 00:00:00+00,LONG,1908,0.5917549077218796,0.15728155,0.05950275,0.0
2024-01-18 00:00:00+00,LONG,1908,0.49590516602350154,0.1284585,0.034769632,0.0
2024-01-22 00:00:00+00,LONG,4219,0.1824706898547178,0.16646504,0.026687782,0.0
2024-01-22 00:00:00+00,LONG,1908,0.3668201685309393,0.11439842,0.006236207,0.0
2024-01-23 00:00:00+00,LONG,2249,0.0,0.14582705,-0.0040410496,0.0
2024-01-24 00:00:00+00,LONG,2249,0.0,0.15732369,-0.0069541372,0.0
2024-01-29 00:00:00+00,LONG,1867,0.0,0.18935803,0.045662884,0.0
2024-01-30 00:00:00+00,LONG,1867,0.0,0.17291105,0.004019784,0.0
2024-02-01 00:00:00+00,LONG,3271,0.0,0.14155623,-0.0065294052,0.0
2024-02-05 00:00:00+00,LONG,523,0.3908000427821166,0.13383459,-0.0025576397,0.0
2024-02-05 00:00:00+00,LONG,1173,1.0,0.10826211,-0.0050543584,0.0
2024-02-05 00:00:00+00,LONG,3912,0.18291375636995696,0.1140837,0.03848227,0.0
2024-02-06 00:00:00+00,LONG,245,1.0,0.19285582,0.10137831,0.0
2024-02-06 00:00:00+00,LONG,3271,0.06079408002332416,0.14774626,-0.0011237594,0.0
2024-02-06 00:00:00+00,LONG,2004,0.776735713633178,0.110812984,0.021458251,0.0
2024-02-07 00:00:00+00,LONG,1967,0.7804819854731322,0.11340206,0.018145034,0.0
2024-02-08 00:00:00+00,LONG,245,0.935483870967742,0.17971577,0.059793163,0.0
2024-02-09 00:00:00+00,LONG,245,0.9032258064516129,0.17650585,0.046408128,0.0
2024-02-09 00:00:00+00,LONG,1368,0.0,0.13658215,0.04189326,0.0
2024-02-12 00:00:00+00,LONG,245,0.8709677419354839,0.15873615,0.022863178,0.0
2024-02-12 00:00:00+00,LONG,405,1.0,0.1123157,0.017172797,0.0
2024-02-12 00:00:00+00,LONG,1368,0.0,0.11640212,0.021909688,0.0
2024-02-13 00:00:00+00,LONG,245,0.8387096774193549,0.17612539,0.031497944,0.0
2024-02-13 00:00:00+00,LONG,270,0.26904577687386017,0.106772274,0.014427645,0.0
2024-02-13 00:00:00+00,LONG,405,0.96,0.12085854,0.018142255,0.0
