time,side,ticker_id,mv_dn_composite_labels,skew_weighted_20_df037,interest_coverage_normalized_df080,weighted_neg_sum_20_df036
2023-04-25 00:00:00+00,SHORT,1752,0.43907295791608475,0.60506773,0.0325,0.034082077
2023-04-25 00:00:00+00,SHORT,4020,0.3202390285167184,0.5526745,0.0256,0.040919557
2023-04-26 00:00:00+00,SHORT,4163,0.4581019591269488,0.35178816,0.1878,0.033451796
2023-04-26 00:00:00+00,SHORT,2898,0.0,0.46784207,0.0408,0.041944776
2023-04-26 00:00:00+00,SHORT,4020,0.2851537198365379,0.50797373,0.0256,0.042649202
2023-04-27 00:00:00+00,SHORT,2898,0.1413417176468617,0.44205582,0.0408,0.041944776
2023-04-27 00:00:00+00,SHORT,4020,0.33856309706854715,0.4824847,0.0256,0.042649202
2023-04-28 00:00:00+00,SHORT,4020,0.31925178511774144,0.50401634,0.051,0.042649202
2023-05-01 00:00:00+00,SHORT,4020,0.24116442658951678,0.45687485,0.051,0.042649202
2023-05-12 00:00:00+00,SHORT,2938,0.3386822845124182,0.32625064,0.1041,0.034169156
2023-05-15 00:00:00+00,SHORT,133,0.4871672296732011,0.46160728,0.1306,0.041031197
2023-05-15 00:00:00+00,SHORT,2462,0.0,0.48340312,0.193,0.03268334
2023-05-16 00:00:00+00,SHORT,2462,0.0,0.39176074,0.193,0.041015092
2023-05-17 00:00:00+00,SHORT,133,0.1054943264029619,0.38545933,0.1306,0.04196529
2023-05-17 00:00:00+00,SHORT,664,0.0,0.5979145,0.3476,0.031145044
2023-05-18 00:00:00+00,SHORT,664,0.0,0.44019285,0.3476,0.042697724
2023-05-19 00:00:00+00,SHORT,664,0.0,0.45678473,0.3476,0.042572863
2023-05-22 00:00:00+00,SHORT,2159,1.0,0.31134364,0.2275,0.039851584
2023-05-22 00:00:00+00,SHORT,664,0.0,0.41615966,0.3476,0.042572863
2023-06-16 00:00:00+00,SHORT,370,0.3214289794227983,0.5323055,0.0786,0.03990921
2023-06-16 00:00:00+00,SHORT,388,0.537084019778553,0.4225718,0.2622,0.034502648
2023-06-16 00:00:00+00,SHORT,1896,0.09186074301087692,0.54748905,0.0409,0.035931848
2023-06-20 00:00:00+00,SHORT,388,0.3707847519074126,0.37801436,0.2622,0.038366772
2023-06-21 00:00:00+00,SHORT,388,0.3844648034814337,0.31463104,0.2622,0.038366772
2023-06-22 00:00:00+00,SHORT,388,0.48301297514138936,0.30931813,0.2622,0.03882108
2023-06-23 00:00:00+00,SHORT,2462,1.0,0.48222858,0.2227,0.03652771
2023-06-23 00:00:00+00,SHORT,1838,0.0,0.53707033,0.1891,0.041162174
2023-06-26 00:00:00+00,SHORT,2462,0.9230769230769231,0.4837299,0.2227,0.036384936
2023-06-26 00:00:00+00,SHORT,3199,0.17517278423565913,0.55476713,0.5776,0.031919252
2023-06-27 00:00:00+00,SHORT,2462,0.8461538461538461,0.51360255,0.2227,0.03360307
2023-06-28 00:00:00+00,SHORT,2462,0.5467419513304391,0.5398693,0.2227,0.031246174
2023-06-30 00:00:00+00,SHORT,2253,0.2707719073076764,0.4629722,0.2228,0.040930867
2023-07-05 00:00:00+00,SHORT,4059,1.0,0.57823575,0.1432,0.030962378
2023-07-06 00:00:00+00,SHORT,4059,0.9230769230769231,0.45976493,0.1432,0.04030069
2023-07-19 00:00:00+00,SHORT,4112,0.29881930155482217,0.5664933,0.3455,0.038228273
2023-07-26 00:00:00+00,SHORT,3539,0.42683218257684724,0.5814207,0.2782,0.033232715
2023-07-27 00:00:00+00,SHORT,2291,0.39270618416661207,0.4014376,0.559,0.041147858
2023-07-27 00:00:00+00,SHORT,2018,0.3661973495461265,0.5386361,0.3256,0.041830298
2023-07-28 00:00:00+00,SHORT,2291,0.43849325781924037,0.39908034,0.559,0.041147858
2023-07-31 00:00:00+00,SHORT,1328,0.0999908408528515,0.41615355,0.0459,0.032140434
2023-08-01 00:00:00+00,SHORT,1328,0.12994830751583408,0.33576807,0.0459,0.03289288
2023-08-03 00:00:00+00,SHORT,397,0.0,0.43659106,0.0628,0.04256276
2023-08-07 00:00:00+00,SHORT,253,0.0,0.6146473,0.5666,0.041481417
2023-08-07 00:00:00+00,SHORT,753,0.14777357374038785,0.62067616,0.2627,0.042959023
2023-08-07 00:00:00+00,SHORT,3828,0.2483342133192462,0.51546466,0.0212,0.03503268
2023-08-10 00:00:00+00,SHORT,2557,0.3790802476265269,0.6089965,0.032,0.0323354
2023-08-10 00:00:00+00,SHORT,3187,0.2869751841055731,0.4625278,0.0196,0.03712154
2023-08-11 00:00:00+00,SHORT,3187,0.2581543352262748,0.51611215,0.0196,0.033633173
2023-08-14 00:00:00+00,SHORT,3187,0.3121130870151174,0.46819073,0.0196,0.033633173
2023-08-16 00:00:00+00,SHORT,195,0.10444139760570795,0.6204723,0.2694,0.041583765
2023-09-01 00:00:00+00,SHORT,1112,0.29363935471941915,0.5414222,0.0587,0.04139533
2023-09-06 00:00:00+00,SHORT,1112,0.0,0.50812423,0.0587,0.042852923
2023-09-07 00:00:00+00,SHORT,1112,0.7393297542626368,0.5406136,0.0587,0.042852923
2023-09-08 00:00:00+00,SHORT,523,0.42006753222069854,0.371565,0.1487,0.038386554
2023-09-12 00:00:00+00,SHORT,523,0.39252898659673957,0.3831243,0.1487,0.039842177
2023-09-13 00:00:00+00,SHORT,2499,0.5388028727053075,0.32127982,0.3089,0.04089032
2023-09-13 00:00:00+00,SHORT,580,0.6329523524420405,0.31964034,0.6171,0.042908467
2023-09-13 00:00:00+00,SHORT,1586,0.37470897232405354,0.50066435,0.5962,0.034912758
2023-09-13 00:00:00+00,SHORT,3943,0.40561961014215053,0.31795147,0.5503,0.035636224
2023-09-14 00:00:00+00,SHORT,2350,1.0,0.40402865,0.5237,0.03501648
2023-09-14 00:00:00+00,SHORT,1184,0.3261252922382129,0.5451712,0.2314,0.039063
2023-09-14 00:00:00+00,SHORT,1586,0.548091973964587,0.5206635,0.5962,0.03391347
2023-09-14 00:00:00+00,SHORT,3982,0.7639839573138142,0.43786085,0.2025,0.035935305
2023-09-15 00:00:00+00,SHORT,4128,0.3841859757536638,0.47130623,0.4134,0.031617794
2023-09-15 00:00:00+00,SHORT,2350,0.9473684210526316,0.47012562,0.5237,0.030579025
2023-09-15 00:00:00+00,SHORT,1361,0.6111517482121458,0.33440572,0.0417,0.04188723
2023-09-15 00:00:00+00,SHORT,1586,0.5647462075717454,0.5575777,0.5962,0.03248449
2023-09-15 00:00:00+00,SHORT,3982,0.9411764705882353,0.4443083,0.2025,0.03536457
2023-09-18 00:00:00+00,SHORT,4128,0.24873074334781542,0.30697086,0.4134,0.039028507
2023-09-18 00:00:00+00,SHORT,1586,0.309015764612548,0.48340392,0.5962,0.03947842
2023-09-19 00:00:00+00,SHORT,4128,0.21893384378756725,0.33561146,0.4134,0.036613256
2023-09-19 00:00:00+00,SHORT,2350,0.8421052631578947,0.4009756,0.5237,0.03806328
2023-09-19 00:00:00+00,SHORT,580,0.5819886222504833,0.36235535,0.6171,0.03858328
2023-09-19 00:00:00+00,SHORT,3469,0.5576992582378452,0.44834158,0.0176,0.040763445
2023-09-19 00:00:00+00,SHORT,1586,0.35864650237408674,0.4165964,0.5962,0.04280068
2023-09-20 00:00:00+00,SHORT,4128,0.17458886426047607,0.39358467,0.4134,0.03344012
2023-09-20 00:00:00+00,SHORT,200,0.375548397753612,0.37020367,0.3855,0.04184342
2023-09-20 00:00:00+00,SHORT,2425,0.6058833281617949,0.5172792,0.2687,0.035425916
2023-09-20 00:00:00+00,SHORT,906,1.0,0.40372497,0.5997,0.03601199
2023-09-20 00:00:00+00,SHORT,3469,0.48871010890056654,0.5056039,0.0176,0.03514276
2023-09-20 00:00:00+00,SHORT,3522,0.34541807015181725,0.37705162,0.0557,0.041907612
2023-09-21 00:00:00+00,SHORT,121,0.21548334443029182,0.49663097,0.3175,0.031960394
2023-09-21 00:00:00+00,SHORT,2670,0.4164458955948026,0.6229164,0.0135,0.041766554
2023-09-22 00:00:00+00,SHORT,4128,0.11209772388955581,0.31344792,0.4134,0.037929393
2023-09-22 00:00:00+00,SHORT,121,0.15252003933415212,0.4799186,0.3175,0.031960394
2023-09-25 00:00:00+00,SHORT,4128,0.11700621018318376,0.3040449,0.4134,0.037929393
2023-09-26 00:00:00+00,SHORT,121,0.1295104228466887,0.40816304,0.3175,0.041831773
2023-10-11 00:00:00+00,SHORT,1175,0.14345013521936834,0.57725304,0.5037,0.04321597
2023-10-17 00:00:00+00,SHORT,131,0.0,0.53142625,0.0211,0.039292388
2023-10-18 00:00:00+00,SHORT,4032,0.2884163623538349,0.4768684,0.1193,0.032946516
2023-10-19 00:00:00+00,SHORT,4032,0.10808562826980869,0.42717838,0.1193,0.037332017
2023-11-02 00:00:00+00,SHORT,3831,0.3737297289530802,0.5297183,0.1555,0.03905101
2023-11-20 00:00:00+00,SHORT,2345,0.0,0.6081025,0.0525,0.042735666
2023-11-20 00:00:00+00,SHORT,406,0.18510286858637148,0.5241224,0.1972,0.039120283
2023-11-21 00:00:00+00,SHORT,406,0.1894184641456514,0.6136078,0.1972,0.032428462
2023-11-22 00:00:00+00,SHORT,406,0.1609487304187995,0.57806355,0.1972,0.034042757
2023-11-24 00:00:00+00,SHORT,406,0.16558391335965694,0.5782658,0.1972,0.034042757
2023-11-29 00:00:00+00,SHORT,1074,0.0,0.59564257,0.0231,0.039596707
2023-11-30 00:00:00+00,SHORT,730,0.34791023261276427,0.6012308,0.0549,0.036940265
2023-11-30 00:00:00+00,SHORT,1074,0.0,0.56085974,0.0231,0.039596707
2023-12-01 00:00:00+00,SHORT,2640,0.0,0.53408235,0.0737,0.04087818
2023-12-04 00:00:00+00,SHORT,773,0.0,0.5364214,0.1945,0.039952338
2023-12-04 00:00:00+00,SHORT,2863,0.5555555555555556,0.46015805,0.0233,0.041202225
2023-12-11 00:00:00+00,SHORT,4059,0.0,0.39708528,0.0445,0.041113425
2023-12-13 00:00:00+00,SHORT,664,0.30793430326830906,0.39312023,0.4737,0.03821694
2023-12-15 00:00:00+00,SHORT,417,0.5642706210745787,0.59183264,0.1359,0.041604824
2023-12-15 00:00:00+00,SHORT,2013,0.5217165728089658,0.57967895,0.4827,0.037446238
2023-12-18 00:00:00+00,SHORT,2013,0.43827565557226955,0.5508855,0.4827,0.040754285
2023-12-19 00:00:00+00,SHORT,2013,0.6424409098039787,0.57511115,0.4827,0.040754285
2023-12-26 00:00:00+00,SHORT,1474,0.13038352386135382,0.4327836,0.02,0.04224422
2023-12-27 00:00:00+00,SHORT,1,0.3628303551661301,0.5778359,0.5261,0.042510897
2023-12-27 00:00:00+00,SHORT,50,0.17429472655250275,0.4062393,0.1737,0.042400446
2023-12-27 00:00:00+00,SHORT,2367,0.0,0.60295224,0.2366,0.04130754
2023-12-27 00:00:00+00,SHORT,394,0.08088638387249261,0.6160148,0.3188,0.041621037
2023-12-27 00:00:00+00,SHORT,735,0.0,0.5447097,0.0169,0.030340923
2023-12-28 00:00:00+00,SHORT,1,0.3409256356266158,0.5201086,0.5261,0.042868502
2023-12-28 00:00:00+00,SHORT,50,0.15172734902272275,0.4033699,0.1737,0.042400446
2023-12-28 00:00:00+00,SHORT,2367,0.0,0.5593742,0.2366,0.042942498
2023-12-28 00:00:00+00,SHORT,3594,0.037794716857252685,0.51300395,0.1426,0.040323343
2023-12-28 00:00:00+00,SHORT,1910,0.26439963081106566,0.46082598,0.4835,0.040228955
2023-12-29 00:00:00+00,SHORT,394,0.10715993660129362,0.6013286,0.3188,0.039189044
2023-12-29 00:00:00+00,SHORT,2018,0.5332472934150343,0.534933,0.0617,0.038224123
2024-01-02 00:00:00+00,SHORT,2430,0.0,0.58315665,0.0548,0.036876168
2024-01-02 00:00:00+00,SHORT,3535,0.0,0.60994196,0.0113,0.038749862
2024-01-05 00:00:00+00,SHORT,2430,0.0,0.5537261,0.0548,0.041402563
2024-01-05 00:00:00+00,SHORT,3113,0.0,0.4925548,0.1496,0.041092984
2024-01-08 00:00:00+00,SHORT,2430,0.0,0.54670113,0.0548,0.041402563
2024-01-11 00:00:00+00,SHORT,786,0.6,0.32298777,0.1896,0.042409923
2024-01-12 00:00:00+00,SHORT,2090,0.0,0.390058,0.0241,0.03831645
2024-01-23 00:00:00+00,SHORT,1141,0.2591929396486492,0.4714195,0.4898,0.03312551
2024-01-24 00:00:00+00,SHORT,2866,0.37812819335602593,0.35210672,0.1159,0.033315513
2024-01-24 00:00:00+00,SHORT,1141,0.1618831065150748,0.42097843,0.4898,0.036459558
2024-01-25 00:00:00+00,SHORT,799,0.0,0.59129936,0.0983,0.031760614
2024-01-25 00:00:00+00,SHORT,1141,0.1668886067417526,0.34631366,0.4898,0.04002058
2024-01-26 00:00:00+00,SHORT,799,0.0,0.5778662,0.0983,0.03256204
2024-01-26 00:00:00+00,SHORT,1141,0.1483472752808163,0.41200662,0.4898,0.034323845
2024-01-29 00:00:00+00,SHORT,799,0.0,0.53424567,0.0983,0.035057362
2024-01-29 00:00:00+00,SHORT,1141,0.13206834736189166,0.43508217,0.4898,0.03364164
2024-01-30 00:00:00+00,SHORT,799,0.0,0.53491414,0.0983,0.035057362
2024-01-30 00:00:00+00,SHORT,1141,0.11791957479616748,0.44316816,0.4898,0.03364164
2024-01-31 00:00:00+00,SHORT,2410,0.4317165277830569,0.40235972,0.4967,0.041601263
2024-02-01 00:00:00+00,SHORT,2410,0.46330602838889573,0.4105613,0.4967,0.041601263
2024-02-01 00:00:00+00,SHORT,799,0.0,0.37388057,0.0983,0.042067796
2024-02-01 00:00:00+00,SHORT,1141,0.12660384077924558,0.47582054,0.4898,0.034881085
2024-02-02 00:00:00+00,SHORT,799,0.0,0.38306203,0.0983,0.042067796
2024-02-02 00:00:00+00,SHORT,1141,0.16405058896008212,0.41377655,0.4898,0.037578247
2024-02-02 00:00:00+00,SHORT,1423,0.32658226940782065,0.49865592,0.4933,0.03835982
2024-02-05 00:00:00+00,SHORT,1141,0.09664489827507472,0.3911146,0.4898,0.039417278
2024-02-05 00:00:00+00,SHORT,1423,0.2660954348748409,0.48171085,0.4933,0.040109873
2024-02-06 00:00:00+00,SHORT,1141,0.08122359173629856,0.3354764,0.4898,0.039417278
2024-02-07 00:00:00+00,SHORT,3501,0.39180552598688323,0.4001629,0.276,0.035677146
2024-02-07 00:00:00+00,SHORT,3539,0.3806138833049316,0.49251035,0.1903,0.034571793
2024-02-26 00:00:00+00,SHORT,858,0.7168091902674945,0.5484651,0.0568,0.034946483
2024-02-27 00:00:00+00,SHORT,858,0.7036031506554687,0.54348797,0.0568,0.034946483
2024-03-05 00:00:00+00,SHORT,4172,1.0,0.4453419,0.0337,0.030473221
2024-03-13 00:00:00+00,SHORT,3614,0.523133535891549,0.47122556,0.0728,0.03951468
2024-03-14 00:00:00+00,SHORT,3760,0.3229279021079828,0.51118416,0.0707,0.03121802
2024-03-15 00:00:00+00,SHORT,3760,0.26417560578589894,0.49381962,0.0707,0.032517366
2024-03-18 00:00:00+00,SHORT,3760,0.28085401222570583,0.43049023,0.0707,0.038205378
2024-03-19 00:00:00+00,SHORT,3760,0.23030238637031672,0.44719934,0.0707,0.038205378
2024-03-20 00:00:00+00,SHORT,3760,0.2191790504684325,0.36240155,0.0707,0.04278734
2024-03-21 00:00:00+00,SHORT,3760,0.12810825358906194,0.32845017,0.0707,0.04278734
2024-03-28 00:00:00+00,SHORT,101,0.4505844575927455,0.49240142,0.4733,0.032006435
2024-03-28 00:00:00+00,SHORT,2188,0.3038315582581624,0.3455836,0.2728,0.03958385
2024-03-28 00:00:00+00,SHORT,2430,0.0,0.37930524,0.2418,0.04258335
2024-03-28 00:00:00+00,SHORT,594,0.3436628183403262,0.34449053,0.2707,0.03735781
2024-03-28 00:00:00+00,SHORT,791,0.4431501995612348,0.55572146,0.1089,0.031262048
2024-04-01 00:00:00+00,SHORT,101,0.2556324506989462,0.44692123,0.4733,0.035970353
2024-04-01 00:00:00+00,SHORT,2188,0.27870775923620456,0.33423507,0.2728,0.040612817
2024-04-01 00:00:00+00,SHORT,417,0.0,0.3939866,0.4893,0.041957293
2024-04-01 00:00:00+00,SHORT,2965,0.0,0.39126825,0.6274,0.03962477
2024-04-02 00:00:00+00,SHORT,101,0.36318735925570783,0.51113003,0.4733,0.030443463
2024-04-02 00:00:00+00,SHORT,652,0.08999822113195616,0.6191511,0.1254,0.035062406
2024-04-02 00:00:00+00,SHORT,990,0.4975128536877317,0.49615395,0.3411,0.033000465
2024-04-03 00:00:00+00,SHORT,101,0.04737321593773366,0.46506158,0.4733,0.030443463
2024-04-03 00:00:00+00,SHORT,906,0.7,0.5850277,0.2125,0.042849362
2024-04-03 00:00:00+00,SHORT,2965,0.0,0.37891155,0.6274,0.03865685
2024-04-03 00:00:00+00,SHORT,990,0.49607929422693253,0.4885103,0.3411,0.033000465
2024-04-04 00:00:00+00,SHORT,160,0.0,0.51446044,0.5649,0.041386783
2024-04-04 00:00:00+00,SHORT,397,0.0,0.5195175,0.2513,0.030900847
2024-04-04 00:00:00+00,SHORT,2965,0.0,0.34586766,0.6274,0.038833655
2024-04-04 00:00:00+00,SHORT,984,0.29642388844915746,0.54893464,0.2425,0.031639043
2024-04-04 00:00:00+00,SHORT,990,0.2987710554254216,0.39410853,0.3411,0.041013006
2024-04-05 00:00:00+00,SHORT,101,0.25087075375796347,0.32070553,0.4733,0.040070135
2024-04-05 00:00:00+00,SHORT,160,0.22106566572495812,0.561669,0.5649,0.03883966
2024-04-05 00:00:00+00,SHORT,397,0.0,0.5421509,0.2513,0.030900847
2024-04-05 00:00:00+00,SHORT,2514,0.24591456146273563,0.3497596,0.0426,0.03432565
2024-04-05 00:00:00+00,SHORT,523,0.3879680158210165,0.5935175,0.1435,0.03703359
2024-04-05 00:00:00+00,SHORT,2965,0.0,0.30880174,0.6274,0.04183984
2024-04-05 00:00:00+00,SHORT,990,0.23082023548230016,0.3349714,0.3411,0.042768933
2024-04-05 00:00:00+00,SHORT,3811,0.9090909090909091,0.41381562,0.6514,0.036528222
2024-04-05 00:00:00+00,SHORT,4059,0.9166666666666666,0.437596,0.1132,0.041277554
2024-04-08 00:00:00+00,SHORT,101,0.12814104298039553,0.3086091,0.4733,0.041160673
2024-04-08 00:00:00+00,SHORT,160,0.22255059312144596,0.53392875,0.5649,0.04150139
2024-04-08 00:00:00+00,SHORT,2425,0.18811413469057528,0.32648796,0.232,0.04134144
2024-04-08 00:00:00+00,SHORT,397,0.0,0.5055951,0.2513,0.032884974
2024-04-08 00:00:00+00,SHORT,2514,0.18166476393416095,0.34898162,0.0426,0.03438654
2024-04-08 00:00:00+00,SHORT,2866,0.0,0.42757073,0.3004,0.040848058
2024-04-08 00:00:00+00,SHORT,2898,0.4991902851360847,0.592711,0.0936,0.04220322
2024-04-08 00:00:00+00,SHORT,2965,0.0,0.3272896,0.6274,0.04147199
2024-04-08 00:00:00+00,SHORT,984,0.13206301491994318,0.44207537,0.2425,0.03907649
2024-04-08 00:00:00+00,SHORT,990,0.23257094528737315,0.37527743,0.3411,0.042768933
2024-04-08 00:00:00+00,SHORT,3241,0.4194703175083887,0.49258345,0.2169,0.04088137
2024-04-08 00:00:00+00,SHORT,3811,0.8181818181818181,0.4490526,0.6514,0.033497553
2024-04-08 00:00:00+00,SHORT,1780,0.18146270079099694,0.4701809,0.2906,0.033610415
2024-04-08 00:00:00+00,SHORT,4092,0.0,0.4120313,0.0798,0.040032845
2024-04-09 00:00:00+00,SHORT,523,0.3547260313614644,0.57428193,0.1435,0.033073913
2024-04-09 00:00:00+00,SHORT,791,0.3137654823461319,0.4156714,0.2548,0.030896286
2024-04-09 00:00:00+00,SHORT,2965,0.0,0.30339244,0.6274,0.04147199
2024-04-09 00:00:00+00,SHORT,990,0.3525579994429796,0.33908394,0.3411,0.042768933
2024-04-09 00:00:00+00,SHORT,3330,0.04847416046083888,0.61504924,0.2638,0.041923337
2024-04-10 00:00:00+00,SHORT,523,0.3945962910392741,0.544869,0.1435,0.034243844
2024-04-10 00:00:00+00,SHORT,791,0.2842064691103055,0.3934624,0.2548,0.030896286
2024-04-11 00:00:00+00,SHORT,394,0.5613901614930584,0.39312503,0.0476,0.043004967
2024-04-11 00:00:00+00,SHORT,523,0.363382726345791,0.47002017,0.1435,0.038929056
2024-04-11 00:00:00+00,SHORT,870,0.5755212481626012,0.5417876,0.1412,0.042373788
2024-04-12 00:00:00+00,SHORT,4187,0.4693104835388073,0.5482286,0.3474,0.031950317
2024-04-12 00:00:00+00,SHORT,576,0.5194495575853713,0.38503855,0.0905,0.041045748
2024-04-12 00:00:00+00,SHORT,2896,0.7977650176308811,0.5528004,0.0687,0.040065914
2024-04-12 00:00:00+00,SHORT,1173,0.553514887926003,0.5647235,0.2113,0.042862482
2024-04-12 00:00:00+00,SHORT,1298,0.0,0.4567569,0.1891,0.04289125
2024-04-12 00:00:00+00,SHORT,1381,0.4592346937300556,0.5385308,0.4457,0.036834884
2024-04-15 00:00:00+00,SHORT,4187,0.3510588097374559,0.50629026,0.3474,0.035888437
2024-04-15 00:00:00+00,SHORT,897,0.6912562138608814,0.53172,0.1486,0.036392335
2024-04-15 00:00:00+00,SHORT,1381,0.3180570046820561,0.4863884,0.4457,0.041632794
2024-04-16 00:00:00+00,SHORT,897,0.7451721484853953,0.47311625,0.1486,0.041920166
2024-04-24 00:00:00+00,SHORT,4187,0.2741598416793151,0.45672074,0.3474,0.037207924
2024-04-25 00:00:00+00,SHORT,4187,0.28562553802033885,0.42276797,0.3474,0.037207924
2024-05-10 00:00:00+00,SHORT,1210,0.5973787706544706,0.56443304,0.6194,0.038090825
2024-05-10 00:00:00+00,SHORT,4088,1.0,0.50053746,0.6898,0.039748207
2024-05-13 00:00:00+00,SHORT,1210,0.9285714285714286,0.53848845,0.6194,0.038704947
2024-05-13 00:00:00+00,SHORT,1536,0.5375503584740794,0.5781366,0.0568,0.030913122
2024-05-14 00:00:00+00,SHORT,2778,0.4678870861029481,0.5394247,0.2669,0.033252485
2024-05-14 00:00:00+00,SHORT,4088,0.8571428571428572,0.52909255,0.6898,0.03677589
2024-05-15 00:00:00+00,SHORT,4097,0.29512675403074884,0.525173,0.0367,0.03962994
2024-05-15 00:00:00+00,SHORT,2553,0.2961683776538408,0.6147619,0.0295,0.033606954
2024-05-15 00:00:00+00,SHORT,2778,0.41980488895104107,0.5226479,0.2669,0.033252485
2024-05-15 00:00:00+00,SHORT,918,0.0,0.59575164,0.3803,0.043159164
2024-05-15 00:00:00+00,SHORT,3216,0.3454778556545603,0.45899174,0.0117,0.04276892
2024-05-15 00:00:00+00,SHORT,1299,0.2535546492720808,0.6318146,0.3791,0.032996323
2024-05-15 00:00:00+00,SHORT,3811,0.0,0.30393064,0.1443,0.043024838
2024-05-15 00:00:00+00,SHORT,4088,0.7857142857142857,0.47423777,0.6898,0.03677589
2024-05-16 00:00:00+00,SHORT,2553,0.2815656492143299,0.5457078,0.0295,0.040851925
2024-05-16 00:00:00+00,SHORT,2778,0.4092077369630645,0.47279635,0.2669,0.033252485
2024-05-16 00:00:00+00,SHORT,1299,0.27614056656001185,0.5462259,0.3791,0.040100068
2024-05-16 00:00:00+00,SHORT,1324,0.0,0.6095098,0.3858,0.0400321
2024-05-16 00:00:00+00,SHORT,3760,0.4600471078120111,0.5627512,0.624,0.038705677
2024-05-16 00:00:00+00,SHORT,3811,0.6240762340597298,0.32644075,0.1443,0.043024838
2024-05-16 00:00:00+00,SHORT,4088,0.7142857142857143,0.45665526,0.6898,0.03677589
2024-05-17 00:00:00+00,SHORT,2410,0.7226642893012326,0.5140992,0.6351,0.03719379
2024-05-17 00:00:00+00,SHORT,2553,0.21353584859548527,0.46474418,0.0295,0.040851925
2024-05-17 00:00:00+00,SHORT,2778,0.3624129776551195,0.36303046,0.2669,0.034339637
2024-05-17 00:00:00+00,SHORT,3046,0.3656261250423536,0.40035853,0.0284,0.03914907
2024-05-17 00:00:00+00,SHORT,1299,0.24994914865766069,0.5235218,0.3791,0.040100068
2024-05-17 00:00:00+00,SHORT,1324,0.0,0.61110294,0.3858,0.0400321
2024-05-17 00:00:00+00,SHORT,3760,0.45771939544211615,0.51982814,0.624,0.04180373
2024-05-17 00:00:00+00,SHORT,4088,0.6428571428571429,0.39302057,0.6898,0.03689284
2024-05-20 00:00:00+00,SHORT,2176,0.3381732820817239,0.5200807,0.5922,0.03785978
2024-05-20 00:00:00+00,SHORT,370,0.1312741054665117,0.44672665,0.5082,0.034421727
2024-05-20 00:00:00+00,SHORT,2665,0.25340994723723276,0.5547486,0.2118,0.03779061
2024-05-20 00:00:00+00,SHORT,1210,0.5255425004979357,0.37441376,0.6194,0.03375103
2024-05-20 00:00:00+00,SHORT,1710,0.058122717542340614,0.5872215,0.0266,0.036832124
2024-05-21 00:00:00+00,SHORT,91,0.683018803029092,0.529737,0.5732,0.03562688
2024-05-21 00:00:00+00,SHORT,370,0.1020643102366334,0.42735466,0.5082,0.034421727
2024-05-21 00:00:00+00,SHORT,2665,0.30078326044829873,0.51339155,0.2118,0.03779061
2024-05-21 00:00:00+00,SHORT,1210,0.4281230255788096,0.34525475,0.6194,0.035512507
2024-05-21 00:00:00+00,SHORT,3561,0.24345212012315012,0.57259774,0.5978,0.034642916
2024-05-21 00:00:00+00,SHORT,1710,0.31131386988579773,0.5876885,0.0266,0.036832124
2024-05-21 00:00:00+00,SHORT,3903,0.4490348668374198,0.478006,0.6122,0.040904336
2024-05-22 00:00:00+00,SHORT,2410,0.5840008152746736,0.43601888,0.6351,0.042409915
2024-05-22 00:00:00+00,SHORT,388,0.16101653772120264,0.59350294,0.5584,0.033646107
2024-05-22 00:00:00+00,SHORT,708,0.09795548362111654,0.39480472,0.6375,0.039127517
2024-05-23 00:00:00+00,SHORT,594,0.0,0.5176326,0.0906,0.037609767
2024-05-24 00:00:00+00,SHORT,2938,0.2780619828919028,0.49667245,0.5248,0.04133011
2024-05-29 00:00:00+00,SHORT,2863,0.0,0.536984,0.1321,0.036871515
2024-06-06 00:00:00+00,SHORT,2499,0.0,0.44705802,0.1464,0.032981545
2024-06-07 00:00:00+00,SHORT,2499,0.0,0.4004773,0.1432,0.032981545
2024-06-10 00:00:00+00,SHORT,2499,0.0,0.3202639,0.1432,0.037478335
2024-06-13 00:00:00+00,SHORT,245,0.49759250701667945,0.6244352,0.3382,0.03839222
2024-07-10 00:00:00+00,SHORT,2716,0.2658617900906266,0.51778513,0.4267,0.042941295
2024-07-15 00:00:00+00,SHORT,2932,0.09470833864017167,0.56210506,0.019,0.03816636
2024-07-16 00:00:00+00,SHORT,1112,0.6391742720041663,0.488822,0.1829,0.04211627
