time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,revenue_growth_yoy_df063,dist_upper_bb_50_2.0_df055,price_to_sales_zscore_universe_df070
2023-07-14 00:00:00+00,SHORT,1074,0.0,-0.045524396,-19.89,-0.011398514,-0.088
2023-07-14 00:00:00+00,SHORT,3556,0.7777777777777778,-0.062557705,-21.05,-0.014764285,-0.0879
2023-07-17 00:00:00+00,SHORT,4153,0.0,-0.021472273,-0.47,-0.013495645,-0.0863
2023-07-17 00:00:00+00,SHORT,3556,0.6666666666666667,-0.059128057,-21.05,-0.008600904,-0.0868
2023-07-18 00:00:00+00,SHORT,4153,0.0,-0.020229528,-0.47,-0.013581993,-0.0888
2023-07-18 00:00:00+00,SHORT,3161,0.36515904206439553,-0.031238144,14.11,-0.010309821,-0.0888
2023-07-18 00:00:00+00,SHORT,3556,0.5555555555555556,-0.060655106,-21.05,-0.0065489374,-0.0893
2023-07-18 00:00:00+00,SHORT,1613,0.875,-0.042322125,-5.1,-0.006323022,-0.0892
2023-07-19 00:00:00+00,SHORT,4153,0.0,-0.020043908,-0.47,-0.013734221,-0.09
2023-07-19 00:00:00+00,SHORT,2230,0.34275455313391107,-0.033698354,-3.75,-0.012915409,-0.0907
2023-07-19 00:00:00+00,SHORT,2835,0.0,-0.06143829,0.76,-0.0065723555,-0.0904
2023-07-19 00:00:00+00,SHORT,3153,1.0,-0.012771396,9.58,-0.011460033,-0.0905
2023-07-19 00:00:00+00,SHORT,3556,0.4444444444444444,-0.061716743,-21.05,-0.0067603556,-0.0906
2023-07-20 00:00:00+00,SHORT,3153,0.9285714285714286,-0.015457405,9.58,-0.013579452,-0.0918
2023-07-21 00:00:00+00,SHORT,3153,0.8571428571428572,-0.014554722,9.58,-0.012420821,-0.0924
2023-07-21 00:00:00+00,SHORT,3521,0.48784587895108067,-0.011822251,-0.56,-0.0102723,-0.0925
2023-07-25 00:00:00+00,SHORT,1817,0.5684849685860821,-0.012588672,-28.5,-0.014054313,-0.092
2023-07-26 00:00:00+00,SHORT,245,0.3638398997525536,-0.025176698,8.66,-0.013381116,-0.0925
2023-07-26 00:00:00+00,SHORT,559,0.41533017891693347,-0.050485466,8.16,-0.009495725,-0.0929
2023-07-26 00:00:00+00,SHORT,858,0.42947944100279495,-0.038480543,4.58,-0.010281194,-0.0929
2023-07-26 00:00:00+00,SHORT,3420,0.1501533626301036,-0.02935215,-25.47,-0.00902756,-0.0929
2023-07-26 00:00:00+00,SHORT,1817,0.47934023866259595,-0.010512218,-28.5,-0.00786891,-0.0925
2023-07-27 00:00:00+00,SHORT,143,0.3673715901190732,-0.029886872,9.25,-0.010391474,-0.0935
2023-07-27 00:00:00+00,SHORT,858,0.75,-0.04276535,4.58,-0.012812059,-0.0938
2023-07-27 00:00:00+00,SHORT,1167,0.18895698415968343,-0.029826978,2.02,-0.0059980894,-0.0937
2023-07-27 00:00:00+00,SHORT,1210,0.9523809523809523,-0.03967436,8.45,-0.013450437,-0.0937
2023-07-28 00:00:00+00,SHORT,143,0.29594632197211634,-0.028138924,9.25,-0.010635259,-0.0923
2023-07-28 00:00:00+00,SHORT,1210,0.9047619047619048,-0.040149838,8.45,-0.013875096,-0.0925
2023-07-28 00:00:00+00,SHORT,3694,0.41082695916387524,-0.009754468,0.93,-0.011373077,-0.0926
2023-07-31 00:00:00+00,SHORT,68,0.7451183232921729,-0.017415948,9.79,-0.012684674,-0.0917
2023-07-31 00:00:00+00,SHORT,143,0.28725983427965085,-0.030224042,9.25,-0.013732505,-0.092
2023-07-31 00:00:00+00,SHORT,245,0.21693269648272498,-0.025283018,8.66,-0.013820657,-0.0919
2023-07-31 00:00:00+00,SHORT,502,1.0,-0.01592999,14.87,-0.014199559,-0.0923
2023-07-31 00:00:00+00,SHORT,1167,0.0946923813960416,-0.037145857,2.02,-0.014527448,-0.0921
2023-07-31 00:00:00+00,SHORT,3487,0.2357468058819983,-0.028336516,6.72,-0.0069382843,-0.0923
2023-07-31 00:00:00+00,SHORT,3681,0.7117933473920396,-0.029348766,11.6,-0.007025027,-0.0921
2023-07-31 00:00:00+00,SHORT,2042,0.868494788208685,-0.0072491555,2.03,-0.011413465,-0.0919
2023-08-01 00:00:00+00,SHORT,4244,0.3552043014689565,-0.050500304,2.94,-0.01205305,-0.0911
2023-08-01 00:00:00+00,SHORT,4250,0.0,-0.07261796,0.7,-0.012538149,-0.0907
2023-08-01 00:00:00+00,SHORT,2426,0.8823529411764706,-0.030747859,11.02,-0.010681241,-0.091
2023-08-01 00:00:00+00,SHORT,2725,0.5598671345258648,-0.066917546,-19.66,-0.011313213,-0.0914
2023-08-02 00:00:00+00,SHORT,2305,0.4245854801179808,-0.07648483,-4.7,-0.014424219,-0.0917
2023-08-02 00:00:00+00,SHORT,2725,0.44595471462114095,-0.06734174,-19.66,-0.011789527,-0.092
2023-08-02 00:00:00+00,SHORT,791,0.5073078570805996,-0.031790085,6.36,-0.014819729,-0.0921
2023-08-02 00:00:00+00,SHORT,3355,0.5871658705093673,-0.032092575,12.49,-0.013146119,-0.0919
2023-08-02 00:00:00+00,SHORT,1328,0.0,-0.026578074,-7.3,-0.013696225,-0.0921
2023-08-03 00:00:00+00,SHORT,2133,0.6387577725346602,-0.0517482,6.29,-0.013673178,-0.0901
2023-08-03 00:00:00+00,SHORT,2305,0.637760852612859,-0.0717863,-4.7,-0.008032521,-0.0902
2023-08-03 00:00:00+00,SHORT,3355,0.6253389983021224,-0.025259271,12.49,-0.01076757,-0.0904
2023-08-04 00:00:00+00,SHORT,2305,0.47382692655432146,-0.07881774,-4.7,-0.014863885,-0.0893
2023-08-04 00:00:00+00,SHORT,2431,0.0,-0.03625691,-0.68,-0.013876226,-0.0897
2023-08-07 00:00:00+00,SHORT,3828,0.2483342133192462,-0.0033098848,12.27,-0.009940612,-0.0891
2023-08-08 00:00:00+00,SHORT,2305,0.4685680258348323,-0.079669476,-4.7,-0.014580569,-0.0898
2023-08-08 00:00:00+00,SHORT,834,0.8571428571428572,-0.02894072,5.86,-0.008289516,-0.09
2023-08-10 00:00:00+00,SHORT,1,1.0,-0.04119028,6.85,-0.012366571,-0.0817
2023-08-10 00:00:00+00,SHORT,4089,0.46007608580827064,-0.029640099,13.1,-0.009158045,-0.0816
2023-08-11 00:00:00+00,SHORT,220,0.6923076923076923,-0.044619005,10.85,-0.006328502,-0.0815
2023-08-11 00:00:00+00,SHORT,1167,0.10505546910212547,-0.03488725,-1.6,-0.013209505,-0.0815
2023-08-11 00:00:00+00,SHORT,1631,0.4542179955401475,-0.032121155,5.42,-0.006091924,-0.0814
2023-08-14 00:00:00+00,SHORT,1631,0.4486292704793776,-0.036200784,5.42,-0.009440063,-0.082
2023-08-14 00:00:00+00,SHORT,1690,0.42980037193570986,-0.065018356,7.52,-0.010153142,-0.0821
2023-08-15 00:00:00+00,SHORT,912,0.39271682205550723,-0.055670805,15.88,-0.009917814,-0.0816
2023-08-15 00:00:00+00,SHORT,1631,0.29524561452866993,-0.04027618,5.42,-0.013140312,-0.0814
2023-08-18 00:00:00+00,SHORT,195,0.0,-0.076463275,5.94,-0.008033854,-0.0818
2023-08-29 00:00:00+00,SHORT,788,0.28384567117782256,0.0148914885,0.45,-0.011217943,-0.0826
2023-09-01 00:00:00+00,SHORT,1416,0.37726161430850247,-0.018686788,-10.43,-0.012928756,-0.0835
2023-09-05 00:00:00+00,SHORT,4244,0.7713704415706031,0.0036012365,3.57,-0.007437263,-0.0815
2023-09-05 00:00:00+00,SHORT,1112,0.5286714937788941,-0.0402382,19.92,-0.008635521,-0.0813
2023-09-06 00:00:00+00,SHORT,2133,0.6307317488849262,-0.014968414,-5.29,-0.0095523,-0.081
2023-09-06 00:00:00+00,SHORT,183,0.6659900560020175,-0.038538385,-1.46,-0.009941909,-0.0812
2023-09-07 00:00:00+00,SHORT,4244,0.6163504170777081,-0.022643223,3.57,-0.009612298,-0.0812
2023-09-08 00:00:00+00,SHORT,52,0.8857675772975915,-0.037637725,2.51,-0.00752406,-0.0811
2023-09-11 00:00:00+00,SHORT,52,0.8888481800034201,-0.039117906,2.51,-0.007976033,-0.0811
2023-09-11 00:00:00+00,SHORT,1112,0.33926341055060705,-0.04784228,19.92,-0.012620058,-0.0807
2023-09-11 00:00:00+00,SHORT,3641,0.7018797358229849,0.002625092,11.2,-0.014643903,-0.0809
2023-09-14 00:00:00+00,SHORT,2350,1.0,-0.038502812,14.04,-0.0108288545,-0.0806
2023-09-14 00:00:00+00,SHORT,516,0.6670581037548668,-0.012820117,4.73,-0.014083188,-0.082
2023-09-14 00:00:00+00,SHORT,1770,0.535790799823691,-0.00575092,-22.54,-0.01132251,-0.0816
2023-09-14 00:00:00+00,SHORT,1910,0.5117443078122522,-0.027323449,4.4,-0.0145310685,-0.0819
2023-10-02 00:00:00+00,SHORT,2383,0.47377313592406617,-0.056092538,-1.3,-0.007953271,-0.0882
2023-10-11 00:00:00+00,SHORT,3837,0.0,-0.017792227,16.54,-0.00928734,-0.0928
2023-10-12 00:00:00+00,SHORT,64,0.0,-0.0048737978,10.31,-0.013339385,-0.0915
2023-10-12 00:00:00+00,SHORT,2720,0.8888888888888888,-0.016962793,11.64,-0.012687208,-0.094
2023-10-12 00:00:00+00,SHORT,735,1.0,-0.018981522,-8.46,-0.013907007,-0.0939
2023-10-12 00:00:00+00,SHORT,975,0.0,-0.035823464,8.12,-0.009322187,-0.093
2023-10-12 00:00:00+00,SHORT,3594,0.08161583309973082,-0.021635586,-0.46,-0.010640187,-0.0941
2023-10-12 00:00:00+00,SHORT,1677,1.0,-0.030949648,7.06,-0.008565555,-0.093
2023-10-12 00:00:00+00,SHORT,1678,1.0,-0.03262207,7.06,-0.009878483,-0.093
2023-10-13 00:00:00+00,SHORT,1416,0.9285714285714286,-0.05352129,-1.17,-0.005506832,-0.0929
2023-10-13 00:00:00+00,SHORT,4031,1.0,-0.015251802,10.15,-0.009896384,-0.0906
2023-10-16 00:00:00+00,SHORT,788,0.7014000339571703,-0.013586356,0.45,-0.008803424,-0.0905
2023-10-16 00:00:00+00,SHORT,974,0.1226023479259353,-0.014795764,-3.04,-0.009067243,-0.09
2023-10-16 00:00:00+00,SHORT,975,0.0,-0.032542817,8.12,-0.009539293,-0.0897
2023-10-16 00:00:00+00,SHORT,3199,0.44360585491271104,-0.010636696,10.53,-0.0149186505,-0.0895
2023-10-16 00:00:00+00,SHORT,3594,0.06842279740615247,-0.025321517,-0.46,-0.010016929,-0.0907
2023-10-16 00:00:00+00,SHORT,1677,0.38687049892533093,-0.03184203,7.06,-0.010062609,-0.0897
2023-10-16 00:00:00+00,SHORT,1678,0.8666666666666667,-0.03287628,7.06,-0.01163981,-0.0897
2023-10-16 00:00:00+00,SHORT,3837,0.0,-0.02459383,16.54,-0.013297798,-0.0899
2023-10-17 00:00:00+00,SHORT,730,0.0,-0.046539545,13.88,-0.013384556,-0.0877
2023-10-17 00:00:00+00,SHORT,788,0.6575063455382033,-0.018782372,0.45,-0.014639711,-0.0905
2023-10-17 00:00:00+00,SHORT,974,0.15186914953871794,-0.017593041,-3.04,-0.009143249,-0.09
2023-10-17 00:00:00+00,SHORT,1004,0.4831069716318999,-0.03395362,-15.97,-0.010880343,-0.0906
2023-10-17 00:00:00+00,SHORT,1416,0.8125,-0.057333726,-1.17,-0.010123375,-0.0905
2023-10-17 00:00:00+00,SHORT,1677,0.8,-0.03118808,7.06,-0.009123533,-0.0897
2023-10-17 00:00:00+00,SHORT,1678,0.8,-0.030776387,7.06,-0.009625145,-0.0897
2023-10-17 00:00:00+00,SHORT,3837,0.0,-0.017456524,16.54,-0.0059536337,-0.0899
2023-10-18 00:00:00+00,SHORT,1004,0.4425304362131589,-0.03565462,-15.97,-0.00976037,-0.0901
2023-10-18 00:00:00+00,SHORT,1250,0.07654517817665814,-0.0089136055,13.05,-0.00649163,-0.0901
2023-10-18 00:00:00+00,SHORT,3811,0.0,-0.02499666,10.53,-0.009822582,-0.0901
2023-10-19 00:00:00+00,SHORT,101,0.3004146498044028,-0.038906105,-4.2,-0.011294921,-0.0897
2023-10-19 00:00:00+00,SHORT,195,0.3071782915909232,-0.04679012,5.94,-0.010871949,-0.0891
2023-10-19 00:00:00+00,SHORT,2504,0.8571428571428572,-0.045019586,3.39,-0.009625488,-0.09
2023-10-19 00:00:00+00,SHORT,1004,0.40789460541248107,-0.040990766,-15.97,-0.013984012,-0.09
2023-10-19 00:00:00+00,SHORT,1012,1.0,-0.026129013,-27.77,-0.013834664,-0.0898
2023-10-19 00:00:00+00,SHORT,1740,0.9090909090909091,-0.036745496,14.27,-0.006096081,-0.0898
2023-10-20 00:00:00+00,SHORT,2504,0.7142857142857143,-0.04993189,3.39,-0.014830921,-0.0907
2023-10-23 00:00:00+00,SHORT,1867,0.28572790800913805,-0.03837901,13.04,-0.01221375,-0.093
2023-10-24 00:00:00+00,SHORT,2720,0.0,-0.04304205,11.64,-0.009578366,-0.0973
2023-10-24 00:00:00+00,SHORT,1867,0.28026757818878073,-0.039541904,13.04,-0.01284181,-0.0973
2023-10-31 00:00:00+00,SHORT,1867,0.19387556437685946,-0.03252892,13.04,-0.011713559,-0.1026
2023-11-03 00:00:00+00,SHORT,2431,0.46752396426002896,0.0034013444,2.88,-0.012716289,-0.1027
2023-11-03 00:00:00+00,SHORT,870,0.40647554374302586,-0.028767666,-6.46,-0.013533894,-0.1023
2023-11-03 00:00:00+00,SHORT,3790,0.27344966928703607,-0.029789826,-27.3,-0.012790176,-0.1023
2023-11-07 00:00:00+00,SHORT,1250,0.0,-0.028955366,7.29,-0.014945898,-0.1034
2023-11-07 00:00:00+00,SHORT,1631,0.39045953489342017,-0.025955502,5.42,-0.005707777,-0.1025
2023-11-10 00:00:00+00,SHORT,1250,0.0,-0.027526328,7.29,-0.012256939,-0.0934
2023-11-13 00:00:00+00,SHORT,1250,0.0,-0.020343894,7.29,-0.0068070027,-0.0949
2023-11-13 00:00:00+00,SHORT,3831,0.0,-0.022878895,-16.24,-0.0127208335,-0.0948
2023-11-14 00:00:00+00,SHORT,1250,0.0,-0.01757358,7.29,-0.0073397853,-0.096
2023-11-15 00:00:00+00,SHORT,741,0.0,-0.05526801,0.99,-0.010369734,-0.0954
2023-11-21 00:00:00+00,SHORT,76,0.0,-0.04227409,8.73,-0.010864008,-0.0936
2023-11-21 00:00:00+00,SHORT,406,0.1894184641456514,-0.056676816,6.4,-0.014611922,-0.0953
2023-11-21 00:00:00+00,SHORT,2720,0.9285714285714286,-0.042618066,7.04,-0.009728395,-0.0957
2023-11-21 00:00:00+00,SHORT,2863,1.0,-0.062446807,8.81,-0.012352002,-0.0942
2023-11-22 00:00:00+00,SHORT,374,0.0,-0.0816108,4.87,-0.00854492,-0.0928
2023-11-22 00:00:00+00,SHORT,2720,0.8571428571428572,-0.041383687,7.04,-0.012636186,-0.0958
2023-11-22 00:00:00+00,SHORT,2863,0.9444444444444444,-0.06383293,8.81,-0.013491106,-0.0943
2023-11-24 00:00:00+00,SHORT,374,0.0,-0.076878056,4.87,-0.007700592,-0.0923
2023-11-24 00:00:00+00,SHORT,406,0.16558391335965694,-0.05044562,6.4,-0.014482437,-0.0949
2023-11-27 00:00:00+00,SHORT,2640,0.2861518040337293,-0.05275344,7.77,-0.011045288,-0.0957
2023-11-27 00:00:00+00,SHORT,741,0.3924776261330597,-0.03950819,0.99,-0.0117063355,-0.0968
2023-11-27 00:00:00+00,SHORT,2863,0.8333333333333334,-0.058139976,8.81,-0.01476391,-0.0956
2023-11-28 00:00:00+00,SHORT,914,0.5055938502150966,-0.06923575,14.22,-0.009613114,-0.0918
2023-11-29 00:00:00+00,SHORT,1074,0.0,-0.030963773,-13.21,-0.008132753,-0.095
2023-12-01 00:00:00+00,SHORT,2396,0.0,-0.023375051,10.06,-0.01098999,-0.0935
2023-12-01 00:00:00+00,SHORT,773,0.0,-0.03966765,10.52,-0.009073706,-0.0926
2023-12-01 00:00:00+00,SHORT,870,0.5618310111170698,-0.015434494,-6.46,-0.008609467,-0.0932
2023-12-04 00:00:00+00,SHORT,773,0.0,-0.041650195,10.52,-0.012216326,-0.0918
2023-12-04 00:00:00+00,SHORT,1673,0.0,-0.047305904,13.26,-0.008922223,-0.0921
2023-12-04 00:00:00+00,SHORT,3790,0.4019544033214702,-0.02729199,-27.3,-0.014861836,-0.0924
2023-12-06 00:00:00+00,SHORT,3694,0.43528717957063184,-0.045039773,-0.21,-0.008955656,-0.0948
2023-12-08 00:00:00+00,SHORT,450,0.2807362279155077,-0.018209137,0.93,-0.009319227,-0.0959
2023-12-08 00:00:00+00,SHORT,1404,0.0,-0.0425009,16.41,-0.011972962,-0.0957
2023-12-08 00:00:00+00,SHORT,3694,0.38555414886372424,-0.042090703,-0.21,-0.009333331,-0.0962
2023-12-11 00:00:00+00,SHORT,3694,0.3464998131603129,-0.04032161,-0.21,-0.010514205,-0.097
2023-12-11 00:00:00+00,SHORT,3742,0.0,-0.0145475725,9.02,-0.008106259,-0.0966
2023-12-13 00:00:00+00,SHORT,2479,0.5967640638564725,-0.006760471,12.83,-0.0072366525,-0.0913
2023-12-13 00:00:00+00,SHORT,450,0.2173466531323867,-0.012181117,0.93,-0.0059940517,-0.0921
2023-12-13 00:00:00+00,SHORT,594,0.0,-0.007910966,15.1,-0.010354845,-0.0913
2023-12-13 00:00:00+00,SHORT,3487,0.3076788470370296,-0.016212879,1.91,-0.00925909,-0.0924
2023-12-13 00:00:00+00,SHORT,3548,0.10646861991004518,-0.04859262,10.57,-0.008828571,-0.0917
2023-12-14 00:00:00+00,SHORT,11,0.5243569426101877,-0.004703871,-0.72,-0.011636536,-0.0912
2023-12-14 00:00:00+00,SHORT,2568,0.0,-0.019827746,-3.35,-0.012621495,-0.0932
2023-12-14 00:00:00+00,SHORT,1411,0.0,-0.011094064,0.35,-0.013718516,-0.0929
2023-12-15 00:00:00+00,SHORT,3561,0.0,-0.0202866,-7.82,-0.006172368,-0.0923
2023-12-15 00:00:00+00,SHORT,2013,0.5217165728089658,-0.021114785,4.88,-0.007868689,-0.0924
2023-12-18 00:00:00+00,SHORT,2910,0.0,-0.06800547,20.13,-0.010735252,-0.0893
2023-12-18 00:00:00+00,SHORT,1198,0.5493018448659526,-0.016430225,-19.32,-0.011138123,-0.0919
2023-12-18 00:00:00+00,SHORT,1356,0.11480492244631765,-0.048155915,12.27,-0.0065216636,-0.0904
2023-12-18 00:00:00+00,SHORT,3561,0.0,-0.027449623,-7.82,-0.012560352,-0.0912
2023-12-18 00:00:00+00,SHORT,3818,0.0,-0.05834706,4.32,-0.0148888305,-0.0916
2023-12-18 00:00:00+00,SHORT,4074,0.0,-0.053752813,1.59,-0.011741123,-0.0918
2023-12-19 00:00:00+00,SHORT,219,0.3145903710853528,-0.030172372,-4.95,-0.0149791585,-0.092
2023-12-19 00:00:00+00,SHORT,3561,0.0,-0.026742367,-7.82,-0.011701873,-0.0913
2023-12-19 00:00:00+00,SHORT,2013,0.6424409098039787,-0.022077665,4.88,-0.011305698,-0.0915
2023-12-20 00:00:00+00,SHORT,1966,0.0,-0.03259505,3.58,-0.0067623267,-0.092
2023-12-21 00:00:00+00,SHORT,1356,0.0,-0.06524738,12.27,-0.013044886,-0.0897
2023-12-21 00:00:00+00,SHORT,1966,0.0,-0.03674499,3.58,-0.010143059,-0.0904
2023-12-22 00:00:00+00,SHORT,374,0.0,-0.10646133,4.09,-0.00944245,-0.088
2023-12-22 00:00:00+00,SHORT,1356,0.0,-0.060768086,12.27,-0.0065661683,-0.0891
2023-12-26 00:00:00+00,SHORT,374,0.0,-0.108181424,4.09,-0.010273324,-0.0859
2023-12-26 00:00:00+00,SHORT,2731,0.0,-0.032251317,-16.43,-0.0062736417,-0.088
2023-12-26 00:00:00+00,SHORT,1356,0.0,-0.060436714,12.27,-0.005696389,-0.0869
2023-12-27 00:00:00+00,SHORT,2343,0.9375,-0.028951164,-5.09,-0.012803141,-0.0867
2023-12-27 00:00:00+00,SHORT,2731,0.0,-0.038337715,-16.43,-0.014464234,-0.0869
2023-12-27 00:00:00+00,SHORT,2801,0.1337985458617495,-0.0362009,-5.51,-0.0101881,-0.0859
2023-12-27 00:00:00+00,SHORT,1139,0.09044355449881629,-0.04109115,-0.23,-0.010284068,-0.0867
2023-12-27 00:00:00+00,SHORT,1356,0.0,-0.064514466,12.27,-0.011040656,-0.0858
2023-12-27 00:00:00+00,SHORT,1377,0.0,-0.06575062,11.19,-0.0117265135,-0.0871
2023-12-27 00:00:00+00,SHORT,1966,0.0,-0.038852476,3.58,-0.011774209,-0.0865
2023-12-28 00:00:00+00,SHORT,76,0.0,-0.048659306,10.47,-0.012510179,-0.0868
2023-12-28 00:00:00+00,SHORT,2567,0.19602091030996896,-0.06339172,15.69,-0.012622014,-0.0875
2023-12-28 00:00:00+00,SHORT,735,0.0,-0.030802362,-9.45,-0.0069734682,-0.0881
2023-12-28 00:00:00+00,SHORT,2801,0.0,-0.047113568,-5.51,-0.014973929,-0.0871
2023-12-28 00:00:00+00,SHORT,1082,0.024526001718381273,-0.025826802,2.42,-0.011763081,-0.0882
2023-12-28 00:00:00+00,SHORT,1356,0.0,-0.061432637,12.27,-0.009858151,-0.087
2023-12-28 00:00:00+00,SHORT,3693,0.6002574269656565,-0.065905094,-22.92,-0.006337953,-0.0881
2023-12-28 00:00:00+00,SHORT,1939,1.0,-0.101138115,0.36,-0.005898446,-0.0875
2023-12-28 00:00:00+00,SHORT,1985,0.9444444444444444,-0.04086361,-7.69,-0.011609671,-0.0877
2023-12-29 00:00:00+00,SHORT,2071,0.9411764705882353,-0.018704006,3.6,-0.009020961,-0.0881
2023-12-29 00:00:00+00,SHORT,4169,0.42277017736086,-0.059364565,-11.16,-0.011864661,-0.0876
2023-12-29 00:00:00+00,SHORT,498,0.865534200661098,-0.051479015,5.67,-0.012256152,-0.0876
2023-12-29 00:00:00+00,SHORT,1082,0.0,-0.027885173,2.42,-0.012898923,-0.088
2023-12-29 00:00:00+00,SHORT,3357,0.5435948171298078,-0.09814435,16.17,-0.008650755,-0.087
2024-01-02 00:00:00+00,SHORT,1191,0.26666538456215044,-0.02678864,5.04,-0.008073576,-0.0853
2024-01-02 00:00:00+00,SHORT,1210,0.0,-0.018560564,-7.03,-0.008211288,-0.0853
2024-01-02 00:00:00+00,SHORT,3561,0.0,-0.022502288,-7.82,-0.008596346,-0.0851
2024-01-03 00:00:00+00,SHORT,1308,1.0,-0.0068145944,-13.19,-0.013835538,-0.0859
2024-01-03 00:00:00+00,SHORT,1411,0.0,-0.019888412,0.35,-0.014161102,-0.0859
2024-01-03 00:00:00+00,SHORT,3982,0.6301789368073601,-0.020923853,20.33,-0.013151615,-0.0847
2024-01-04 00:00:00+00,SHORT,1949,0.0,-0.024840401,-10.48,-0.00860679,-0.0865
2024-01-05 00:00:00+00,SHORT,1184,0.76133464628828,-0.03726291,-21.9,-0.007959133,-0.0856
2024-01-05 00:00:00+00,SHORT,1949,0.1464466349856709,-0.033080228,-10.48,-0.0126153575,-0.0856
2024-01-09 00:00:00+00,SHORT,4176,0.8333333333333334,-0.021788454,-10.29,-0.01096613,-0.0835
2024-01-12 00:00:00+00,SHORT,1796,1.0,-0.026804637,-3.25,-0.006628511,-0.0843
2024-01-16 00:00:00+00,SHORT,2681,0.26322858960381607,-0.012381909,8.96,-0.0108586615,-0.0848
2024-01-17 00:00:00+00,SHORT,858,0.0,-0.04488372,6.07,-0.013353712,-0.0847
2024-01-22 00:00:00+00,SHORT,2751,0.6506053501444298,-0.050297253,-5.84,-0.008303596,-0.0849
2024-01-23 00:00:00+00,SHORT,2391,0.9166666666666666,-0.00643633,13.96,-0.013633282,-0.0842
2024-01-24 00:00:00+00,SHORT,2391,0.8333333333333334,-0.008520572,13.96,-0.012412505,-0.085
2024-01-25 00:00:00+00,SHORT,374,0.0,-0.046562146,4.09,-0.0146036185,-0.0841
2024-01-25 00:00:00+00,SHORT,2534,0.0,-0.08366224,-7.72,-0.009848175,-0.0848
2024-01-25 00:00:00+00,SHORT,2567,0.0,-0.01849769,15.69,-0.010471274,-0.0857
2024-01-30 00:00:00+00,SHORT,24,0.0,-0.026495473,17.79,-0.011133831,-0.0851
2024-01-30 00:00:00+00,SHORT,3114,0.2689987933158144,-0.022694875,7.62,-0.0067053335,-0.0846
2024-01-31 00:00:00+00,SHORT,101,0.4777469369413684,-0.028742531,2.61,-0.011050603,-0.0862
2024-01-31 00:00:00+00,SHORT,652,0.0880625076011101,-0.015302282,12.63,-0.012326097,-0.0864
2024-02-01 00:00:00+00,SHORT,2391,0.33333333333333337,-0.016808577,13.96,-0.012539117,-0.0848
2024-02-01 00:00:00+00,SHORT,1210,0.0,-0.030635789,-7.03,-0.012154468,-0.0858
2024-02-01 00:00:00+00,SHORT,1897,0.15324028601195833,5.974142E-4,13.08,-0.00935932,-0.0861
2024-02-02 00:00:00+00,SHORT,708,0.0840660465917975,-0.024595732,4.02,-0.014908179,-0.0855
2024-02-05 00:00:00+00,SHORT,64,0.9285714285714286,-0.02941968,11.56,-0.013162759,-0.0834
2024-02-05 00:00:00+00,SHORT,2408,0.3313158459533621,-0.030155107,7.12,-0.011123139,-0.0852
2024-02-05 00:00:00+00,SHORT,3255,0.17402383348982797,-0.060455885,12.48,-0.014714348,-0.0847
2024-02-05 00:00:00+00,SHORT,1236,0.0,0.014101765,-10.48,-0.005547642,-0.0851
2024-02-06 00:00:00+00,SHORT,2408,0.3214921914346816,-0.032449774,7.12,-0.01389108,-0.0856
2024-02-06 00:00:00+00,SHORT,2568,0.0,-0.050589733,-3.35,-0.01187976,-0.086
2024-02-06 00:00:00+00,SHORT,3646,0.7,-0.04477903,1.02,-0.010366162,-0.0859
2024-02-07 00:00:00+00,SHORT,2541,0.26745340000027357,-0.049623866,11.56,-0.010881937,-0.082
2024-02-07 00:00:00+00,SHORT,2568,0.0,-0.043492917,-3.35,-0.0055299024,-0.0849
2024-02-09 00:00:00+00,SHORT,2541,0.2754488810368236,-0.05345092,11.56,-0.0143628735,-0.0818
2024-02-12 00:00:00+00,SHORT,2397,0.3503218724926697,-0.025918258,15.45,-0.010830215,-0.0821
2024-02-13 00:00:00+00,SHORT,4153,0.5,-0.09340247,8.81,-0.008383987,-0.0833
2024-02-14 00:00:00+00,SHORT,3273,0.0,-0.01059354,15.17,-0.013559146,-0.0834
2024-02-14 00:00:00+00,SHORT,1534,0.42206806654324824,-0.037372366,16.1,-0.014390362,-0.0828
2024-02-15 00:00:00+00,SHORT,3824,0.0,-0.070128,0.0,-0.011045059,-0.0847
2024-02-22 00:00:00+00,SHORT,253,0.0,-0.057492096,-12.89,-0.0110591585,-0.1022
2024-02-22 00:00:00+00,SHORT,3748,0.8823529411764706,-0.027650625,-1.18,-0.005509348,-0.1031
2024-02-22 00:00:00+00,SHORT,3890,0.5207867559305983,-0.028970899,-4.18,-0.006461718,-0.1028
2024-02-23 00:00:00+00,SHORT,3890,0.5090149872590463,-0.027543472,-4.18,-0.009430277,-0.1025
2024-02-26 00:00:00+00,SHORT,73,0.504199743642915,-0.030437423,6.31,-0.014003676,-0.1015
2024-02-26 00:00:00+00,SHORT,3513,0.7777777777777778,-0.019464634,7.65,-0.013893081,-0.1022
2024-02-26 00:00:00+00,SHORT,3748,0.7647058823529411,-0.031111237,-1.18,-0.006754261,-0.1024
2024-02-26 00:00:00+00,SHORT,3890,0.44702414541210916,-0.029923737,-4.18,-0.014589414,-0.102
2024-02-26 00:00:00+00,SHORT,4082,1.0,-0.017747032,16.67,-0.01377444,-0.1007
2024-02-27 00:00:00+00,SHORT,412,0.4218804803320721,-0.019298598,6.57,-0.009397043,-0.1028
