time,side,ticker_id,mv_up_composite_labels,delta_pe_qoq_df028,joint_fall_flag_1_20_df042,ma_cloud_diff_13_100_df007,skew_weighted_20_df037
2022-06-08 00:00:00+00,LONG,663,0.0,5.705819,0.0,-0.049898732,-0.36226964
2022-06-09 00:00:00+00,LONG,663,0.2866689002370213,5.705819,0.0,-0.0479134,-0.39341375
2022-06-13 00:00:00+00,LONG,663,0.24404681883673937,5.705819,0.0,-0.04762398,-0.4123551
2022-06-14 00:00:00+00,LONG,663,0.26329776033384594,5.705819,0.0,-0.048791934,-0.41077134
2022-06-14 00:00:00+00,LONG,1631,0.7863438823920782,2.1528301,0.0,0.006526842,-0.3738537
2022-06-15 00:00:00+00,LONG,663,0.25621674141414125,5.705819,0.0,-0.050135985,-0.3594625
2022-06-15 00:00:00+00,LONG,1076,0.9807692307692307,25.973782,0.0,-0.072513066,-0.3519857
2022-06-15 00:00:00+00,LONG,1631,0.7341116542701809,2.1528301,0.0,6.1923044E-4,-0.40811196
2022-06-16 00:00:00+00,LONG,3838,0.0,-0.9505747,0.0,-0.03973238,-0.41483575
2022-06-16 00:00:00+00,LONG,1840,0.1812699885666531,-14.393939,0.0,-0.07797205,-0.38296068
2022-06-17 00:00:00+00,LONG,189,1.0,-0.9,0.0,0.066217914,-0.40538222
2022-06-17 00:00:00+00,LONG,869,1.0,-15.65764,0.0,0.008358421,-0.36130252
2022-06-17 00:00:00+00,LONG,1160,1.0,-11.403101,0.0,-0.009254754,-0.43223745
2022-06-17 00:00:00+00,LONG,3430,0.0,28.481024,0.0,-0.03869331,-0.34083793
2022-06-17 00:00:00+00,LONG,3586,0.0,6.7850537,0.0,-0.06481435,-0.3899656
2022-06-17 00:00:00+00,LONG,1631,0.7554928217570988,2.1528301,0.0,-0.012652305,-0.35673273
2022-06-17 00:00:00+00,LONG,1840,0.27014411814597705,-14.393939,0.0,-0.08348086,-0.36894026
2022-06-21 00:00:00+00,LONG,2055,0.15673919760123178,-0.46923757,0.0,-0.027782094,-0.387186
2022-06-21 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,0.0070285597,-0.34819627
2022-06-21 00:00:00+00,LONG,3067,0.9696969696969697,-7.9227643,0.0,-0.010340977,-0.387901
2022-06-21 00:00:00+00,LONG,1160,0.9523809523809523,-11.403101,0.0,-0.0184672,-0.36114836
2022-06-21 00:00:00+00,LONG,3430,0.0,28.481024,0.0,-0.04931219,-0.3505561
2022-06-21 00:00:00+00,LONG,3586,0.0,6.7850537,0.0,-0.07268586,-0.38586614
2022-06-22 00:00:00+00,LONG,2055,0.0,-0.46923757,0.0,-0.038166497,-0.43660492
2022-06-22 00:00:00+00,LONG,4123,0.0,-0.9956958,0.0,0.013087568,-0.42138553
2022-06-22 00:00:00+00,LONG,2139,0.9636363636363636,-4.980843,0.0,-0.007481931,-0.404418
2022-06-22 00:00:00+00,LONG,189,0.0,-0.9,0.0,0.0476769,-0.36840492
2022-06-22 00:00:00+00,LONG,2367,0.0,-3.1398191,0.0,-0.039096758,-0.408209
2022-06-22 00:00:00+00,LONG,842,0.0,-9.2389,0.0,-0.09720647,-0.35681686
2022-06-22 00:00:00+00,LONG,3067,0.9393939393939394,-7.9227643,0.0,-0.019480407,-0.38923553
2022-06-22 00:00:00+00,LONG,1160,0.9047619047619048,-11.403101,0.0,-0.027295401,-0.41470227
2022-06-22 00:00:00+00,LONG,3430,0.0,28.481024,0.0,-0.061313238,-0.3516433
2022-06-23 00:00:00+00,LONG,2055,0.0,-0.46923757,0.0,-0.04692091,-0.41295424
2022-06-23 00:00:00+00,LONG,2139,0.9454545454545454,-4.980843,0.0,-0.022398949,-0.41227576
2022-06-23 00:00:00+00,LONG,2925,1.0,16.27075,0.0,0.031228984,-0.430726
2022-06-23 00:00:00+00,LONG,3067,0.9090909090909091,-7.9227643,0.0,-0.027180947,-0.35792118
2022-06-24 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.035783157,-0.4060024
2022-06-27 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.049335428,-0.37269887
2022-06-27 00:00:00+00,LONG,3430,0.0,28.481024,0.0,-0.09563698,-0.39950544
2022-06-28 00:00:00+00,LONG,2055,0.11340907092402938,-0.46923757,0.0,-0.063496694,-0.38186648
2022-06-28 00:00:00+00,LONG,4123,0.0,-0.9956958,0.0,-0.050719935,-0.3894383
2022-06-28 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.060363572,-0.35329822
2022-06-28 00:00:00+00,LONG,869,0.0,-15.65764,0.0,-0.044416852,-0.3490217
2022-06-28 00:00:00+00,LONG,3286,0.7897999284862672,-3.6999497,0.0,-0.055050902,-0.34333158
2022-06-28 00:00:00+00,LONG,1761,0.9069767441860466,-14.905337,0.0,-0.09994022,-0.41076535
2022-06-29 00:00:00+00,LONG,2055,0.0,-0.46923757,0.0,-0.06759645,-0.38700584
2022-06-29 00:00:00+00,LONG,4123,0.0,-0.9956958,0.0,-0.06045426,-0.3842697
2022-06-29 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.07010907,-0.3592688
2022-06-30 00:00:00+00,LONG,4123,0.0,-0.9956958,0.0,-0.06910226,-0.43287823
2022-06-30 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.079319134,-0.43174008
2022-07-01 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.08389693,-0.38151267
2022-07-01 00:00:00+00,LONG,2925,0.0,16.27075,0.0,-0.045728844,-0.36953226
2022-07-01 00:00:00+00,LONG,3501,0.6100692102723935,-2.5729482,0.0,-0.05855283,-0.3428677
2022-07-01 00:00:00+00,LONG,3742,1.0,10.836135,0.0,-0.0696873,-0.42259392
2022-07-01 00:00:00+00,LONG,1879,0.5720770559609049,0.07096774,0.0,-0.08202864,-0.35328442
2022-07-05 00:00:00+00,LONG,2066,1.0,1.757873,0.0,-0.08251787,-0.40327787
2022-07-05 00:00:00+00,LONG,68,1.0,-17.820274,0.0,-0.070051335,-0.4109535
2022-07-05 00:00:00+00,LONG,2133,1.0,2.70619,0.0,-0.065539084,-0.37997177
2022-07-05 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.08903353,-0.41322416
2022-07-05 00:00:00+00,LONG,2638,0.0,-6.5276704,0.0,-0.020836217,-0.34201014
2022-07-05 00:00:00+00,LONG,2925,0.0,16.27075,0.0,-0.054773916,-0.40981764
2022-07-05 00:00:00+00,LONG,3283,1.0,-12.2959585,0.0,-0.06866043,-0.39049795
2022-07-05 00:00:00+00,LONG,1454,1.0,-2.2825923,0.0,-0.10126417,-0.38959154
2022-07-05 00:00:00+00,LONG,3695,0.23862716423976207,0.83067554,0.0,-0.10139547,-0.37717625
2022-07-05 00:00:00+00,LONG,3853,1.0,-2.121792,0.0,-0.10041883,-0.43673798
2022-07-05 00:00:00+00,LONG,1879,0.6123702166393136,0.07096774,0.0,-0.08384243,-0.37219903
2022-07-06 00:00:00+00,LONG,2066,0.6666957213264376,1.757873,0.0,-0.091209464,-0.42716363
2022-07-06 00:00:00+00,LONG,68,0.9722222222222222,-17.820274,0.0,-0.07129021,-0.36569598
2022-07-06 00:00:00+00,LONG,2133,0.9818181818181818,2.70619,0.0,-0.069546446,-0.3906034
2022-07-06 00:00:00+00,LONG,2139,0.8,-4.980843,0.0,-0.09373237,-0.4216207
2022-07-06 00:00:00+00,LONG,2518,0.9743589743589743,-10.9870615,0.0,-0.085025944,-0.34310526
2022-07-06 00:00:00+00,LONG,2638,0.0,-6.5276704,0.0,-0.025985079,-0.35484377
2022-07-06 00:00:00+00,LONG,2898,1.0,-17.560118,0.0,-0.0805964,-0.3845184
2022-07-06 00:00:00+00,LONG,2925,0.0,16.27075,0.0,-0.06320781,-0.4289885
2022-07-06 00:00:00+00,LONG,3283,0.9807692307692307,-12.2959585,0.0,-0.0881338,-0.4346374
2022-07-06 00:00:00+00,LONG,3286,0.7464919310538771,-3.6999497,0.0,-0.0822207,-0.34379843
2022-07-06 00:00:00+00,LONG,1288,1.0,-11.72088,0.0,-0.059203815,-0.42992228
2022-07-06 00:00:00+00,LONG,1328,0.7460304562176276,-18.201351,0.0,-0.07347037,-0.4048693
2022-07-06 00:00:00+00,LONG,3501,0.6831894630360666,-2.5729482,0.0,-0.0616333,-0.35815877
2022-07-07 00:00:00+00,LONG,2066,0.6573202627113285,1.757873,0.0,-0.09101791,-0.38049135
2022-07-07 00:00:00+00,LONG,4123,0.0,-0.9956958,0.0,-0.081495576,-0.38550636
2022-07-07 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.09278219,-0.37526044
2022-07-07 00:00:00+00,LONG,2638,0.9649122807017544,-6.5276704,0.0,-0.029295418,-0.40396428
2022-07-07 00:00:00+00,LONG,2925,0.0,16.27075,0.0,-0.06543866,-0.35580668
2022-07-07 00:00:00+00,LONG,3283,0.0,-12.2959585,0.0,-0.09797367,-0.34924516
2022-07-07 00:00:00+00,LONG,1328,0.6148448312981901,-18.201351,0.0,-0.07520789,-0.41407135
2022-07-07 00:00:00+00,LONG,3501,0.5962368856488702,-2.5729482,0.0,-0.05770456,-0.36090827
2022-07-07 00:00:00+00,LONG,3695,0.0,0.83067554,0.0,-0.1000463,-0.34293413
2022-07-07 00:00:00+00,LONG,1832,0.0,0.79866034,0.0,-0.08493505,-0.4340313
2022-07-08 00:00:00+00,LONG,2066,0.6508555711428277,1.757873,0.0,-0.091746144,-0.35304847
2022-07-08 00:00:00+00,LONG,4123,0.0,-0.9956958,0.0,-0.07802757,-0.36112526
2022-07-08 00:00:00+00,LONG,2139,0.0,-4.980843,0.0,-0.08863985,-0.3408664
2022-07-08 00:00:00+00,LONG,1328,0.5460580641082229,-18.201351,0.0,-0.07405497,-0.38723168
2022-07-08 00:00:00+00,LONG,3501,0.6268537711693907,-2.5729482,0.0,-0.05638269,-0.36347613
2022-07-08 00:00:00+00,LONG,1832,0.0,0.79866034,0.0,-0.08666749,-0.35589606
2022-07-11 00:00:00+00,LONG,2066,0.5996426016391185,1.757873,0.0,-0.094002426,-0.34566212
2022-07-11 00:00:00+00,LONG,2513,0.0,-6.372638,0.0,-0.039019205,-0.42704234
2022-07-11 00:00:00+00,LONG,984,0.3232318907441841,-13.288081,0.0,-0.07024286,-0.4376258
2022-07-11 00:00:00+00,LONG,1328,0.5888872359314733,-18.201351,0.0,-0.078363314,-0.3921421
2022-07-11 00:00:00+00,LONG,3471,1.0,1.7080493,0.0,-0.058915585,-0.38946196
2022-07-11 00:00:00+00,LONG,3486,0.9024390243902439,-12.531451,0.0,-0.06367782,-0.42113638
2022-07-12 00:00:00+00,LONG,2513,0.0,-6.372638,0.0,-0.045010347,-0.4117346
2022-07-12 00:00:00+00,LONG,3486,0.8780487804878049,-12.531451,0.0,-0.06862576,-0.3620422
2022-07-14 00:00:00+00,LONG,2815,1.0,-0.87623155,0.0,-0.013677527,-0.4019907
2022-07-14 00:00:00+00,LONG,3040,0.0,1.4600779,0.0,-0.033440787,-0.3745319
2022-07-14 00:00:00+00,LONG,3420,1.0,-10.594277,0.0,-0.0870512,-0.3508291
2022-07-14 00:00:00+00,LONG,1949,1.0,-3.0695016,0.0,-0.075358674,-0.41655928
2022-07-15 00:00:00+00,LONG,2815,0.9714285714285714,-0.87623155,0.0,-0.02638446,-0.38912988
2022-07-15 00:00:00+00,LONG,1949,0.98,-3.0695016,0.0,-0.08555819,-0.34358376
2022-07-18 00:00:00+00,LONG,3040,0.5305901646370664,1.4600779,0.0,-0.04920872,-0.34452897
2022-07-20 00:00:00+00,LONG,3040,0.0,1.4600779,0.0,-0.060565725,-0.38063034
2022-07-25 00:00:00+00,LONG,1074,0.0,1.4049546,0.0,-0.091177486,-0.36703163
2022-07-25 00:00:00+00,LONG,1896,0.0,18.10577,0.0,0.013795353,-0.42279044
2022-07-25 00:00:00+00,LONG,4050,0.0,-3.4180515,0.0,-0.06918156,-0.35101873
2022-07-26 00:00:00+00,LONG,1074,0.0,1.4049546,0.0,-0.088444166,-0.38332283
2022-07-27 00:00:00+00,LONG,1896,0.0,18.10577,0.0,-6.431416E-4,-0.39726314
2022-07-28 00:00:00+00,LONG,1896,0.0,18.10577,0.0,-0.0076189106,-0.37047938
2022-08-02 00:00:00+00,LONG,3758,0.0,-0.048876744,0.0,-0.015772393,-0.3845476
2022-08-03 00:00:00+00,LONG,773,0.0,-0.16566265,0.0,-0.026672287,-0.36263373
2022-08-03 00:00:00+00,LONG,2950,0.0,-3.1684031,0.0,0.10167595,-0.38133308
2022-08-05 00:00:00+00,LONG,773,0.0,-0.16566265,0.0,-0.03630892,-0.3809948
2022-08-08 00:00:00+00,LONG,773,0.0,-0.16566265,0.0,-0.03973104,-0.36284003
2022-08-10 00:00:00+00,LONG,773,0.0,-0.16566265,0.0,-0.047411766,-0.3991613
2022-08-10 00:00:00+00,LONG,2950,0.0,-3.1684031,0.0,0.037038863,-0.34388128
2022-08-12 00:00:00+00,LONG,773,0.0,-0.16566265,0.0,-0.05615626,-0.39293635
2022-08-23 00:00:00+00,LONG,773,0.0,-0.16566265,0.0,-0.058986165,-0.38406277
2022-08-24 00:00:00+00,LONG,773,0.0,-0.16566265,0.0,-0.057910312,-0.39110404
2022-08-29 00:00:00+00,LONG,1966,0.0,11.111111,0.0,0.0055270614,-0.3712381
2022-08-31 00:00:00+00,LONG,2137,0.0,1.1479824,0.0,0.004787199,-0.37904933
2022-09-01 00:00:00+00,LONG,52,0.14502641071122752,-15.534817,0.0,0.031032715,-0.36784148
2022-09-01 00:00:00+00,LONG,3187,0.0,-4.080676,0.0,0.0454575,-0.37579328
2022-09-02 00:00:00+00,LONG,2137,0.0,1.1479824,0.0,-0.0062883333,-0.3540553
2022-09-02 00:00:00+00,LONG,3187,0.0,-4.080676,0.0,0.03566558,-0.39893487
2022-09-02 00:00:00+00,LONG,4032,0.0,-17.993156,0.0,0.048409883,-0.36769876
2022-09-06 00:00:00+00,LONG,2979,0.0,3.4783447,0.0,-0.026340688,-0.3710735
2022-09-07 00:00:00+00,LONG,52,0.06703262605053226,-15.534817,0.0,0.008182825,-0.35121325
2022-09-07 00:00:00+00,LONG,68,0.0,-16.941704,0.0,-0.013979807,-0.3731053
2022-09-07 00:00:00+00,LONG,558,0.38292239118640814,-3.4241343,0.0,-0.059670206,-0.36086243
2022-09-08 00:00:00+00,LONG,424,0.12573351241652955,-0.09449976,0.0,-0.015222803,-0.3815315
2022-09-08 00:00:00+00,LONG,475,0.0,8.936541,0.0,0.023764383,-0.41059107
2022-09-09 00:00:00+00,LONG,52,0.030849959074572945,-15.534817,0.0,-0.0021726924,-0.38704506
2022-09-09 00:00:00+00,LONG,68,0.0,-16.941704,0.0,-0.025655769,-0.38777947
2022-09-12 00:00:00+00,LONG,52,0.04332571502067931,-15.534817,0.0,-0.004305997,-0.40775874
2022-09-12 00:00:00+00,LONG,475,0.0,8.936541,0.0,0.0208672,-0.43747902
2022-09-13 00:00:00+00,LONG,652,0.0,2.6222098,0.0,-0.010296768,-0.37451506
2022-09-13 00:00:00+00,LONG,1090,0.0,-7.166098,0.0,4.9536873E-4,-0.34536588
2022-09-14 00:00:00+00,LONG,406,0.0,-4.856785,0.0,0.020850083,-0.38768524
2022-09-14 00:00:00+00,LONG,652,0.0,2.6222098,0.0,-0.015049053,-0.4126327
2022-09-14 00:00:00+00,LONG,2770,0.0,-5.75,0.0,-0.04570856,-0.35134187
2022-09-14 00:00:00+00,LONG,1090,0.0,-7.166098,0.0,-0.0070420294,-0.3463028
2022-09-14 00:00:00+00,LONG,1099,0.0,8.71776,0.0,0.05782726,-0.35453027
2022-09-15 00:00:00+00,LONG,68,0.0,-16.941704,0.0,-0.04853022,-0.43877247
2022-09-15 00:00:00+00,LONG,652,0.0,2.6222098,0.0,-0.016561521,-0.39375874
2022-09-15 00:00:00+00,LONG,1260,0.0,-7.044321,0.0,-0.028123435,-0.34682107
2022-09-16 00:00:00+00,LONG,68,0.0,-16.941704,0.0,-0.050801985,-0.3949711
2022-09-16 00:00:00+00,LONG,652,0.0,2.6222098,0.0,-0.017907273,-0.40054566
2022-09-19 00:00:00+00,LONG,652,0.0,2.6222098,0.0,-0.01880993,-0.34209052
2022-09-19 00:00:00+00,LONG,735,0.0,-7.539079,0.0,0.0121191805,-0.37518704
2022-09-20 00:00:00+00,LONG,735,0.0,-7.539079,0.0,0.010669717,-0.36758327
2022-09-21 00:00:00+00,LONG,652,0.0,2.6222098,0.0,-0.023760412,-0.36364195
2022-09-21 00:00:00+00,LONG,735,0.0,-7.539079,0.0,0.008549252,-0.40451774
2022-09-22 00:00:00+00,LONG,652,0.0,2.6222098,0.0,-0.02827624,-0.4080636
2022-09-22 00:00:00+00,LONG,838,0.0,-11.728608,0.0,0.012915634,-0.3595838
2022-09-22 00:00:00+00,LONG,1288,0.0,-3.7690678,0.0,0.0013398894,-0.4124856
2022-09-22 00:00:00+00,LONG,3695,0.0,0.396261,0.0,-0.0014807142,-0.34356678
2022-09-23 00:00:00+00,LONG,3420,0.0,-17.49248,0.0,-0.021483501,-0.397295
2022-09-23 00:00:00+00,LONG,1404,0.0,-2.134339,0.0,-0.08236338,-0.34571543
2022-09-23 00:00:00+00,LONG,2042,0.0,-16.113535,0.0,-0.004001501,-0.35209465
2022-09-26 00:00:00+00,LONG,76,0.9666666666666667,5.670909,0.0,0.0092420485,-0.38258007
2022-09-26 00:00:00+00,LONG,2261,0.962962962962963,-7.194664,0.0,-0.03402229,-0.42647737
2022-09-26 00:00:00+00,LONG,1004,1.0,-7.2325287,0.0,-0.07185458,-0.40668106
2022-09-26 00:00:00+00,LONG,3286,1.0,-8.1360655,0.0,-0.018649338,-0.37046775
2022-09-26 00:00:00+00,LONG,1328,0.7629465804699513,-11.995579,0.0,0.042735502,-0.42353845
2022-09-26 00:00:00+00,LONG,1381,1.0,-17.084362,0.0,-0.0031998006,-0.36630622
2022-09-26 00:00:00+00,LONG,3882,0.0,-7.5,0.0,-0.0054189796,-0.35367885
2022-09-26 00:00:00+00,LONG,1851,0.8194858524317736,4.3777776,0.0,-0.03281052,-0.40904233
2022-09-26 00:00:00+00,LONG,1966,0.9814814814814815,11.111111,0.0,-0.060980935,-0.39095485
2022-09-26 00:00:00+00,LONG,4092,1.0,-7.2702703,0.0,0.020705694,-0.40769708
2022-09-27 00:00:00+00,LONG,2139,0.9814814814814815,-10.150794,0.0,-0.023732727,-0.41332933
2022-09-27 00:00:00+00,LONG,2261,0.5270215062380742,-7.194664,0.0,-0.041800596,-0.39607778
2022-09-27 00:00:00+00,LONG,643,0.7938667790284573,-8.568368,0.0,-0.04601025,-0.43031403
2022-09-27 00:00:00+00,LONG,2898,0.8453459193722559,-7.74,0.0,0.04917452,-0.43047932
2022-09-27 00:00:00+00,LONG,881,1.0,-2.4800808,0.0,-0.09680636,-0.42772445
2022-09-27 00:00:00+00,LONG,914,0.9655172413793104,7.433414,0.0,-0.051344037,-0.3944234
2022-09-27 00:00:00+00,LONG,2986,1.0,-8.278436,0.0,-0.028306795,-0.40889066
2022-09-27 00:00:00+00,LONG,1004,0.9814814814814815,-7.2325287,0.0,-0.08083126,-0.43409848
2022-09-27 00:00:00+00,LONG,1280,0.5621525564776721,-0.88700306,0.0,0.004737434,-0.3916893
2022-09-27 00:00:00+00,LONG,1298,0.0,-2.8653846,0.0,-0.032413855,-0.43883806
2022-09-27 00:00:00+00,LONG,1328,0.6093221389349175,-11.995579,0.0,0.036684602,-0.37678564
2022-09-27 00:00:00+00,LONG,1381,0.9807692307692307,-17.084362,0.0,-0.012031665,-0.4234467
2022-09-27 00:00:00+00,LONG,3693,0.9565217391304348,-5.470212,0.0,-0.060271222,-0.34490657
2022-09-27 00:00:00+00,LONG,4092,0.9838709677419355,-7.2702703,0.0,0.009071243,-0.40536305
2022-09-28 00:00:00+00,LONG,4123,0.4638426697575835,11.370629,0.0,-0.061870374,-0.35909975
2022-09-28 00:00:00+00,LONG,2731,0.9649122807017544,-7.9452953,0.0,-0.068630524,-0.43207005
2022-09-28 00:00:00+00,LONG,870,0.5569733195146643,-13.535098,0.0,-0.091586515,-0.35383523
2022-09-28 00:00:00+00,LONG,3283,0.0,-4.6661744,0.0,-0.05700563,-0.34100744
2022-09-29 00:00:00+00,LONG,4123,0.47318498477758464,11.370629,0.0,-0.071049154,-0.36959052
2022-09-29 00:00:00+00,LONG,2731,0.9473684210526316,-7.9452953,0.0,-0.08886986,-0.43044186
2022-09-29 00:00:00+00,LONG,2932,0.0,-10.206388,0.0,-0.025461528,-0.3976509
2022-09-29 00:00:00+00,LONG,3283,0.06849629262043756,-4.6661744,0.0,-0.07404275,-0.42927465
2022-09-29 00:00:00+00,LONG,1879,1.0,-14.068203,0.0,-0.0445346,-0.36525947
2022-09-30 00:00:00+00,LONG,4123,0.14374314932719406,11.370629,0.0,-0.078976385,-0.3668242
2022-09-30 00:00:00+00,LONG,2261,0.8148148148148149,-7.194664,0.0,-0.06288634,-0.34880903
2022-09-30 00:00:00+00,LONG,2932,0.0,-10.206388,0.0,-0.030005816,-0.37643364
2022-09-30 00:00:00+00,LONG,3283,0.0,-4.6661744,0.0,-0.08940467,-0.34250805
2022-09-30 00:00:00+00,LONG,3882,1.0,-7.5,0.0,-0.051162455,-0.3717303
2022-09-30 00:00:00+00,LONG,1879,0.9714285714285714,-14.068203,0.0,-0.0533848,-0.34628385
2022-10-03 00:00:00+00,LONG,2391,0.9666666666666667,-10.005505,0.0,-0.024316901,-0.36782727
2022-10-03 00:00:00+00,LONG,1593,0.9811320754716981,-6.0162735,0.0,-0.08456531,-0.42672876
2022-10-05 00:00:00+00,LONG,2391,0.9,-10.005505,0.0,-0.033328246,-0.36600387
2022-10-07 00:00:00+00,LONG,386,0.5895653160620254,-1.7977272,0.0,-0.050839715,-0.34969118
2022-10-07 00:00:00+00,LONG,1593,0.9056603773584906,-6.0162735,0.0,-0.08418765,-0.35150456
2022-10-07 00:00:00+00,LONG,1731,1.0,4.608001,0.0,-0.014805496,-0.39492926
2022-10-10 00:00:00+00,LONG,266,0.6060684937860319,5.086207,0.0,-0.08091656,-0.37733847
2022-10-10 00:00:00+00,LONG,386,0.48595287148347693,-1.7977272,0.0,-0.053451363,-0.3692598
2022-10-10 00:00:00+00,LONG,631,0.9565217391304348,1.6464744,0.0,-0.09185325,-0.39588848
2022-10-10 00:00:00+00,LONG,1593,0.8867924528301887,-6.0162735,0.0,-0.08296851,-0.3918987
2022-10-10 00:00:00+00,LONG,1651,1.0,1.0678363,0.0,-0.047636285,-0.4278051
2022-10-10 00:00:00+00,LONG,1731,0.0,4.608001,0.0,-0.017137503,-0.3529145
2022-10-11 00:00:00+00,LONG,1651,0.9642857142857143,1.0678363,0.0,-0.057925124,-0.39699748
2022-10-12 00:00:00+00,LONG,2391,0.7333333333333334,-10.005505,0.0,-0.057456017,-0.35540372
2022-10-12 00:00:00+00,LONG,1651,0.9285714285714286,1.0678363,0.0,-0.06389974,-0.39397246
2022-10-13 00:00:00+00,LONG,1011,1.0,-6.233081,0.0,-0.027364671,-0.391665
2022-10-13 00:00:00+00,LONG,3561,1.0,5.3733163,0.0,-0.05356123,-0.4271291
2022-10-13 00:00:00+00,LONG,1651,0.9423076923076923,1.0678363,0.0,-0.06808245,-0.35412505
2022-10-14 00:00:00+00,LONG,2536,0.9807692307692307,14.105678,0.0,-0.03648967,-0.3429479
2022-10-14 00:00:00+00,LONG,1011,0.374511692197409,-6.233081,0.0,-0.03300562,-0.4042426
2022-10-14 00:00:00+00,LONG,3561,0.9777777777777777,5.3733163,0.0,-0.058369208,-0.4220098
2022-10-17 00:00:00+00,LONG,1106,0.9615384615384616,-17.87,0.0,-0.015582389,-0.3604397
2022-10-17 00:00:00+00,LONG,3561,0.0,5.3733163,0.0,-0.062990464,-0.4321573
2022-10-17 00:00:00+00,LONG,1651,0.9038461538461539,1.0678363,0.0,-0.07433581,-0.36104146
2022-10-17 00:00:00+00,LONG,1816,0.6771357833765134,1.6598961,0.0,-0.009078047,-0.38144052
2022-10-18 00:00:00+00,LONG,3561,0.0,5.3733163,0.0,-0.0646798,-0.3827037
2022-10-19 00:00:00+00,LONG,2617,0.0,-7.507007,0.0,-0.06420954,-0.34220967
2022-10-19 00:00:00+00,LONG,3561,0.9111111111111111,5.3733163,0.0,-0.06645006,-0.37625062
2022-10-20 00:00:00+00,LONG,2617,0.9642857142857143,-7.507007,0.0,-0.07337031,-0.40001738
2022-10-20 00:00:00+00,LONG,3561,0.8888888888888888,5.3733163,0.0,-0.07236269,-0.40086678
2022-11-15 00:00:00+00,LONG,2504,0.0,18.267412,0.0,0.023978185,-0.42036328
2022-11-16 00:00:00+00,LONG,2504,0.0,18.267412,0.0,0.013030381,-0.37554267
2022-11-17 00:00:00+00,LONG,2504,0.0,18.267412,0.0,8.7140955E-4,-0.39468262
2022-11-18 00:00:00+00,LONG,2504,0.0,18.267412,0.0,-0.009156405,-0.38967037
2022-11-29 00:00:00+00,LONG,2504,0.0,18.267412,0.0,-0.03873159,-0.38008225
2022-12-05 00:00:00+00,LONG,3613,0.0,2.760749,0.0,0.055812042,-0.3879561
2022-12-06 00:00:00+00,LONG,1381,0.0,2.114728,0.0,0.07726902,-0.39021528
2022-12-07 00:00:00+00,LONG,3187,0.9772727272727273,0.54563314,0.0,-0.076766655,-0.35571763
2022-12-07 00:00:00+00,LONG,1381,0.0,2.114728,0.0,0.061320763,-0.40849024
2022-12-08 00:00:00+00,LONG,1381,0.0,2.114728,0.0,0.047058742,-0.39466116
2022-12-09 00:00:00+00,LONG,3702,0.967741935483871,1.7108674,0.0,-0.033659056,-0.37637183
2022-12-12 00:00:00+00,LONG,3187,0.838275473402957,0.54563314,0.0,-0.08220416,-0.35806945
2022-12-13 00:00:00+00,LONG,937,0.0,-6.569416,0.0,0.021179926,-0.3748586
2022-12-14 00:00:00+00,LONG,937,0.03262480309279087,-6.569416,0.0,0.011983587,-0.39928037
2022-12-15 00:00:00+00,LONG,3443,0.0,14.714286,0.0,-0.0039705494,-0.42127934
2022-12-16 00:00:00+00,LONG,1004,0.0,16.027,0.0,-0.0016298067,-0.34836122
2022-12-16 00:00:00+00,LONG,1447,0.0,-16.783937,0.0,-0.036337513,-0.3740198
2022-12-16 00:00:00+00,LONG,1745,0.0,-7.638373,0.0,0.033258554,-0.35512108
2022-12-19 00:00:00+00,LONG,4128,0.07109583823808999,-3.7066,0.0,0.07104052,-0.34703854
2022-12-19 00:00:00+00,LONG,4237,0.0,-4.734702,0.0,-0.09085484,-0.35470742
2022-12-19 00:00:00+00,LONG,401,0.0,-2.9500504,0.0,0.019982094,-0.43563712
2022-12-19 00:00:00+00,LONG,562,0.3652278172711562,-0.27327785,0.0,-0.05844305,-0.39925194
2022-12-19 00:00:00+00,LONG,788,1.0,-13.230517,0.0,-0.04601792,-0.38348392
2022-12-19 00:00:00+00,LONG,1191,0.0,-9.25619,0.0,0.012228379,-0.384077
2022-12-19 00:00:00+00,LONG,1447,0.95,-16.783937,0.0,-0.046322253,-0.4078305
2022-12-19 00:00:00+00,LONG,1651,0.0,-0.067857526,0.0,0.011133694,-0.43132263
2022-12-19 00:00:00+00,LONG,1745,0.0,-7.638373,0.0,0.02305834,-0.38371804
2022-12-19 00:00:00+00,LONG,1910,1.0,-0.20121212,0.0,-0.041038122,-0.4364737
2022-12-20 00:00:00+00,LONG,2226,0.2511357255095406,4.235431,0.0,-0.057529666,-0.41988468
2022-12-20 00:00:00+00,LONG,555,0.1768964505902325,0.9121742,0.0,-0.02585438,-0.35844728
2022-12-20 00:00:00+00,LONG,562,0.0,-0.27327785,0.0,-0.0623219,-0.3695369
2022-12-20 00:00:00+00,LONG,881,0.9811320754716981,4.909274,0.0,-0.07899294,-0.38427508
