time,side,ticker_id,mv_dn_composite_labels,accel_price_21_df021,joint_fall_flag_1_10_df042,dist_upper_bb_20_2.0_df055,delta_volume_21_df024
2023-02-15 00:00:00+00,SHORT,3469,0.570981033260484,-0.011577927,1.0,-0.017226057,25900.0
2023-02-16 00:00:00+00,SHORT,2055,0.3008604644511489,0.018011196,1.0,-0.02561952,-97436.0
2023-02-16 00:00:00+00,SHORT,2209,1.0,0.011539268,1.0,-0.01972009,215399.0
2023-02-16 00:00:00+00,SHORT,741,1.0,0.014515974,1.0,-0.022024944,952700.0
2023-02-16 00:00:00+00,SHORT,3469,0.4505884676623828,0.012508118,1.0,-0.016324807,154300.0
2023-02-21 00:00:00+00,SHORT,4218,0.137303451545393,-0.016090674,1.0,-0.01874501,90028.0
2023-02-24 00:00:00+00,SHORT,1767,0.19002134430299908,-0.0074407365,1.0,-0.018116795,61277.0
2023-02-24 00:00:00+00,SHORT,1867,0.06246029357799433,-0.010231562,1.0,-0.02446549,353227.0
2023-02-27 00:00:00+00,SHORT,3708,0.6977025544293146,0.008783757,1.0,-0.011270158,38603.0
2023-02-27 00:00:00+00,SHORT,1767,0.16415950749148228,-0.005298052,1.0,-0.019252408,252768.0
2023-03-01 00:00:00+00,SHORT,3708,0.512323411195871,0.014267893,1.0,-0.015431848,-59199.0
2023-03-02 00:00:00+00,SHORT,3708,0.4568394096186976,-0.014221724,1.0,-0.018416593,-49287.0
2023-03-02 00:00:00+00,SHORT,1780,0.33991550157279915,-0.016282808,1.0,-0.025497986,78718.0
2023-03-07 00:00:00+00,SHORT,2983,0.0,-0.01655002,1.0,-0.010576117,-110510.0
2023-03-08 00:00:00+00,SHORT,2983,0.0,-0.018268367,1.0,-0.018747248,-102874.0
2023-03-08 00:00:00+00,SHORT,3895,0.09535501989483025,0.0016370342,1.0,-0.017043794,264949.0
2023-03-09 00:00:00+00,SHORT,1803,0.3294790202458108,-0.01732139,1.0,-0.021998396,31922.0
2023-03-09 00:00:00+00,SHORT,3882,0.0,0.01803937,1.0,-0.0137508055,261288.0
2023-03-10 00:00:00+00,SHORT,1803,0.0,0.013841708,1.0,-0.02436902,239657.0
2023-03-31 00:00:00+00,SHORT,3699,0.6064726170167711,-0.007850139,1.0,-0.015782408,114170.0
2023-04-03 00:00:00+00,SHORT,2638,0.5459105797706899,-0.01778844,1.0,-0.017811147,118892.0
2023-04-03 00:00:00+00,SHORT,2884,1.0,-0.016580252,1.0,-0.016823897,89900.0
2023-04-03 00:00:00+00,SHORT,3501,0.0,-0.005679236,1.0,-0.012418943,-11331.0
2023-04-04 00:00:00+00,SHORT,417,0.0,0.002237504,1.0,-0.02516652,255300.0
2023-04-11 00:00:00+00,SHORT,2638,0.7647058823529411,0.017426774,1.0,-0.016001582,-5368.0
2023-04-11 00:00:00+00,SHORT,2983,1.0,0.007812885,1.0,-0.0114835305,146109.0
2023-04-14 00:00:00+00,SHORT,1423,0.3680628955881243,-0.012920112,1.0,-0.024444671,-71779.0
2023-04-14 00:00:00+00,SHORT,1534,0.3562346838980599,0.0040004384,1.0,-0.019056115,599155.0
2023-04-17 00:00:00+00,SHORT,2176,0.10914441851512947,-0.0017297413,1.0,-0.019555569,-57953.0
2023-04-19 00:00:00+00,SHORT,394,0.529679077030111,-0.008565267,1.0,-0.015176016,671544.0
2023-04-20 00:00:00+00,SHORT,4219,0.41358829528442653,-0.007660465,1.0,-0.023909487,55400.0
2023-04-21 00:00:00+00,SHORT,2064,0.3623930699615912,-0.0032829188,1.0,-0.023847083,820449.0
2023-04-21 00:00:00+00,SHORT,3309,0.7692307692307692,0.015326873,1.0,-0.021761337,464519.0
2023-04-24 00:00:00+00,SHORT,4163,0.46380394306681094,-0.005743071,1.0,-0.013555416,-51142.0
2023-04-24 00:00:00+00,SHORT,2247,0.1690324674121786,0.009423016,1.0,-0.022974445,295540.0
2023-04-24 00:00:00+00,SHORT,394,0.48893235092881643,-0.013207573,1.0,-0.023058038,109751.0
2023-04-24 00:00:00+00,SHORT,3791,0.6891667586963723,-0.0065861517,1.0,-0.0019969353,-121300.0
2023-04-25 00:00:00+00,SHORT,4163,0.5917594823022314,-0.0031025822,1.0,-0.015743772,170075.0
2023-04-25 00:00:00+00,SHORT,3791,0.5630478764990864,-0.016942842,1.0,-0.012164309,-57900.0
2023-04-25 00:00:00+00,SHORT,4062,1.0,-0.0074411235,1.0,-0.015517584,745694.0
2023-04-26 00:00:00+00,SHORT,4163,0.4581019591269488,-0.01372915,1.0,-0.022165308,69059.0
2023-05-01 00:00:00+00,SHORT,2079,1.0,0.002594159,1.0,-0.005322964,-42038.0
2023-05-01 00:00:00+00,SHORT,576,0.22701142568146895,-0.015269309,1.0,-0.018146582,72800.0
2023-05-01 00:00:00+00,SHORT,3271,0.0,-0.01300082,1.0,-0.016504353,372738.0
2023-05-01 00:00:00+00,SHORT,1362,0.2974772921094015,-0.0039596944,1.0,-0.0221316,83300.0
2023-05-03 00:00:00+00,SHORT,3192,0.9411764705882353,-0.007845964,1.0,-0.008321243,188310.0
2023-05-08 00:00:00+00,SHORT,907,1.0,-0.0034492211,1.0,-0.023263797,1034695.0
2023-05-09 00:00:00+00,SHORT,2230,0.0,-0.009022204,1.0,-0.024396664,217757.0
2023-05-09 00:00:00+00,SHORT,1361,0.44466108129241194,-0.008059478,1.0,-0.021783777,553400.0
2023-05-10 00:00:00+00,SHORT,907,0.8947368421052632,-0.012082754,1.0,-0.01973068,-22094.0
2023-05-10 00:00:00+00,SHORT,1072,0.3021438591339068,-5.9012126E-4,1.0,-0.008193631,180600.0
2023-05-11 00:00:00+00,SHORT,2230,0.0,-1.9917895E-4,1.0,-0.025239494,-7644.0
2023-05-11 00:00:00+00,SHORT,1072,0.23207538751767423,-0.012856415,1.0,-0.018023541,142800.0
2023-05-12 00:00:00+00,SHORT,857,0.23490057424076397,-0.016337162,1.0,-0.025244035,-45334.0
2023-05-15 00:00:00+00,SHORT,4122,0.48551111666420305,0.0055184667,1.0,-0.01689574,-82724.0
2023-05-16 00:00:00+00,SHORT,1633,0.9285714285714286,-0.00669237,1.0,-0.009682376,518274.0
2023-05-17 00:00:00+00,SHORT,19,0.0,-3.4827026E-5,1.0,-0.020482538,189796.0
2023-05-17 00:00:00+00,SHORT,1356,0.0,-0.015607048,1.0,-0.02488513,405413.0
2023-05-17 00:00:00+00,SHORT,1633,0.8571428571428572,-0.009307221,1.0,-0.013828595,870311.0
2023-05-17 00:00:00+00,SHORT,1715,0.15968995882486095,0.007204748,1.0,-0.026178693,-87799.0
2023-05-18 00:00:00+00,SHORT,3681,0.030025661155682972,-0.0032319992,1.0,-0.021669803,86195.0
2023-05-19 00:00:00+00,SHORT,903,0.31642348135152776,-0.008517105,1.0,-0.018545698,120000.0
2023-05-19 00:00:00+00,SHORT,3681,0.03473333606790298,0.0025293182,1.0,-0.020173956,191648.0
2023-05-19 00:00:00+00,SHORT,1799,0.20950500758413423,-0.014216035,1.0,-0.026212242,46233.0
2023-05-19 00:00:00+00,SHORT,3905,0.348858778934896,0.0037372988,1.0,-0.01904637,352551.0
2023-05-22 00:00:00+00,SHORT,1799,0.11919512973324908,-0.0109482305,1.0,-0.02514442,498310.0
2023-05-22 00:00:00+00,SHORT,1916,0.1334765088571893,-0.013848916,1.0,-0.024072241,97750.0
2023-05-22 00:00:00+00,SHORT,2014,0.0,2.8724167E-5,1.0,-0.025101507,39047.0
2023-05-22 00:00:00+00,SHORT,2018,0.11372409406618306,-0.01226049,1.0,-0.024648387,-103800.0
2023-05-23 00:00:00+00,SHORT,273,0.0,-0.007320165,1.0,-0.02100823,429833.0
2023-05-23 00:00:00+00,SHORT,4086,0.2773272544395885,-0.012470612,1.0,-0.01566822,23400.0
2023-05-25 00:00:00+00,SHORT,19,0.14162719926732426,-0.0032219246,1.0,-0.022088056,701170.0
2023-06-08 00:00:00+00,SHORT,2553,0.0,-0.016440563,1.0,-0.023111166,40900.0
2023-06-08 00:00:00+00,SHORT,2898,0.0,-0.0030100518,1.0,-0.020754447,423797.0
2023-06-08 00:00:00+00,SHORT,897,1.0,-0.009104829,1.0,-0.009536909,336363.0
2023-06-08 00:00:00+00,SHORT,3021,0.17403615384356647,-0.013438254,1.0,-0.02063078,4575.0
2023-06-08 00:00:00+00,SHORT,1381,0.0,-0.008756583,1.0,-0.013965982,-110961.0
2023-06-13 00:00:00+00,SHORT,1867,0.15011504512016483,0.001879473,1.0,-0.02625,332494.0
2023-06-15 00:00:00+00,SHORT,2105,0.0997797542940393,0.00933854,1.0,-0.013090904,-107864.0
2023-06-15 00:00:00+00,SHORT,309,0.12129294955123493,0.0039708684,1.0,-0.02219916,110442.0
2023-06-15 00:00:00+00,SHORT,1051,0.0,0.013607171,1.0,-0.019202828,581208.0
2023-06-15 00:00:00+00,SHORT,1700,0.2219730372770492,0.0074988008,1.0,-0.013834662,123014.0
2023-06-16 00:00:00+00,SHORT,2071,1.0,0.013422671,1.0,-0.018282697,1418649.0
2023-06-16 00:00:00+00,SHORT,3649,0.0,0.017023837,1.0,-0.025110066,615912.0
2023-06-16 00:00:00+00,SHORT,1700,0.181612846828428,-0.0041682804,1.0,-0.016082663,760548.0
2023-06-20 00:00:00+00,SHORT,562,0.0,-0.013471364,1.0,-0.022145387,1628079.0
2023-06-20 00:00:00+00,SHORT,602,0.0,0.008095689,1.0,-0.02531554,-26932.0
2023-06-20 00:00:00+00,SHORT,835,0.23367694308962284,-0.01686907,1.0,-0.023868002,1009436.0
2023-06-20 00:00:00+00,SHORT,3355,0.2006075464418918,-0.018203372,1.0,-0.012337613,129684.0
2023-06-21 00:00:00+00,SHORT,405,0.41622963425809456,-0.015349217,1.0,-0.024758428,1229161.0
2023-06-26 00:00:00+00,SHORT,2462,0.9230769230769231,-0.010603099,1.0,-0.024054125,820465.0
2023-06-28 00:00:00+00,SHORT,1090,0.0,-0.006993779,1.0,-0.016994542,172469.0
2023-07-03 00:00:00+00,SHORT,2253,0.2905000638170033,-0.01376096,1.0,-0.015289284,-120813.0
2023-07-05 00:00:00+00,SHORT,3335,0.0,-0.007252807,1.0,-0.023837842,732551.0
2023-07-06 00:00:00+00,SHORT,2262,0.0,-0.010178655,1.0,-0.018524209,77900.0
2023-07-06 00:00:00+00,SHORT,3838,0.9230769230769231,-0.011979407,1.0,-0.016744433,450800.0
2023-07-12 00:00:00+00,SHORT,2912,0.44878579674776414,0.012250785,1.0,-0.024590876,-73680.0
2023-07-17 00:00:00+00,SHORT,4153,0.0,0.0052408916,1.0,-0.012509424,-130138.0
2023-07-17 00:00:00+00,SHORT,3161,0.4718568813901469,-0.009927754,1.0,-0.010266795,-78667.0
2023-07-18 00:00:00+00,SHORT,183,0.0,7.316578E-4,1.0,-0.02248053,969229.0
2023-07-18 00:00:00+00,SHORT,1613,0.875,-0.01829324,1.0,-0.022731798,540000.0
2023-07-24 00:00:00+00,SHORT,1536,0.8045990524585808,0.003130356,1.0,-0.013234096,77900.0
2023-07-26 00:00:00+00,SHORT,245,0.3638398997525536,-0.010401538,1.0,-0.016004996,387600.0
2023-07-27 00:00:00+00,SHORT,143,0.3673715901190732,-0.0016599079,1.0,-0.020773783,266800.0
2023-07-31 00:00:00+00,SHORT,143,0.28725983427965085,-0.0060826205,1.0,-0.02155859,241300.0
2023-07-31 00:00:00+00,SHORT,2770,0.6397877729205559,-0.014100662,1.0,-0.02062165,-118400.0
2023-07-31 00:00:00+00,SHORT,3153,0.4285714285714286,-0.01690495,1.0,-0.02111432,-129341.0
2023-08-01 00:00:00+00,SHORT,1328,0.12994830751583408,0.0049488526,1.0,-0.010110619,1218150.0
2023-08-01 00:00:00+00,SHORT,3793,0.8610786150952722,-0.011592811,1.0,-0.015726032,1209668.0
2023-08-01 00:00:00+00,SHORT,1897,0.2818006769541647,-0.0016509843,1.0,-0.023819191,200507.0
2023-08-02 00:00:00+00,SHORT,2226,0.6734981327026868,-0.01298458,1.0,-0.006170762,609802.0
2023-08-02 00:00:00+00,SHORT,3629,1.0,-0.014880485,1.0,-0.022865495,775505.0
2023-08-04 00:00:00+00,SHORT,397,0.0,-0.007774736,1.0,-0.018619088,173299.0
2023-08-08 00:00:00+00,SHORT,934,0.44316993821218,-0.014158107,1.0,-0.019664472,607600.0
2023-08-08 00:00:00+00,SHORT,1767,0.42749566549400464,-0.016182927,1.0,-0.022316739,54351.0
2023-08-10 00:00:00+00,SHORT,2079,1.0,-0.0033839648,1.0,-0.014908634,-61987.0
2023-08-10 00:00:00+00,SHORT,1803,0.0,-0.011944771,1.0,-0.012600768,216289.0
2023-08-11 00:00:00+00,SHORT,2079,0.9090909090909091,-0.00796771,1.0,-0.0144541515,-14611.0
2023-08-11 00:00:00+00,SHORT,739,0.2676012507269752,-0.015132748,1.0,-0.013842572,839000.0
2023-08-11 00:00:00+00,SHORT,1799,0.5278203013227414,-0.009380274,1.0,-0.011467439,13277.0
2023-08-11 00:00:00+00,SHORT,1803,0.0,-0.007830218,1.0,-0.015266764,440352.0
2023-08-14 00:00:00+00,SHORT,739,0.28744706270527237,0.0102377245,1.0,-0.025768029,-36600.0
2023-08-15 00:00:00+00,SHORT,2473,0.39342094455043874,-0.007622606,1.0,-0.016782554,-49076.0
2023-08-15 00:00:00+00,SHORT,3114,0.18433896731320407,-0.018250115,1.0,-0.016100885,-8902.0
2023-08-15 00:00:00+00,SHORT,1910,0.31781863757381884,0.004708136,1.0,-0.008646352,55909.0
2023-08-16 00:00:00+00,SHORT,2473,0.28960264892402154,-0.017651452,1.0,-0.026004307,88843.0
2023-08-16 00:00:00+00,SHORT,1910,0.3161704388597971,-0.0141849965,1.0,-0.021253753,823.0
2023-08-22 00:00:00+00,SHORT,2323,0.0,-0.0076158177,1.0,-0.020648196,-90000.0
2023-08-23 00:00:00+00,SHORT,2323,0.0,-0.008990862,1.0,-0.025099756,684200.0
2023-08-30 00:00:00+00,SHORT,4118,0.5905847180972472,-0.0014418723,1.0,-0.010432499,68159.0
2023-08-30 00:00:00+00,SHORT,1333,0.25716876443571907,0.001973733,1.0,-0.01738146,1118612.0
2023-08-30 00:00:00+00,SHORT,3471,1.0,-0.0037677516,1.0,-0.0025548695,-115319.0
2023-08-30 00:00:00+00,SHORT,1474,1.0,-5.0247967E-4,1.0,-0.012233794,123294.0
2023-08-30 00:00:00+00,SHORT,1734,0.0,0.008447815,1.0,-0.02444557,-63600.0
2023-08-31 00:00:00+00,SHORT,4118,0.5139450147916031,0.0010861424,1.0,-0.026230864,168994.0
2023-09-01 00:00:00+00,SHORT,1454,0.44473256112438375,0.006583608,1.0,-0.019348,1522763.0
2023-09-05 00:00:00+00,SHORT,248,0.26704195601045105,0.006657506,1.0,-0.016556853,-99800.0
2023-09-06 00:00:00+00,SHORT,248,0.32019461187474435,-0.01802572,1.0,-0.015146212,-53800.0
2023-09-07 00:00:00+00,SHORT,3539,0.41050587017550233,0.008634637,1.0,-0.009717426,209025.0
2023-09-08 00:00:00+00,SHORT,52,0.8857675772975915,0.0033380415,1.0,-0.025223823,-87692.0
2023-09-08 00:00:00+00,SHORT,960,0.8259358907754273,-0.0050044567,1.0,-0.022828542,-46199.0
2023-09-08 00:00:00+00,SHORT,3539,0.42079876520529297,-0.010424175,1.0,-0.017372118,-62552.0
2023-09-11 00:00:00+00,SHORT,960,0.8131812607945613,0.0045639537,1.0,-0.026311943,-37472.0
2023-09-11 00:00:00+00,SHORT,3539,0.383310638671947,-0.0038709166,1.0,-0.02093152,40157.0
2023-09-12 00:00:00+00,SHORT,3539,0.35847377169157785,-0.0050285547,1.0,-0.026044594,151353.0
2023-09-12 00:00:00+00,SHORT,3844,0.540028605301812,-0.008695971,1.0,-0.023385832,-28192.0
2023-09-13 00:00:00+00,SHORT,580,0.6329523524420405,-0.00883327,1.0,-0.020805078,-47350.0
2023-09-14 00:00:00+00,SHORT,3586,1.0,-0.0038868266,1.0,-0.013278622,48037.0
2023-09-14 00:00:00+00,SHORT,1910,0.5117443078122522,-0.012340397,1.0,-0.018117925,-14422.0
2023-09-15 00:00:00+00,SHORT,200,0.7595605768578416,9.0569037E-4,1.0,-0.011442404,781855.0
2023-09-15 00:00:00+00,SHORT,522,0.9,-0.010078671,1.0,-0.015008553,697389.0
2023-09-15 00:00:00+00,SHORT,3100,0.38195162590265824,-0.003844896,1.0,-0.021758508,674000.0
2023-09-15 00:00:00+00,SHORT,1404,0.8468249655586351,0.01403475,1.0,-0.025697742,1096634.0
2023-09-15 00:00:00+00,SHORT,3538,0.710029090963728,0.011076939,1.0,-0.011918064,1707874.0
2023-09-15 00:00:00+00,SHORT,1514,0.9473684210526316,0.008595083,1.0,-0.007125278,412800.0
2023-09-15 00:00:00+00,SHORT,3586,0.7705413089368487,0.008069199,1.0,-0.01614589,380453.0
2023-09-15 00:00:00+00,SHORT,3837,0.0,-0.016230404,1.0,-0.019671261,287729.0
2023-09-15 00:00:00+00,SHORT,1910,0.4909296982577046,0.010964682,1.0,-0.020233108,10254.0
2023-09-15 00:00:00+00,SHORT,4086,0.5561553109859079,-0.004875435,1.0,-0.019779246,59100.0
2023-09-18 00:00:00+00,SHORT,4249,0.6339876808666645,0.008746141,1.0,-0.022105373,17357.0
2023-09-18 00:00:00+00,SHORT,200,0.6475605862032332,0.010105877,1.0,-0.013528597,74484.0
2023-09-18 00:00:00+00,SHORT,419,1.0,0.008673756,1.0,-0.017679397,90695.0
2023-09-18 00:00:00+00,SHORT,3241,0.875,-0.005182024,1.0,-0.018713703,96389.0
2023-09-18 00:00:00+00,SHORT,1464,0.9411764705882353,0.0049451226,1.0,-0.023675935,4900.0
2023-09-18 00:00:00+00,SHORT,3586,0.8571428571428572,0.008174939,1.0,-0.02249947,-24561.0
2023-09-18 00:00:00+00,SHORT,1586,0.309015764612548,-0.0060348012,1.0,-0.018884588,936500.0
2023-09-18 00:00:00+00,SHORT,4086,0.5479775936866678,-0.015377339,1.0,-0.025148662,-68500.0
2023-09-19 00:00:00+00,SHORT,370,0.4663887999990761,-0.005772,1.0,-0.021433655,15586.0
2023-09-19 00:00:00+00,SHORT,3241,0.4397406049591791,-0.013595052,1.0,-0.026159195,269210.0
2023-09-19 00:00:00+00,SHORT,1551,0.0,-0.0018013056,1.0,-0.026293011,23100.0
2023-09-19 00:00:00+00,SHORT,1586,0.35864650237408674,-0.0046515972,1.0,-0.023874942,919600.0
2023-09-19 00:00:00+00,SHORT,3791,0.6574512551789178,-0.011365859,1.0,-0.018374886,148300.0
2023-09-19 00:00:00+00,SHORT,3943,0.26546331532099127,-0.008080654,1.0,-0.025611326,364245.0
2023-09-20 00:00:00+00,SHORT,200,0.375548397753612,-0.008708302,1.0,-0.019374667,34041.0
2023-09-20 00:00:00+00,SHORT,2285,0.0,-0.01243114,1.0,-0.02088696,126175.0
2023-09-20 00:00:00+00,SHORT,2479,0.48916062134853355,-0.005535469,1.0,-0.00940829,82595.0
2023-09-20 00:00:00+00,SHORT,562,0.9333333333333333,-0.0015003299,1.0,-0.022727236,1023446.0
2023-09-21 00:00:00+00,SHORT,91,1.0,-0.008031588,1.0,-0.01998439,605100.0
2023-09-21 00:00:00+00,SHORT,2479,0.2752977952722198,-0.01374231,1.0,-0.019728348,608297.0
2023-09-21 00:00:00+00,SHORT,2643,0.9090909090909091,-0.0049469913,1.0,-0.01764701,-103608.0
2023-09-21 00:00:00+00,SHORT,2760,0.9285714285714286,0.012885663,1.0,-0.018678103,43949.0
2023-09-21 00:00:00+00,SHORT,853,0.2872971089380303,-0.0108118765,1.0,-0.023017298,1434113.0
2023-09-21 00:00:00+00,SHORT,1210,0.75,-0.01489228,1.0,-0.023021324,255100.0
2023-09-21 00:00:00+00,SHORT,1966,0.36181645266130874,-0.01569051,1.0,-0.025886713,1592650.0
2023-09-21 00:00:00+00,SHORT,4089,0.1196949376994417,-0.012787641,1.0,-0.02191656,889553.0
2023-09-22 00:00:00+00,SHORT,2276,0.8333333333333334,-0.0046047056,1.0,-0.026248032,158440.0
2023-09-22 00:00:00+00,SHORT,617,0.8571428571428572,-0.01763641,1.0,-0.02486551,761800.0
2023-09-22 00:00:00+00,SHORT,853,0.24731240330465423,-0.006671047,1.0,-0.024973333,1235444.0
2023-09-25 00:00:00+00,SHORT,2343,0.4090240004379618,0.010068941,1.0,-0.017634444,586564.0
2023-09-26 00:00:00+00,SHORT,2343,0.3920819503591105,-0.0048076925,1.0,-0.023373172,582016.0
2023-09-26 00:00:00+00,SHORT,753,0.5444618125832027,-0.011325985,1.0,-0.02253507,1177900.0
2023-09-28 00:00:00+00,SHORT,576,0.7267098365526953,-0.014707683,1.0,-0.003568599,73200.0
2023-10-02 00:00:00+00,SHORT,2370,0.9090909090909091,-0.011730407,1.0,-0.023024045,514921.0
2023-10-10 00:00:00+00,SHORT,2923,1.0,-7.2934787E-4,1.0,-0.01284781,966591.0
2023-10-11 00:00:00+00,SHORT,4118,0.0,-0.016354641,1.0,-0.023945257,-20318.0
2023-10-11 00:00:00+00,SHORT,502,1.0,-0.0031313314,1.0,-0.023661708,43602.0
2023-10-11 00:00:00+00,SHORT,2626,0.0,0.00556783,1.0,-0.024342556,191700.0
2023-10-11 00:00:00+00,SHORT,3830,1.0,0.0038279973,1.0,-0.020624971,282782.0
2023-10-11 00:00:00+00,SHORT,3837,0.0,0.011857609,1.0,-0.008706684,518310.0
2023-10-12 00:00:00+00,SHORT,248,0.0,-0.0047628824,1.0,-0.025283745,928200.0
2023-10-12 00:00:00+00,SHORT,2405,0.0,0.0061382367,1.0,-0.020417964,125100.0
2023-10-12 00:00:00+00,SHORT,440,0.0,-0.00766789,1.0,-0.013858864,193880.0
2023-10-12 00:00:00+00,SHORT,1454,0.2989659469849156,9.583375E-4,1.0,-0.020657636,362247.0
2023-10-12 00:00:00+00,SHORT,3695,0.0,-0.004796927,1.0,-0.023344494,-23161.0
2023-10-12 00:00:00+00,SHORT,1767,0.07237364897164056,-0.014536638,1.0,-0.023370318,-73964.0
2023-10-17 00:00:00+00,SHORT,192,0.0,-0.010189374,1.0,-0.021956537,-45200.0
2023-10-17 00:00:00+00,SHORT,975,0.0,-0.003999986,1.0,-0.023559142,252800.0
2023-10-17 00:00:00+00,SHORT,3199,0.33921477208786716,-0.00963883,1.0,-0.013461995,-83000.0
2023-10-17 00:00:00+00,SHORT,1297,0.0,-0.0025416813,1.0,-0.02512135,50702.0
2023-10-17 00:00:00+00,SHORT,1534,0.7058823529411764,0.0010328956,1.0,-0.023986652,1345513.0
2023-10-17 00:00:00+00,SHORT,3586,0.7222222222222222,0.00169334,1.0,-0.024123874,101014.0
2023-10-17 00:00:00+00,SHORT,3791,0.0,-0.008009794,1.0,-0.021431198,123200.0
2023-10-17 00:00:00+00,SHORT,1904,0.10820564385342639,-0.0027993578,1.0,-0.021870837,1569033.0
2023-10-18 00:00:00+00,SHORT,2090,0.03078267249681096,-0.00961543,1.0,-0.019301193,1674651.0
2023-10-18 00:00:00+00,SHORT,3040,0.0990484207088541,-0.0054125055,1.0,-0.023635969,119438.0
2023-10-18 00:00:00+00,SHORT,1483,0.9592542340842337,-4.963484E-4,1.0,-0.022465115,64542.0
2023-10-18 00:00:00+00,SHORT,3811,0.0,-0.009540731,1.0,-0.01662304,1101218.0
2023-10-18 00:00:00+00,SHORT,2004,0.04539738256712078,-0.005502311,1.0,-0.018026866,1333449.0
2023-10-18 00:00:00+00,SHORT,4079,0.9166666666666666,-0.0085292,1.0,-0.020189766,413341.0
2023-10-19 00:00:00+00,SHORT,2105,0.15888569481226547,-0.013295522,1.0,-0.02406902,36210.0
2023-10-19 00:00:00+00,SHORT,759,0.0,0.0055988063,1.0,-0.025148988,128268.0
2023-10-19 00:00:00+00,SHORT,2923,0.5882352941176471,0.0037105589,1.0,-0.022791138,10203.0
2023-10-26 00:00:00+00,SHORT,773,1.0,0.011742773,1.0,-0.01715708,411034.0
2023-11-01 00:00:00+00,SHORT,3907,0.0,-0.0059768376,1.0,-0.025723776,356700.0
2023-11-03 00:00:00+00,SHORT,4223,0.0,-0.009681488,1.0,-0.020931304,1091929.0
2023-11-15 00:00:00+00,SHORT,2330,0.21712644555291105,-0.0025089998,1.0,-0.01264116,321557.0
2023-11-17 00:00:00+00,SHORT,796,1.0,-0.009641394,1.0,-0.022827648,732079.0
2023-11-20 00:00:00+00,SHORT,2105,0.24956923656194924,0.003558421,1.0,-0.02481807,976980.0
2023-11-27 00:00:00+00,SHORT,1551,0.5043905400492388,0.0136429975,1.0,-0.013961679,20200.0
2023-11-27 00:00:00+00,SHORT,1552,0.6404980894941705,0.005994159,1.0,-0.02352591,386600.0
2023-12-07 00:00:00+00,SHORT,84,0.0,-9.884962E-4,1.0,-0.008409134,-89972.0
2023-12-08 00:00:00+00,SHORT,84,0.0,-0.003817023,1.0,-0.017743647,84088.0
2023-12-12 00:00:00+00,SHORT,3161,0.6463076570623059,-0.01376519,1.0,-0.008859115,-8256.0
2023-12-13 00:00:00+00,SHORT,4140,0.0,-0.017120032,1.0,-0.021109046,933884.0
2023-12-13 00:00:00+00,SHORT,131,0.08278819124523576,8.2015246E-4,1.0,-0.024271253,159075.0
2023-12-13 00:00:00+00,SHORT,2396,0.0,-0.0056719184,1.0,-0.01821326,361987.0
2023-12-19 00:00:00+00,SHORT,4164,0.09578308265045332,-0.005847199,1.0,-0.012652293,1433932.0
2023-12-19 00:00:00+00,SHORT,219,0.3145903710853528,-0.014124294,1.0,-0.019914461,309441.0
2023-12-26 00:00:00+00,SHORT,730,0.0,-0.0041582375,1.0,-0.02493952,308716.0
2023-12-27 00:00:00+00,SHORT,4153,0.0,-0.005954766,1.0,-0.020831222,-116869.0
2023-12-27 00:00:00+00,SHORT,1462,0.0809875577460194,-0.016455974,1.0,-0.019792428,150507.0
2023-12-27 00:00:00+00,SHORT,1474,0.0,6.393913E-4,1.0,-0.017392602,55261.0
2023-12-27 00:00:00+00,SHORT,4086,0.3622128865417883,-0.006156567,1.0,-0.016645152,-130100.0
2023-12-28 00:00:00+00,SHORT,2999,0.31719291212438255,-0.0017699518,1.0,-0.02572789,-13492.0
2023-12-29 00:00:00+00,SHORT,735,0.0,-0.0035152934,1.0,-0.025641166,-83459.0
2023-12-29 00:00:00+00,SHORT,3456,0.13308648953377078,0.0024355974,1.0,-0.023022357,-123780.0
2023-12-29 00:00:00+00,SHORT,1474,0.0,0.002792152,1.0,-0.023262847,-88548.0
2024-01-02 00:00:00+00,SHORT,1819,0.40605078485042656,-0.012770642,1.0,-0.015691856,18641.0
2024-01-04 00:00:00+00,SHORT,1949,0.0,-0.014198072,1.0,-0.011272566,20781.0
2024-01-05 00:00:00+00,SHORT,131,0.0,-0.005490007,1.0,-0.019159403,151676.0
2024-01-05 00:00:00+00,SHORT,1184,0.76133464628828,0.0019896573,1.0,-0.026038814,-31043.0
2024-01-05 00:00:00+00,SHORT,1298,0.9285714285714286,0.01740172,1.0,-0.02141857,1120976.0
2024-01-05 00:00:00+00,SHORT,3420,0.39512900985547317,0.0018163532,1.0,-0.022055116,-79179.0
2024-01-05 00:00:00+00,SHORT,3790,0.0,0.011926498,1.0,-0.02484131,40602.0
2024-01-09 00:00:00+00,SHORT,2681,0.3242433828784611,-5.223856E-4,1.0,-0.02268346,87000.0
2024-01-09 00:00:00+00,SHORT,1536,0.469510097145276,-0.0050883293,1.0,-0.008446889,-107600.0
2024-01-10 00:00:00+00,SHORT,2681,0.26312418541172833,0.0019663535,1.0,-0.021168688,88000.0
2024-01-10 00:00:00+00,SHORT,3903,0.24699619550637886,-0.0040069753,1.0,-0.025656005,140084.0
2024-01-11 00:00:00+00,SHORT,786,0.6,-0.0012728412,1.0,-0.02128026,108421.0
2024-01-25 00:00:00+00,SHORT,3179,0.5296885629620677,0.008659108,1.0,-0.012211005,-114433.0
