time,side,ticker_id,mv_up_composite_labels,sessions_since_bearish_8_50_df059,skew_weighted_10_df037,joint_fall_flag_5_10_df042
2015-05-07 00:00:00+00,LONG,594,0.0,9.0,-0.27214667,1.0
2015-05-07 00:00:00+00,LONG,2692,0.0,9.0,-0.28384185,1.0
2015-05-12 00:00:00+00,LONG,1678,0.9259259259259259,4.0,-0.4078557,1.0
2015-05-14 00:00:00+00,LONG,502,0.0,6.0,-0.373416,1.0
2015-05-15 00:00:00+00,LONG,502,0.0,7.0,-0.34003657,1.0
2015-05-27 00:00:00+00,LONG,897,0.0,4.0,-0.35048574,1.0
2015-05-28 00:00:00+00,LONG,897,0.0,5.0,-0.33678478,1.0
2015-05-29 00:00:00+00,LONG,2426,0.0,19.0,-0.38047513,1.0
2015-05-29 00:00:00+00,LONG,897,0.0,6.0,-0.3715622,1.0
2015-06-01 00:00:00+00,LONG,1082,0.0,17.0,-0.46539456,1.0
2015-06-03 00:00:00+00,LONG,897,0.0,9.0,-0.33248657,1.0
2015-06-03 00:00:00+00,LONG,1454,0.0,4.0,-0.45214266,1.0
2015-06-04 00:00:00+00,LONG,3742,0.4284122324235223,4.0,-0.3843806,1.0
2015-06-08 00:00:00+00,LONG,1454,0.0,7.0,-0.32561454,1.0
2015-06-10 00:00:00+00,LONG,2099,0.962962962962963,11.0,-0.3556696,1.0
2015-06-10 00:00:00+00,LONG,195,0.0,10.0,-0.42984366,1.0
2015-06-16 00:00:00+00,LONG,3153,1.0,12.0,-0.40597558,1.0
2015-06-17 00:00:00+00,LONG,3049,0.0,6.0,-0.40189356,1.0
2015-06-17 00:00:00+00,LONG,3153,0.972972972972973,13.0,-0.28228602,1.0
2015-06-18 00:00:00+00,LONG,2116,0.7979635174185257,12.0,-0.37828922,1.0
2015-06-19 00:00:00+00,LONG,3153,0.9189189189189189,15.0,-0.2884754,1.0
2015-07-02 00:00:00+00,LONG,3040,0.0,17.0,-0.29897788,1.0
2015-07-08 00:00:00+00,LONG,3612,0.7106764250267631,5.0,-0.38130185,1.0
2015-07-09 00:00:00+00,LONG,2747,0.03938087481630321,13.0,-0.2694675,1.0
2015-07-09 00:00:00+00,LONG,3612,0.6730435659615333,6.0,-0.2778525,1.0
2015-07-13 00:00:00+00,LONG,3078,0.0,21.0,-0.30816993,1.0
2015-07-21 00:00:00+00,LONG,2367,1.0,13.0,-0.38927808,1.0
2015-07-23 00:00:00+00,LONG,2961,0.0,4.0,-0.346495,1.0
2015-07-24 00:00:00+00,LONG,2961,0.0,5.0,-0.35942632,1.0
2015-07-27 00:00:00+00,LONG,3645,0.5757575757575757,15.0,-0.29779893,1.0
2015-08-24 00:00:00+00,LONG,3825,1.0,12.0,-0.4707476,1.0
2015-08-25 00:00:00+00,LONG,2071,0.0,19.0,-0.32311827,1.0
2015-08-25 00:00:00+00,LONG,3825,0.972972972972973,13.0,-0.42524028,1.0
2015-08-25 00:00:00+00,LONG,1865,0.9565217391304348,9.0,-0.47044304,1.0
2015-08-26 00:00:00+00,LONG,1099,0.15223397614970485,11.0,-0.362771,1.0
2015-09-02 00:00:00+00,LONG,3429,0.0,9.0,-0.45634887,1.0
2015-09-04 00:00:00+00,LONG,2085,0.9375,7.0,-0.31991917,1.0
2015-09-04 00:00:00+00,LONG,2111,0.8301886792452831,5.0,-0.29597276,1.0
2015-09-04 00:00:00+00,LONG,2643,0.3934667473676842,4.0,-0.3084946,1.0
2015-09-04 00:00:00+00,LONG,3261,0.8653846153846154,5.0,-0.472994,1.0
2015-09-04 00:00:00+00,LONG,1762,0.19841262277339436,9.0,-0.35635313,1.0
2015-09-08 00:00:00+00,LONG,2276,0.7108992390528751,7.0,-0.27631772,1.0
2015-09-10 00:00:00+00,LONG,2276,0.6940103179734757,9.0,-0.2635054,1.0
2015-09-10 00:00:00+00,LONG,918,0.2891238077405506,10.0,-0.2588418,1.0
2015-09-10 00:00:00+00,LONG,1039,0.9210526315789473,5.0,-0.40593734,1.0
2015-09-10 00:00:00+00,LONG,3522,0.9189189189189189,6.0,-0.347775,1.0
2015-09-10 00:00:00+00,LONG,3614,0.30337213013000913,8.0,-0.47191495,1.0
2015-09-11 00:00:00+00,LONG,2125,0.0,13.0,-0.43655232,1.0
2015-09-11 00:00:00+00,LONG,2276,0.612437200738681,10.0,-0.3966713,1.0
2015-09-11 00:00:00+00,LONG,2352,0.22433766240408878,11.0,-0.30865547,1.0
2015-09-11 00:00:00+00,LONG,2961,0.0,8.0,-0.29209232,1.0
2015-09-11 00:00:00+00,LONG,918,0.24043365679987685,11.0,-0.31003743,1.0
2015-09-11 00:00:00+00,LONG,1039,1.0,6.0,-0.418904,1.0
2015-09-11 00:00:00+00,LONG,1160,1.0,7.0,-0.36426967,1.0
2015-09-11 00:00:00+00,LONG,1236,0.577719495306559,17.0,-0.36779717,1.0
2015-09-11 00:00:00+00,LONG,1308,1.0,7.0,-0.40775424,1.0
2015-09-11 00:00:00+00,LONG,3429,0.6176470588235294,15.0,-0.40510213,1.0
2015-09-11 00:00:00+00,LONG,1483,0.14927045294568428,10.0,-0.35475302,1.0
2015-09-11 00:00:00+00,LONG,3613,0.0,13.0,-0.41691294,1.0
2015-09-14 00:00:00+00,LONG,1236,0.6906679635458218,18.0,-0.4102123,1.0
2015-09-15 00:00:00+00,LONG,1167,0.935483870967742,10.0,-0.33377331,1.0
2015-09-15 00:00:00+00,LONG,3561,0.95,12.0,-0.43923512,1.0
2015-09-15 00:00:00+00,LONG,4061,0.5844426131530353,7.0,-0.43128604,1.0
2015-09-16 00:00:00+00,LONG,4061,0.5376174395031218,8.0,-0.26350158,1.0
2015-09-18 00:00:00+00,LONG,1552,0.0,17.0,-0.26148176,1.0
2015-09-22 00:00:00+00,LONG,192,0.0,17.0,-0.4266985,1.0
2015-09-22 00:00:00+00,LONG,2513,0.0,20.0,-0.3413071,1.0
2015-09-22 00:00:00+00,LONG,959,0.0,21.0,-0.4546885,1.0
2015-09-22 00:00:00+00,LONG,3519,0.05174201209284857,20.0,-0.43093625,1.0
2015-09-22 00:00:00+00,LONG,1552,0.0,19.0,-0.27684742,1.0
2015-09-23 00:00:00+00,LONG,192,0.0,18.0,-0.3326606,1.0
2015-09-23 00:00:00+00,LONG,3273,0.0,17.0,-0.2818381,1.0
2015-09-24 00:00:00+00,LONG,192,0.0,19.0,-0.32969072,1.0
2015-09-24 00:00:00+00,LONG,3443,0.0,21.0,-0.30499923,1.0
2015-09-25 00:00:00+00,LONG,192,0.0,20.0,-0.2630574,1.0
2015-09-28 00:00:00+00,LONG,708,0.2308515152094884,6.0,-0.34759784,1.0
2015-09-28 00:00:00+00,LONG,3513,0.0,4.0,-0.32610512,1.0
2015-09-29 00:00:00+00,LONG,4122,0.34449803467552614,8.0,-0.343573,1.0
2015-09-30 00:00:00+00,LONG,2930,0.0,4.0,-0.43278468,1.0
2015-10-01 00:00:00+00,LONG,2285,0.3951993384800631,5.0,-0.42546096,1.0
2015-10-01 00:00:00+00,LONG,2681,0.3890146642683329,4.0,-0.3470244,1.0
2015-10-02 00:00:00+00,LONG,2930,0.0,6.0,-0.29022267,1.0
2015-10-06 00:00:00+00,LONG,5,0.0,5.0,-0.40842253,1.0
2015-10-07 00:00:00+00,LONG,714,0.0,6.0,-0.30076095,1.0
2015-10-07 00:00:00+00,LONG,995,0.0,7.0,-0.27424997,1.0
2015-10-08 00:00:00+00,LONG,3862,0.0,7.0,-0.33773366,1.0
2015-10-09 00:00:00+00,LONG,273,0.0,4.0,-0.32208902,1.0
2015-10-14 00:00:00+00,LONG,273,0.0,7.0,-0.4537316,1.0
2015-10-16 00:00:00+00,LONG,4005,0.0,13.0,-0.32622233,1.0
2015-10-19 00:00:00+00,LONG,4005,0.0,14.0,-0.41381988,1.0
2015-10-20 00:00:00+00,LONG,4005,0.36647600759216015,15.0,-0.30958682,1.0
2015-10-27 00:00:00+00,LONG,2041,0.0,4.0,-0.4268935,1.0
2015-10-29 00:00:00+00,LONG,443,0.0,6.0,-0.2981227,1.0
2015-10-29 00:00:00+00,LONG,1195,0.0,5.0,-0.40071473,1.0
2015-10-29 00:00:00+00,LONG,2041,0.0,6.0,-0.40918416,1.0
2015-11-09 00:00:00+00,LONG,1090,0.0,5.0,-0.47499248,1.0
2015-11-11 00:00:00+00,LONG,2262,0.0,20.0,-0.3878688,1.0
2015-11-11 00:00:00+00,LONG,3861,0.0,13.0,-0.26217383,1.0
2015-11-12 00:00:00+00,LONG,2262,0.0,21.0,-0.36664537,1.0
2015-11-12 00:00:00+00,LONG,3861,0.0,14.0,-0.32675105,1.0
2015-11-12 00:00:00+00,LONG,1916,0.7708333333333334,11.0,-0.36161822,1.0
2015-11-16 00:00:00+00,LONG,3471,0.24881017946088096,14.0,-0.31606358,1.0
2015-11-17 00:00:00+00,LONG,2099,1.0,4.0,-0.29577866,1.0
2015-11-17 00:00:00+00,LONG,1853,0.6124216583030565,11.0,-0.47532892,1.0
2015-11-17 00:00:00+00,LONG,1916,0.5942832454386484,14.0,-0.2868823,1.0
2015-11-17 00:00:00+00,LONG,4049,0.875,12.0,-0.44698784,1.0
2015-11-18 00:00:00+00,LONG,2099,0.967741935483871,5.0,-0.3548584,1.0
2015-11-18 00:00:00+00,LONG,1916,0.6875,15.0,-0.32792184,1.0
2015-11-20 00:00:00+00,LONG,1270,1.0,20.0,-0.4380309,1.0
2015-11-23 00:00:00+00,LONG,1011,0.0,11.0,-0.4765597,1.0
2015-11-23 00:00:00+00,LONG,1270,0.9666666666666667,21.0,-0.4037551,1.0
2015-11-24 00:00:00+00,LONG,1011,0.7666571165204198,12.0,-0.3944654,1.0
2015-11-25 00:00:00+00,LONG,2330,0.0,4.0,-0.4137442,1.0
2015-11-25 00:00:00+00,LONG,1244,0.0,6.0,-0.31780788,1.0
2015-11-27 00:00:00+00,LONG,2330,0.0,5.0,-0.42211697,1.0
2015-12-03 00:00:00+00,LONG,3538,0.6949114602193192,11.0,-0.37074873,1.0
2015-12-08 00:00:00+00,LONG,1734,0.0,11.0,-0.30264252,1.0
2015-12-09 00:00:00+00,LONG,1734,0.0,12.0,-0.2791199,1.0
2015-12-10 00:00:00+00,LONG,2323,1.0,4.0,-0.3783305,1.0
2015-12-11 00:00:00+00,LONG,2323,0.9743589743589743,5.0,-0.34676453,1.0
2015-12-18 00:00:00+00,LONG,918,0.2283228818459031,5.0,-0.4529468,1.0
2015-12-24 00:00:00+00,LONG,1748,0.0,6.0,-0.42675188,1.0
2016-01-04 00:00:00+00,LONG,2659,0.0,11.0,-0.3038862,1.0
2016-01-04 00:00:00+00,LONG,1176,0.0,10.0,-0.3869613,1.0
2016-01-20 00:00:00+00,LONG,3645,1.0,9.0,-0.3035211,1.0
2016-01-21 00:00:00+00,LONG,2297,0.9782608695652174,8.0,-0.28336877,1.0
2016-01-21 00:00:00+00,LONG,1069,0.5913819750732932,10.0,-0.36903265,1.0
2016-01-21 00:00:00+00,LONG,3645,0.9545454545454546,10.0,-0.26127207,1.0
2016-01-22 00:00:00+00,LONG,1064,0.9459459459459459,14.0,-0.30801824,1.0
2016-01-22 00:00:00+00,LONG,2042,0.9166666666666666,11.0,-0.36022016,1.0
2016-01-25 00:00:00+00,LONG,1064,0.9189189189189189,15.0,-0.35942677,1.0
2016-01-25 00:00:00+00,LONG,2042,0.875,12.0,-0.39697352,1.0
2016-01-26 00:00:00+00,LONG,3645,0.8181818181818181,13.0,-0.27845806,1.0
2016-01-28 00:00:00+00,LONG,3610,0.0,13.0,-0.4217015,1.0
2016-01-29 00:00:00+00,LONG,1910,0.0,11.0,-0.34497508,1.0
2016-02-09 00:00:00+00,LONG,2297,0.6956521739130435,21.0,-0.3197821,1.0
2016-02-12 00:00:00+00,LONG,1250,0.3415870434235595,10.0,-0.4116057,1.0
2016-02-19 00:00:00+00,LONG,2391,0.21319445374650917,4.0,-0.29910502,1.0
2016-02-29 00:00:00+00,LONG,622,0.725115708168089,15.0,-0.41317275,1.0
2016-02-29 00:00:00+00,LONG,1762,0.736530518584257,13.0,-0.28957197,1.0
2016-02-29 00:00:00+00,LONG,1922,1.0,11.0,-0.3734209,1.0
2016-03-01 00:00:00+00,LONG,1840,0.0,13.0,-0.28869185,1.0
2016-03-02 00:00:00+00,LONG,622,0.6130534262767563,17.0,-0.35255703,1.0
2016-03-07 00:00:00+00,LONG,1904,0.6693629444356529,17.0,-0.36309806,1.0
2016-03-09 00:00:00+00,LONG,1904,0.7402123961726238,19.0,-0.47347274,1.0
2016-03-10 00:00:00+00,LONG,1904,0.7073247081067786,20.0,-0.40152302,1.0
2016-03-18 00:00:00+00,LONG,3111,0.0,4.0,-0.4172887,1.0
2016-03-23 00:00:00+00,LONG,3763,0.7931034482758621,5.0,-0.35084316,1.0
2016-03-31 00:00:00+00,LONG,2776,0.0,5.0,-0.29664516,1.0
2016-03-31 00:00:00+00,LONG,844,0.0,5.0,-0.27993795,1.0
2016-04-06 00:00:00+00,LONG,4123,0.7801263344736344,6.0,-0.35735357,1.0
2016-04-06 00:00:00+00,LONG,221,0.016480914338636816,4.0,-0.45311987,1.0
2016-04-06 00:00:00+00,LONG,844,0.0,9.0,-0.3118967,1.0
2016-04-07 00:00:00+00,LONG,844,0.0,10.0,-0.43773243,1.0
2016-04-07 00:00:00+00,LONG,3233,1.0,6.0,-0.45313656,1.0
2016-04-15 00:00:00+00,LONG,675,0.9433962264150944,9.0,-0.41169482,1.0
2016-04-28 00:00:00+00,LONG,4224,0.0,6.0,-0.39798498,1.0
2016-04-29 00:00:00+00,LONG,4224,0.0,7.0,-0.34733102,1.0
2016-04-29 00:00:00+00,LONG,900,0.0,9.0,-0.43856788,1.0
2016-05-03 00:00:00+00,LONG,3310,0.0,11.0,-0.36961406,1.0
2016-05-04 00:00:00+00,LONG,394,1.0,6.0,-0.29700515,1.0
2016-05-04 00:00:00+00,LONG,1141,0.011246501295454594,8.0,-0.37767363,1.0
2016-05-05 00:00:00+00,LONG,1141,0.0,9.0,-0.28600737,1.0
2016-05-10 00:00:00+00,LONG,2139,0.9545454545454546,7.0,-0.29727212,1.0
2016-05-12 00:00:00+00,LONG,2139,0.8636363636363636,9.0,-0.4157718,1.0
2016-05-13 00:00:00+00,LONG,374,0.8529411764705882,8.0,-0.44032305,1.0
2016-05-16 00:00:00+00,LONG,183,0.9090909090909091,6.0,-0.35689187,1.0
2016-05-16 00:00:00+00,LONG,2640,0.23168374004765938,14.0,-0.26597753,1.0
2016-05-16 00:00:00+00,LONG,3824,0.935483870967742,12.0,-0.36506522,1.0
2016-05-17 00:00:00+00,LONG,167,0.0,7.0,-0.33755046,1.0
2016-05-17 00:00:00+00,LONG,183,0.8636363636363636,7.0,-0.35932603,1.0
2016-05-17 00:00:00+00,LONG,2305,0.7966478255146908,9.0,-0.46807188,1.0
2016-05-17 00:00:00+00,LONG,2567,1.0,8.0,-0.44366783,1.0
2016-05-17 00:00:00+00,LONG,3824,0.9032258064516129,13.0,-0.27036586,1.0
2016-05-17 00:00:00+00,LONG,1846,0.0,4.0,-0.37805966,1.0
2016-05-18 00:00:00+00,LONG,858,0.9215686274509804,4.0,-0.47451684,1.0
2016-05-18 00:00:00+00,LONG,2993,0.13430974152092812,5.0,-0.26857778,1.0
2016-05-19 00:00:00+00,LONG,84,0.5269114735261251,5.0,-0.42738414,1.0
2016-05-19 00:00:00+00,LONG,2133,0.2786361125414292,11.0,-0.39370915,1.0
2016-05-19 00:00:00+00,LONG,2305,0.7550258453628707,11.0,-0.2837243,1.0
2016-05-19 00:00:00+00,LONG,684,0.8368309903670358,8.0,-0.3312278,1.0
2016-05-19 00:00:00+00,LONG,2993,0.09282453866720239,6.0,-0.35495365,1.0
2016-05-19 00:00:00+00,LONG,1334,1.0,9.0,-0.38252163,1.0
2016-05-19 00:00:00+00,LONG,3429,0.8666666666666667,6.0,-0.44459498,1.0
2016-05-20 00:00:00+00,LONG,84,0.5019910975611163,6.0,-0.3179845,1.0
2016-05-20 00:00:00+00,LONG,684,0.9615384615384616,9.0,-0.34576994,1.0
2016-05-20 00:00:00+00,LONG,1210,0.559541727857009,4.0,-0.29230034,1.0
2016-05-20 00:00:00+00,LONG,3429,0.8333333333333334,7.0,-0.31884652,1.0
2016-05-23 00:00:00+00,LONG,2747,0.0,12.0,-0.31363338,1.0
2016-05-23 00:00:00+00,LONG,2993,0.07918674046729335,8.0,-0.29289332,1.0
2016-06-01 00:00:00+00,LONG,1615,1.0,8.0,-0.29941192,1.0
2016-06-21 00:00:00+00,LONG,3111,0.9767441860465116,16.0,-0.34585473,1.0
2016-06-22 00:00:00+00,LONG,3111,0.0,17.0,-0.41368854,1.0
2016-06-23 00:00:00+00,LONG,3053,0.038461538461538436,6.0,-0.4064704,1.0
2016-06-24 00:00:00+00,LONG,2116,0.0,8.0,-0.36161742,1.0
2016-06-24 00:00:00+00,LONG,3053,0.0,7.0,-0.41550702,1.0
2016-06-24 00:00:00+00,LONG,1371,0.0,8.0,-0.2843972,1.0
2016-06-27 00:00:00+00,LONG,4097,0.2643257022138839,9.0,-0.46960357,1.0
2016-06-27 00:00:00+00,LONG,555,0.36322553085353126,4.0,-0.38310283,1.0
2016-06-27 00:00:00+00,LONG,2703,0.0,6.0,-0.45197478,1.0
2016-06-27 00:00:00+00,LONG,3053,1.0,8.0,-0.40730262,1.0
2016-06-27 00:00:00+00,LONG,3501,0.2800228422190746,11.0,-0.35492504,1.0
2016-06-27 00:00:00+00,LONG,3573,0.4995827079953429,12.0,-0.31773242,1.0
2016-06-27 00:00:00+00,LONG,1551,1.0,6.0,-0.2603407,1.0
2016-06-27 00:00:00+00,LONG,1710,0.8000345165474154,15.0,-0.36394647,1.0
2016-06-28 00:00:00+00,LONG,167,0.2904003149440288,8.0,-0.33435607,1.0
2016-06-28 00:00:00+00,LONG,517,0.0,12.0,-0.42360398,1.0
2016-06-28 00:00:00+00,LONG,3199,0.08973385471143806,12.0,-0.35939613,1.0
2016-06-28 00:00:00+00,LONG,1416,0.32506441796725194,13.0,-0.38592434,1.0
2016-06-28 00:00:00+00,LONG,3473,0.4475117928172254,7.0,-0.37324598,1.0
2016-06-28 00:00:00+00,LONG,3640,0.6194145513768157,8.0,-0.45541728,1.0
2016-06-28 00:00:00+00,LONG,4074,0.32714896739623583,12.0,-0.39020786,1.0
2016-06-29 00:00:00+00,LONG,487,0.6753243848785485,5.0,-0.3682742,1.0
2016-06-29 00:00:00+00,LONG,517,0.0,13.0,-0.25689292,1.0
2016-06-30 00:00:00+00,LONG,487,0.6289806287927502,6.0,-0.29804847,1.0
2016-07-01 00:00:00+00,LONG,487,0.84,7.0,-0.38614327,1.0
2016-07-06 00:00:00+00,LONG,487,0.520214174649467,9.0,-0.39801908,1.0
2016-07-06 00:00:00+00,LONG,3681,0.3645220144689412,10.0,-0.2884311,1.0
2016-07-07 00:00:00+00,LONG,487,0.37138799278787593,10.0,-0.40830797,1.0
2016-07-08 00:00:00+00,LONG,2105,0.9375,15.0,-0.31929547,1.0
2016-07-08 00:00:00+00,LONG,562,0.3360682900201339,7.0,-0.34849453,1.0
2016-07-08 00:00:00+00,LONG,934,0.9565217391304348,8.0,-0.26851735,1.0
2016-07-08 00:00:00+00,LONG,3124,0.7844239434562073,19.0,-0.34586537,1.0
2016-07-08 00:00:00+00,LONG,3681,0.3901229036268124,12.0,-0.4221574,1.0
2016-07-11 00:00:00+00,LONG,3310,0.5126594583855345,15.0,-0.38111544,1.0
2016-07-11 00:00:00+00,LONG,3794,0.5772406305202634,4.0,-0.35425797,1.0
2016-07-11 00:00:00+00,LONG,4020,0.9090909090909091,19.0,-0.28250194,1.0
2016-07-18 00:00:00+00,LONG,417,1.0,19.0,-0.2984207,1.0
2016-07-28 00:00:00+00,LONG,2690,0.6591606119883032,4.0,-0.36629197,1.0
2016-07-29 00:00:00+00,LONG,4163,0.0,6.0,-0.25917196,1.0
2016-08-02 00:00:00+00,LONG,4163,0.0,8.0,-0.2614436,1.0
2016-08-02 00:00:00+00,LONG,3681,0.34419962617218114,4.0,-0.31888214,1.0
2016-08-03 00:00:00+00,LONG,3501,0.0,4.0,-0.47077286,1.0
2016-08-03 00:00:00+00,LONG,3681,0.574468085106383,5.0,-0.32410634,1.0
2016-08-04 00:00:00+00,LONG,4097,0.0,5.0,-0.33556303,1.0
2016-08-05 00:00:00+00,LONG,2896,0.0,7.0,-0.26644328,1.0
2016-08-11 00:00:00+00,LONG,2740,0.0,10.0,-0.2690701,1.0
2016-08-12 00:00:00+00,LONG,2408,0.0,8.0,-0.2574088,1.0
2016-08-12 00:00:00+00,LONG,3501,0.0,11.0,-0.26444653,1.0
2016-08-12 00:00:00+00,LONG,1897,0.1509351741806927,4.0,-0.4711255,1.0
2016-08-12 00:00:00+00,LONG,4083,0.9090909090909091,5.0,-0.39510357,1.0
2016-08-17 00:00:00+00,LONG,869,0.9273062402800695,7.0,-0.40151155,1.0
2016-08-19 00:00:00+00,LONG,2327,0.5384615384615384,19.0,-0.43470255,1.0
2016-08-22 00:00:00+00,LONG,2327,0.5,20.0,-0.37588346,1.0
2016-08-25 00:00:00+00,LONG,158,0.0,4.0,-0.261825,1.0
2016-08-26 00:00:00+00,LONG,2643,0.0,14.0,-0.27020538,1.0
2016-08-26 00:00:00+00,LONG,3522,0.0,9.0,-0.29089907,1.0
2016-08-29 00:00:00+00,LONG,158,0.0,6.0,-0.39973834,1.0
2016-08-29 00:00:00+00,LONG,1171,0.0,17.0,-0.4644873,1.0
2016-08-30 00:00:00+00,LONG,158,0.0,7.0,-0.34793812,1.0
2016-08-30 00:00:00+00,LONG,444,0.0,5.0,-0.27500182,1.0
2016-08-30 00:00:00+00,LONG,1171,0.0,18.0,-0.41529027,1.0
2016-08-31 00:00:00+00,LONG,444,0.0,6.0,-0.3465527,1.0
2016-09-01 00:00:00+00,LONG,2067,1.0,16.0,-0.45593536,1.0
2016-09-01 00:00:00+00,LONG,1171,0.0,20.0,-0.45690095,1.0
2016-09-01 00:00:00+00,LONG,3522,0.0,13.0,-0.39402872,1.0
2016-09-06 00:00:00+00,LONG,3760,0.00915269790795418,6.0,-0.3252976,1.0
2016-09-07 00:00:00+00,LONG,1260,0.0,6.0,-0.46260098,1.0
2016-09-07 00:00:00+00,LONG,3760,0.005559575622032898,7.0,-0.44507435,1.0
2016-09-13 00:00:00+00,LONG,2898,0.0,4.0,-0.35384354,1.0
2016-09-14 00:00:00+00,LONG,1652,0.3980981531999479,18.0,-0.4461396,1.0
2016-09-15 00:00:00+00,LONG,3895,0.681993005364175,8.0,-0.4596839,1.0
2016-09-16 00:00:00+00,LONG,1368,0.009886141290044479,12.0,-0.32638842,1.0
2016-09-16 00:00:00+00,LONG,3895,0.6519173545067204,9.0,-0.3890495,1.0
2016-09-19 00:00:00+00,LONG,3895,0.4272454471704242,10.0,-0.39559233,1.0
2016-09-27 00:00:00+00,LONG,1198,0.5378083898094179,6.0,-0.4359882,1.0
2016-09-27 00:00:00+00,LONG,3466,0.4086362534407938,15.0,-0.29266602,1.0
2016-09-29 00:00:00+00,LONG,69,0.3492306616129938,21.0,-0.2744825,1.0
2016-09-29 00:00:00+00,LONG,2801,0.962962962962963,8.0,-0.36269355,1.0
2016-09-29 00:00:00+00,LONG,1908,0.0,10.0,-0.2859751,1.0
2016-09-30 00:00:00+00,LONG,1074,0.25,19.0,-0.35979176,1.0
2016-10-05 00:00:00+00,LONG,602,0.2989028437601916,14.0,-0.32329473,1.0
2016-10-05 00:00:00+00,LONG,1195,0.44314755148082247,4.0,-0.29563665,1.0
2016-10-07 00:00:00+00,LONG,602,0.3196182508428423,16.0,-0.3304601,1.0
2016-10-12 00:00:00+00,LONG,1306,0.8990598600318706,18.0,-0.27226147,1.0
2016-10-13 00:00:00+00,LONG,4171,0.0,4.0,-0.34839347,1.0
2016-10-13 00:00:00+00,LONG,424,0.7001821998367145,21.0,-0.37446243,1.0
2016-10-13 00:00:00+00,LONG,2508,1.0,21.0,-0.27018508,1.0
2016-10-13 00:00:00+00,LONG,3487,1.0,4.0,-0.33310556,1.0
2016-10-13 00:00:00+00,LONG,1897,0.5708629176974104,5.0,-0.27480507,1.0
2016-10-14 00:00:00+00,LONG,4171,0.0,5.0,-0.281979,1.0
2016-10-14 00:00:00+00,LONG,3487,0.9811320754716981,5.0,-0.46266568,1.0
2016-10-17 00:00:00+00,LONG,2670,0.9583333333333334,9.0,-0.29999512,1.0
2016-10-17 00:00:00+00,LONG,3487,0.9622641509433962,6.0,-0.3825177,1.0
2016-10-18 00:00:00+00,LONG,3487,0.9433962264150944,7.0,-0.3023585,1.0
2016-10-25 00:00:00+00,LONG,1423,0.6404424944632161,8.0,-0.3756073,1.0
2016-10-25 00:00:00+00,LONG,1770,0.0,6.0,-0.27435043,1.0
2016-10-26 00:00:00+00,LONG,2042,1.0,11.0,-0.40391943,1.0
2016-10-27 00:00:00+00,LONG,2349,0.0,8.0,-0.31409594,1.0
2016-10-27 00:00:00+00,LONG,3182,1.0,4.0,-0.3710255,1.0
2016-10-27 00:00:00+00,LONG,1534,0.4683307593982029,11.0,-0.43383634,1.0
2016-10-27 00:00:00+00,LONG,1537,1.0,16.0,-0.40743557,1.0
2016-11-02 00:00:00+00,LONG,2107,0.0,9.0,-0.30884162,1.0
2016-11-02 00:00:00+00,LONG,2830,0.5072256882392757,19.0,-0.30319333,1.0
2016-11-03 00:00:00+00,LONG,2107,0.0,10.0,-0.369542,1.0
2016-11-03 00:00:00+00,LONG,475,0.9642857142857143,15.0,-0.37516215,1.0
2016-11-03 00:00:00+00,LONG,3610,1.0,10.0,-0.43808433,1.0
2016-11-03 00:00:00+00,LONG,3963,0.4792533237384556,17.0,-0.34334245,1.0
2016-11-04 00:00:00+00,LONG,984,0.5416639981064791,18.0,-0.3141937,1.0
2016-11-04 00:00:00+00,LONG,1064,0.37147125989536617,13.0,-0.35369676,1.0
2016-11-04 00:00:00+00,LONG,3610,0.9736842105263158,11.0,-0.38212693,1.0
2016-11-04 00:00:00+00,LONG,3963,0.4543607104086233,18.0,-0.30416504,1.0
2016-11-23 00:00:00+00,LONG,2617,0.48938822971772616,9.0,-0.4699301,1.0
2016-11-23 00:00:00+00,LONG,1523,0.0,12.0,-0.37976348,1.0
2016-12-01 00:00:00+00,LONG,212,1.0,13.0,-0.38718352,1.0
2016-12-01 00:00:00+00,LONG,2965,1.0,14.0,-0.31910956,1.0
2016-12-02 00:00:00+00,LONG,19,0.6458827122276206,21.0,-0.27727273,1.0
2016-12-02 00:00:00+00,LONG,959,0.6100426583669619,7.0,-0.43845928,1.0
2016-12-02 00:00:00+00,LONG,3133,0.44639280754085614,12.0,-0.33463997,1.0
2016-12-02 00:00:00+00,LONG,3343,0.9411155702199306,19.0,-0.42106527,1.0
2016-12-02 00:00:00+00,LONG,1677,0.4382960073374325,18.0,-0.3254029,1.0
2016-12-02 00:00:00+00,LONG,1678,0.4125364016090925,19.0,-0.3535452,1.0
2016-12-02 00:00:00+00,LONG,1752,0.7370906186566846,19.0,-0.38909298,1.0
2016-12-05 00:00:00+00,LONG,959,0.5707003486454619,8.0,-0.3244729,1.0
2016-12-05 00:00:00+00,LONG,3133,0.4433770643333978,13.0,-0.27284336,1.0
2016-12-06 00:00:00+00,LONG,212,0.8846153846153846,16.0,-0.3725718,1.0
2016-12-06 00:00:00+00,LONG,2408,0.5987494213626965,15.0,-0.4290173,1.0
2016-12-06 00:00:00+00,LONG,959,0.9259259259259259,9.0,-0.34872314,1.0
2016-12-06 00:00:00+00,LONG,3343,0.8829799306390961,21.0,-0.37147442,1.0
2016-12-12 00:00:00+00,LONG,557,0.5813851353304926,11.0,-0.47589132,1.0
2016-12-14 00:00:00+00,LONG,2211,0.6013256624959915,10.0,-0.31598404,1.0
