time,side,ticker_id,mv_up_composite_labels,price_roc_21_df020,dist_high52_vol_norm_20_df015,dist_lower_bb_20_2.5_df055,dist_lower_bb_20_2.0_df055,earnings_price_gap_df010
2024-04-30 00:00:00+00,LONG,3378,0.2764654235921096,-0.14595768,-0.36978614,-0.05319915,-0.036781132,0.0
2024-05-01 00:00:00+00,LONG,3378,0.21096940187758081,-0.10285076,-0.36636525,-0.07057954,-0.055177987,0.0
2024-05-02 00:00:00+00,LONG,1828,1.0,-0.091258936,-0.34019813,-0.037220467,-0.020618647,0.0
2024-05-07 00:00:00+00,LONG,2050,0.34474902379888017,-0.120567374,-0.42266408,-0.082204826,-0.06347501,0.0
2024-05-07 00:00:00+00,LONG,3261,0.5,-0.0903852,-0.35420796,-0.0609658,-0.044941965,0.0
2024-05-08 00:00:00+00,LONG,2508,0.0,-0.112278596,-0.3459735,-0.053111676,-0.036610737,0.0
2024-05-08 00:00:00+00,LONG,602,0.23444370701927572,-0.096106455,-0.37396264,-0.062487338,-0.049552996,0.0
2024-05-09 00:00:00+00,LONG,2508,0.0,-0.08537332,-0.37972522,-0.059288777,-0.044577613,0.0
2024-05-10 00:00:00+00,LONG,1822,0.0,-0.14578947,-0.41885373,-0.012775315,0.0028395834,-0.06184971
2024-06-05 00:00:00+00,LONG,4013,0.8888888888888888,-0.09613218,-0.37211624,-0.0698174,-0.05391134,0.0
2024-06-11 00:00:00+00,LONG,1807,0.8435051210647688,-0.10857763,-0.36474943,-0.04952826,-0.014225134,0.0
2024-06-20 00:00:00+00,LONG,2119,0.9090909090909091,-0.10439921,-0.33991122,-0.05670862,-0.040117428,0.0
2024-06-26 00:00:00+00,LONG,219,0.0,-0.13168724,-0.34386042,-0.08320911,-0.05931936,0.0
2024-06-26 00:00:00+00,LONG,1360,0.9545454545454546,-0.113964684,-0.38708684,-0.10988849,-0.090009056,0.0
2024-06-27 00:00:00+00,LONG,219,0.0,-0.12565172,-0.3941865,-0.06980018,-0.048868407,0.0
2024-07-02 00:00:00+00,LONG,1652,0.0,-0.11702128,-0.337818,-0.06489801,-0.037503596,0.0
2024-07-03 00:00:00+00,LONG,1652,0.0,-0.1276448,-0.35140607,-0.07588885,-0.04961282,0.0
2024-07-05 00:00:00+00,LONG,1652,0.0,-0.10385965,-0.39049634,-0.08370178,-0.060530137,0.0
2024-07-05 00:00:00+00,LONG,1816,0.2035694395239577,-0.088882536,-0.36868012,-0.013564323,-0.0015555773,0.0
2024-07-05 00:00:00+00,LONG,2006,0.37174986573531543,-0.08610126,-0.41071716,-0.026727848,-0.0130038755,0.0
2024-07-08 00:00:00+00,LONG,1816,0.1362706792813296,-0.09932088,-0.35615307,-0.018508352,-0.0058916323,0.0
2024-07-09 00:00:00+00,LONG,450,0.0,-0.08553204,-0.33803928,-0.03746236,-0.022436472,0.0
2024-07-10 00:00:00+00,LONG,384,0.06816178052500928,-0.12952936,-0.34760147,-0.04141373,-0.026618473,0.0
2024-07-11 00:00:00+00,LONG,384,0.0262879098178676,-0.09288453,-0.341242,-0.059301835,-0.045117535,0.0
2024-07-11 00:00:00+00,LONG,3261,0.625,-0.15445255,-0.35132262,-0.11710944,-0.097180024,0.0
2024-07-17 00:00:00+00,LONG,3897,0.0,-0.09163803,-0.41996357,-0.010478569,0.007424081,0.0
2024-07-23 00:00:00+00,LONG,2175,0.0,-0.102317445,-0.34118187,-0.029709902,-0.0069439705,0.0
