time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_21_50_df007,accel_volume_5_df025,dist_lower_bb_20_2.0_df055
2023-03-23 00:00:00+00,LONG,1160,1.0,-0.034177385,0.04102758,0.0014517866
2023-03-23 00:00:00+00,LONG,1244,1.0,-0.059710424,0.20753074,0.007610536
2023-03-23 00:00:00+00,LONG,1411,0.34203625860518305,-0.024304431,0.28594348,0.004845616
2023-03-23 00:00:00+00,LONG,3561,0.48862260191939705,-0.038828254,0.12712476,0.0026251362
2023-03-23 00:00:00+00,LONG,3645,0.0,-0.023897797,0.17276649,-0.00669933
2023-03-23 00:00:00+00,LONG,3825,0.0,-0.04464012,0.2505744,-6.883146E-4
2023-03-24 00:00:00+00,LONG,3352,1.0,-0.037211534,-0.0068862983,0.007744883
2023-04-06 00:00:00+00,LONG,2070,1.0,-0.053899605,0.29494697,-0.005241711
2023-04-21 00:00:00+00,LONG,4164,0.48,-0.07117598,0.13493434,-0.009356198
2023-04-25 00:00:00+00,LONG,4164,0.43999999999999995,-0.060925312,0.1745685,0.0010220184
2023-04-25 00:00:00+00,LONG,262,0.0,-0.03693587,0.2377964,-0.0067204926
2023-04-25 00:00:00+00,LONG,739,0.0,-0.031178556,0.7904902,0.014659988
2023-04-25 00:00:00+00,LONG,759,0.0,-0.0840405,0.47816244,-0.0030070378
2023-04-25 00:00:00+00,LONG,2930,0.0,-0.04415558,0.47287592,0.009064186
2023-04-25 00:00:00+00,LONG,1175,0.0,-0.03730019,0.54058516,0.018724104
2023-04-25 00:00:00+00,LONG,3443,0.0,-0.026469236,0.057516355,0.0085256975
2023-04-25 00:00:00+00,LONG,3861,0.0,-0.02378705,0.12813129,0.00836799
2023-04-25 00:00:00+00,LONG,4083,1.0,-0.036388922,0.22674155,-9.982622E-4
2023-04-26 00:00:00+00,LONG,2608,0.36363636363636365,-0.07842915,0.3884538,-8.238736E-4
2023-04-26 00:00:00+00,LONG,2710,0.0,-0.02507617,0.894481,6.6202116E-4
2023-04-27 00:00:00+00,LONG,384,0.22094966495343668,-0.060457624,0.43702272,0.0019405618
2023-05-01 00:00:00+00,LONG,4061,0.0,-0.023218587,0.15666305,0.023590924
2023-05-02 00:00:00+00,LONG,4164,0.33999999999999997,-0.038452692,0.8676289,-0.0032965706
2023-05-02 00:00:00+00,LONG,2381,0.0,-0.02841053,0.6623974,0.01002705
2023-05-03 00:00:00+00,LONG,2381,0.0,-0.021584423,0.03811092,0.010870369
2023-05-04 00:00:00+00,LONG,3640,1.0,-0.042762987,0.6691429,0.019247243
2023-05-11 00:00:00+00,LONG,684,0.7435897435897436,-0.021939505,0.08799164,-0.008991232
2023-05-12 00:00:00+00,LONG,1064,0.0,-0.07682183,0.054526586,0.0017103446
2023-05-24 00:00:00+00,LONG,443,0.028983120975016197,-0.02211841,0.2867889,3.3127455E-4
2023-05-24 00:00:00+00,LONG,1404,0.2744121022097309,-0.055559136,0.3647021,0.014085397
2023-05-25 00:00:00+00,LONG,1404,0.24898192283585474,-0.059190813,0.043542393,-0.007177643
2023-05-25 00:00:00+00,LONG,3677,1.0,-0.05261776,0.55659527,0.004072361
2023-05-30 00:00:00+00,LONG,1548,0.5461737854052097,-0.08910029,0.33091834,-0.008608111
2023-05-30 00:00:00+00,LONG,3677,0.2792153240247339,-0.05696649,0.19795808,-0.0077934302
2023-05-31 00:00:00+00,LONG,1,0.0,-0.03975542,0.24895239,0.003977991
2023-05-31 00:00:00+00,LONG,243,1.0,-0.068565436,0.88489836,-0.0056886617
2023-05-31 00:00:00+00,LONG,2536,0.0,-0.026277319,0.66672504,-0.009371116
2023-05-31 00:00:00+00,LONG,498,0.12250200248411697,-0.021908104,0.17676394,-0.0069828215
2023-05-31 00:00:00+00,LONG,2681,0.0,-0.030173939,0.8733528,-0.005173853
2023-05-31 00:00:00+00,LONG,2731,0.5950671097426491,-0.04119332,0.38763937,-0.0045776074
2023-05-31 00:00:00+00,LONG,1069,1.0,-0.03220921,0.8896204,-0.0032544145
2023-05-31 00:00:00+00,LONG,3433,0.0,-0.055635147,0.19030425,-0.005949387
2023-05-31 00:00:00+00,LONG,3595,0.640287489518258,-0.059320327,0.5048729,0.0019416603
2023-05-31 00:00:00+00,LONG,3855,0.7334934293077608,-0.034583826,0.72776675,-0.004995897
2023-06-06 00:00:00+00,LONG,3763,0.5134870853081407,-0.030107506,0.59405994,0.008783895
2023-06-08 00:00:00+00,LONG,3791,0.14687317934433658,-0.022207335,-0.0019102679,-0.009321116
2023-06-09 00:00:00+00,LONG,3791,0.10627833288260516,-0.022355022,0.13756159,-0.008134647
2023-06-23 00:00:00+00,LONG,3378,0.0,-0.06928566,0.8837513,-0.008855706
2023-06-23 00:00:00+00,LONG,3825,0.0,-0.060412604,0.3036069,-0.006052153
2023-06-28 00:00:00+00,LONG,3280,0.0,-0.040448334,0.30635467,-0.009050296
2023-06-28 00:00:00+00,LONG,3825,0.0,-0.05338458,0.2794679,-0.008084849
2023-06-29 00:00:00+00,LONG,1210,0.0,-0.03122317,0.025656888,0.004618
2023-07-07 00:00:00+00,LONG,3355,0.0,-0.031503722,0.45550504,-0.0016207888
2023-07-14 00:00:00+00,LONG,1082,0.0,-0.09024884,0.09146401,-0.002010576
2023-07-17 00:00:00+00,LONG,1082,0.0,-0.08493931,0.024325972,0.00634706
2023-07-17 00:00:00+00,LONG,3179,0.0,-0.021232607,0.15796854,-0.008228726
2023-08-16 00:00:00+00,LONG,2686,0.0,-0.028769152,0.14057752,0.011611837
2023-08-17 00:00:00+00,LONG,2686,0.0,-0.029719286,0.04304991,0.0025691672
2023-08-18 00:00:00+00,LONG,3822,0.3633893698491429,-0.03608557,0.27352914,0.0066387514
2023-09-01 00:00:00+00,LONG,858,1.0,-0.026002502,0.60182035,-4.969167E-4
2023-09-13 00:00:00+00,LONG,4032,0.29155424320624485,-0.021551453,0.24020344,-0.004980498
2023-09-21 00:00:00+00,LONG,1067,0.0,-0.045866244,0.91646516,0.007681434
2023-09-21 00:00:00+00,LONG,3280,0.0,-0.029009955,0.44014993,0.017576592
2023-09-26 00:00:00+00,LONG,1610,0.0,-0.05795949,0.011151266,-0.0018773442
2023-10-03 00:00:00+00,LONG,356,0.39006860978871777,-0.041462373,0.43891653,0.0051662344
2023-10-12 00:00:00+00,LONG,2408,1.0,-0.028693723,0.013376869,0.0016789578
2023-10-12 00:00:00+00,LONG,907,1.0,-0.022446632,0.81644285,-0.0038737392
2023-10-12 00:00:00+00,LONG,1087,1.0,-0.037888918,0.1577097,-0.0024050598
2023-10-18 00:00:00+00,LONG,2640,1.0,-0.070658304,0.43835083,0.01158527
2023-10-20 00:00:00+00,LONG,2106,1.0,-0.060389712,0.31955162,-0.004464264
2023-10-20 00:00:00+00,LONG,1910,1.0,-0.03635075,0.78007025,-0.0013346702
2023-10-23 00:00:00+00,LONG,2482,1.0,-0.07451396,0.21682262,-0.008299918
2023-10-23 00:00:00+00,LONG,2686,0.6529553167070576,-0.0561387,0.22886612,0.007579762
2023-10-23 00:00:00+00,LONG,3124,0.157472739012867,-0.06191876,0.22160523,4.2082852E-4
2023-10-25 00:00:00+00,LONG,2129,1.0,-0.05129597,0.28151545,-0.0076732147
2023-10-25 00:00:00+00,LONG,4189,1.0,-0.08724584,0.8109602,0.0035354698
2023-10-25 00:00:00+00,LONG,194,1.0,-0.021835854,0.4673734,-0.0013886469
2023-10-25 00:00:00+00,LONG,3124,0.1723996575302022,-0.059862483,0.23306559,-0.008449474
2023-10-25 00:00:00+00,LONG,3241,1.0,-0.036221717,0.59248614,0.009414664
2023-10-25 00:00:00+00,LONG,1297,0.7291142428949068,-0.0318238,0.75327635,0.001886575
2023-10-25 00:00:00+00,LONG,3519,1.0,-0.068136506,0.2227586,-0.003302167
2023-10-25 00:00:00+00,LONG,1514,1.0,-0.051370498,0.15362231,-0.006092769
2023-10-26 00:00:00+00,LONG,4112,1.0,-0.033711884,0.7107326,-0.0036929462
2023-10-26 00:00:00+00,LONG,1072,1.0,-0.028498245,0.50383276,-0.0017628687
2023-10-27 00:00:00+00,LONG,50,0.6590445956643043,-0.03601401,0.26177883,-0.006754647
2023-10-27 00:00:00+00,LONG,457,1.0,-0.025000956,0.19414112,0.010920702
2023-10-27 00:00:00+00,LONG,675,0.0,-0.09264245,0.1461969,-4.483099E-4
2023-10-27 00:00:00+00,LONG,799,0.8947368421052632,-0.027870858,0.18294123,-0.0033182479
2023-10-27 00:00:00+00,LONG,3065,1.0,-0.032931693,0.020197546,-0.009189953
2023-10-27 00:00:00+00,LONG,3280,0.0,-0.029822286,0.88604444,-0.0028281442
2023-10-27 00:00:00+00,LONG,3309,1.0,-0.043430623,0.25978464,0.0031240855
2023-10-27 00:00:00+00,LONG,3381,1.0,-0.04457261,0.08302037,-0.007827334
2023-10-27 00:00:00+00,LONG,3890,0.5883458259287536,-0.025356645,0.037233725,0.015435357
2023-10-30 00:00:00+00,LONG,4153,1.0,-0.036293093,0.46798795,0.016560081
2023-10-30 00:00:00+00,LONG,3596,1.0,-0.036416747,0.8204253,-0.006488598
2023-10-30 00:00:00+00,LONG,3853,1.0,-0.04706974,0.24205838,-0.0055035586
2023-10-30 00:00:00+00,LONG,1816,1.0,-0.06419885,-0.007253078,0.0224078
2023-10-30 00:00:00+00,LONG,1817,0.773783849225862,-0.037881784,0.22947332,-0.0036262574
2023-10-31 00:00:00+00,LONG,4153,0.96,-0.039064553,0.52846617,-0.003339727
2023-11-01 00:00:00+00,LONG,1613,0.2925567878769168,-0.022566894,0.42977527,-6.878462E-4
2023-11-02 00:00:00+00,LONG,4234,0.9791666666666666,-0.035990417,0.5047809,0.010291404
2023-11-08 00:00:00+00,LONG,1260,0.8646933461273703,-0.03779456,0.082013845,-0.0060251313
2023-11-09 00:00:00+00,LONG,1762,0.0,-0.037566327,0.22395091,-0.008184523
2023-11-10 00:00:00+00,LONG,304,1.0,-0.041459348,0.4564628,0.010749153
2023-11-13 00:00:00+00,LONG,2815,0.497904727201011,-0.082354344,0.033190038,0.013441216
2023-11-20 00:00:00+00,LONG,2004,0.7511988406782921,-0.022415502,0.8228655,-0.0062427176
2023-11-27 00:00:00+00,LONG,1840,0.0,-0.05289133,0.8618503,7.957684E-4
2023-11-28 00:00:00+00,LONG,1960,0.11901366318028576,-0.036404103,0.74995816,-0.00904844
2023-11-30 00:00:00+00,LONG,4164,0.0,-0.04886526,0.57698506,-0.00916091
2023-12-06 00:00:00+00,LONG,2690,0.0,-0.030692283,0.6622388,-7.1990775E-4
2023-12-06 00:00:00+00,LONG,1012,0.3628972732322347,-0.06102534,0.11654973,-0.006440048
2023-12-08 00:00:00+00,LONG,1770,0.6104787764390367,-0.04077577,0.11674116,-0.0031328488
2023-12-12 00:00:00+00,LONG,1012,0.40223267073851104,-0.04761653,0.19605131,-0.004478209
2023-12-15 00:00:00+00,LONG,4016,0.4625639586453101,-0.030951811,0.57809097,0.0031626418
2024-01-11 00:00:00+00,LONG,1483,0.0,-0.03529394,0.6881156,0.003036176
2024-01-17 00:00:00+00,LONG,3373,1.0,-0.0269829,0.010682527,-0.0067312643
2024-01-18 00:00:00+00,LONG,262,0.0348905894571643,-0.03757466,0.09552141,-0.0074792067
2024-01-18 00:00:00+00,LONG,4016,0.24222162777713627,-0.022272738,0.6041573,-0.004521272
2024-01-22 00:00:00+00,LONG,2249,0.0,-0.07705135,0.30161592,-0.008977015
2024-01-24 00:00:00+00,LONG,2961,1.0,-0.025090812,0.35836276,0.0011491008
2024-01-26 00:00:00+00,LONG,1867,0.0,-0.06388716,0.3149936,0.009461295
2024-02-02 00:00:00+00,LONG,237,0.0,-0.025931826,0.4230891,-0.0087746885
2024-02-06 00:00:00+00,LONG,2815,0.0,-0.024441361,0.79987717,-0.0057612266
2024-02-07 00:00:00+00,LONG,3831,1.0,-0.024048507,0.8102389,-0.006838756
2024-02-13 00:00:00+00,LONG,870,1.0,-0.022988841,0.6459774,-0.008002553
2024-02-13 00:00:00+00,LONG,1404,1.0,-0.024674281,0.29421014,9.6483954E-4
2024-02-13 00:00:00+00,LONG,3629,0.0,-0.022917867,0.23622471,-0.005764822
2024-02-14 00:00:00+00,LONG,88,1.0,-0.05458767,0.058841474,-0.0025397504
2024-02-14 00:00:00+00,LONG,270,0.2183946159493089,-0.027442738,0.3360218,-0.004110853
2024-02-14 00:00:00+00,LONG,2725,1.0,-0.05050347,0.024409566,-0.007390971
2024-02-26 00:00:00+00,LONG,918,0.5994624651788266,-0.022202907,0.19041826,-0.0059525794
2024-02-27 00:00:00+00,LONG,93,0.4395005575665778,-0.065093875,0.737584,0.018301995
2024-02-27 00:00:00+00,LONG,3343,0.0,-0.07148997,0.64846516,-0.0031864513
2024-02-28 00:00:00+00,LONG,93,0.9696969696969697,-0.06625209,0.14375678,0.0066268463
2024-02-28 00:00:00+00,LONG,189,0.6,-0.02768235,0.043748997,-0.007298025
2024-03-04 00:00:00+00,LONG,2971,1.0,-0.024974031,0.5013722,0.012093251
2024-03-05 00:00:00+00,LONG,2920,0.0,-0.03337608,-0.009890505,-0.0020554762
2024-03-05 00:00:00+00,LONG,2971,0.7405347094928972,-0.02534183,0.008551304,6.22576E-4
2024-03-06 00:00:00+00,LONG,2088,0.5438063564572404,-0.029631106,0.2731036,-4.0559415E-4
2024-04-16 00:00:00+00,LONG,2129,0.7480718289141417,-0.024977937,0.3746189,-0.0016744786
2024-04-16 00:00:00+00,LONG,622,0.4643742469745042,-0.026748834,0.05318466,0.012326971
2024-04-16 00:00:00+00,LONG,3947,0.0,-0.047350064,0.690263,0.004559577
2024-04-17 00:00:00+00,LONG,2176,0.900527231159729,-0.035354793,0.21401289,-0.0036569748
2024-04-18 00:00:00+00,LONG,2751,1.0,-0.033860408,0.16255032,-7.9846615E-4
2024-04-19 00:00:00+00,LONG,11,1.0,-0.027831567,0.19358,-0.0016320217
2024-04-22 00:00:00+00,LONG,2469,0.96,-0.072470486,0.539947,-0.005769872
2024-04-25 00:00:00+00,LONG,3149,0.0,-0.03413896,0.86268646,-0.0072387257
2024-04-30 00:00:00+00,LONG,842,0.36993698544073045,-0.03757158,0.7126192,-0.00837953
2024-05-10 00:00:00+00,LONG,3531,0.8079429142635878,-0.03235387,0.84201586,0.023428204
2024-05-22 00:00:00+00,LONG,3244,0.3393102308139149,-0.027328666,0.536578,-0.0037592787
2024-05-23 00:00:00+00,LONG,4222,0.7321428571428572,-0.0526899,0.7397994,-0.006455234
2024-05-23 00:00:00+00,LONG,4231,0.7321428571428572,-0.050185356,0.78400797,-0.0053723394
2024-05-29 00:00:00+00,LONG,4140,0.6140350877192983,-0.03589729,-0.007832971,-0.002950053
2024-05-29 00:00:00+00,LONG,2440,0.0,-0.052935526,0.50095683,9.909855E-4
2024-05-29 00:00:00+00,LONG,3343,1.0,-0.03661238,0.38370085,-0.007289855
2024-05-30 00:00:00+00,LONG,4163,0.9642857142857143,-0.025514318,0.7597473,-0.0073006684
2024-05-31 00:00:00+00,LONG,52,1.0,-0.038055744,0.66532177,0.017659657
2024-06-03 00:00:00+00,LONG,2365,0.4804190299219497,-0.026671771,0.80156267,-0.0019164378
2024-06-05 00:00:00+00,LONG,3794,0.0,-0.039872028,0.43720123,-0.0045280894
2024-06-14 00:00:00+00,LONG,845,0.6319586272623996,-0.028818095,0.20445237,-0.004622403
2024-06-14 00:00:00+00,LONG,2898,0.1559858724377933,-0.025602784,0.16600613,-0.0063685738
2024-06-14 00:00:00+00,LONG,1377,1.0,-0.023619363,0.08217196,-0.007561606
2024-06-14 00:00:00+00,LONG,1826,1.0,-0.061517313,0.7300531,0.00952192
2024-06-20 00:00:00+00,LONG,3681,0.2079711287368286,-0.021356756,0.5477172,-0.007694062
2024-06-25 00:00:00+00,LONG,2116,0.7222810506256298,-0.025898483,0.54373235,-0.005751072
2024-06-25 00:00:00+00,LONG,3912,0.0,-0.039260663,0.21590896,-0.0043780743
2024-06-26 00:00:00+00,LONG,160,0.7692307692307692,-0.02463721,0.16791587,-0.008115645
2024-07-01 00:00:00+00,LONG,1537,0.0,-0.026449768,0.10705855,8.409653E-4
2024-07-02 00:00:00+00,LONG,934,1.0,-0.028742682,0.33308446,-0.008416326
2024-07-02 00:00:00+00,LONG,1537,0.0,-0.025942614,0.08944243,-0.0031139988
2024-07-02 00:00:00+00,LONG,1715,1.0,-0.04525153,0.3846177,-0.004547452
2024-07-02 00:00:00+00,LONG,1816,0.22665786979705416,-0.028689342,0.0014393856,9.4471447E-4
2024-07-05 00:00:00+00,LONG,2230,1.0,-0.028669609,0.5500392,-0.005414044
2024-07-05 00:00:00+00,LONG,2993,0.4552369175012541,-0.022827765,0.57481915,-0.0019553164
2024-07-05 00:00:00+00,LONG,1537,0.0,-0.022340357,0.31354228,-0.006943678
2024-07-05 00:00:00+00,LONG,3773,1.0,-0.033927236,0.19653031,0.0068494524
2024-07-05 00:00:00+00,LONG,1816,0.2035694395239577,-0.03108686,0.7503211,-0.0015555773
2024-07-09 00:00:00+00,LONG,2088,0.0902472495453948,-0.036914114,0.62066025,-0.004354135
2024-07-09 00:00:00+00,LONG,2731,0.11424447295931399,-0.05278501,0.7087817,0.005214337
2024-07-09 00:00:00+00,LONG,3286,0.2889921264380009,-0.026662014,0.37334296,-0.0028370633
2024-07-09 00:00:00+00,LONG,1471,0.3076923076923077,-0.058713324,0.27296776,-0.008508705
2024-07-09 00:00:00+00,LONG,1668,0.3057052332899452,-0.031021044,0.59313107,-0.004935824
2024-07-09 00:00:00+00,LONG,1840,0.20317507080311226,-0.07109401,0.6091253,-0.0010764027
2024-07-09 00:00:00+00,LONG,3907,0.18535869531674487,-0.03200702,0.3820157,-0.005717811
2024-07-09 00:00:00+00,LONG,3912,0.0,-0.032426268,0.7492109,-0.005203894
2024-07-23 00:00:00+00,LONG,2175,0.0,-0.04232282,0.01599511,-0.0069439705
2024-07-23 00:00:00+00,LONG,858,0.0,-0.047402874,0.29859766,-0.004236471
2024-07-24 00:00:00+00,LONG,4218,0.4536984067514324,-0.036660615,0.37862855,-0.005229669
2024-08-05 00:00:00+00,LONG,4215,1.0,-0.02533177,0.18085086,0.005518832
2024-08-05 00:00:00+00,LONG,153,0.5385363783058223,-0.025979944,0.076642856,0.008883858
2024-08-05 00:00:00+00,LONG,2550,1.0,-0.044935536,0.061955173,0.0037741072
2024-08-05 00:00:00+00,LONG,2703,1.0,-0.036788467,0.41595945,0.0019551422
2024-08-05 00:00:00+00,LONG,1330,1.0,-0.026144395,0.3665473,0.0029947958
2024-08-05 00:00:00+00,LONG,1454,1.0,-0.02322378,0.56174636,-0.0070353015
2024-08-05 00:00:00+00,LONG,3947,0.11355327781907122,-0.028117344,0.4002772,0.012974095
2024-08-05 00:00:00+00,LONG,1916,1.0,-0.023355637,0.08017264,0.0012000914
2024-08-07 00:00:00+00,LONG,5,0.95,-0.051109023,0.19451873,-0.002491131
2024-08-07 00:00:00+00,LONG,565,0.6770835983633041,-0.040432937,0.89940345,-0.006974818
2024-08-07 00:00:00+00,LONG,1043,1.0,-0.07615249,0.13401318,0.008880677
2024-08-07 00:00:00+00,LONG,3782,0.9130434782608696,-0.022909265,-0.0023393126,-0.005499569
2024-09-03 00:00:00+00,LONG,838,0.0,-0.027677622,0.86406,0.016542125
2024-09-03 00:00:00+00,LONG,2014,0.6491228070175439,-0.029556721,0.34421638,-0.008841312
2024-09-04 00:00:00+00,LONG,1067,0.0,-0.043265257,0.3360831,0.0028916828
2024-09-05 00:00:00+00,LONG,4150,0.5690811969985345,-0.04350885,0.16670828,-0.0033536481
2024-09-05 00:00:00+00,LONG,2014,1.0,-0.028053112,0.15129623,-0.0021647734
2024-09-06 00:00:00+00,LONG,4124,0.40626822558305337,-0.03552972,0.06296478,-0.008095727
2024-09-06 00:00:00+00,LONG,183,0.0,-0.06764263,0.30770993,0.0045671184
2024-09-06 00:00:00+00,LONG,2440,0.0,-0.0667903,0.6121044,0.0060283593
2024-09-06 00:00:00+00,LONG,502,0.0,-0.028243478,0.9111864,-0.008047677
2024-09-09 00:00:00+00,LONG,1677,1.0,-0.051788583,0.057679117,0.019386612
2024-09-10 00:00:00+00,LONG,652,0.0,-0.026228232,0.20039198,0.0024368835
2024-09-10 00:00:00+00,LONG,2725,0.0,-0.029406795,0.31890032,-0.0019789268
2024-09-10 00:00:00+00,LONG,2898,0.43660672251167154,-0.0254005,0.6796299,-0.005572467
2024-09-10 00:00:00+00,LONG,3124,0.0,-0.030627184,0.09507378,-0.003996979
2024-09-10 00:00:00+00,LONG,1548,0.4444444444444444,-0.021459257,0.3242472,-0.008931389
2024-09-10 00:00:00+00,LONG,3947,0.0,-0.031317625,0.15064228,-0.006497495
2024-09-11 00:00:00+00,LONG,984,0.7726272027923232,-0.046722807,0.08997051,-0.008900832
2024-09-11 00:00:00+00,LONG,3595,1.0,-0.048922606,0.52634436,-0.0070290095
2024-09-11 00:00:00+00,LONG,1740,0.0,-0.05190569,0.5289269,-0.004060068
2024-09-12 00:00:00+00,LONG,1236,0.96,-0.047258426,0.2013457,-0.0022398536
2024-09-13 00:00:00+00,LONG,3912,0.07669357649254452,-0.021382796,0.8032676,-0.0064483006
2024-09-19 00:00:00+00,LONG,1590,0.0,-0.021280603,0.025625274,0.00713963
2024-09-25 00:00:00+00,LONG,1176,0.07777817450957852,-0.08749209,0.569728,0.0049508614
2024-10-03 00:00:00+00,LONG,1176,0.7468703955331483,-0.033044405,0.13632049,-0.0047775186
2024-10-07 00:00:00+00,LONG,858,0.0,-0.021438466,0.68772864,-0.007718479
2024-10-08 00:00:00+00,LONG,2765,0.7165200459518773,-0.021491682,0.55390084,-0.0047549303
2024-10-10 00:00:00+00,LONG,2142,0.5512308084361097,-0.030048024,0.2658117,-0.00917466
2024-10-15 00:00:00+00,LONG,3233,0.0,-0.039607126,0.5069447,0.011128034
2024-10-25 00:00:00+00,LONG,2670,0.9473684210526316,-0.03103504,0.18860725,-0.008357498
2024-10-29 00:00:00+00,LONG,617,0.6838228309195421,-0.04165504,0.84320617,-0.009158271
2024-10-30 00:00:00+00,LONG,617,0.6766557213830541,-0.043440707,0.38553947,-0.0071167494
2024-10-31 00:00:00+00,LONG,2261,1.0,-0.03301292,0.687564,-0.002883199
2024-11-04 00:00:00+00,LONG,3744,0.46896625390219965,-0.05830033,0.09135796,0.0044605266
2024-11-05 00:00:00+00,LONG,3744,0.29495996464956864,-0.05688524,0.24524786,0.0014082335
2024-11-06 00:00:00+00,LONG,3513,1.0,-0.05364287,0.09150462,9.968332E-4
2024-11-13 00:00:00+00,LONG,2720,1.0,-0.042624094,0.25826785,0.0029805603
2024-11-13 00:00:00+00,LONG,1796,1.0,-0.036473446,0.28575408,0.0053788763
2024-11-19 00:00:00+00,LONG,2133,1.0,-0.07589574,0.40781963,-5.182175E-4
2024-11-19 00:00:00+00,LONG,3760,0.13559508901735765,-0.058727738,0.10129432,-0.0015669954
2024-12-04 00:00:00+00,LONG,1076,0.7142857142857143,-0.06780985,0.2197351,-0.0037471496
2024-12-18 00:00:00+00,LONG,1593,0.0,-0.024199538,0.10759127,-7.872556E-4
2024-12-18 00:00:00+00,LONG,1967,0.0,-0.042745624,0.6883689,-0.008292677
2024-12-19 00:00:00+00,LONG,2133,0.0,-0.031945206,0.2874757,-0.0013175088
2024-12-19 00:00:00+00,LONG,4197,0.0,-0.07709345,0.9183797,-1.4571904E-4
2024-12-19 00:00:00+00,LONG,2896,0.0,-0.027214538,0.7541641,-0.005910647
2024-12-19 00:00:00+00,LONG,3513,0.0,-0.035383727,0.31041536,0.0012640086
2024-12-20 00:00:00+00,LONG,1184,0.0,-0.047423806,0.80766505,-0.00267599
2025-01-07 00:00:00+00,LONG,3293,0.0,-0.021252044,0.27553105,-0.006246733
2025-01-10 00:00:00+00,LONG,4140,0.0,-0.02216034,0.037415646,-0.005187875
2025-01-10 00:00:00+00,LONG,710,0.0,-0.075730234,0.5606613,-0.0055879434
2025-01-10 00:00:00+00,LONG,918,0.0,-0.02460645,0.26767352,-0.0037555282
2025-01-10 00:00:00+00,LONG,3343,0.0,-0.05034711,0.5348808,-0.008716932
2025-01-10 00:00:00+00,LONG,1299,0.0,-0.021887917,0.69151026,-0.0025761977
2025-01-10 00:00:00+00,LONG,3456,0.0,-0.03216065,0.9143463,-0.006557084
2025-01-10 00:00:00+00,LONG,3614,0.0,-0.022317832,0.25438374,-0.005899218
2025-01-10 00:00:00+00,LONG,3708,0.0,-0.045074094,0.26073968,-0.008622834
2025-01-10 00:00:00+00,LONG,1699,0.0,-0.06292823,0.6107215,-0.0073100873
2025-01-10 00:00:00+00,LONG,3825,0.0,-0.035257336,0.842553,0.0022675493
2025-01-10 00:00:00+00,LONG,1780,0.0,-0.039772615,0.25691494,1.9479053E-4
2025-01-10 00:00:00+00,LONG,1992,0.0,-0.024885936,0.51559484,0.0017204916
2025-01-13 00:00:00+00,LONG,2617,0.0,-0.039200276,0.3091961,0.013829184
2025-01-13 00:00:00+00,LONG,2728,0.0,-0.022060646,0.17850581,-0.009342451
2025-01-13 00:00:00+00,LONG,2983,0.0,-0.0347496,0.8799673,-0.008222118
2025-01-13 00:00:00+00,LONG,3067,0.0,-0.02359453,0.18423596,-0.0032873
2025-01-13 00:00:00+00,LONG,1167,0.0,-0.030321715,-0.00774118,-0.004953515
2025-01-13 00:00:00+00,LONG,1699,0.0,-0.060509067,0.11796409,-0.0075083612
2025-01-13 00:00:00+00,LONG,3811,0.0,-0.03659257,0.20682332,0.0013086394
2025-01-13 00:00:00+00,LONG,1904,0.0,-0.027867202,0.6644756,-0.008477823
2025-01-13 00:00:00+00,LONG,3988,0.0,-0.023030095,0.29482037,0.008083388
2025-01-13 00:00:00+00,LONG,4059,0.0,-0.029555958,0.07908923,-0.00825153
2025-01-15 00:00:00+00,LONG,3078,0.0,-0.04245475,0.26561636,0.0058808983
2025-01-15 00:00:00+00,LONG,1167,0.0,-0.029868707,0.61634356,-0.008780999
2025-01-16 00:00:00+00,LONG,2912,0.0,-0.024519961,0.48292756,0.001324007
2025-01-17 00:00:00+00,LONG,219,0.0,-0.036737174,0.47720477,-0.0027370031
2025-01-22 00:00:00+00,LONG,1308,0.0,-0.04298649,0.22821355,-0.007650742
2025-01-23 00:00:00+00,LONG,3694,0.0,-0.05603429,0.8947858,0.0034168137
2025-01-24 00:00:00+00,LONG,3694,0.0,-0.055268694,0.20715183,-0.0051623336
2025-02-03 00:00:00+00,LONG,2925,0.0,-0.03543901,0.088551566,0.014581939
2025-02-03 00:00:00+00,LONG,1699,0.0,-0.031575337,0.4599446,0.0068053706
2025-02-04 00:00:00+00,LONG,3652,0.0,-0.052871265,0.086790256,-0.005195686
2025-02-07 00:00:00+00,LONG,2659,0.0,-0.02611796,0.6197911,-0.0038046238
2025-02-07 00:00:00+00,LONG,3773,0.0,-0.029656874,0.63727725,0.0021302789
2025-02-14 00:00:00+00,LONG,710,0.0,-0.02323149,0.8219507,-0.007867051
2025-02-14 00:00:00+00,LONG,937,0.0,-0.084414266,0.6308561,0.001275126
