time,side,ticker_id,mv_up_composite_labels,ma_cloud_diff_13_50_df007,accel_price_5_df021,weighted_neg_sum_10_df036,dist_lower_bb_50_2.0_df055
2022-10-24 00:00:00+00,LONG,4005,0.5100832986949233,-0.04795251,-0.034819398,0.13164334,-0.058920495
2022-11-01 00:00:00+00,LONG,2835,0.7045454545454546,-0.04502565,-0.012849061,0.13734367,-0.06622642
2022-11-02 00:00:00+00,LONG,2686,0.29867359068657845,-0.040304206,-0.0225836,0.13062921,-0.0781868
2022-11-03 00:00:00+00,LONG,2367,1.0,-0.047499437,-0.035760134,0.14926076,0.022497175
2022-11-03 00:00:00+00,LONG,3794,0.0,-0.0265224,-0.030634437,0.14170723,-0.037465353
2022-11-04 00:00:00+00,LONG,2367,0.9545454545454546,-0.05180582,-0.0077922367,0.14926076,0.0040275445
2022-11-04 00:00:00+00,LONG,427,0.0,-0.027516585,-0.014956929,0.14892347,0.026686179
2022-11-04 00:00:00+00,LONG,730,1.0,-0.065464176,-0.021378113,0.13454904,-0.0047759516
2022-11-04 00:00:00+00,LONG,3629,0.9545454545454546,-0.064816944,0.0037001765,0.1355613,-0.06817822
2022-11-04 00:00:00+00,LONG,3794,0.0,-0.023889855,-9.590758E-4,0.14170723,-0.06611016
2022-11-15 00:00:00+00,LONG,2504,0.0,-0.022245321,-0.019523397,0.15794854,0.014406196
2022-11-16 00:00:00+00,LONG,1988,0.0,-0.039226558,0.0042219954,0.15736865,-0.08282496
2022-11-17 00:00:00+00,LONG,2504,0.0,-0.03785757,-0.010574692,0.14443424,0.0015486738
2022-11-18 00:00:00+00,LONG,1988,0.0,-0.044679984,-0.015576266,0.12957352,-0.04632793
2022-11-21 00:00:00+00,LONG,1988,0.7380952380952381,-0.042776156,0.011563849,0.14291316,-0.030627465
2022-12-08 00:00:00+00,LONG,1381,0.0,-0.025808727,-0.0042642774,0.1536957,-0.048394006
2022-12-14 00:00:00+00,LONG,604,0.41631005084340433,-0.060127255,-0.0049435734,0.1281953,-0.025360018
2022-12-15 00:00:00+00,LONG,604,0.9705882352941176,-0.058939233,0.009583207,0.14060484,-0.0151452795
2022-12-16 00:00:00+00,LONG,2298,0.24883485469216696,-0.06276526,-0.006502384,0.15459937,-0.005880095
2022-12-16 00:00:00+00,LONG,413,0.0,-0.04001667,-3.471035E-4,0.13851404,-0.054006346
2022-12-16 00:00:00+00,LONG,836,0.0,-0.038871028,-0.010354007,0.12795511,-0.0011360163
2022-12-16 00:00:00+00,LONG,1004,0.0,-0.0391671,-0.011672508,0.15884118,-0.069456674
2022-12-16 00:00:00+00,LONG,1447,0.0,-0.033778504,-0.012104036,0.14248139,-0.00646251
2022-12-22 00:00:00+00,LONG,2567,0.5590035388079615,-0.042749103,0.0121287415,0.12765601,0.0023046068
2022-12-22 00:00:00+00,LONG,1368,1.0,-0.048859503,0.004924072,0.13580751,8.886436E-4
2022-12-27 00:00:00+00,LONG,273,0.9615384615384616,-0.06582797,0.012011892,0.12978366,-0.055000342
2022-12-28 00:00:00+00,LONG,5,0.3294183931503679,-0.060820304,-0.020766187,0.14166737,0.015148381
2022-12-28 00:00:00+00,LONG,2132,0.297666695922808,-0.0469081,-0.0198886,0.13888046,-0.032022502
2022-12-28 00:00:00+00,LONG,157,1.0,-0.019962877,-0.026177475,0.14309894,-0.007895594
2022-12-28 00:00:00+00,LONG,273,0.9423076923076923,-0.07029485,-0.021723475,0.13889766,-0.042693045
2022-12-28 00:00:00+00,LONG,2567,0.609419817673175,-0.057294194,0.002087923,0.14126886,-0.007310252
2022-12-28 00:00:00+00,LONG,881,0.0,-0.069637366,-0.01795501,0.13016996,-0.038820177
2022-12-28 00:00:00+00,LONG,2999,1.0,-0.022786977,-0.012766385,0.12941101,-0.05810173
2022-12-28 00:00:00+00,LONG,3581,1.0,-0.021690387,-0.016992988,0.12684341,-0.030678159
2022-12-28 00:00:00+00,LONG,3621,0.962962962962963,-0.021034127,-0.021785934,0.13952881,6.6105946E-4
2022-12-28 00:00:00+00,LONG,3629,0.90625,-0.020006469,-0.027747728,0.1505263,-0.017162433
2022-12-28 00:00:00+00,LONG,1694,1.0,-0.045294363,-0.034731593,0.14168017,0.017395174
2022-12-28 00:00:00+00,LONG,3866,0.9803921568627451,-0.06813206,0.00722037,0.13247328,-0.004263224
2022-12-28 00:00:00+00,LONG,1985,0.8695652173913043,-0.03929835,-0.0023110774,0.1352257,-0.009115179
2022-12-29 00:00:00+00,LONG,5,0.29068299398111513,-0.0640914,-0.0085663935,0.133495,-0.019847892
2022-12-29 00:00:00+00,LONG,52,0.4398999704480395,-0.029194826,-0.0066662985,0.15562192,-0.055416077
2022-12-29 00:00:00+00,LONG,2132,0.2467401509768108,-0.048978698,0.0031823183,0.12706628,-0.06672987
2022-12-29 00:00:00+00,LONG,2999,0.98,-0.026403138,-0.0019337324,0.12829877,-0.08207325
2022-12-29 00:00:00+00,LONG,3137,0.9807692307692307,-0.027496332,0.004310578,0.15035938,-0.03676115
2022-12-29 00:00:00+00,LONG,1694,0.96,-0.04981657,-0.0011315417,0.1360198,-0.015834872
2022-12-29 00:00:00+00,LONG,3866,0.9607843137254902,-0.07088976,-0.0029207615,0.13247328,-0.0233354
2023-01-03 00:00:00+00,LONG,2421,1.0,-0.041180268,-0.028501498,0.13078386,-0.02898472
2023-01-03 00:00:00+00,LONG,3182,0.9423076923076923,-0.069452144,-0.020276962,0.15064752,-0.045161687
2023-01-04 00:00:00+00,LONG,870,0.0,-0.06340973,-0.010752985,0.13438804,-0.0050043906
2023-01-04 00:00:00+00,LONG,1004,0.0,-0.04864288,-0.02482389,0.14405103,-0.04462716
2023-01-05 00:00:00+00,LONG,2518,0.9,-0.0301183,-0.025505874,0.1427071,-0.06899554
2023-01-06 00:00:00+00,LONG,224,1.0,-0.061754696,0.0038573123,0.14124236,-0.0044226213
2023-01-06 00:00:00+00,LONG,2692,0.8909780151204157,-0.03182094,-0.03394366,0.12688302,-0.017495735
2023-01-09 00:00:00+00,LONG,2327,0.0,-0.06950168,0.0066893576,0.14559087,-0.0749901
2023-01-09 00:00:00+00,LONG,1244,0.0,-0.020779183,-0.011286732,0.1363644,-0.070262074
2023-01-11 00:00:00+00,LONG,1004,0.0,-0.034418393,-0.009199012,0.14172481,-0.07291916
2023-03-09 00:00:00+00,LONG,3704,0.0,-0.02353911,-0.022533827,0.13801372,0.021884276
2023-03-13 00:00:00+00,LONG,1074,1.0,-0.033943247,0.01316735,0.13299558,0.031718347
2023-03-14 00:00:00+00,LONG,2079,1.0,-0.065344825,0.008732971,0.16067038,0.07276168
2023-03-15 00:00:00+00,LONG,101,1.0,-0.053637408,-0.015051847,0.13329701,0.039456856
2023-03-15 00:00:00+00,LONG,1191,1.0,-0.056967057,-0.013828431,0.13082784,0.0057398444
2023-03-16 00:00:00+00,LONG,1298,0.0,-0.031536955,0.0021446506,0.14851998,0.03994384
2023-03-17 00:00:00+00,LONG,4187,0.9705882352941176,-0.033101287,5.548191E-4,0.1328712,0.03873273
2023-03-17 00:00:00+00,LONG,101,0.9428571428571428,-0.062247295,-0.0063951556,0.14412233,0.02204503
2023-03-17 00:00:00+00,LONG,4224,0.0,-0.025250394,0.008473053,0.1347298,-0.06308029
2023-03-17 00:00:00+00,LONG,2557,0.6546069222391062,-0.026595233,-5.251313E-4,0.15055686,0.012627362
2023-03-17 00:00:00+00,LONG,835,0.40027088480862794,-0.020945033,0.013773479,0.13856958,-0.015551399
2023-03-17 00:00:00+00,LONG,2896,0.0,-0.040429913,0.002045283,0.12826635,-0.023938207
2023-03-17 00:00:00+00,LONG,1184,0.5546205357226185,-0.068493664,-0.021888422,0.13049556,0.029543057
2023-03-17 00:00:00+00,LONG,1298,0.0,-0.037140243,-0.009641761,0.14962657,0.031640586
2023-03-17 00:00:00+00,LONG,1949,0.4989890067645833,-0.02238128,-0.009591931,0.15079229,0.023460837
2023-03-20 00:00:00+00,LONG,498,0.0,-0.065835536,0.0094774645,0.13532102,-0.013615473
2023-03-20 00:00:00+00,LONG,835,0.3974058715779255,-0.028627893,0.010107266,0.1366295,-0.016197301
2023-03-21 00:00:00+00,LONG,2430,0.5986455463038309,-0.025095886,-0.011116877,0.13369514,-0.0030475385
2023-03-21 00:00:00+00,LONG,2469,0.0,-0.037179496,1.7781227E-4,0.15258764,-0.024761682
2023-03-21 00:00:00+00,LONG,2557,0.5371025300945214,-0.03781076,-0.0025791458,0.14407942,-0.023770347
2023-03-21 00:00:00+00,LONG,2866,0.677040796491731,-0.02849517,-0.028085986,0.12721266,-0.051476255
2023-03-21 00:00:00+00,LONG,1463,0.7562498567208191,-0.039892398,-0.0077149384,0.15663023,-0.022109473
2023-03-21 00:00:00+00,LONG,3744,0.46182019065320695,-0.05499493,-0.018139308,0.15075816,-0.06267457
2023-03-22 00:00:00+00,LONG,101,0.8571428571428572,-0.069710895,0.005830496,0.13415256,-0.020606678
2023-03-22 00:00:00+00,LONG,4224,0.0,-0.040273134,-0.0054500806,0.13249668,-0.040488373
2023-03-22 00:00:00+00,LONG,419,0.32285276697876025,-0.028821543,0.006504195,0.13513827,-0.040193077
2023-03-22 00:00:00+00,LONG,2866,0.7550820242727215,-0.034572475,0.00634975,0.13948445,-0.02971085
2023-03-22 00:00:00+00,LONG,874,0.7554966639398696,-0.030764583,-0.0036084051,0.12805995,-0.029454624
2023-03-22 00:00:00+00,LONG,1762,0.2804174953617935,-0.032196023,0.004606653,0.13614453,0.0011386904
2023-03-23 00:00:00+00,LONG,2132,0.0,-0.060890853,0.006050608,0.14708975,-0.0394775
2023-03-23 00:00:00+00,LONG,2557,0.5797745666033671,-0.053006057,-0.027213275,0.14393164,0.0069626775
2023-03-23 00:00:00+00,LONG,638,0.0,-0.048002478,-0.0011653451,0.14434671,-0.057109904
2023-03-23 00:00:00+00,LONG,3420,0.0,-0.02567351,9.388018E-4,0.13985114,-0.015055352
2023-03-23 00:00:00+00,LONG,1377,0.8260869565217391,-0.05504925,-0.014199615,0.14096802,-0.015007475
2023-03-23 00:00:00+00,LONG,1463,0.817751963922162,-0.054722387,0.0077878446,0.13395421,-0.0231612
2023-03-23 00:00:00+00,LONG,1949,0.5150427902511455,-0.047951926,-0.020588933,0.15103255,-0.014185233
2023-03-24 00:00:00+00,LONG,2365,0.7098546942122108,-0.036821924,-0.006782412,0.13386554,7.87322E-4
2023-03-24 00:00:00+00,LONG,2431,0.5734736580751827,-0.069814704,0.014545455,0.14358304,-0.0041411645
2023-03-24 00:00:00+00,LONG,2536,0.0,-0.07229505,0.01071449,0.16148871,0.0157848
2023-03-24 00:00:00+00,LONG,2898,1.0,-0.036066048,7.9632754E-4,0.15373363,0.0017930077
2023-03-24 00:00:00+00,LONG,870,0.318523704893748,-0.07268239,0.014818808,0.14933388,-0.011281999
2023-03-24 00:00:00+00,LONG,3420,0.8846153846153846,-0.03336411,-0.01284902,0.15991893,0.0049531492
2023-03-24 00:00:00+00,LONG,1734,0.46228338190908413,-0.02161232,-0.012688439,0.15477875,-0.016340213
2023-03-24 00:00:00+00,LONG,3831,0.46442779440234716,-0.05119626,-0.009988535,0.14207184,0.022621721
2023-03-27 00:00:00+00,LONG,2343,0.06550352241438032,-0.07109738,-3.3060584E-4,0.13061203,-0.028026696
2023-03-27 00:00:00+00,LONG,984,0.5852336686203696,-0.03150133,-0.0139233535,0.1415141,-0.036599416
2023-03-27 00:00:00+00,LONG,1300,0.6315568976351319,-0.054574553,-0.031233715,0.13749768,-0.06674688
2023-03-27 00:00:00+00,LONG,3420,0.4851139104780716,-0.039315984,-6.304279E-4,0.13904418,-0.021538386
2023-03-27 00:00:00+00,LONG,1734,0.4316523440247751,-0.032478448,-0.02394946,0.12831321,-0.021695398
2023-03-27 00:00:00+00,LONG,3905,0.8194598296663332,-0.06863963,-0.023359932,0.1457263,-0.06001636
2023-03-28 00:00:00+00,LONG,2090,0.7566483987889462,-0.059547514,-0.02341025,0.12872939,-0.0231267
2023-03-28 00:00:00+00,LONG,984,0.4144652300734013,-0.034150407,-0.013422771,0.1415141,-0.047449578
2023-03-28 00:00:00+00,LONG,1198,0.0,-0.07136697,-0.010351535,0.13216664,-0.07359525
2023-03-28 00:00:00+00,LONG,1300,0.6896551724137931,-0.0533154,-0.012509626,0.13749768,-0.08227195
2023-03-28 00:00:00+00,LONG,3420,0.6891295128417505,-0.044039793,-0.027493346,0.13904418,-0.030341454
2023-03-28 00:00:00+00,LONG,1734,0.44490011729041806,-0.037676383,-0.014961168,0.12831321,-0.026695682
2023-03-28 00:00:00+00,LONG,3790,0.43623349275388007,-0.05882916,-0.027504232,0.13434075,-0.036066648
2023-04-04 00:00:00+00,LONG,1453,0.0,-0.062090416,-0.033210583,0.13675278,-0.081121214
2023-04-06 00:00:00+00,LONG,1270,0.1313633838098797,-0.039762545,-0.019113684,0.14937429,-0.013127182
2023-04-21 00:00:00+00,LONG,735,0.92,-0.058990736,0.0021838911,0.16127187,0.052540366
2023-04-24 00:00:00+00,LONG,735,0.88,-0.064624704,0.0058216304,0.16127187,0.024934832
2023-05-01 00:00:00+00,LONG,3610,0.38980506800824505,-0.04726299,-0.014463684,0.14516255,-0.041503515
2023-05-01 00:00:00+00,LONG,4083,0.6563892533847779,-0.0573257,0.005357043,0.12847358,-0.06416346
2023-05-02 00:00:00+00,LONG,4083,0.6407213434566155,-0.060356084,0.0077456925,0.13746448,-0.04402773
2023-05-04 00:00:00+00,LONG,2670,1.0,-0.036041558,0.014495336,0.13561988,0.011381185
2023-05-04 00:00:00+00,LONG,1063,0.5706510129138483,-0.024089603,-0.023455124,0.13363819,0.024127677
2023-05-05 00:00:00+00,LONG,1063,0.5220809541287161,-0.028769556,0.0071556345,0.12794748,-0.0020327643
2023-05-08 00:00:00+00,LONG,1063,0.5089868250432626,-0.033594605,-0.0060612666,0.13924347,0.0044533582
2023-05-08 00:00:00+00,LONG,1175,0.9411764705882353,-0.056311544,-0.008337966,0.13263957,-0.045677263
2023-05-08 00:00:00+00,LONG,3443,0.8771929824561404,-0.03880958,-0.029197995,0.12832063,-0.05304153
2023-05-09 00:00:00+00,LONG,3443,0.8596491228070176,-0.041210935,-0.023033127,0.15451111,-0.0018268736
2023-05-10 00:00:00+00,LONG,631,0.0,-0.024391567,0.0127084,0.14130463,-0.0019482652
2023-05-10 00:00:00+00,LONG,3443,1.0,-0.04479208,-0.0025185577,0.143671,-0.003839506
2023-05-11 00:00:00+00,LONG,1004,0.8285714285714285,-0.061519988,-0.031951524,0.13658585,-0.0667301
2023-05-12 00:00:00+00,LONG,4234,0.9230769230769231,-0.06417348,-0.027221274,0.13480534,-0.03798728
2023-05-15 00:00:00+00,LONG,631,0.0,-0.036797583,3.2673302E-4,0.13511558,-0.014630355
2023-05-15 00:00:00+00,LONG,2920,0.010934929737981634,-0.021954106,0.0054174727,0.15190607,-0.03878027
2023-05-15 00:00:00+00,LONG,1381,0.014242821485281715,-0.02316146,0.008766948,0.15804332,-0.06207916
2023-05-16 00:00:00+00,LONG,631,0.0,-0.040652398,-0.009339466,0.14532731,0.0025706908
2023-05-16 00:00:00+00,LONG,2920,0.07594110386588476,-0.026439408,-0.0031431029,0.14599529,-0.018651454
2023-05-16 00:00:00+00,LONG,1173,0.0,-0.03096609,0.002683487,0.15745984,-0.03106561
2023-05-16 00:00:00+00,LONG,1381,0.0,-0.027960375,-0.03318967,0.14136153,-0.0328141
2023-05-16 00:00:00+00,LONG,3851,0.19320440964424695,-0.03232601,-0.0053512743,0.14197455,-0.02640954
2023-05-17 00:00:00+00,LONG,2920,0.0,-0.0301828,0.011483269,0.14599529,-0.04966387
2023-05-19 00:00:00+00,LONG,759,0.8125,-0.04624677,-0.035426565,0.12796283,-0.07496429
2023-05-19 00:00:00+00,LONG,3443,0.8541666666666667,-0.045994777,-0.008396233,0.14566535,-0.03513712
2023-05-22 00:00:00+00,LONG,3519,0.0,-0.07208232,0.009832737,0.13983668,-0.080749795
2023-05-26 00:00:00+00,LONG,2352,0.95,-0.03019459,-0.014575241,0.16066475,-0.036884762
2023-06-01 00:00:00+00,LONG,4171,0.0,-0.04569776,-0.014389736,0.1324704,0.031774428
2023-06-01 00:00:00+00,LONG,2323,0.4348415776068,-0.021259945,0.014872843,0.14125328,-0.029535022
2023-06-05 00:00:00+00,LONG,4171,0.0,-0.049321998,0.001094923,0.13228908,-0.016749637
2023-06-06 00:00:00+00,LONG,68,0.0,-0.020595383,0.011823831,0.13091657,-0.02920733
2023-06-06 00:00:00+00,LONG,2482,0.0,-0.03806907,0.012486372,0.12998872,-0.03011145
2023-06-06 00:00:00+00,LONG,3763,0.5134870853081407,-0.047739573,-0.02701784,0.12972404,0.031160148
2023-06-07 00:00:00+00,LONG,3763,0.5929972757110076,-0.051685404,-0.029262474,0.14358132,0.036327355
2023-06-12 00:00:00+00,LONG,1816,0.0,-0.060983963,0.0016226787,0.13061072,-0.082435876
2023-06-28 00:00:00+00,LONG,1668,0.5963200260967969,-0.054021325,-0.012055911,0.150644,-0.025066959
2023-07-07 00:00:00+00,LONG,3199,0.3822158056633113,-0.019706095,-0.029399972,0.14625533,0.0051406357
2023-07-10 00:00:00+00,LONG,405,0.19291219864885156,-0.044567812,-0.0044575394,0.13917218,0.031959783
2023-07-10 00:00:00+00,LONG,3199,0.33284505303178813,-0.025737457,0.0014169517,0.14615273,-0.014338422
2023-07-11 00:00:00+00,LONG,3598,0.0,-0.047936574,0.0040796488,0.14441171,0.005350805
2023-07-12 00:00:00+00,LONG,405,0.0,-0.05741951,-0.0028210797,0.13799018,-0.0018463018
2023-07-14 00:00:00+00,LONG,2421,0.7880740123453223,-0.05571727,-0.0097317,0.14254932,-0.020129088
2023-07-14 00:00:00+00,LONG,405,0.0,-0.0635884,0.003850288,0.13140722,-0.023624826
2023-07-17 00:00:00+00,LONG,405,0.0,-0.06655994,-0.010481124,0.13630481,-0.022923548
2023-07-19 00:00:00+00,LONG,472,0.0,-0.046980795,0.013264239,0.14079954,-0.079099596
2023-08-15 00:00:00+00,LONG,13,0.0,-0.047153797,-0.0014693865,0.14657232,0.01226931
2023-08-16 00:00:00+00,LONG,1108,0.6323113286978047,-0.04289922,-0.0078107016,0.15554765,-0.0013927084
2023-08-16 00:00:00+00,LONG,1865,0.0,-0.02146504,-0.005429549,0.14750752,-0.0653238
2023-08-16 00:00:00+00,LONG,3947,0.8506386628005795,-0.02701845,0.01057754,0.12729368,0.03254367
2023-08-17 00:00:00+00,LONG,1108,0.6062022532599352,-0.052254643,0.012443417,0.15520623,-0.016162269
2023-08-18 00:00:00+00,LONG,3947,0.8329985987132142,-0.045552056,0.0063963966,0.12655626,0.014357548
2023-08-21 00:00:00+00,LONG,2050,0.0,-0.03797841,-0.0045266235,0.13736162,0.011255435
2023-08-21 00:00:00+00,LONG,761,0.0,-0.035267137,0.0077802646,0.13037637,-0.025876053
2023-08-22 00:00:00+00,LONG,901,0.0,-0.042753126,-0.004796097,0.14155526,0.042083185
2023-08-24 00:00:00+00,LONG,901,0.0,-0.052522566,0.007601778,0.13930142,0.003494454
2023-08-24 00:00:00+00,LONG,3830,0.0,-0.057691395,-0.021139875,0.12778705,-0.08217278
2023-08-25 00:00:00+00,LONG,901,0.0,-0.056920726,-0.013184175,0.13265277,-3.704148E-4
2023-09-12 00:00:00+00,LONG,588,1.0,-0.030186003,0.0059386436,0.16061285,-0.044081908
2023-09-25 00:00:00+00,LONG,3004,0.8461538461538461,-0.019751213,-0.013300073,0.1381801,-0.039249185
2023-09-26 00:00:00+00,LONG,1300,0.0,-0.019778118,0.0055861897,0.12818503,-0.0033219103
2023-10-03 00:00:00+00,LONG,2730,0.9411764705882353,-0.03932414,-0.011444857,0.13223705,-0.04296222
2023-10-06 00:00:00+00,LONG,91,1.0,-0.040835682,0.004448306,0.12958232,0.0045008026
2023-10-13 00:00:00+00,LONG,2111,0.42787234246376304,-0.070838794,0.011283503,0.15833059,0.048132334
2023-10-16 00:00:00+00,LONG,2408,0.9545454545454546,-0.0661044,0.010849018,0.13507532,0.00791623
2023-10-23 00:00:00+00,LONG,3124,0.157472739012867,-0.063435145,-0.021713983,0.12851585,-0.016360644
2023-10-23 00:00:00+00,LONG,1910,0.9803921568627451,-0.050968185,-0.007975859,0.12881961,0.026740097
2023-10-25 00:00:00+00,LONG,2106,0.8928571428571429,-0.069785796,0.009436199,0.12719117,-0.021396412
2023-10-25 00:00:00+00,LONG,2692,0.9459459459459459,-0.020344766,-0.012476623,0.12698977,-0.007301887
2023-10-25 00:00:00+00,LONG,2731,0.7414475837286186,-0.06729453,0.012465633,0.12989436,-0.027564147
2023-10-25 00:00:00+00,LONG,3124,0.1723996575302022,-0.06266758,0.0053376853,0.14418676,-0.018510697
2023-10-26 00:00:00+00,LONG,220,1.0,-0.03182625,-0.016166646,0.14866772,0.009689865
2023-10-26 00:00:00+00,LONG,522,1.0,-0.04742161,-0.0021691835,0.14143135,0.02654885
2023-10-26 00:00:00+00,LONG,1410,1.0,-0.042680133,-0.028653188,0.13534592,0.041398086
2023-10-27 00:00:00+00,LONG,2343,0.8144103785166675,-0.025002412,-0.025454545,0.1433369,0.030968342
2023-10-27 00:00:00+00,LONG,2553,1.0,-0.04762902,0.012307233,0.14740598,0.038927145
2023-10-27 00:00:00+00,LONG,2915,1.0,-0.02931612,0.009390561,0.147666,-0.047632795
2023-10-27 00:00:00+00,LONG,960,0.9583333333333334,-0.036149323,-0.002494116,0.15496896,0.02171859
2023-10-27 00:00:00+00,LONG,3241,0.8960427375047969,-0.04222045,-0.0061322083,0.1428236,-0.012919159
2023-10-27 00:00:00+00,LONG,1537,0.9642857142857143,-0.048618056,0.010213926,0.15119243,0.044627804
2023-10-27 00:00:00+00,LONG,3828,0.9130434782608696,-0.024813695,0.006555528,0.14131607,0.014056993
2023-10-27 00:00:00+00,LONG,3866,0.9777777777777777,-0.03950229,0.008887284,0.12747605,0.011475831
2023-10-27 00:00:00+00,LONG,3918,0.9791666666666666,-0.04764758,-1.142629E-4,0.14190704,0.0049438146
2023-10-30 00:00:00+00,LONG,191,0.9565217391304348,-0.020732015,0.014547362,0.14673856,-0.015721634
2023-10-30 00:00:00+00,LONG,2405,0.9285714285714286,-0.021252833,0.014208489,0.14264521,-0.05028599
2023-10-30 00:00:00+00,LONG,2915,0.9777777777777777,-0.03874357,0.007142656,0.147666,-0.056003816
2023-10-30 00:00:00+00,LONG,2920,0.5168462545946667,-0.048508983,0.004097765,0.14905237,0.007427343
2023-10-30 00:00:00+00,LONG,960,0.9375,-0.045133106,0.010565895,0.15496896,0.011562477
2023-10-30 00:00:00+00,LONG,1081,0.9818181818181818,-0.03152163,0.0057511604,0.14565505,0.0042352355
2023-10-30 00:00:00+00,LONG,1454,0.0,-0.034032244,0.011238333,0.13761742,-0.056317385
2023-10-30 00:00:00+00,LONG,3514,0.9565217391304348,-0.024684649,-7.62318E-4,0.16174646,-0.021678476
2023-10-30 00:00:00+00,LONG,1537,0.9464285714285714,-0.058298554,0.0031844012,0.15119243,0.033776887
2023-10-30 00:00:00+00,LONG,3828,0.8695652173913043,-0.03285418,0.014734856,0.14131607,-0.0073253834
2023-10-30 00:00:00+00,LONG,3923,0.7699125945856174,-0.054025337,0.010975499,0.15647145,-0.04950158
2023-10-31 00:00:00+00,LONG,191,0.9347826086956522,-0.026559005,0.007116865,0.13433954,-0.042268265
2023-10-31 00:00:00+00,LONG,2343,0.6027225907201963,-0.034549057,-2.3549113E-4,0.15880083,0.010806829
2023-10-31 00:00:00+00,LONG,2405,0.0,-0.024751194,-0.0036912917,0.13596334,-0.077612035
2023-10-31 00:00:00+00,LONG,370,0.0,-0.032734666,0.004027684,0.1265804,-0.01316063
2023-10-31 00:00:00+00,LONG,2553,0.9615384615384616,-0.058190145,0.010005985,0.14740598,-0.0064822743
2023-10-31 00:00:00+00,LONG,2801,0.8636363636363636,-0.04451093,-0.001966005,0.1289337,-0.004411627
2023-10-31 00:00:00+00,LONG,2920,0.49243843391953357,-0.05248016,0.005237825,0.14905237,-0.019311635
2023-10-31 00:00:00+00,LONG,3241,0.8040018339602373,-0.044617627,-0.0054531517,0.14334722,-0.029391726
2023-10-31 00:00:00+00,LONG,1356,0.9777777777777777,-0.057688825,8.443225E-4,0.15294419,0.0061396263
2023-10-31 00:00:00+00,LONG,3514,0.0,-0.031206638,-0.009823794,0.14484644,-0.031363428
2023-10-31 00:00:00+00,LONG,1537,0.9285714285714286,-0.0665383,2.4252763E-4,0.15119243,0.02055042
2023-10-31 00:00:00+00,LONG,3596,0.9772727272727273,-0.070161775,0.007050148,0.15748209,0.011056966
2023-10-31 00:00:00+00,LONG,3918,0.9375,-0.05807084,-0.0052594845,0.15329528,-0.022682369
2023-10-31 00:00:00+00,LONG,3923,0.6951336901233586,-0.05215763,0.014010578,0.15647145,-0.07037438
2023-11-01 00:00:00+00,LONG,2351,1.0,-0.056120533,0.0126780365,0.13745786,0.0034412255
2023-11-01 00:00:00+00,LONG,2553,0.9423076923076923,-0.06116501,-0.01045962,0.12830482,-0.0067683836
2023-11-01 00:00:00+00,LONG,1081,0.9454545454545454,-0.041459087,0.012231457,0.13307711,-0.021052068
2023-11-01 00:00:00+00,LONG,1299,0.7443093977449287,-0.05943539,-0.015260558,0.13707648,0.013832569
2023-11-01 00:00:00+00,LONG,3793,1.0,-0.03210648,0.0042399913,0.15436208,0.008269715
2023-11-02 00:00:00+00,LONG,2405,0.234684115828127,-0.03220913,-0.024321489,0.16059135,-0.035545412
2023-11-06 00:00:00+00,LONG,73,0.4565987363857146,-0.06754129,-1.6567783E-4,0.14918935,-0.017833875
2023-11-06 00:00:00+00,LONG,2405,0.75,-0.040177666,-0.03500752,0.14766277,-0.051060695
