time,side,ticker_id,mv_dn_composite_labels,vola_roc_5_5_df040,price_drift_5_df005,joint_fall_flag_21_20_df042,accel_price_5_df021
2020-03-27 00:00:00+00,SHORT,266,0.0,0.1693525,0.086621754,0.0,-0.035788793
2020-03-27 00:00:00+00,SHORT,1410,0.0,-0.4754229,0.08571943,0.0,-0.038922403
2020-03-27 00:00:00+00,SHORT,3825,0.0,-0.53254384,0.0926893,0.0,-0.03680711
2020-03-27 00:00:00+00,SHORT,3828,0.0,-0.13298261,0.09236258,0.0,0.029350221
2020-03-30 00:00:00+00,SHORT,2365,0.0,-0.2726339,0.08598317,0.0,0.028729219
2020-03-30 00:00:00+00,SHORT,1106,0.0,-0.16617467,0.08053097,0.0,-0.024869723
2020-03-30 00:00:00+00,SHORT,3330,0.7142857142857143,-0.124026604,0.088516414,0.0,-0.034803893
2020-03-30 00:00:00+00,SHORT,1523,0.0,0.031377893,0.09041427,0.0,0.03283042
2020-03-30 00:00:00+00,SHORT,1615,0.0,-0.28720233,0.0872093,0.0,2.527806E-4
2020-03-30 00:00:00+00,SHORT,1799,0.0,-0.4092045,0.08447813,0.0,-0.038086805
2020-03-31 00:00:00+00,SHORT,1838,0.0,-0.19748874,0.09147287,0.0,-0.03938335
2020-04-02 00:00:00+00,SHORT,907,0.0,-0.14890963,0.08855242,0.0,-0.021807397
2020-04-07 00:00:00+00,SHORT,3815,0.0,0.24196085,0.08547718,0.0,0.011062463
2020-04-09 00:00:00+00,SHORT,224,0.15526703849405107,0.1624023,0.08145286,0.0,-0.031739026
2020-04-09 00:00:00+00,SHORT,1537,0.0,0.039322853,0.09000075,0.0,-0.013145056
2020-04-13 00:00:00+00,SHORT,4187,0.0,0.10797254,0.09053813,0.0,0.02296387
2020-04-13 00:00:00+00,SHORT,540,0.0,-0.4134831,0.08209152,0.0,-0.023153134
2020-04-13 00:00:00+00,SHORT,2728,0.9090909090909091,-0.20412342,0.08464235,0.0,-0.018971797
2020-04-13 00:00:00+00,SHORT,1585,0.0,-0.14832702,0.089672185,0.0,-0.012657397
2020-04-14 00:00:00+00,SHORT,2139,0.027701279320733525,-0.13846922,0.08077198,0.0,-0.03406769
2020-04-14 00:00:00+00,SHORT,212,0.75,0.20624048,0.08470108,0.0,-0.036304306
2020-04-14 00:00:00+00,SHORT,3652,1.0,-0.23191383,0.08554778,0.0,-0.012233243
2020-04-14 00:00:00+00,SHORT,4005,0.0,-0.37018463,0.09014248,0.0,-0.012871326
2020-04-14 00:00:00+00,SHORT,4073,1.0,-0.35168493,0.08796622,0.0,0.0047147474
2020-04-15 00:00:00+00,SHORT,4218,0.0,-0.37106383,0.088156976,0.0,-0.045034517
2020-04-15 00:00:00+00,SHORT,212,0.0,-0.5192591,0.08657856,0.0,0.0018774861
2020-04-15 00:00:00+00,SHORT,388,0.9333333333333333,-0.08712894,0.09250021,0.0,-0.006989585
2020-04-15 00:00:00+00,SHORT,960,0.2810410630597508,-0.58443505,0.08749407,0.0,-0.013385001
2020-04-15 00:00:00+00,SHORT,3052,0.23385218577429018,-0.38570696,0.082336955,0.0,-0.01856443
2020-04-15 00:00:00+00,SHORT,1167,0.0,0.015028628,0.09274747,0.0,-0.020114066
2020-04-17 00:00:00+00,SHORT,2064,0.0,0.25350675,0.08458514,0.0,0.034802686
2020-04-17 00:00:00+00,SHORT,3716,0.0,-0.33908093,0.088483684,0.0,0.043850213
2020-04-24 00:00:00+00,SHORT,874,0.0,0.3295996,0.08184384,0.0,-0.021013305
2020-04-28 00:00:00+00,SHORT,1673,0.0,0.02456126,0.086220786,0.0,0.0055626836
2020-04-29 00:00:00+00,SHORT,142,1.0,0.26033846,0.087804876,0.0,-0.023671098
2020-04-29 00:00:00+00,SHORT,2508,0.23529411764705888,0.21282351,0.08695652,0.0,0.028187009
2020-04-29 00:00:00+00,SHORT,684,0.0,0.013020174,0.085140996,0.0,0.034071356
2020-04-29 00:00:00+00,SHORT,3420,0.0,-0.041187048,0.090361446,0.0,-0.0028666137
2020-04-29 00:00:00+00,SHORT,1410,1.0,0.36543274,0.09228952,0.0,0.03203056
2020-04-29 00:00:00+00,SHORT,3831,1.0,0.2387981,0.09106779,0.0,-0.0060733086
2020-04-29 00:00:00+00,SHORT,3851,0.0,0.18856663,0.09211496,0.0,0.007382135
2020-04-30 00:00:00+00,SHORT,189,0.0,0.28562683,0.09257004,0.0,-0.012693121
2020-04-30 00:00:00+00,SHORT,522,0.0,0.16473623,0.088654414,0.0,-0.03350795
2020-04-30 00:00:00+00,SHORT,641,0.9230769230769231,0.14213042,0.09289249,0.0,0.00929262
2020-04-30 00:00:00+00,SHORT,1236,0.0,0.077016346,0.08387097,0.0,0.018320901
2020-04-30 00:00:00+00,SHORT,1537,0.9230769230769231,0.21076314,0.09214881,0.0,-0.043114677
2020-04-30 00:00:00+00,SHORT,3815,0.0,0.36125505,0.08485329,0.0,-0.04646808
2020-05-01 00:00:00+00,SHORT,2731,0.0,-0.003312218,0.082651176,0.0,-0.009342462
2020-05-01 00:00:00+00,SHORT,4005,0.8888888888888888,0.118644744,0.08477899,0.0,-0.031525362
2020-05-04 00:00:00+00,SHORT,3473,0.0,0.014396463,0.0844504,0.0,-0.0014556381
2020-05-05 00:00:00+00,SHORT,1807,1.0,-0.5503009,0.086834736,0.0,0.015601858
2020-05-08 00:00:00+00,SHORT,2085,0.0,-0.23405023,0.0852429,0.0,0.014872526
2020-05-08 00:00:00+00,SHORT,1690,0.0,0.2684514,0.08290027,0.0,0.030256012
2020-05-11 00:00:00+00,SHORT,2106,0.0,0.15938993,0.08830364,0.0,-0.04558591
2020-05-11 00:00:00+00,SHORT,2132,0.0,0.0064619635,0.08776267,0.0,-0.005756608
2020-05-11 00:00:00+00,SHORT,2469,0.0,-0.028004497,0.08884436,0.0,-0.021971835
2020-05-11 00:00:00+00,SHORT,2567,0.0,-0.4392126,0.08412056,0.0,0.013326062
2020-05-11 00:00:00+00,SHORT,565,0.0,-0.46146718,0.09174312,0.0,1.891401E-4
2020-05-11 00:00:00+00,SHORT,3148,0.0,-0.22263892,0.08243042,0.0,-0.023313003
2020-05-11 00:00:00+00,SHORT,1356,0.0,-0.13262272,0.08751329,0.0,0.046859775
2020-05-19 00:00:00+00,SHORT,3758,0.363547333713081,-0.3034564,0.080964684,0.0,-0.004924885
2020-05-20 00:00:00+00,SHORT,1888,1.0,-0.010347655,0.086592175,0.0,0.039630853
2020-05-21 00:00:00+00,SHORT,2920,0.0,-0.35945272,0.084925435,0.0,-0.039031655
2020-05-22 00:00:00+00,SHORT,3216,0.0,-0.4896828,0.08269858,0.0,0.018458758
2020-05-22 00:00:00+00,SHORT,3861,0.0,-0.48973364,0.08171206,0.0,-0.044098575
2020-05-26 00:00:00+00,SHORT,3216,0.0,0.2195078,0.092721835,0.0,0.010023249
2020-05-26 00:00:00+00,SHORT,3640,0.0,-0.05638225,0.084632516,0.0,0.005430582
2020-05-29 00:00:00+00,SHORT,3535,0.0,0.21759129,0.08085884,0.0,-0.047984157
2020-06-05 00:00:00+00,SHORT,487,0.2989305460958016,-0.20153528,0.0884162,0.0,0.025900118
2020-06-05 00:00:00+00,SHORT,517,0.0,-0.16912295,0.08469945,0.0,-0.039594334
2020-06-05 00:00:00+00,SHORT,739,0.4302871804556451,0.037023827,0.08686464,0.0,0.043004993
2020-06-05 00:00:00+00,SHORT,759,0.0,-0.18462385,0.08977228,0.0,0.036927283
2020-06-05 00:00:00+00,SHORT,2986,0.609028772028746,0.052207466,0.08601434,0.0,-0.0148692345
2020-06-05 00:00:00+00,SHORT,3121,0.0,-0.25211588,0.08793553,0.0,-0.035744358
2020-06-05 00:00:00+00,SHORT,1869,0.41964973146739143,-0.017846871,0.086501375,0.0,0.0150335375
2020-06-05 00:00:00+00,SHORT,1992,1.0,0.1860648,0.08973384,0.0,0.031336892
2020-06-08 00:00:00+00,SHORT,2437,0.21530870285141757,0.004562466,0.090701394,0.0,-0.019303348
2020-06-08 00:00:00+00,SHORT,535,0.4262235244682251,-0.17998597,0.0883721,0.0,-0.042814836
2020-06-08 00:00:00+00,SHORT,1064,0.5487699889570801,-0.13659269,0.08409987,0.0,-0.016307186
2020-06-08 00:00:00+00,SHORT,3443,0.4521365155266648,0.27038506,0.092204526,0.0,-0.026352175
2020-06-08 00:00:00+00,SHORT,1552,1.0,0.20234284,0.08870508,0.0,0.023481412
2020-06-08 00:00:00+00,SHORT,3695,0.3928442997785024,0.3533572,0.08423045,0.0,-0.036261857
2020-06-08 00:00:00+00,SHORT,3773,1.0,0.27528757,0.09085252,0.0,-0.033567164
2020-06-08 00:00:00+00,SHORT,1897,0.0,-0.4833248,0.08632287,0.0,-0.036665637
2020-06-09 00:00:00+00,SHORT,221,0.8333333333333334,-0.34424895,0.08235294,0.0,-0.025315925
2020-06-09 00:00:00+00,SHORT,2370,0.0697481826529827,0.10793579,0.088174276,0.0,-0.039551582
2020-06-09 00:00:00+00,SHORT,444,0.0,-0.32542592,0.08883867,0.0,-0.022174861
2020-06-09 00:00:00+00,SHORT,678,0.0,-0.1097554,0.08661049,0.0,-0.030254774
2020-06-09 00:00:00+00,SHORT,1537,0.0,0.24503405,0.08667879,0.0,-0.045378767
2020-06-09 00:00:00+00,SHORT,3631,0.2229677780202102,0.35031357,0.08677386,0.0,-0.044544365
2020-06-09 00:00:00+00,SHORT,3794,0.13330661887115855,-0.086379245,0.08779099,0.0,-0.039735842
2020-06-09 00:00:00+00,SHORT,4083,0.3991596011262325,0.29915056,0.08704793,0.0,-0.039458282
2020-06-10 00:00:00+00,SHORT,602,0.8888888888888888,0.024388293,0.08942139,0.0,-0.02293155
2020-06-10 00:00:00+00,SHORT,3556,0.0,0.17516972,0.08430447,0.0,-0.035697073
2020-06-19 00:00:00+00,SHORT,4231,0.0,-0.5925598,0.08867428,0.0,-0.0010556461
2020-06-22 00:00:00+00,SHORT,789,0.0,-0.118233345,0.08875107,0.0,0.043664843
2020-06-22 00:00:00+00,SHORT,4092,0.9411764705882353,-0.51328564,0.081200354,0.0,-0.028465074
2020-06-23 00:00:00+00,SHORT,3004,1.0,-0.2422173,0.08423424,0.0,-0.04815347
2020-06-23 00:00:00+00,SHORT,1009,0.0,-0.23913561,0.081165805,0.0,-0.033162396
2020-06-23 00:00:00+00,SHORT,3988,0.0,-0.1725328,0.092014804,0.0,-0.03565613
2020-07-06 00:00:00+00,SHORT,1411,0.0,-0.16771826,0.09036635,0.0,0.026683962
2020-07-09 00:00:00+00,SHORT,3053,0.0,-0.029066904,0.085765675,0.0,0.016631523
2020-07-14 00:00:00+00,SHORT,3822,0.0,-0.44488633,0.09133286,0.0,-1.5271115E-4
2020-07-15 00:00:00+00,SHORT,675,0.0,-0.2831744,0.085633405,0.0,-0.03635633
2020-07-16 00:00:00+00,SHORT,1710,0.19747875359412095,0.07753141,0.09063659,0.0,0.018201485
2020-07-16 00:00:00+00,SHORT,1832,0.0,0.030798076,0.0865326,0.0,0.024443049
2020-07-21 00:00:00+00,SHORT,3261,0.0,-0.15933177,0.088734865,0.0,0.033473928
2020-07-21 00:00:00+00,SHORT,3685,0.0,-0.46358773,0.08335723,0.0,0.04298186
2020-07-22 00:00:00+00,SHORT,3352,1.0,0.25033033,0.08127209,0.0,-0.03393094
2020-07-27 00:00:00+00,SHORT,523,0.0,-0.30841723,0.08504983,0.0,0.013013161
2020-07-27 00:00:00+00,SHORT,1807,0.8495371316399758,0.19295579,0.08231708,0.0,-0.012698503
2020-07-28 00:00:00+00,SHORT,796,1.0,0.02158522,0.08928572,0.0,-0.010261797
2020-07-30 00:00:00+00,SHORT,604,0.8888888888888888,0.17540228,0.080649026,0.0,0.04622787
2020-08-03 00:00:00+00,SHORT,1067,0.0,0.14121807,0.08926335,0.0,-0.017054426
2020-08-04 00:00:00+00,SHORT,2440,0.0,-0.48395708,0.08500973,0.0,-0.005899357
2020-08-06 00:00:00+00,SHORT,4113,1.0,0.044907123,0.080935,0.0,-0.027197294
2020-08-07 00:00:00+00,SHORT,3830,0.3074653828997971,-0.24413443,0.09279447,0.0,-0.024475278
2020-08-10 00:00:00+00,SHORT,335,0.0,0.15007831,0.08558559,0.0,0.033801924
2020-08-11 00:00:00+00,SHORT,2188,0.690927906524396,0.32990098,0.09129452,0.0,0.007024854
2020-08-11 00:00:00+00,SHORT,684,0.0,0.06488312,0.0837135,0.0,0.006008237
2020-08-11 00:00:00+00,SHORT,1004,0.6440114675387759,-0.39479005,0.08836207,0.0,-0.035531737
2020-08-12 00:00:00+00,SHORT,85,1.0,0.17767814,0.08490566,0.0,-0.049081266
2020-08-12 00:00:00+00,SHORT,870,0.71728419447683,0.050387528,0.08727834,0.0,-0.0381387
2020-08-12 00:00:00+00,SHORT,1453,0.0,0.080738604,0.09002169,0.0,-0.009397756
2020-08-13 00:00:00+00,SHORT,694,0.1451922992315221,0.34108448,0.08946746,0.0,-0.014431681
2020-08-13 00:00:00+00,SHORT,1453,0.0,0.19080931,0.08456973,0.0,-0.005451959
2020-08-14 00:00:00+00,SHORT,2349,0.6156821951076301,-0.58788365,0.08610272,0.0,-0.03088446
2020-08-14 00:00:00+00,SHORT,3116,0.6666666666666667,-0.5499925,0.09223301,0.0,0.027172768
2020-08-14 00:00:00+00,SHORT,1381,0.7,-0.45048046,0.083313495,0.0,-0.011211423
2020-08-18 00:00:00+00,SHORT,535,0.0,0.32228935,0.08980044,0.0,0.0091668945
2020-08-18 00:00:00+00,SHORT,956,0.0,-0.54730904,0.09107579,0.0,0.005096413
2020-08-18 00:00:00+00,SHORT,1131,0.0,-0.51430863,0.092013344,0.0,0.045032803
2020-08-19 00:00:00+00,SHORT,2405,0.0,-0.3410638,0.09071795,0.0,-0.0035537542
2020-08-21 00:00:00+00,SHORT,1673,0.5714285714285714,-0.5041748,0.085957766,0.0,-0.017579453
2020-08-25 00:00:00+00,SHORT,3621,0.0,0.27951026,0.084625326,0.0,0.029001096
2020-08-27 00:00:00+00,SHORT,507,0.0,0.23727691,0.091376826,0.0,0.014984309
2020-08-28 00:00:00+00,SHORT,2508,0.0,-0.21532103,0.08118925,0.0,0.04693883
2020-08-28 00:00:00+00,SHORT,3310,0.23596969086035352,0.13869032,0.08448928,0.0,-0.028195845
2020-08-31 00:00:00+00,SHORT,712,0.9,0.27368295,0.08740602,0.0,-0.020650856
2020-09-01 00:00:00+00,SHORT,4189,1.0,-0.16636178,0.08183167,0.0,0.011393875
2020-09-08 00:00:00+00,SHORT,188,1.0,-0.04307087,0.091836736,0.0,-0.02244898
2020-09-08 00:00:00+00,SHORT,2608,0.8888888888888888,0.050580025,0.082992405,0.0,0.04172615
2020-09-08 00:00:00+00,SHORT,995,0.9411764705882353,0.12943071,0.08297568,0.0,0.0043007312
2020-09-17 00:00:00+00,SHORT,1453,0.0,0.23450775,0.085119225,0.0,-4.4227004E-4
2020-09-17 00:00:00+00,SHORT,1879,0.6296438294508773,0.07269816,0.08892815,0.0,-0.008034466
2020-09-18 00:00:00+00,SHORT,2196,0.0,0.055529892,0.08755761,0.0,-0.01290896
2020-09-18 00:00:00+00,SHORT,858,1.0,0.07089732,0.08309709,0.0,0.024953486
2020-09-18 00:00:00+00,SHORT,897,1.0,-0.008951286,0.083358504,0.0,-0.012935544
2020-09-18 00:00:00+00,SHORT,3116,1.0,-0.41078562,0.0900474,0.0,0.009050509
2020-09-18 00:00:00+00,SHORT,3538,0.0,-0.11158963,0.08854248,0.0,0.0025778313
2020-09-18 00:00:00+00,SHORT,3556,0.0,-0.064326964,0.080689184,0.0,-0.010422526
2020-09-18 00:00:00+00,SHORT,3595,0.2478119967228453,0.257609,0.09205592,0.0,0.016350478
2020-09-18 00:00:00+00,SHORT,2004,0.0,0.06732778,0.08042128,0.0,-0.04915483
2020-09-25 00:00:00+00,SHORT,3830,0.0,0.035149198,0.08587493,0.0,0.028897995
2020-09-29 00:00:00+00,SHORT,2659,0.0,-0.35544756,0.08111577,0.0,-0.015470629
2020-09-30 00:00:00+00,SHORT,1447,0.0,-0.27770722,0.08997955,0.0,0.046220228
2020-10-01 00:00:00+00,SHORT,1176,0.5917233921625515,0.049465172,0.083265714,0.0,0.01550598
2020-10-01 00:00:00+00,SHORT,1816,0.0,0.056801263,0.08917749,0.0,0.03505378
2020-10-01 00:00:00+00,SHORT,4089,0.0,-0.4068428,0.0877193,0.0,0.027480653
2020-10-02 00:00:00+00,SHORT,4089,0.0,0.17422172,0.08787082,0.0,1.5152413E-4
2020-10-05 00:00:00+00,SHORT,901,0.0,-0.085796595,0.09090909,0.0,0.013131313
2020-10-07 00:00:00+00,SHORT,2760,0.0,-0.19085445,0.08551873,0.0,-0.024320567
2020-10-09 00:00:00+00,SHORT,3420,1.0,-0.16911809,0.08373984,0.0,-0.0070192385
2020-10-12 00:00:00+00,SHORT,2557,0.0,-0.35080075,0.092385784,0.0,0.0043940684
2020-10-13 00:00:00+00,SHORT,874,0.0,-0.13042855,0.0880829,0.0,-0.011917098
2020-10-14 00:00:00+00,SHORT,88,0.0,0.3295727,0.08479381,0.0,0.017545354
2020-10-14 00:00:00+00,SHORT,2297,0.11314021723627322,0.1291329,0.081942335,0.0,0.012817913
2020-10-14 00:00:00+00,SHORT,2305,0.0,0.26684693,0.08233797,0.0,-0.0150577715
2020-10-14 00:00:00+00,SHORT,3822,0.0,-0.025345229,0.084646136,0.0,0.005729276
2020-10-19 00:00:00+00,SHORT,429,0.0,-0.109436445,0.09263158,0.0,0.039777458
2020-10-22 00:00:00+00,SHORT,714,0.0,-0.45146045,0.08345221,0.0,0.04694541
2020-10-23 00:00:00+00,SHORT,714,1.0,-0.050687898,0.09090909,0.0,0.0074568796
2020-10-23 00:00:00+00,SHORT,3866,0.0,0.08484577,0.08985765,0.0,0.01863757
2020-10-29 00:00:00+00,SHORT,2370,0.0,0.0698709,0.083591335,0.0,-0.044922724
2020-11-05 00:00:00+00,SHORT,2107,0.0,-0.37620717,0.0837483,0.0,0.045389693
2020-11-05 00:00:00+00,SHORT,522,0.0,-0.24531224,0.084679745,0.0,0.017223902
2020-11-05 00:00:00+00,SHORT,3695,0.0,-0.34223688,0.09089016,0.0,0.044642612
2020-11-06 00:00:00+00,SHORT,4137,1.0,-0.039277174,0.09152028,0.0,-0.023341525
2020-11-06 00:00:00+00,SHORT,2619,1.0,-0.012679218,0.08434118,0.0,-0.040120203
2020-11-06 00:00:00+00,SHORT,1297,0.029780732892363593,0.24389164,0.08636016,0.0,0.031856187
2020-11-06 00:00:00+00,SHORT,1699,0.0,0.11255942,0.08480565,0.0,-0.0077210367
2020-11-09 00:00:00+00,SHORT,4163,0.0,-0.276832,0.091496356,0.0,0.03839464
2020-11-09 00:00:00+00,SHORT,76,0.0,0.22681141,0.09084489,0.0,-0.010496703
2020-11-10 00:00:00+00,SHORT,694,0.0,-0.20824637,0.08858078,0.0,-0.015463266
2020-11-11 00:00:00+00,SHORT,384,0.0,0.12428318,0.08946078,0.0,-0.012184091
2020-11-11 00:00:00+00,SHORT,858,0.9,-0.532965,0.08454446,0.0,-0.015703065
2020-11-11 00:00:00+00,SHORT,1462,0.0,-0.5212774,0.080840744,0.0,0.040780276
2020-11-11 00:00:00+00,SHORT,3548,0.0,-0.18148306,0.090939485,0.0,0.034033384
2020-11-12 00:00:00+00,SHORT,394,0.0,-0.36354926,0.08894009,0.0,-0.03719032
2020-11-12 00:00:00+00,SHORT,3203,0.0,-0.092388794,0.0808958,0.0,-0.045884833
2020-11-13 00:00:00+00,SHORT,4223,0.04199729235855333,0.111783415,0.092694394,0.0,0.027534598
2020-11-13 00:00:00+00,SHORT,3513,0.0,0.09647545,0.09297297,0.0,0.011555607
2020-11-13 00:00:00+00,SHORT,3684,0.0,-0.34134367,0.08899819,0.0,0.017284892
2020-11-13 00:00:00+00,SHORT,1690,0.0,-0.34626648,0.08356338,0.0,0.025080824
2020-11-13 00:00:00+00,SHORT,1897,0.0,-0.10350831,0.086562246,0.0,0.022925878
2020-11-16 00:00:00+00,SHORT,1011,1.0,-0.5086663,0.08796091,0.0,-0.00518767
2020-11-18 00:00:00+00,SHORT,3514,0.0,-0.2411043,0.0821565,0.0,0.029754942
2020-11-19 00:00:00+00,SHORT,3830,0.0,-0.26170123,0.08908108,0.0,0.048139893
2020-11-23 00:00:00+00,SHORT,1523,0.0,0.28083876,0.0836554,0.0,0.02436835
2020-11-25 00:00:00+00,SHORT,3113,0.0,-0.21800224,0.09069959,0.0,0.038166173
2020-11-25 00:00:00+00,SHORT,1748,0.14687224290346032,0.24839747,0.08128262,0.0,-0.014061056
2020-11-27 00:00:00+00,SHORT,897,0.7142857142857143,0.08664894,0.08386116,0.0,-0.029717196
2020-11-27 00:00:00+00,SHORT,1270,0.0,-0.111136846,0.090542324,0.0,-0.022730172
2020-11-30 00:00:00+00,SHORT,1816,0.18686478718506527,0.15992413,0.08393866,0.0,-0.023891196
2020-12-04 00:00:00+00,SHORT,457,0.34478378198727244,0.31787446,0.08187919,0.0,0.046538882
2020-12-07 00:00:00+00,SHORT,457,0.0,-0.56440765,0.08848315,0.0,0.0066039516
2020-12-07 00:00:00+00,SHORT,2760,0.2872998902792344,-0.45490703,0.09159133,0.0,0.021665502
2020-12-07 00:00:00+00,SHORT,3124,0.0,-0.49696174,0.08079742,0.0,0.046609912
2020-12-07 00:00:00+00,SHORT,1851,0.3035812556301056,0.30423343,0.08125445,0.0,0.010803019
2020-12-08 00:00:00+00,SHORT,4000,0.0,-0.28404188,0.08419117,0.0,-0.021629913
2020-12-09 00:00:00+00,SHORT,1453,0.0,0.15537794,0.090010144,0.0,-0.006143704
2020-12-10 00:00:00+00,SHORT,2690,0.6261586391472271,-0.46594432,0.091586,0.0,-0.009023755
2020-12-10 00:00:00+00,SHORT,3113,0.0,-0.25916475,0.089818515,0.0,0.022458592
2020-12-10 00:00:00+00,SHORT,1173,0.0,-0.2363126,0.08229915,0.0,0.020812664
2020-12-10 00:00:00+00,SHORT,3373,0.0,0.19459534,0.08401896,0.0,-0.01822163
2020-12-16 00:00:00+00,SHORT,3790,0.0,-0.4447,0.087692305,0.0,0.014985798
2020-12-22 00:00:00+00,SHORT,4072,0.0,-0.2974129,0.08965845,0.0,-0.006675129
2020-12-23 00:00:00+00,SHORT,1865,0.13531174856172629,0.22704029,0.08553918,0.0,-0.015329473
2020-12-24 00:00:00+00,SHORT,394,0.0,-0.35087264,0.08281574,0.0,-0.016317165
2020-12-28 00:00:00+00,SHORT,1523,0.0,0.1885795,0.08120526,0.0,-0.027980184
2020-12-30 00:00:00+00,SHORT,2343,0.0,-0.22793058,0.08287293,0.0,0.010650706
2020-12-30 00:00:00+00,SHORT,2815,0.0,-0.3561078,0.083484575,0.0,0.045125965
2020-12-30 00:00:00+00,SHORT,3841,0.0,-0.30162662,0.09281046,0.0,0.036544472
2021-01-07 00:00:00+00,SHORT,4061,0.0,-0.2561056,0.08410283,0.0,0.04759272
2021-01-08 00:00:00+00,SHORT,3004,0.0,0.113320604,0.0905918,0.0,0.027440183
2021-01-08 00:00:00+00,SHORT,3748,0.4310997149126265,0.23031098,0.08503401,0.0,0.034100227
2021-01-11 00:00:00+00,SHORT,789,0.0,0.0033898132,0.0928009,0.0,0.015150438
2021-01-11 00:00:00+00,SHORT,870,0.0,-0.29161817,0.08305949,0.0,-0.035026442
2021-01-12 00:00:00+00,SHORT,2690,1.0,-0.06534897,0.09140518,0.0,-0.01442635
2021-01-12 00:00:00+00,SHORT,3046,0.8421052631578947,0.058955234,0.09011863,0.0,0.021529961
2021-01-12 00:00:00+00,SHORT,3433,0.47560827817577406,-0.32071707,0.083841465,0.0,0.019978534
2021-01-12 00:00:00+00,SHORT,3782,0.0,-0.57803893,0.08671587,0.0,0.03015824
2021-01-12 00:00:00+00,SHORT,1740,1.0,0.11264061,0.084272414,0.0,-0.00813332
2021-01-13 00:00:00+00,SHORT,956,0.0,0.13753678,0.08412737,0.0,-0.02167646
2021-01-14 00:00:00+00,SHORT,2898,1.0,-0.22209127,0.09241952,0.0,-0.028759517
2021-01-14 00:00:00+00,SHORT,1173,0.0,-0.2678601,0.092084005,0.0,0.047870032
2021-01-14 00:00:00+00,SHORT,1532,0.8,-0.42364728,0.08434021,0.0,-0.0029859624
2021-01-15 00:00:00+00,SHORT,1173,0.0,-0.26225778,0.08061844,0.0,-0.011465563
2021-01-19 00:00:00+00,SHORT,1173,0.0,-0.06073035,0.09110747,0.0,0.010489032
2021-01-26 00:00:00+00,SHORT,2999,0.0,0.014193989,0.092483,0.0,-0.014818708
2021-01-26 00:00:00+00,SHORT,1090,0.3372013971493514,0.2804399,0.09087084,0.0,-0.047681633
2021-01-28 00:00:00+00,SHORT,3283,0.0,-0.49036613,0.083526686,0.0,0.015730072
2021-02-04 00:00:00+00,SHORT,243,0.0,0.28042743,0.092369474,0.0,-0.032972988
2021-02-04 00:00:00+00,SHORT,2528,0.19999999999999996,-0.31384516,0.08624256,0.0,0.021194076
2021-02-04 00:00:00+00,SHORT,523,0.0,0.34122437,0.085436895,0.0,0.036931258
2021-02-04 00:00:00+00,SHORT,1334,0.0,0.08149561,0.091052815,0.0,0.0046898825
2021-02-04 00:00:00+00,SHORT,1767,0.0,-0.08902601,0.08680233,0.0,-0.0050774594
2021-02-05 00:00:00+00,SHORT,2261,0.0,0.039333854,0.08036478,0.0,0.043521225
2021-02-08 00:00:00+00,SHORT,2142,0.0,-0.59715015,0.085022666,0.0,0.013788162
2021-02-08 00:00:00+00,SHORT,1140,0.0,-0.2129126,0.08720379,0.0,-0.015686382
2021-02-09 00:00:00+00,SHORT,2731,0.0,0.14004618,0.08341589,0.0,-0.012055346
2021-02-09 00:00:00+00,SHORT,2936,0.0,-0.36851773,0.081836976,0.0,0.020529674
2021-02-10 00:00:00+00,SHORT,2912,0.0,0.05991173,0.086630814,0.0,-0.008275676
2021-02-10 00:00:00+00,SHORT,1173,0.0,0.07363617,0.08406594,0.0,-0.02855199
2021-02-11 00:00:00+00,SHORT,2230,0.0,0.18361259,0.08852308,0.0,-0.007803109
2021-02-11 00:00:00+00,SHORT,2720,1.0,0.20386769,0.083333336,0.0,0.017279482
2021-02-12 00:00:00+00,SHORT,24,0.875,-0.031896573,0.08893554,0.0,-0.01852105
2021-02-18 00:00:00+00,SHORT,4231,1.0,0.07255343,0.08991905,0.0,-0.02931995
2021-03-01 00:00:00+00,SHORT,3748,0.33885478974334265,0.17355643,0.08240534,0.0,0.034328423
2021-03-03 00:00:00+00,SHORT,506,1.0,-0.13613176,0.09155262,0.0,0.024401141
2021-03-04 00:00:00+00,SHORT,995,0.0,-0.14074726,0.08656036,0.0,0.036302634
2021-03-11 00:00:00+00,SHORT,838,0.4256080889625295,-0.5642162,0.08563028,0.0,0.045995068
2021-03-12 00:00:00+00,SHORT,3111,0.0,-0.25844243,0.08369618,0.0,-0.042046398
2021-03-12 00:00:00+00,SHORT,3275,0.0,-0.5499295,0.0838858,0.0,0.0048820456
2021-03-12 00:00:00+00,SHORT,1949,0.17042202862327882,0.048591454,0.091677226,0.0,-0.019675534
2021-03-15 00:00:00+00,SHORT,93,0.19800716844667632,0.059407454,0.084474884,0.0,-0.010176904
2021-03-15 00:00:00+00,SHORT,995,0.3079195480280079,0.23850162,0.08729473,0.0,0.022635737
2021-03-15 00:00:00+00,SHORT,3686,0.16990822688585133,-0.47235987,0.09294722,0.0,-0.045899898
2021-03-15 00:00:00+00,SHORT,3794,0.0,-0.15061481,0.08541846,0.0,0.04013758
2021-03-17 00:00:00+00,SHORT,565,0.0,-0.1194992,0.08814528,0.0,-0.03229419
2021-03-17 00:00:00+00,SHORT,2686,0.0,0.2826384,0.08080808,0.0,0.01010101
2021-03-17 00:00:00+00,SHORT,3004,1.0,-0.49859866,0.086704366,0.0,-0.006804824
