time,side,ticker_id,mv_dn_composite_labels,co_fall_count_1_5_df044,normalized_12m_df003,dist_upper_bb_50_2.0_df055,normalized_6m_df004
2021-08-18 00:00:00+00,SHORT,3595,0.3734557010048736,1.0,0.28977272,-0.016630856,0.46153846
2021-08-19 00:00:00+00,SHORT,787,0.47058823529411764,1.0,0.63709676,-0.017426262,0.61538464
2021-08-23 00:00:00+00,SHORT,787,0.3529411764705882,1.0,0.61290324,-0.018678421,0.61538464
2021-08-25 00:00:00+00,SHORT,3216,0.22819431649287325,1.0,0.14393939,-0.0050506443,0.27058825
2021-08-25 00:00:00+00,SHORT,1745,0.09349518969275963,1.0,0.3901515,0.017678384,0.25882354
2021-08-25 00:00:00+00,SHORT,3897,0.0,1.0,0.8548387,-0.0028124147,0.38271606
2021-08-25 00:00:00+00,SHORT,4005,0.17736574037886577,1.0,0.8608871,-0.00947096,0.5416667
2021-08-26 00:00:00+00,SHORT,652,0.12122956095266338,1.0,0.19635628,-0.020291576,0.37333333
2021-08-26 00:00:00+00,SHORT,1074,0.0,1.0,0.6396761,-0.011197768,0.6097561
2021-08-26 00:00:00+00,SHORT,3216,0.0,1.0,0.14583333,-0.019137388,0.27058825
2021-08-27 00:00:00+00,SHORT,2055,0.104693270949475,1.0,0.72400755,-0.016381098,0.45652175
2021-08-27 00:00:00+00,SHORT,2270,0.09674513258426787,1.0,0.3837429,-0.0059060804,0.22352941
2021-08-27 00:00:00+00,SHORT,2367,0.5953937899801546,1.0,0.46502835,-0.006554034,0.2826087
2021-08-27 00:00:00+00,SHORT,578,0.0,1.0,0.7164461,-0.012327794,0.42352942
2021-08-27 00:00:00+00,SHORT,652,0.1446371059126161,1.0,0.19758065,-0.015251922,0.37333333
2021-08-27 00:00:00+00,SHORT,739,0.2473148729039164,1.0,0.31758034,-0.010884308,0.30769232
2021-08-27 00:00:00+00,SHORT,934,1.0,1.0,0.3891129,0.0032250427,0.5416667
2021-08-27 00:00:00+00,SHORT,3098,0.0,1.0,0.4294355,-0.009253816,0.46666667
2021-08-27 00:00:00+00,SHORT,3216,0.1194263729606968,1.0,0.1436673,-0.0045593157,0.28235295
2021-08-27 00:00:00+00,SHORT,4005,0.2938039841237082,1.0,0.86491936,-0.021115597,0.5833333
2021-08-30 00:00:00+00,SHORT,2972,0.15437166300089425,1.0,0.7988615,-0.012393296,0.6117647
2021-08-30 00:00:00+00,SHORT,934,0.9411764705882353,1.0,0.39717743,-0.0028296134,0.5416667
2021-08-30 00:00:00+00,SHORT,938,0.1063773919591558,1.0,0.5685484,0.011956851,0.2195122
2021-08-30 00:00:00+00,SHORT,3241,0.1783709523576164,1.0,0.49905124,-0.004206568,0.5529412
2021-08-30 00:00:00+00,SHORT,3471,1.0,1.0,0.7077799,-0.0024498668,0.38666666
2021-08-30 00:00:00+00,SHORT,1710,0.4182275665192772,1.0,0.4576613,-0.016058018,0.58666664
2021-08-31 00:00:00+00,SHORT,158,0.0,1.0,0.3100189,-0.01657651,0.25
2021-08-31 00:00:00+00,SHORT,938,0.047057956030634625,1.0,0.5633803,0.008323114,0.2195122
2021-08-31 00:00:00+00,SHORT,956,0.266896964201482,1.0,0.24547283,3.7939535E-4,0.41463414
2021-08-31 00:00:00+00,SHORT,1383,0.4584393453744596,1.0,0.72032195,-0.01825948,0.42592594
2021-09-01 00:00:00+00,SHORT,4150,0.17671903553444807,1.0,0.719697,0.020433197,0.61333334
2021-09-01 00:00:00+00,SHORT,602,0.6351442808981302,1.0,0.37310606,-0.009234119,0.44705883
2021-09-01 00:00:00+00,SHORT,2703,0.47923082408285317,1.0,0.3125,-0.011155411,0.22727273
2021-09-01 00:00:00+00,SHORT,938,0.0,1.0,0.5653924,0.014146355,0.24390244
2021-09-01 00:00:00+00,SHORT,1745,0.07914463667643114,1.0,0.3901515,-0.021075927,0.25882354
2021-09-02 00:00:00+00,SHORT,2088,0.5818195801371986,1.0,0.85578746,-0.0070818625,0.21428572
2021-09-02 00:00:00+00,SHORT,4189,0.643306030914889,1.0,0.28772637,0.0051821023,0.34666666
2021-09-02 00:00:00+00,SHORT,2728,0.08789123290589264,1.0,0.7243461,-0.015941141,0.56
2021-09-02 00:00:00+00,SHORT,796,0.2629822220892673,1.0,0.62618595,0.008940561,0.27272728
2021-09-02 00:00:00+00,SHORT,3241,0.0,1.0,0.4914611,-0.014162973,0.5529412
2021-09-02 00:00:00+00,SHORT,1383,0.27946139011580234,1.0,0.70623744,-0.012570732,0.3888889
2021-09-02 00:00:00+00,SHORT,3471,0.75,1.0,0.69449717,-0.005595635,0.4
2021-09-02 00:00:00+00,SHORT,1745,0.028252217981506126,1.0,0.39278936,-0.021171076,0.27058825
2021-09-03 00:00:00+00,SHORT,735,1.0,1.0,0.80846775,-0.01992497,0.5487805
2021-09-03 00:00:00+00,SHORT,3142,0.9090909090909091,1.0,0.57007575,-9.081822E-4,0.5576923
2021-09-03 00:00:00+00,SHORT,3335,0.2041374690606139,1.0,0.32258064,-0.018446678,0.5365854
2021-09-03 00:00:00+00,SHORT,1383,0.24403878060930817,1.0,0.7217742,-0.018317454,0.42592594
2021-09-03 00:00:00+00,SHORT,3471,0.6666666666666667,1.0,0.6912879,-0.007952819,0.36842105
2021-09-03 00:00:00+00,SHORT,1828,1.0,1.0,0.6818182,-0.004328249,0.3432836
2021-09-07 00:00:00+00,SHORT,2064,0.0,1.0,0.57655954,-0.013917535,0.5652174
2021-09-07 00:00:00+00,SHORT,3683,0.103050861786234,1.0,0.47826087,-0.008542324,0.23529412
2021-09-08 00:00:00+00,SHORT,862,0.0,1.0,0.59879035,0.019630354,0.5740741
2021-09-08 00:00:00+00,SHORT,3343,0.39649621559087955,1.0,0.16733871,-0.0070450506,0.5625
2021-09-08 00:00:00+00,SHORT,3683,0.0,1.0,0.47916666,-0.020809956,0.23880596
2021-09-09 00:00:00+00,SHORT,1356,0.9523809523809523,1.0,0.42540324,-0.011537475,0.61538464
2021-09-09 00:00:00+00,SHORT,4073,0.31321008325840977,1.0,0.45564517,-0.017498074,0.43076923
2021-09-10 00:00:00+00,SHORT,2107,0.0,1.0,0.6679317,-0.02064621,0.6086956
2021-09-10 00:00:00+00,SHORT,304,0.0,1.0,0.5256167,-0.0019793788,0.3846154
2021-09-13 00:00:00+00,SHORT,2107,0.0,1.0,0.6937618,-0.0041611176,0.6086956
2021-09-13 00:00:00+00,SHORT,304,0.0,1.0,0.5330813,-0.00133603,0.3846154
2021-09-13 00:00:00+00,SHORT,2397,0.10454073367399361,1.0,0.7002012,-0.019720463,0.32
2021-09-13 00:00:00+00,SHORT,796,0.0,1.0,0.610586,-0.0148323085,0.27272728
2021-09-13 00:00:00+00,SHORT,3013,1.0,1.0,0.14285715,-0.019258186,0.5
2021-09-14 00:00:00+00,SHORT,2397,0.05951718276923175,1.0,0.70564514,-0.016156537,0.33333334
2021-09-15 00:00:00+00,SHORT,2111,0.0,1.0,0.6451613,-0.01861527,0.51428574
2021-09-16 00:00:00+00,SHORT,2111,0.0,1.0,0.6458753,-0.017104827,0.51428574
2021-09-16 00:00:00+00,SHORT,3283,0.0,1.0,0.11174242,0.0455785,0.41304347
2021-09-17 00:00:00+00,SHORT,2396,0.14630232845854685,1.0,0.37022132,-0.018140696,0.47692308
2021-09-17 00:00:00+00,SHORT,3283,0.0,1.0,0.11174242,0.0019294197,0.41304347
2021-09-20 00:00:00+00,SHORT,3283,0.0,1.0,0.11342155,-0.013837795,0.41304347
2021-09-22 00:00:00+00,SHORT,3573,0.0,1.0,0.7013233,-0.006642866,0.5641026
2021-09-23 00:00:00+00,SHORT,2323,0.0,1.0,0.28830644,-0.0048364494,0.58181816
2021-09-24 00:00:00+00,SHORT,68,0.0,1.0,0.7419355,0.011077548,0.2804878
2021-09-24 00:00:00+00,SHORT,2133,0.0,1.0,0.74596775,-0.020158147,0.20731707
2021-09-24 00:00:00+00,SHORT,2323,0.0,1.0,0.2782258,-0.0058019385,0.58181816
2021-09-27 00:00:00+00,SHORT,2323,0.0,1.0,0.28169015,-0.011226101,0.5714286
2021-09-28 00:00:00+00,SHORT,2661,0.9,1.0,0.40943396,-0.0011374434,0.3653846
2021-09-28 00:00:00+00,SHORT,3487,0.5343569008373671,1.0,0.27565393,-0.011925403,0.29333332
2021-09-29 00:00:00+00,SHORT,2396,0.0,1.0,0.375,-0.01603643,0.4923077
2021-09-29 00:00:00+00,SHORT,3487,0.41198271921517393,1.0,0.28024194,-0.02139871,0.29333332
2021-10-04 00:00:00+00,SHORT,3456,0.24890025536687962,1.0,0.38104838,-0.0042834235,0.23684211
2021-10-07 00:00:00+00,SHORT,2050,0.0,1.0,0.6045198,-0.020714393,0.5714286
2021-10-08 00:00:00+00,SHORT,2527,0.0,1.0,0.64646465,-0.013794331,0.61538464
2021-10-18 00:00:00+00,SHORT,3994,0.0,1.0,0.5517891,-0.0143214,0.475
2021-10-20 00:00:00+00,SHORT,2061,0.8568964961141724,1.0,0.58679247,0.011635733,0.48076922
2021-10-20 00:00:00+00,SHORT,2196,0.4619877284883604,1.0,0.33962265,-0.019121358,0.44444445
2021-10-20 00:00:00+00,SHORT,1288,0.8724364337075754,1.0,0.779798,0.016672686,0.5862069
2021-10-20 00:00:00+00,SHORT,1298,1.0,1.0,0.42222223,-0.008433422,0.2413793
2021-10-20 00:00:00+00,SHORT,3815,0.5950990463026062,1.0,0.1490566,0.02714852,0.47727272
2021-10-21 00:00:00+00,SHORT,2061,0.44226854518311376,1.0,0.56981134,0.001660709,0.46153846
2021-10-21 00:00:00+00,SHORT,2898,0.6444496465089699,1.0,0.58301884,-0.013378625,0.20454545
2021-10-21 00:00:00+00,SHORT,3815,0.0,1.0,0.15283018,-0.0011491065,0.47727272
2021-10-22 00:00:00+00,SHORT,2061,0.3739633507116801,1.0,0.5882353,0.0071753063,0.48076922
2021-10-22 00:00:00+00,SHORT,395,1.0,1.0,0.15959597,0.028516002,0.47368422
2021-10-22 00:00:00+00,SHORT,2553,0.4988761107779636,1.0,0.46110058,-6.246281E-5,0.5060241
2021-10-22 00:00:00+00,SHORT,3187,0.28212964178086924,1.0,0.1252372,-0.014649089,0.4698795
2021-10-25 00:00:00+00,SHORT,2061,0.2850018994133228,1.0,0.53584903,-0.008161606,0.5
2021-10-25 00:00:00+00,SHORT,221,0.6345798999149319,1.0,0.6245283,0.010029551,0.3783784
2021-10-25 00:00:00+00,SHORT,594,0.2380020264565448,1.0,0.61132073,0.02682732,0.35714287
2021-10-25 00:00:00+00,SHORT,2870,0.18914445753347894,1.0,0.69292927,0.018249623,0.4827586
2021-10-25 00:00:00+00,SHORT,3187,0.3002604195306755,1.0,0.12264151,-0.013793513,0.41666666
2021-10-25 00:00:00+00,SHORT,3815,0.0,1.0,0.14339623,-0.0065873596,0.45454547
2021-10-25 00:00:00+00,SHORT,3853,0.24125834736010343,1.0,0.4888889,-0.0071990583,0.24705882
2021-10-26 00:00:00+00,SHORT,4223,0.4478002234053861,1.0,0.11111111,-0.020434523,0.47692308
2021-10-26 00:00:00+00,SHORT,594,0.0,1.0,0.4725898,-0.016801799,0.25301206
2021-10-26 00:00:00+00,SHORT,2961,0.3278765576863688,1.0,0.6888889,-0.016815707,0.46153846
2021-10-26 00:00:00+00,SHORT,3815,0.0,1.0,0.14555766,-0.008431282,0.45454547
2021-10-28 00:00:00+00,SHORT,874,0.37152799597832703,1.0,0.243346,0.013967141,0.4318182
2021-10-28 00:00:00+00,SHORT,2961,0.2635962376235174,1.0,0.6511156,-0.020629566,0.46153846
2021-11-01 00:00:00+00,SHORT,631,0.0,1.0,0.57894737,-0.019270487,0.6081081
2021-11-01 00:00:00+00,SHORT,3187,0.17054444145967862,1.0,0.10902256,-0.015855523,0.4047619
2021-11-01 00:00:00+00,SHORT,4020,0.8313600147912407,1.0,0.19360903,-0.010402044,0.3809524
2021-11-02 00:00:00+00,SHORT,4020,0.7080576243739588,1.0,0.19056603,-0.020372352,0.3809524
2021-11-03 00:00:00+00,SHORT,3548,0.8888888888888888,1.0,0.84646463,0.043351587,0.2972973
2021-11-03 00:00:00+00,SHORT,3704,0.6109327916212722,1.0,0.42828283,-0.013397984,0.3026316
2021-11-03 00:00:00+00,SHORT,3868,0.4487091071864238,1.0,0.7313131,0.008778716,0.31578946
2021-11-04 00:00:00+00,SHORT,3868,0.18838121757270554,1.0,0.69979715,-0.015157902,0.31578946
2021-11-05 00:00:00+00,SHORT,1286,1.0,1.0,0.7119675,0.016958032,0.5176471
2021-11-08 00:00:00+00,SHORT,684,0.6602692400594525,1.0,0.21818182,0.0021359287,0.5192308
2021-11-08 00:00:00+00,SHORT,3868,0.28326086302501396,1.0,0.68686867,-0.019883314,0.2631579
2021-11-08 00:00:00+00,SHORT,1879,0.4917296806019737,1.0,0.36723164,-0.006971205,0.35416666
2021-11-09 00:00:00+00,SHORT,684,0.41549764020396485,1.0,0.21414141,-0.018011348,0.42307693
2021-11-09 00:00:00+00,SHORT,3868,0.3623182869054962,1.0,0.68686867,-0.020840459,0.27631578
2021-11-09 00:00:00+00,SHORT,1879,0.8,1.0,0.36654136,1.5437209E-4,0.375
2021-11-10 00:00:00+00,SHORT,2142,0.5977688529083781,1.0,0.8214286,-0.009515427,0.58666664
2021-11-10 00:00:00+00,SHORT,694,0.1224105283300992,1.0,0.3951613,-0.018205732,0.47058824
2021-11-10 00:00:00+00,SHORT,3244,1.0,1.0,0.43233082,-0.02036068,0.29333332
2021-11-10 00:00:00+00,SHORT,1514,0.06952150748787071,1.0,0.38721806,-0.002108001,0.44444445
2021-11-10 00:00:00+00,SHORT,3860,0.0,1.0,0.7105263,-0.019739836,0.28
2021-11-10 00:00:00+00,SHORT,3861,0.0,1.0,0.7349624,-0.017337853,0.26666668
2021-11-11 00:00:00+00,SHORT,694,0.09613123533799696,1.0,0.42424244,-0.016806416,0.47058824
2021-11-11 00:00:00+00,SHORT,1514,0.0,1.0,0.3747646,0.004378858,0.44444445
2021-11-11 00:00:00+00,SHORT,3861,0.0,1.0,0.7627119,-0.020241661,0.28
2021-11-12 00:00:00+00,SHORT,2129,0.0,1.0,0.12854442,-0.019886805,0.33333334
2021-11-12 00:00:00+00,SHORT,3198,0.24190572849504768,1.0,0.18147448,-4.962457E-4,0.4814815
2021-11-12 00:00:00+00,SHORT,1719,0.3883908277223249,1.0,0.21550095,0.003669529,0.5135135
2021-11-12 00:00:00+00,SHORT,3860,0.0,1.0,0.7599244,-0.018526157,0.2837838
2021-11-12 00:00:00+00,SHORT,3861,0.0,1.0,0.7712665,-0.016103124,0.27027026
2021-11-15 00:00:00+00,SHORT,2129,0.07377528440236632,1.0,0.12806027,-0.009809581,0.33333334
2021-11-15 00:00:00+00,SHORT,3198,0.21999101824136416,1.0,0.17890772,4.0957495E-4,0.5185185
2021-11-15 00:00:00+00,SHORT,3443,0.367672039456598,1.0,0.2020202,0.017779112,0.36842105
2021-11-15 00:00:00+00,SHORT,3610,0.0,1.0,0.38229755,0.042744298,0.28787878
2021-11-15 00:00:00+00,SHORT,3860,0.0,1.0,0.76836157,0.0022311853,0.30666667
2021-11-15 00:00:00+00,SHORT,3861,0.0,1.0,0.7834275,0.007833575,0.28
2021-11-15 00:00:00+00,SHORT,1879,0.0,1.0,0.17702448,-0.00503265,0.375
2021-11-16 00:00:00+00,SHORT,406,0.0,1.0,0.7854251,-0.010272317,0.27586207
2021-11-16 00:00:00+00,SHORT,487,0.5666778222049805,1.0,0.57815444,-0.018339466,0.4090909
2021-11-16 00:00:00+00,SHORT,3610,0.0,1.0,0.3804143,0.01242658,0.25757575
2021-11-16 00:00:00+00,SHORT,3749,0.9333333333333333,1.0,0.27306968,-0.006492464,0.3529412
2021-11-17 00:00:00+00,SHORT,2986,0.8666666666666667,1.0,0.35555556,-0.0067376615,0.61538464
2021-11-17 00:00:00+00,SHORT,3973,0.3427113741165181,1.0,0.18383838,-0.01595432,0.40350878
2021-11-18 00:00:00+00,SHORT,1176,0.9405862098308345,1.0,0.8767677,-0.016023997,0.21538462
2021-11-22 00:00:00+00,SHORT,2070,0.26085203980002314,1.0,0.8427419,-0.005373864,0.1923077
2021-11-22 00:00:00+00,SHORT,838,0.16313358560899374,1.0,0.60714287,0.028093165,0.525
2021-11-22 00:00:00+00,SHORT,3824,0.0,1.0,0.58870965,0.0067374767,0.3882353
2021-11-23 00:00:00+00,SHORT,2129,0.0,1.0,0.12075472,-0.015246831,0.33333334
2021-11-23 00:00:00+00,SHORT,838,0.0,1.0,0.58679247,-0.0061245537,0.525
2021-11-23 00:00:00+00,SHORT,3355,0.12833545611484487,1.0,0.19433199,-0.02138327,0.3508772
2021-11-23 00:00:00+00,SHORT,1514,0.07692307692307687,1.0,0.41132075,-0.007285313,0.4814815
2021-11-23 00:00:00+00,SHORT,3782,0.5278690534459609,1.0,0.6415094,-0.0030527136,0.4054054
2021-11-24 00:00:00+00,SHORT,2071,1.0,1.0,0.6080808,-0.012537851,0.5263158
2021-11-24 00:00:00+00,SHORT,2129,0.0,1.0,0.122180454,-0.011070726,0.33333334
2021-11-24 00:00:00+00,SHORT,2972,0.12412906592705855,1.0,0.39285713,0.0069483826,0.54761904
2021-11-24 00:00:00+00,SHORT,3355,0.15895281487463603,1.0,0.2020202,-0.017677564,0.3508772
2021-11-24 00:00:00+00,SHORT,1514,0.0,1.0,0.41353384,-0.0023987568,0.4814815
2021-11-29 00:00:00+00,SHORT,3130,1.0,1.0,0.84586465,-0.012016625,0.35416666
2021-12-07 00:00:00+00,SHORT,2770,1.0,1.0,0.33131313,0.01058315,0.34117648
2021-12-07 00:00:00+00,SHORT,3355,1.0,1.0,0.1959596,0.0016730843,0.33333334
2021-12-08 00:00:00+00,SHORT,2932,0.0,1.0,0.10282258,0.0026283984,0.20689656
2021-12-08 00:00:00+00,SHORT,3355,0.9,1.0,0.2016129,-5.74575E-4,0.3275862
2021-12-09 00:00:00+00,SHORT,3355,0.8,1.0,0.2020202,-0.009616047,0.33333334
2021-12-10 00:00:00+00,SHORT,3808,0.875,1.0,0.5609756,-0.017645448,0.5647059
2021-12-10 00:00:00+00,SHORT,3853,0.8181818181818181,1.0,0.33669356,-0.021127969,0.3882353
2021-12-13 00:00:00+00,SHORT,2993,0.0,1.0,0.5403377,-0.006696083,0.52
2021-12-13 00:00:00+00,SHORT,975,1.0,1.0,0.7076613,-0.010367631,0.5769231
2021-12-13 00:00:00+00,SHORT,3355,0.6,1.0,0.19758065,-0.011207789,0.3448276
2021-12-13 00:00:00+00,SHORT,3773,1.0,1.0,0.44277674,-0.004074127,0.2
2021-12-17 00:00:00+00,SHORT,838,0.0,1.0,0.6168224,-0.018944787,0.45
2021-12-17 00:00:00+00,SHORT,907,0.0,1.0,0.61308414,-0.0036876365,0.27272728
2021-12-17 00:00:00+00,SHORT,1633,0.23065654839755964,1.0,0.7252525,0.0184486,0.4
2021-12-20 00:00:00+00,SHORT,907,0.0,1.0,0.64044946,-0.0031578653,0.27272728
2021-12-20 00:00:00+00,SHORT,3447,0.0,1.0,0.70411986,-0.010211409,0.3181818
2021-12-20 00:00:00+00,SHORT,1633,0.0,1.0,0.7822581,0.015381163,0.5
2021-12-27 00:00:00+00,SHORT,2534,0.0,1.0,0.6451613,-0.018572584,0.5882353
2021-12-28 00:00:00+00,SHORT,2176,0.3007769566414207,1.0,0.4411215,-2.2070788E-4,0.55
2021-12-28 00:00:00+00,SHORT,234,1.0,1.0,0.43636364,-0.017967578,0.31764707
2021-12-28 00:00:00+00,SHORT,907,0.0,1.0,0.5869159,-0.004245617,0.27272728
2021-12-28 00:00:00+00,SHORT,3447,0.0,1.0,0.671028,-0.016864436,0.3181818
2021-12-29 00:00:00+00,SHORT,2686,0.9473684210526316,1.0,0.58181816,0.009043494,0.4
2021-12-30 00:00:00+00,SHORT,248,0.5638626448124869,1.0,0.2016129,-0.013049515,0.5529412
2021-12-30 00:00:00+00,SHORT,2993,0.8232897736772868,1.0,0.52059925,-0.0086077545,0.49333334
2021-12-30 00:00:00+00,SHORT,3808,1.0,1.0,0.54307115,-0.003848695,0.5176471
2021-12-31 00:00:00+00,SHORT,248,0.5412579422326785,1.0,0.19838056,-0.010863983,0.5529412
2021-12-31 00:00:00+00,SHORT,2993,0.875,1.0,0.53370786,-0.0050544324,0.48
2021-12-31 00:00:00+00,SHORT,3447,0.0,1.0,0.68726593,-0.017344235,0.3181818
2021-12-31 00:00:00+00,SHORT,3614,0.0,1.0,0.30149812,0.005009326,0.18518518
2022-01-03 00:00:00+00,SHORT,710,0.8,1.0,0.43951613,-0.0030224267,0.2
2022-01-03 00:00:00+00,SHORT,3447,0.0,1.0,0.67850465,-0.012343255,0.3888889
2022-01-04 00:00:00+00,SHORT,694,0.27643359700927395,1.0,0.39919356,-6.982012E-4,0.4
2022-01-04 00:00:00+00,SHORT,735,1.0,1.0,0.8427419,0.006400364,0.4659091
2022-01-04 00:00:00+00,SHORT,1236,0.8571428571428572,1.0,0.5846774,-0.011825117,0.47058824
2022-01-04 00:00:00+00,SHORT,1514,1.0,1.0,0.48037383,0.009588575,0.41666666
2022-01-04 00:00:00+00,SHORT,3742,1.0,1.0,0.4375,-0.012006528,0.30612245
2022-01-04 00:00:00+00,SHORT,4005,0.37230707659972995,1.0,0.85685486,-0.010176904,0.23076923
2022-01-05 00:00:00+00,SHORT,2079,1.0,1.0,0.5046904,-0.0029202173,0.3968254
2022-01-05 00:00:00+00,SHORT,2276,0.840254859503617,1.0,0.64727956,-0.011433706,0.4090909
2022-01-05 00:00:00+00,SHORT,323,1.0,1.0,0.33395872,-0.013766822,0.25396827
2022-01-05 00:00:00+00,SHORT,1742,1.0,1.0,0.6228893,-0.003856662,0.30120483
2022-01-05 00:00:00+00,SHORT,1896,0.7600607027654892,1.0,0.6794355,0.013450488,0.20454545
2022-01-06 00:00:00+00,SHORT,2079,0.0,1.0,0.49719626,-0.01973235,0.36923078
2022-01-06 00:00:00+00,SHORT,735,0.8947368421052632,1.0,0.8548387,-0.008799141,0.48863637
2022-01-06 00:00:00+00,SHORT,786,1.0,1.0,0.3588785,0.009568912,0.5106383
2022-01-06 00:00:00+00,SHORT,4005,0.6105558492332466,1.0,0.8669355,-0.015748356,0.23076923
2022-01-07 00:00:00+00,SHORT,3907,0.49754432044497554,1.0,0.4798387,0.0038207152,0.24074075
2022-01-11 00:00:00+00,SHORT,2085,0.48942940538464624,1.0,0.79664177,-0.017673362,0.5538462
2022-01-11 00:00:00+00,SHORT,4059,0.5210229282591924,1.0,0.3326613,-0.012356165,0.51724136
2022-01-12 00:00:00+00,SHORT,2972,0.33821259811417226,1.0,0.41947564,0.0031838855,0.5529412
2022-01-13 00:00:00+00,SHORT,2972,0.33380085365117673,1.0,0.41947564,2.4308634E-4,0.54651165
2022-01-13 00:00:00+00,SHORT,3013,0.5130061627548378,1.0,0.18913858,-0.005482219,0.1891892
2022-01-13 00:00:00+00,SHORT,1514,0.0,1.0,0.5,-0.020102432,0.41666666
2022-01-13 00:00:00+00,SHORT,1668,0.3849817832882404,1.0,0.35205993,-0.013296573,0.19767442
2022-01-13 00:00:00+00,SHORT,1897,1.0,1.0,0.796371,0.0024573496,0.34666666
2022-01-13 00:00:00+00,SHORT,1985,0.9285714285714286,1.0,0.25,0.0033141891,0.3409091
2022-01-14 00:00:00+00,SHORT,4097,0.9014019454823666,1.0,0.21572581,0.045587998,0.49333334
2022-01-14 00:00:00+00,SHORT,2751,0.4240713354015929,1.0,0.38508064,-0.0069428217,0.40298507
2022-01-14 00:00:00+00,SHORT,881,0.5211754754883813,1.0,0.6270161,-0.006697943,0.32
2022-01-14 00:00:00+00,SHORT,2972,0.37660597414572305,1.0,0.41385767,-6.6446327E-4,0.54651165
2022-01-14 00:00:00+00,SHORT,1668,0.3568193571961609,1.0,0.34644195,-0.012140443,0.20930232
2022-01-14 00:00:00+00,SHORT,1897,0.9090909090909091,1.0,0.7842742,-0.001854151,0.34666666
2022-01-14 00:00:00+00,SHORT,1985,0.8571428571428572,1.0,0.23387097,0.011305238,0.35227272
2022-01-18 00:00:00+00,SHORT,2061,0.10492036365020065,1.0,0.50373137,-0.018139705,0.46
2022-01-18 00:00:00+00,SHORT,4118,0.0,1.0,0.17537314,-0.008960608,0.3243243
2022-01-18 00:00:00+00,SHORT,200,0.5222732537084706,1.0,0.6895161,-0.020506503,0.5733333
2022-01-18 00:00:00+00,SHORT,2557,0.35783691672545626,1.0,0.6865672,-0.017024258,0.54651165
2022-01-18 00:00:00+00,SHORT,2568,0.0,1.0,0.29032257,0.008128299,0.44
2022-01-18 00:00:00+00,SHORT,610,0.3018391808489208,1.0,0.67540324,-0.01725111,0.5074627
2022-01-18 00:00:00+00,SHORT,2728,0.8333333333333334,1.0,0.7076613,0.002038271,0.42666668
2022-01-18 00:00:00+00,SHORT,3187,0.024384972375819748,1.0,0.5634328,-0.016860604,0.5
2022-01-18 00:00:00+00,SHORT,3815,0.0,1.0,0.10261194,-0.010526986,0.25581396
2022-01-18 00:00:00+00,SHORT,3868,0.0,1.0,0.7217742,-0.0018389856,0.28
2022-01-18 00:00:00+00,SHORT,3923,0.75,1.0,0.5302419,-0.013328798,0.36
2022-01-18 00:00:00+00,SHORT,4020,1.0,1.0,0.1641791,-0.0077148834,0.22093023
2022-01-19 00:00:00+00,SHORT,2248,0.0,1.0,0.64314514,-0.0043204,0.5925926
2022-01-19 00:00:00+00,SHORT,2340,0.7142857142857143,1.0,0.125,-0.0038480987,0.26923078
2022-01-19 00:00:00+00,SHORT,555,0.2773158731401026,1.0,0.6471774,-0.0010995957,0.48
2022-01-19 00:00:00+00,SHORT,874,0.0,1.0,0.14738806,-0.0030528735,0.39534885
2022-01-19 00:00:00+00,SHORT,3309,0.9090909090909091,1.0,0.76814514,0.013908327,0.6
2022-01-19 00:00:00+00,SHORT,3357,0.07442209676933573,1.0,0.22177419,0.017790215,0.5
2022-01-19 00:00:00+00,SHORT,1404,0.0,1.0,0.18145162,-0.010442679,0.34615386
2022-01-19 00:00:00+00,SHORT,3469,0.5262834437710734,1.0,0.7439516,-0.014214712,0.37333333
2022-01-19 00:00:00+00,SHORT,3681,0.0,1.0,0.6169355,8.564811E-4,0.5733333
2022-01-19 00:00:00+00,SHORT,3815,0.0,1.0,0.10261194,-0.016722059,0.27906978
2022-01-20 00:00:00+00,SHORT,3681,0.0,1.0,0.6330645,-0.0026735403,0.6
2022-01-20 00:00:00+00,SHORT,3693,0.0,1.0,0.19402985,-0.0011527435,0.3783784
2022-01-24 00:00:00+00,SHORT,2248,0.0,1.0,0.703629,-0.015399149,0.537037
2022-01-28 00:00:00+00,SHORT,984,0.0,1.0,0.1906542,-0.01901394,0.55813956
2022-01-28 00:00:00+00,SHORT,1495,0.0,1.0,0.7364486,-0.019430375,0.4489796
2022-01-31 00:00:00+00,SHORT,2175,0.2481746399445107,1.0,0.13246268,-0.019942833,0.4047619
2022-01-31 00:00:00+00,SHORT,984,0.0,1.0,0.18843284,-0.010208344,0.4651163
2022-01-31 00:00:00+00,SHORT,3469,0.0,1.0,0.6895161,-0.019001286,0.38666666
2022-02-03 00:00:00+00,SHORT,4176,0.0,1.0,0.54435486,-0.016026445,0.5
2022-02-03 00:00:00+00,SHORT,1473,1.0,1.0,0.8044355,-0.0070591695,0.20895523
2022-02-04 00:00:00+00,SHORT,413,0.0,1.0,0.6451613,-0.016331928,0.5466667
2022-02-04 00:00:00+00,SHORT,2462,0.0,1.0,0.6189516,-0.007996387,0.5588235
2022-02-04 00:00:00+00,SHORT,1185,0.3732485232424658,1.0,0.47782257,-0.0119633395,0.20689656
2022-02-04 00:00:00+00,SHORT,1473,0.8888888888888888,1.0,0.81653225,-0.006669631,0.19402985
2022-02-07 00:00:00+00,SHORT,2462,0.0,1.0,0.6270161,-0.009085369,0.5
