time,side,ticker_id,mv_up_composite_labels,joint_fall_flag_5_20_df042,skew_weighted_10_df037,velocity_price_univ_zscore_5_df048,weighted_neg_sum_10_df036,price_drift_21_df005
2023-11-03 00:00:00+00,LONG,1537,0.875,0.0,-0.5276004,-1.538059,0.08615548,-0.11595174
2023-11-06 00:00:00+00,LONG,4153,0.8,0.0,-0.4959993,-0.28188032,0.15328263,-0.11794152
2023-11-06 00:00:00+00,LONG,557,1.0,0.0,-0.4464746,-3.327528,0.12982233,-0.13494496
2023-11-06 00:00:00+00,LONG,1537,0.8571428571428572,0.0,-0.53657407,-1.2788097,0.08833967,-0.13079777
2023-11-07 00:00:00+00,LONG,4153,0.76,0.0,-0.5095393,-0.14105335,0.1589399,-0.13713405
2023-11-07 00:00:00+00,LONG,1260,0.8582201864007155,0.0,-0.41579315,-3.7589757,0.10669511,-0.11400855
2023-11-09 00:00:00+00,LONG,4197,1.0,0.0,-0.5252908,-1.4077284,0.16586237,-0.14308175
2023-11-10 00:00:00+00,LONG,631,0.0,0.0,-0.5028782,-0.41673154,0.17145321,-0.17528662
2023-11-10 00:00:00+00,LONG,3581,0.625479703400264,0.0,-0.46090224,-0.3623078,0.12799183,-0.15664262
2023-11-13 00:00:00+00,LONG,2226,0.0,0.0,-0.46478334,-1.2648832,0.08242825,-0.09883954
2023-11-13 00:00:00+00,LONG,2619,0.0,0.0,-0.5270017,-3.1520953,0.17368965,-0.13264012
2023-11-13 00:00:00+00,LONG,631,0.4680297469386489,0.0,-0.47815633,0.06901213,0.17145321,-0.15968992
2023-11-13 00:00:00+00,LONG,3581,0.6656061267387985,0.0,-0.48749876,-0.49485776,0.1370851,-0.15524742
2023-11-16 00:00:00+00,LONG,959,1.0,0.0,-0.5135602,-4.358025,0.12951095,-0.106565
2023-11-17 00:00:00+00,LONG,505,0.20051711900671443,0.0,-0.5776035,-1.1901385,0.11958418,-0.11387485
2023-11-17 00:00:00+00,LONG,959,0.3446956628575023,0.0,-0.57366335,-6.0591354,0.13544351,-0.10436984
2023-11-20 00:00:00+00,LONG,505,0.1120952168341869,0.0,-0.47547057,-1.6397154,0.116097204,-0.106195375
2023-11-28 00:00:00+00,LONG,2107,0.627906976744186,0.0,-0.4131055,-4.7400713,0.06274423,-0.11113056
2023-11-28 00:00:00+00,LONG,3535,0.8928571428571429,0.0,-0.44490796,3.358552,0.16168474,-0.0979402
2023-12-15 00:00:00+00,LONG,2971,0.0,0.0,-0.5158272,-5.536775,0.11637866,-0.11791984
2023-12-26 00:00:00+00,LONG,133,0.49048252706623346,0.0,-0.5116798,-2.3199012,0.13767555,-0.12082872
2023-12-27 00:00:00+00,LONG,133,0.4854998796241439,0.0,-0.57793564,-2.8082848,0.13767555,-0.11609195
2024-01-04 00:00:00+00,LONG,2863,0.9642857142857143,0.0,-0.41978678,-0.16072893,0.058300935,-0.11392296
2024-01-17 00:00:00+00,LONG,3830,0.0,0.0,-0.5797009,-1.7976987,0.12028341,-0.15220821
2024-01-18 00:00:00+00,LONG,2720,0.17348688784914565,0.0,-0.49986163,1.9548382,0.106754996,-0.13072214
2024-01-18 00:00:00+00,LONG,3830,0.9565217391304348,0.0,-0.43244082,-1.8044959,0.102292195,-0.1313927
2024-01-18 00:00:00+00,LONG,1908,0.49590516602350154,0.0,-0.5868841,-3.9159386,0.15488936,-0.1284585
2024-01-22 00:00:00+00,LONG,4234,0.0,0.0,-0.5751617,0.3450534,0.10545456,-0.16250664
2024-01-22 00:00:00+00,LONG,1908,0.3668201685309393,0.0,-0.59625304,-2.7287934,0.15341844,-0.11439842
2024-01-23 00:00:00+00,LONG,4219,0.0,0.0,-0.46577904,-1.0799336,0.17760576,-0.11056147
2024-01-24 00:00:00+00,LONG,3860,0.0,0.0,-0.4958449,-0.4143896,0.13786052,-0.175
2024-01-24 00:00:00+00,LONG,3861,0.0,0.0,-0.48853308,-0.4382326,0.15358327,-0.19073276
2024-01-24 00:00:00+00,LONG,4072,0.0,0.0,-0.42864195,1.6047673,0.16641155,-0.17428571
2024-01-25 00:00:00+00,LONG,3860,0.0,0.0,-0.40877602,-0.5011825,0.13786052,-0.1319199
2024-01-25 00:00:00+00,LONG,3861,0.0,0.0,-0.43932223,-0.80918646,0.15358327,-0.15384616
2024-01-25 00:00:00+00,LONG,4072,0.0,0.0,-0.45221335,0.7631999,0.17643608,-0.1831256
2024-01-26 00:00:00+00,LONG,3013,0.0,0.0,-0.40789184,-4.021656,0.15826032,-0.16291161
2024-01-26 00:00:00+00,LONG,1822,0.9180327868852459,0.0,-0.49612534,-1.1769363,0.11930936,-0.16615146
2024-01-29 00:00:00+00,LONG,3594,1.0,0.0,-0.52680147,-6.145489,0.06818169,-0.09877066
2024-01-30 00:00:00+00,LONG,2285,0.0,0.0,-0.45137987,-4.4751673,0.15997328,-0.10654957
2024-01-31 00:00:00+00,LONG,2285,0.0,0.0,-0.47370502,-5.4866757,0.16932435,-0.12276457
2024-02-05 00:00:00+00,LONG,523,0.3908000427821166,0.0,-0.4167053,-1.4611441,0.12018845,-0.13383459
2024-02-12 00:00:00+00,LONG,405,1.0,0.0,-0.57515454,-6.155877,0.12037831,-0.1123157
2024-02-13 00:00:00+00,LONG,219,1.0,0.0,-0.5733327,-4.2718306,0.09800273,-0.10271421
2024-02-13 00:00:00+00,LONG,270,0.26904577687386017,0.0,-0.5095147,-2.7722216,0.104168065,-0.106772274
2024-02-13 00:00:00+00,LONG,405,0.96,0.0,-0.59317595,-6.2276464,0.12656623,-0.12085854
2024-02-13 00:00:00+00,LONG,1235,1.0,0.0,-0.42075863,-0.6087428,0.07309061,-0.0973935
2024-02-13 00:00:00+00,LONG,1303,0.0,0.0,-0.512358,-2.0774846,0.12161148,-0.16372392
2024-02-13 00:00:00+00,LONG,1404,1.0,0.0,-0.4120305,-6.0654035,0.1433714,-0.10454323
2024-02-14 00:00:00+00,LONG,270,0.2183946159493089,0.0,-0.44661066,-3.1715996,0.10169282,-0.10445639
2024-02-16 00:00:00+00,LONG,1298,0.6024212089293535,0.0,-0.44156024,-2.9472375,0.1673685,-0.106353104
2024-02-21 00:00:00+00,LONG,1131,0.0,0.0,-0.40198562,-2.5479975,0.069883645,-0.19238833
2024-02-27 00:00:00+00,LONG,2930,0.9333333333333333,0.0,-0.45361525,-4.9376082,0.13540325,-0.12727273
2024-03-06 00:00:00+00,LONG,1360,0.8076923076923077,0.0,-0.5082799,-2.7763274,0.16829303,-0.09881486
2024-03-06 00:00:00+00,LONG,1474,0.0,0.0,-0.43478188,-6.073475,0.14030358,-0.11683874
2024-03-15 00:00:00+00,LONG,3744,0.9803921568627451,0.0,-0.5876584,-3.4755092,0.13842748,-0.098513015
2024-03-18 00:00:00+00,LONG,2932,0.0,0.0,-0.5075612,0.8034615,0.1731322,-0.16149426
2024-03-19 00:00:00+00,LONG,2932,0.0,0.0,-0.4953293,-2.9202228,0.16756524,-0.17909604
2024-03-20 00:00:00+00,LONG,2932,0.0,0.0,-0.4439088,0.7671161,0.16756524,-0.15362811
2024-03-21 00:00:00+00,LONG,368,0.0,0.0,-0.46968943,-3.3215659,0.17952302,-0.12840466
2024-03-22 00:00:00+00,LONG,368,0.0,0.0,-0.50314057,2.0083578,0.17952302,-0.12109375
2024-03-25 00:00:00+00,LONG,368,0.0,0.0,-0.45870695,0.1567379,0.15991518,-0.11764706
2024-04-15 00:00:00+00,LONG,2686,1.0,0.0,-0.50231576,-0.27272737,0.086345196,-0.09836066
2024-04-16 00:00:00+00,LONG,995,0.4782395907475584,0.0,-0.58674335,-2.0595486,0.13774973,-0.1449966
2024-04-17 00:00:00+00,LONG,2720,0.0,0.0,-0.42686704,-2.7479424,0.11753952,-0.14958397
2024-04-17 00:00:00+00,LONG,995,0.3800366446079278,0.0,-0.45955983,-0.7447851,0.13129349,-0.13351499
2024-04-17 00:00:00+00,LONG,3378,1.0,0.0,-0.4327292,-1.1167916,0.13216244,-0.12776688
2024-04-18 00:00:00+00,LONG,2106,1.0,0.0,-0.5388848,-2.7856722,0.13235334,-0.11461234
2024-04-18 00:00:00+00,LONG,710,1.0,0.0,-0.5185095,1.4214568,0.101714075,-0.09745601
2024-04-18 00:00:00+00,LONG,3142,0.7545026839898801,0.0,-0.4262799,0.013552006,0.06691746,-0.103158124
2024-04-19 00:00:00+00,LONG,2106,0.9583333333333334,0.0,-0.57448363,-2.1001627,0.13235334,-0.12677065
2024-04-19 00:00:00+00,LONG,2770,1.0,0.0,-0.47683725,-4.449545,0.1704885,-0.108384795
2024-04-19 00:00:00+00,LONG,3261,1.0,0.0,-0.5086289,-3.405975,0.14285307,-0.18760376
2024-04-19 00:00:00+00,LONG,3804,0.9795918367346939,0.0,-0.58355916,0.64645386,0.09072577,-0.10905915
2024-04-19 00:00:00+00,LONG,3915,0.08389949988242772,0.0,-0.5896651,-1.9705584,0.095842816,-0.15435627
2024-04-22 00:00:00+00,LONG,2176,0.5022911324078501,0.0,-0.48713657,0.20918258,0.1135427,-0.123689726
2024-04-22 00:00:00+00,LONG,183,1.0,0.0,-0.5280046,-3.5361998,0.13873458,-0.10123339
2024-04-22 00:00:00+00,LONG,2285,0.5359266146281716,0.0,-0.59244305,-1.7104048,0.14984806,-0.12884188
2024-04-22 00:00:00+00,LONG,2305,0.0,0.0,-0.52806926,-3.6979477,0.15227109,-0.11653114
2024-04-22 00:00:00+00,LONG,2421,1.0,0.0,-0.555595,-1.5508177,0.11557919,-0.12049959
2024-04-22 00:00:00+00,LONG,505,0.5016619425615884,0.0,-0.40854686,-0.6731005,0.09166125,-0.120679505
2024-04-22 00:00:00+00,LONG,540,0.9583333333333334,0.0,-0.5080635,-0.23857069,0.08049798,-0.097320855
2024-04-22 00:00:00+00,LONG,2770,0.429391610252398,0.0,-0.4753513,-2.2581124,0.1704885,-0.11153549
2024-04-22 00:00:00+00,LONG,2835,1.0,0.0,-0.54069316,-3.4114876,0.17323284,-0.1996569
2024-04-22 00:00:00+00,LONG,956,0.0,0.0,-0.4578314,-1.5905027,0.12625572,-0.12235173
2024-04-22 00:00:00+00,LONG,995,0.31400534318284684,0.0,-0.54572785,0.54673934,0.120877765,-0.16137394
2024-04-22 00:00:00+00,LONG,3244,0.3426914799011574,0.0,-0.4303349,0.42353198,0.08509469,-0.14940658
2024-04-22 00:00:00+00,LONG,3586,0.9473684210526316,0.0,-0.5214716,-0.14045991,0.08180343,-0.11532872
2024-04-22 00:00:00+00,LONG,3773,0.6801695208271735,0.0,-0.6023874,-1.5783492,0.116599075,-0.10052952
2024-04-22 00:00:00+00,LONG,3804,0.9591836734693877,0.0,-0.49188435,-0.18259154,0.08732352,-0.11113861
2024-04-23 00:00:00+00,LONG,2285,0.5124086187819421,0.0,-0.58717376,-1.083156,0.14984806,-0.13022898
2024-04-23 00:00:00+00,LONG,2421,0.7841418228017998,0.0,-0.410845,-0.8503686,0.11557919,-0.11258978
2024-04-23 00:00:00+00,LONG,505,0.4897217453260532,0.0,-0.5155838,-1.139322,0.096452355,-0.11425951
2024-04-23 00:00:00+00,LONG,2720,0.0,0.0,-0.40980425,0.2777453,0.12958783,-0.11798711
2024-04-23 00:00:00+00,LONG,3261,0.0,0.0,-0.5286156,-0.59870315,0.14285307,-0.13902989
2024-04-23 00:00:00+00,LONG,3515,0.0,0.0,-0.5226117,-1.6795422,0.10836602,-0.112251766
2024-04-23 00:00:00+00,LONG,1613,0.9615384615384616,0.0,-0.50792354,-1.8672291,0.15655673,-0.11223903
2024-04-23 00:00:00+00,LONG,3804,0.9387755102040817,0.0,-0.53767437,0.08220024,0.08732352,-0.10816832
2024-04-23 00:00:00+00,LONG,4070,0.0,0.0,-0.4122196,-0.82442105,0.15891455,-0.097924046
2024-04-24 00:00:00+00,LONG,2285,0.4349223017210685,0.0,-0.46393394,-0.6683588,0.1202636,-0.12851185
2024-04-24 00:00:00+00,LONG,2421,0.7314248459622569,0.0,-0.43347004,-1.5693728,0.12212248,-0.116168946
2024-04-24 00:00:00+00,LONG,2640,0.423763060720693,0.0,-0.40264118,-4.2777085,0.17683554,-0.11529022
2024-04-24 00:00:00+00,LONG,3261,0.0,0.0,-0.42318308,-0.17889386,0.10868992,-0.13654505
2024-04-24 00:00:00+00,LONG,1220,0.8928571428571429,0.0,-0.4966624,-2.6608822,0.13794872,-0.13540949
2024-04-24 00:00:00+00,LONG,3378,0.1636636298251337,0.0,-0.42034966,-0.17471217,0.07863869,-0.11123564
2024-04-24 00:00:00+00,LONG,3515,0.0,0.0,-0.47159144,-0.85858786,0.094727814,-0.09720701
2024-04-24 00:00:00+00,LONG,3808,0.8571428571428572,0.0,-0.5552516,-1.3438741,0.14496149,-0.12498408
2024-04-25 00:00:00+00,LONG,2820,0.0,0.0,-0.5426621,-1.4905903,0.113151,-0.110121615
2024-04-25 00:00:00+00,LONG,3261,0.8333333333333334,0.0,-0.4616752,0.3586409,0.11793389,-0.11968319
2024-04-25 00:00:00+00,LONG,1220,0.0,0.0,-0.500018,1.1314567,0.13794872,-0.13126272
2024-04-25 00:00:00+00,LONG,3378,0.8536585365853658,0.0,-0.57093066,-1.2303367,0.08998799,-0.12670565
2024-04-25 00:00:00+00,LONG,3855,0.22770208912776294,0.0,-0.59623814,-5.513487,0.1378343,-0.115256354
2024-04-26 00:00:00+00,LONG,2285,0.31679183835226793,0.0,-0.56737804,0.19145583,0.12243169,-0.104001805
2024-04-26 00:00:00+00,LONG,2469,0.0,0.0,-0.59198385,0.8018895,0.119154245,-0.11699165
2024-04-26 00:00:00+00,LONG,2820,0.0,0.0,-0.47743174,-2.219412,0.09483949,-0.12037743
2024-04-26 00:00:00+00,LONG,1220,0.7727272727272727,0.0,-0.5098548,1.0710589,0.14164001,-0.14855184
2024-04-30 00:00:00+00,LONG,2050,0.4557087784397968,0.0,-0.47805867,-1.6368717,0.103359036,-0.14069133
2024-04-30 00:00:00+00,LONG,4140,0.9649122807017544,0.0,-0.41770297,-1.5267714,0.10633442,-0.12024332
2024-04-30 00:00:00+00,LONG,2640,0.4985461004949459,0.0,-0.4777114,-3.0756252,0.1674365,-0.103644736
2024-04-30 00:00:00+00,LONG,1220,0.6818181818181819,0.0,-0.40537503,-0.9407618,0.13088875,-0.15548652
2024-05-01 00:00:00+00,LONG,2640,0.5448025603186107,0.0,-0.45022932,0.04106498,0.16123427,-0.10175673
2024-05-01 00:00:00+00,LONG,3855,0.14895623730634996,0.0,-0.42060372,-5.8445835,0.13245432,-0.099436946
2024-05-02 00:00:00+00,LONG,3286,0.2254585251972752,0.0,-0.58872974,-1.0224581,0.12567542,-0.14117752
2024-05-03 00:00:00+00,LONG,2508,0.0,0.0,-0.4305848,-5.0394263,0.12429734,-0.12507626
2024-05-03 00:00:00+00,LONG,3286,0.23045733761130363,0.0,-0.5916737,-1.196679,0.12681606,-0.13827762
2024-05-03 00:00:00+00,LONG,3855,0.1255997927583259,0.0,-0.4370541,-1.8038789,0.13245432,-0.10376963
2024-05-06 00:00:00+00,LONG,4140,0.6552636296607087,0.0,-0.42217457,0.21006317,0.094859906,-0.09798304
2024-05-06 00:00:00+00,LONG,3286,0.2266508304736779,0.0,-0.51507235,-1.9583704,0.12681606,-0.14080696
2024-05-07 00:00:00+00,LONG,3855,0.10208074800123008,0.0,-0.42965385,0.28161082,0.13245432,-0.097855225
2024-05-08 00:00:00+00,LONG,3855,0.11229357604867614,0.0,-0.415367,-0.70560384,0.1279262,-0.09957429
2024-05-09 00:00:00+00,LONG,4032,0.3148237368931778,0.0,-0.597798,-1.9673592,0.095705226,-0.09834847
2024-05-15 00:00:00+00,LONG,3148,0.13544611056653555,0.0,-0.49787024,1.2332863,0.15250902,-0.10112461
2024-05-29 00:00:00+00,LONG,2297,0.495671537537976,0.0,-0.55653286,-2.6946561,0.16758838,-0.13300492
2024-05-30 00:00:00+00,LONG,2297,0.9705882352941176,0.0,-0.40213284,2.6651418,0.16758838,-0.10148515
2024-06-04 00:00:00+00,LONG,394,1.0,0.0,-0.4849724,-2.3365655,0.08402253,-0.13288338
2024-06-06 00:00:00+00,LONG,1009,0.9142857142857143,0.0,-0.4426168,2.1039164,0.15796028,-0.1027773
2024-06-11 00:00:00+00,LONG,836,1.0,0.0,-0.4972836,-3.194862,0.12297211,-0.13328356
2024-06-11 00:00:00+00,LONG,3573,0.8780487804878049,0.0,-0.5010265,3.7281604,0.10914628,-0.12075984
2024-06-11 00:00:00+00,LONG,1988,0.3904003547492492,0.0,-0.41568416,-0.3364845,0.09329158,-0.103762396
2024-06-12 00:00:00+00,LONG,3573,0.9016393442622951,0.0,-0.43309784,4.9015894,0.10342382,-0.12851405
2024-06-13 00:00:00+00,LONG,3573,0.8852459016393442,0.0,-0.4413024,4.3959,0.10554341,-0.119015045
2024-06-14 00:00:00+00,LONG,219,0.0,0.0,-0.45029652,-1.1669611,0.13676238,-0.14944835
2024-06-14 00:00:00+00,LONG,836,0.8846153846153846,0.0,-0.45435488,-3.0445712,0.14003362,-0.15150417
2024-06-14 00:00:00+00,LONG,3466,0.0,0.0,-0.43798488,-5.4828844,0.10409762,-0.10991513
2024-06-14 00:00:00+00,LONG,1447,0.9166666666666666,0.0,-0.5145118,-2.9354362,0.087925486,-0.096459724
2024-06-18 00:00:00+00,LONG,219,0.0,0.0,-0.5244694,1.0744044,0.071561694,-0.14177215
2024-06-18 00:00:00+00,LONG,838,0.18640743543015934,0.0,-0.5357832,-2.1952698,0.06146658,-0.119097225
2024-06-18 00:00:00+00,LONG,1434,0.7336948483586999,0.0,-0.5252662,-5.3577,0.08806355,-0.0974391
2024-06-20 00:00:00+00,LONG,1745,0.9090909090909091,0.0,-0.593216,5.372413,0.09123861,-0.106352605
2024-06-21 00:00:00+00,LONG,219,0.0,0.0,-0.49918565,1.3984685,0.078268364,-0.13994911
2024-06-21 00:00:00+00,LONG,440,0.0,0.0,-0.52277654,-1.2074116,0.12749666,-0.10395584
2024-06-21 00:00:00+00,LONG,1745,0.8787878787878788,0.0,-0.4635105,5.8354907,0.08751561,-0.1074205
2024-07-02 00:00:00+00,LONG,934,1.0,0.0,-0.58466405,-3.033477,0.117973045,-0.11876223
2024-07-08 00:00:00+00,LONG,384,0.11024145251274094,0.0,-0.40736654,-2.534769,0.09267534,-0.13613862
2024-07-08 00:00:00+00,LONG,713,0.9523809523809523,0.0,-0.41904542,-3.6204865,0.10113068,-0.11393174
2024-07-09 00:00:00+00,LONG,3142,0.581452966370845,0.0,-0.4119136,-4.147304,0.08062635,-0.10838994
2024-07-10 00:00:00+00,LONG,384,0.06816178052500928,0.0,-0.54039973,0.7256081,0.07642956,-0.12952936
2024-07-31 00:00:00+00,LONG,4247,0.0,0.0,-0.57671326,-2.809565,0.111070625,-0.097019434
2024-08-01 00:00:00+00,LONG,4247,0.0,0.0,-0.5883526,-4.017326,0.11505425,-0.11298688
2024-08-05 00:00:00+00,LONG,2262,0.0,0.0,-0.42936262,0.5710538,0.17780663,-0.15232295
2024-08-05 00:00:00+00,LONG,234,1.0,0.0,-0.46636167,0.511193,0.11039795,-0.104784906
2024-08-05 00:00:00+00,LONG,2703,1.0,0.0,-0.5595952,-0.39634535,0.14868435,-0.10717989
2024-08-05 00:00:00+00,LONG,3013,0.0,0.0,-0.50486547,-1.478203,0.16388683,-0.14239766
2024-08-05 00:00:00+00,LONG,3802,1.0,0.0,-0.580989,-0.8283581,0.15534554,-0.101315446
2024-08-05 00:00:00+00,LONG,1803,0.0,0.0,-0.53547496,-0.55065244,0.1508067,-0.10570108
2024-08-05 00:00:00+00,LONG,3947,0.11355327781907122,0.0,-0.5682524,-0.7575628,0.12558356,-0.14665523
2024-08-06 00:00:00+00,LONG,2365,0.7811888558035054,0.0,-0.5917997,-1.294872,0.15522735,-0.10260152
2024-08-06 00:00:00+00,LONG,2469,0.0,0.0,-0.4237078,0.024027385,0.17201553,-0.17771085
2024-08-06 00:00:00+00,LONG,2910,0.7327211995240361,0.0,-0.42235908,0.0614916,0.17224291,-0.10576353
2024-08-06 00:00:00+00,LONG,3373,0.9523809523809523,0.0,-0.51568425,-0.44832557,0.14225623,-0.16885965
2024-08-06 00:00:00+00,LONG,3716,0.0,0.0,-0.56753045,-1.2070085,0.15530911,-0.09998655
2024-08-06 00:00:00+00,LONG,3782,0.9565217391304348,0.0,-0.5395792,-0.4480031,0.14553446,-0.11524696
2024-08-06 00:00:00+00,LONG,4086,0.0,0.0,-0.5549242,-0.40362933,0.13720405,-0.15975423
2024-08-07 00:00:00+00,LONG,4107,1.0,0.0,-0.4273293,-1.8180394,0.14566946,-0.109345704
2024-08-07 00:00:00+00,LONG,2066,0.7086154932303751,0.0,-0.48679906,-2.2348819,0.17517065,-0.105172254
2024-08-07 00:00:00+00,LONG,2120,1.0,0.0,-0.5583688,-2.7822974,0.1709171,-0.11906512
2024-08-07 00:00:00+00,LONG,2536,0.92,0.0,-0.528696,-1.5469974,0.14252679,-0.10232921
2024-08-07 00:00:00+00,LONG,502,0.2622121735316857,0.0,-0.5039031,-0.31865826,0.115689255,-0.14035639
2024-08-07 00:00:00+00,LONG,652,0.92,0.0,-0.5278558,-2.5604599,0.17597318,-0.15687454
2024-08-07 00:00:00+00,LONG,1051,0.8628189059446941,0.0,-0.52417076,-1.090909,0.129768,-0.15486194
2024-08-07 00:00:00+00,LONG,3373,0.9047619047619048,0.0,-0.42323533,-0.3766659,0.11583044,-0.17419092
2024-08-07 00:00:00+00,LONG,3433,0.0,0.0,-0.49403027,0.8262763,0.07165317,-0.16597511
2024-08-07 00:00:00+00,LONG,3782,0.9130434782608696,0.0,-0.5117806,-1.0788409,0.13476977,-0.12680462
2024-08-07 00:00:00+00,LONG,3802,0.9090909090909091,0.0,-0.5691854,-1.2569277,0.14307193,-0.10168603
2024-08-07 00:00:00+00,LONG,4086,0.0,0.0,-0.43396944,-0.9201274,0.12728123,-0.13458529
2024-08-08 00:00:00+00,LONG,2365,0.7139102591130747,0.0,-0.46445674,0.81204456,0.12196599,-0.11017648
2024-08-08 00:00:00+00,LONG,2497,0.6101111870039885,0.0,-0.55530256,-5.9843354,0.14033322,-0.09709127
2024-08-08 00:00:00+00,LONG,3013,0.0,0.0,-0.5057392,-3.8545692,0.13307236,-0.12122564
2024-08-08 00:00:00+00,LONG,3098,0.5013330820045754,0.0,-0.51160836,-5.2723565,0.17311567,-0.09693496
2024-08-08 00:00:00+00,LONG,1051,0.6662009683118041,0.0,-0.48900455,-1.4937096,0.129768,-0.14362657
2024-08-08 00:00:00+00,LONG,3802,0.0,0.0,-0.48882684,-2.3015995,0.14307193,-0.09682977
2024-08-08 00:00:00+00,LONG,4086,0.0,0.0,-0.4129383,-2.9697232,0.120921575,-0.14757481
2024-08-09 00:00:00+00,LONG,2120,0.9047619047619048,0.0,-0.50156796,-1.0873239,0.17221229,-0.12229445
2024-08-09 00:00:00+00,LONG,652,0.6902112913142885,0.0,-0.47068605,-0.53904575,0.1787318,-0.11976868
2024-08-09 00:00:00+00,LONG,2936,0.9272727272727272,0.0,-0.45966303,-0.548063,0.1034438,-0.10045529
2024-08-09 00:00:00+00,LONG,2972,0.13265941613103285,0.0,-0.5557833,-0.26428246,0.117554374,-0.108488314
2024-08-09 00:00:00+00,LONG,3013,0.0,0.0,-0.45719224,-2.7506075,0.13307236,-0.15689315
2024-08-09 00:00:00+00,LONG,3098,0.4127710411103583,0.0,-0.5230713,-0.22294135,0.17311567,-0.105572805
2024-08-09 00:00:00+00,LONG,3716,0.0,0.0,-0.53846186,-0.9421548,0.13163468,-0.105019815
2024-08-09 00:00:00+00,LONG,1734,0.0,0.0,-0.51908916,-0.34391654,0.14744365,-0.11505468
2024-08-12 00:00:00+00,LONG,4112,0.8076923076923077,0.0,-0.42039734,-0.10371901,0.12035905,-0.14285715
2024-08-12 00:00:00+00,LONG,2120,0.8571428571428572,0.0,-0.43736953,-0.3859954,0.16433656,-0.12919569
2024-08-12 00:00:00+00,LONG,157,0.8666666666666667,0.0,-0.49672088,0.8282395,0.16585697,-0.09945327
2024-08-12 00:00:00+00,LONG,2365,0.5813524924827839,0.0,-0.59644705,-0.15761587,0.13705981,-0.11577907
2024-08-12 00:00:00+00,LONG,2497,0.47053376957855825,0.0,-0.56362146,-3.159813,0.14402406,-0.0971867
2024-08-12 00:00:00+00,LONG,652,0.5335918862995832,0.0,-0.43955535,0.21567677,0.16523074,-0.10353379
2024-08-12 00:00:00+00,LONG,2915,0.782608695652174,0.0,-0.42743555,-0.601756,0.1646246,-0.11876485
2024-08-12 00:00:00+00,LONG,2936,0.9090909090909091,0.0,-0.45255655,-0.5281638,0.10160389,-0.10610028
2024-08-12 00:00:00+00,LONG,2972,0.23972944990937162,0.0,-0.56720674,-0.04137904,0.12154313,-0.124102205
2024-08-12 00:00:00+00,LONG,3013,0.0,0.0,-0.5355946,-0.1356253,0.13608189,-0.16496289
2024-08-12 00:00:00+00,LONG,1043,0.9210526315789473,0.0,-0.40482742,0.23803967,0.1656149,-0.1045392
2024-08-12 00:00:00+00,LONG,3573,0.0,0.0,-0.4878595,-1.629682,0.16259432,-0.09960681
2024-08-12 00:00:00+00,LONG,3716,0.0,0.0,-0.5064834,-0.35960147,0.120546244,-0.11665031
2024-08-12 00:00:00+00,LONG,1734,0.5279156234589614,0.0,-0.59175545,-0.6733121,0.15883924,-0.13761942
2024-08-12 00:00:00+00,LONG,3802,0.0,0.0,-0.4564891,-0.19733992,0.12028501,-0.11337061
2024-08-12 00:00:00+00,LONG,1803,0.0,0.0,-0.41675156,-0.33948857,0.11902944,-0.101258054
2024-08-12 00:00:00+00,LONG,1851,0.41108349048838966,0.0,-0.50770026,-0.37157032,0.14171311,-0.11716171
2024-08-13 00:00:00+00,LONG,2365,0.76,0.0,-0.5355489,-0.52615947,0.13705981,-0.12259294
2024-08-13 00:00:00+00,LONG,652,0.5043748646607193,0.0,-0.569882,0.07606507,0.16523074,-0.10730734
2024-08-13 00:00:00+00,LONG,2972,0.055493332339363544,0.0,-0.5052935,0.002594996,0.12154313,-0.12604554
2024-08-13 00:00:00+00,LONG,3013,0.0,0.0,-0.44091317,-0.6277451,0.12940612,-0.13274719
2024-08-13 00:00:00+00,LONG,1051,0.40523199048861935,0.0,-0.42060924,0.30592364,0.12039584,-0.114665054
2024-08-13 00:00:00+00,LONG,3473,0.7272727272727273,0.0,-0.47250247,0.3561169,0.14541012,-0.096464425
2024-08-13 00:00:00+00,LONG,3640,0.76,0.0,-0.4433258,0.18679488,0.16844395,-0.09818612
2024-08-13 00:00:00+00,LONG,3716,0.0,0.0,-0.4657285,-0.11336213,0.120546244,-0.0967614
2024-08-13 00:00:00+00,LONG,3754,0.21531949546226684,0.0,-0.52602804,-0.23426555,0.15814121,-0.16683583
2024-08-13 00:00:00+00,LONG,1734,0.5310316523270401,0.0,-0.5191118,0.021375068,0.15883924,-0.13813068
2024-08-13 00:00:00+00,LONG,3895,0.7048404045401769,0.0,-0.48816586,-0.25299746,0.15234894,-0.16094746
2024-08-13 00:00:00+00,LONG,1851,0.3792861205878837,0.0,-0.533457,-0.96646446,0.14171311,-0.12124522
2024-08-14 00:00:00+00,LONG,4097,0.6956521739130435,0.0,-0.5238243,-0.353596,0.14110772,-0.10922975
2024-08-14 00:00:00+00,LONG,401,0.6956521739130435,0.0,-0.40646663,0.116310075,0.13825862,-0.14433676
2024-08-14 00:00:00+00,LONG,444,0.0,0.0,-0.46152002,-1.3324877,0.1460225,-0.10066788
2024-08-14 00:00:00+00,LONG,2877,0.0,0.0,-0.5041669,-0.7691133,0.114069864,-0.11539817
2024-08-14 00:00:00+00,LONG,862,0.0,0.0,-0.5019537,-1.0283414,0.060037047,-0.10117266
2024-08-14 00:00:00+00,LONG,2972,0.8793103448275862,0.0,-0.4131475,0.12814094,0.11763259,-0.12628065
