time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.5_df055,delta_volume_21_df024,skew_weighted_10_df037
2022-01-04 00:00:00+00,SHORT,3982,1.0,-0.025613379,1570400.0,0.8694219
2022-01-04 00:00:00+00,SHORT,1966,0.4617637520030899,-0.057737913,1426025.0,0.69320005
2022-01-05 00:00:00+00,SHORT,2350,0.0,-0.022064611,-78362.0,0.7609281
2022-01-05 00:00:00+00,SHORT,323,1.0,-0.035016023,412129.0,0.7669076
2022-01-05 00:00:00+00,SHORT,3065,1.0,-0.021669231,492700.0,0.70685756
2022-01-05 00:00:00+00,SHORT,3127,1.0,-0.04000081,-85996.0,0.7347144
2022-01-05 00:00:00+00,SHORT,1742,1.0,-0.020398518,193299.0,0.7439016
2022-01-05 00:00:00+00,SHORT,1816,0.0,-0.036132965,-216754.0,0.7441684
2022-01-05 00:00:00+00,SHORT,4049,0.32494271228367566,-0.017716281,23100.0,0.694522
2022-01-05 00:00:00+00,SHORT,4062,1.0,-0.007952225,-114736.0,0.7537403
2022-01-06 00:00:00+00,SHORT,786,1.0,-0.019381694,95718.0,0.8272858
2022-01-06 00:00:00+00,SHORT,3127,0.5122210681600998,-0.04264991,-151467.0,0.75147384
2022-01-06 00:00:00+00,SHORT,1410,0.7563019965254674,-0.034617245,163219.0,0.70618284
2022-01-06 00:00:00+00,SHORT,1742,0.9444444444444444,-0.025371583,-160075.0,0.71014863
2022-01-06 00:00:00+00,SHORT,1816,0.0,-0.03001649,689966.0,0.7572864
2022-01-06 00:00:00+00,SHORT,4062,0.16880291115654084,-0.018664822,380901.0,0.7208216
2022-01-07 00:00:00+00,SHORT,3684,0.0,-0.041375734,124228.0,0.78734434
2022-01-07 00:00:00+00,SHORT,1816,0.0,-0.019969245,746234.0,0.7541956
2022-01-07 00:00:00+00,SHORT,4049,0.2691171242140987,-0.024621213,-130960.0,0.7705274
2022-01-11 00:00:00+00,SHORT,2298,1.0,-0.023484413,542541.0,0.78487575
2022-01-11 00:00:00+00,SHORT,3513,0.5037969600596514,-0.034042835,81757.0,0.82124126
2022-01-12 00:00:00+00,SHORT,4249,1.0,0.0059476253,1452825.0,0.81481993
2022-01-12 00:00:00+00,SHORT,2298,0.0,-0.03694521,185731.0,0.7933393
2022-01-13 00:00:00+00,SHORT,2105,0.0,-0.0055490956,-60671.0,0.8327731
2022-01-13 00:00:00+00,SHORT,4237,0.21164064292028115,-0.052282743,-158475.0,0.8430745
2022-01-13 00:00:00+00,SHORT,4249,0.9444444444444444,-0.019109085,39739.0,0.7047087
2022-01-13 00:00:00+00,SHORT,2437,0.8397375190959047,-0.024049345,495674.0,0.8401956
2022-01-13 00:00:00+00,SHORT,2557,0.4418534128075315,-0.046268012,1612883.0,0.8086888
2022-01-13 00:00:00+00,SHORT,2728,1.0,-0.028885014,199485.0,0.84800506
2022-01-13 00:00:00+00,SHORT,2761,0.0,-0.030659402,273528.0,0.8504244
2022-01-13 00:00:00+00,SHORT,759,1.0,-0.018104538,46838.0,0.81888634
2022-01-13 00:00:00+00,SHORT,881,0.40785717066941857,-0.018071393,193528.0,0.70588946
2022-01-13 00:00:00+00,SHORT,2999,0.20343591207211054,-0.0363901,14727.0,0.8636843
2022-01-13 00:00:00+00,SHORT,3046,1.0,-0.045842428,324531.0,0.7143283
2022-01-13 00:00:00+00,SHORT,3594,1.0,-0.028316773,1846200.0,0.7764416
2022-01-13 00:00:00+00,SHORT,3607,1.0,-0.03191143,137037.0,0.7351821
2022-01-13 00:00:00+00,SHORT,3754,1.0,-0.017284404,106500.0,0.8579777
2022-01-13 00:00:00+00,SHORT,3841,0.40640950248363356,-0.0039896313,563966.0,0.81049305
2022-01-14 00:00:00+00,SHORT,2099,1.0,-0.018325964,-209273.0,0.72527146
2022-01-14 00:00:00+00,SHORT,2105,0.34420584510869656,-0.014588823,-35926.0,0.864104
2022-01-14 00:00:00+00,SHORT,4237,0.36435041782677857,-0.054903984,157050.0,0.85242456
2022-01-14 00:00:00+00,SHORT,200,0.9202514712005274,-0.03960829,43488.0,0.74755514
2022-01-14 00:00:00+00,SHORT,2437,0.875,-0.038124826,-186080.0,0.7782458
2022-01-14 00:00:00+00,SHORT,516,0.9166666666666666,-0.03651617,2022400.0,0.85614455
2022-01-14 00:00:00+00,SHORT,2728,0.9166666666666666,-0.03819045,497443.0,0.8494456
2022-01-14 00:00:00+00,SHORT,759,0.5390532783169959,-0.03196263,144601.0,0.85303015
2022-01-14 00:00:00+00,SHORT,2999,0.26659404006862936,-0.045647956,206195.0,0.8614807
2022-01-14 00:00:00+00,SHORT,3330,0.0,-0.044062983,95081.0,0.83485025
2022-01-14 00:00:00+00,SHORT,3470,0.4332536985085842,-0.047076933,822568.0,0.76852435
2022-01-14 00:00:00+00,SHORT,3594,0.875,-0.037227213,1496600.0,0.7856003
2022-01-14 00:00:00+00,SHORT,3607,0.875,-0.03942676,897727.0,0.7720393
2022-01-14 00:00:00+00,SHORT,3702,1.0,-0.039534044,347547.0,0.742676
2022-01-14 00:00:00+00,SHORT,3754,0.9090909090909091,-0.035463024,-211400.0,0.8150787
2022-01-14 00:00:00+00,SHORT,3868,0.0,-0.039608702,-109600.0,0.7243467
2022-01-14 00:00:00+00,SHORT,1869,0.0,-0.037589803,988451.0,0.7130956
2022-01-14 00:00:00+00,SHORT,1879,1.0,-0.040091135,404052.0,0.8420487
2022-01-18 00:00:00+00,SHORT,2343,0.8333333333333334,-0.07230351,273510.0,0.78835523
2022-01-18 00:00:00+00,SHORT,2437,0.75,-0.04899374,-130655.0,0.7024849
2022-01-18 00:00:00+00,SHORT,2553,0.0,-0.080633655,452632.0,0.81925553
2022-01-18 00:00:00+00,SHORT,2568,0.0,-0.05475408,-8346.0,0.7121074
2022-01-18 00:00:00+00,SHORT,555,0.3702532675564229,-0.035732914,-139114.0,0.7525593
2022-01-18 00:00:00+00,SHORT,578,0.43370980103795065,-0.061398886,819358.0,0.80972856
2022-01-18 00:00:00+00,SHORT,2728,0.8333333333333334,-0.05491416,142069.0,0.69592196
2022-01-18 00:00:00+00,SHORT,1447,0.3761944022569045,-0.07163178,1151621.0,0.73367983
2022-01-18 00:00:00+00,SHORT,3681,0.0,-0.025942288,237048.0,0.8199982
2022-01-18 00:00:00+00,SHORT,1745,0.3721946095010512,-0.062627226,1389930.0,0.6928547
2022-01-18 00:00:00+00,SHORT,1770,0.0,-0.07416374,835300.0,0.7480724
2022-01-18 00:00:00+00,SHORT,1967,0.8333333333333334,-0.050957058,1700918.0,0.7180403
2022-01-19 00:00:00+00,SHORT,835,0.31500057132903225,-0.051634192,-59118.0,0.802779
2022-01-19 00:00:00+00,SHORT,3309,0.9090909090909091,-0.046224717,125198.0,0.8011932
2022-01-20 00:00:00+00,SHORT,3109,1.0,0.015240857,270046.0,0.85233104
2022-01-20 00:00:00+00,SHORT,1548,1.0,-0.048990287,1524362.0,0.81937605
2022-01-20 00:00:00+00,SHORT,1790,0.8149274720146158,-0.046665028,1169006.0,0.7734229
2022-01-21 00:00:00+00,SHORT,629,0.0,-0.066770285,646486.0,0.7293583
2022-02-04 00:00:00+00,SHORT,243,0.0,-0.056955878,1112173.0,0.8449604
2022-02-04 00:00:00+00,SHORT,836,0.0,-0.05839076,111544.0,0.74666977
2022-02-07 00:00:00+00,SHORT,243,0.0,-0.06642877,20230.0,0.7000729
2022-02-09 00:00:00+00,SHORT,4140,0.0,-0.020838745,786108.0,0.7859911
2022-02-09 00:00:00+00,SHORT,2396,0.0,-0.009826794,26883.0,0.82846874
2022-02-09 00:00:00+00,SHORT,427,1.0,0.004758704,-24813.0,0.8340732
2022-02-09 00:00:00+00,SHORT,843,0.1671019742574165,-0.016079599,1829882.0,0.7659495
2022-02-09 00:00:00+00,SHORT,1250,0.0,-0.0044235126,-154615.0,0.6970287
2022-02-09 00:00:00+00,SHORT,3443,0.3556461348095418,-0.041222192,-123486.0,0.7847393
2022-02-10 00:00:00+00,SHORT,4140,0.0,-0.03769685,1096233.0,0.84746987
2022-02-10 00:00:00+00,SHORT,101,0.45724594530955837,-0.024632208,1822000.0,0.7958115
2022-02-10 00:00:00+00,SHORT,2209,0.9090909090909091,-0.048930585,113301.0,0.78585523
2022-02-10 00:00:00+00,SHORT,2247,0.41878838551377573,-0.009978502,1541019.0,0.70805544
2022-02-10 00:00:00+00,SHORT,643,0.39293874534114154,-0.0011547888,1578195.0,0.79788834
2022-02-10 00:00:00+00,SHORT,687,0.07283047935419326,-0.031342354,1195176.0,0.7416409
2022-02-10 00:00:00+00,SHORT,3098,0.07947015247730829,-0.026481528,1385434.0,0.7325553
2022-02-10 00:00:00+00,SHORT,1447,0.362766573811434,-0.058121715,1762149.0,0.74511766
2022-02-10 00:00:00+00,SHORT,1495,1.0,-0.007570487,630151.0,0.848459
2022-02-10 00:00:00+00,SHORT,3683,0.17198580469975838,-0.022748724,486514.0,0.7406795
2022-02-10 00:00:00+00,SHORT,1816,0.42461545589694816,-0.029270397,1211508.0,0.7695565
2022-02-10 00:00:00+00,SHORT,3868,0.33025947551630286,-0.04256649,1484000.0,0.8429658
2022-02-11 00:00:00+00,SHORT,3113,1.0,-0.0045912378,557962.0,0.7027616
2022-02-11 00:00:00+00,SHORT,3905,0.0,-0.027242424,1039871.0,0.8285756
2022-02-15 00:00:00+00,SHORT,3694,0.7777777777777778,-0.030591441,1188409.0,0.73926127
2022-02-16 00:00:00+00,SHORT,2365,0.308968139056451,-0.017070258,1176052.0,0.70800585
2022-02-16 00:00:00+00,SHORT,3556,0.0,-0.045896444,-162584.0,0.7201912
2022-02-16 00:00:00+00,SHORT,1734,1.0,-0.023023486,1446100.0,0.714879
2022-02-17 00:00:00+00,SHORT,4231,1.0,-0.058959004,661106.0,0.71171427
2022-02-18 00:00:00+00,SHORT,2761,0.9,-0.049734302,631895.0,0.6988096
2022-02-18 00:00:00+00,SHORT,3107,0.15178975297641076,-0.016432716,1940300.0,0.76015097
2022-02-18 00:00:00+00,SHORT,3470,0.4805231654857304,-0.020359589,37546.0,0.8604327
2022-02-23 00:00:00+00,SHORT,787,0.4343882462296399,0.0039291945,-47426.0,0.86555916
2022-03-04 00:00:00+00,SHORT,3595,0.0,-0.036390565,240623.0,0.7865834
2022-03-04 00:00:00+00,SHORT,1770,0.0,-0.029615214,1003100.0,0.7580971
2022-03-04 00:00:00+00,SHORT,2018,0.07274854741900151,-0.030881995,433000.0,0.7504387
2022-03-07 00:00:00+00,SHORT,167,0.0,-0.040493388,286600.0,0.7461409
2022-03-07 00:00:00+00,SHORT,2248,0.584813564502504,-0.031170318,1047700.0,0.86106503
2022-03-07 00:00:00+00,SHORT,2681,0.38836336099077184,-0.03308108,1725700.0,0.79007065
2022-03-07 00:00:00+00,SHORT,2018,0.11953989484964082,-0.06390791,548900.0,0.6977512
2022-03-08 00:00:00+00,SHORT,167,0.0,-0.051606774,337300.0,0.7276208
2022-03-08 00:00:00+00,SHORT,1483,0.2326667363262312,-0.026789175,1338459.0,0.695851
2022-03-08 00:00:00+00,SHORT,2018,0.0,-0.08013375,971000.0,0.70585877
2022-03-09 00:00:00+00,SHORT,167,0.0,-0.054119736,437200.0,0.7213823
2022-03-10 00:00:00+00,SHORT,4137,0.3509658385150572,-0.032840416,1609485.0,0.8038497
2022-03-10 00:00:00+00,SHORT,243,0.0,-0.0666192,369567.0,0.7359569
2022-03-10 00:00:00+00,SHORT,1198,0.0,-0.06954247,1359564.0,0.71506536
2022-03-10 00:00:00+00,SHORT,1483,0.27543812784140975,-0.05183586,400924.0,0.721431
2022-03-11 00:00:00+00,SHORT,1198,0.0,-0.06890383,1170753.0,0.723111
2022-03-21 00:00:00+00,SHORT,2175,0.4412681064544338,-0.05630146,1330439.0,0.7826657
2022-03-22 00:00:00+00,SHORT,2175,0.3554597942818227,-0.0687545,865219.0,0.7206665
2022-03-22 00:00:00+00,SHORT,395,0.5817196698952234,-0.07448886,200709.0,0.83036834
2022-03-22 00:00:00+00,SHORT,562,1.0,-0.015319734,205718.0,0.8131872
2022-03-22 00:00:00+00,SHORT,988,1.0,-0.0051928023,70436.0,0.6933565
2022-03-23 00:00:00+00,SHORT,2661,1.0,-0.048469614,1240581.0,0.8318027
2022-03-23 00:00:00+00,SHORT,3013,0.586940791098997,-0.012681231,3442.0,0.7767392
2022-03-24 00:00:00+00,SHORT,3013,0.5621980872216625,-0.023564454,14753.0,0.7141755
2022-03-25 00:00:00+00,SHORT,3013,0.5934934992571504,-0.040451426,-118877.0,0.78991383
2022-03-29 00:00:00+00,SHORT,2437,0.777453061293262,-0.05915923,332249.0,0.70045984
2022-03-29 00:00:00+00,SHORT,2518,1.0,-0.05706022,949.0,0.75936216
2022-03-29 00:00:00+00,SHORT,2835,1.0,-0.030774891,360179.0,0.7551249
2022-03-29 00:00:00+00,SHORT,3754,0.8355633736524417,-0.030356262,71600.0,0.7901675
2022-03-29 00:00:00+00,SHORT,3853,1.0,-0.016573658,179100.0,0.7442971
2022-03-29 00:00:00+00,SHORT,4062,0.7597487508111029,-0.0225402,-172456.0,0.8582795
2022-03-31 00:00:00+00,SHORT,142,0.0,-0.078392036,300909.0,0.71713024
2022-03-31 00:00:00+00,SHORT,3443,0.43044126104446495,-0.024775669,334599.0,0.72694767
2022-04-01 00:00:00+00,SHORT,142,0.9,-0.07531285,-207533.0,0.72921133
2022-04-04 00:00:00+00,SHORT,2176,0.6267903158077668,-0.024120515,1388022.0,0.70782715
2022-04-04 00:00:00+00,SHORT,920,0.0,-0.06979122,-55081.0,0.77467036
2022-04-05 00:00:00+00,SHORT,73,1.0,-0.017539322,-16200.0,0.7935248
2022-04-05 00:00:00+00,SHORT,3994,1.0,-0.05624236,872684.0,0.7645228
2022-04-08 00:00:00+00,SHORT,2013,1.0,-0.017385488,706406.0,0.7626076
2022-04-14 00:00:00+00,SHORT,4034,1.0,-0.040044427,1340000.0,0.83035123
2022-04-20 00:00:00+00,SHORT,304,0.23971993027154223,-0.01627188,142758.0,0.7972507
2022-04-20 00:00:00+00,SHORT,3694,0.3246182951196429,-0.05794566,737407.0,0.7464485
2022-04-21 00:00:00+00,SHORT,664,1.0,-0.048635744,23950.0,0.7314156
2022-04-21 00:00:00+00,SHORT,3275,1.0,-0.05416634,528863.0,0.8520956
2022-04-21 00:00:00+00,SHORT,3280,0.0,-0.061128885,1382220.0,0.72999763
2022-04-21 00:00:00+00,SHORT,3286,0.0,-0.042987794,-56290.0,0.7224449
2022-04-21 00:00:00+00,SHORT,3436,1.0,-0.071649194,137821.0,0.8671723
2022-04-21 00:00:00+00,SHORT,3501,0.2730857990403129,-0.012447134,852117.0,0.7588207
2022-04-21 00:00:00+00,SHORT,3612,0.3078932363379525,-0.049079794,715276.0,0.71758467
2022-04-21 00:00:00+00,SHORT,1684,0.32142669375616906,-0.0036279473,447565.0,0.7148719
2022-04-21 00:00:00+00,SHORT,3905,0.27422906885236203,-0.009365395,658442.0,0.7133777
2022-04-25 00:00:00+00,SHORT,708,0.054437834747235854,-0.0061986456,248621.0,0.73714805
2022-05-23 00:00:00+00,SHORT,2527,0.244996215998775,-0.025760392,1153000.0,0.70529246
2022-05-25 00:00:00+00,SHORT,3199,1.0,-0.032232013,23600.0,0.79489
2022-05-25 00:00:00+00,SHORT,1195,0.740000468267675,-0.04956896,1184555.0,0.75006616
2022-05-25 00:00:00+00,SHORT,3521,0.9473684210526316,-0.019416142,728600.0,0.73604625
2022-05-26 00:00:00+00,SHORT,1195,0.6967839495957264,-0.064942144,2007907.0,0.7241998
2022-05-27 00:00:00+00,SHORT,3586,1.0,-0.018502304,-71225.0,0.77785474
2022-05-31 00:00:00+00,SHORT,3923,1.0,-0.0071094753,1797099.0,0.8042327
2022-06-02 00:00:00+00,SHORT,540,0.723847809467581,-0.012142572,68165.0,0.854643
2022-06-02 00:00:00+00,SHORT,559,0.8823529411764706,-0.014083987,35502.0,0.765532
2022-06-02 00:00:00+00,SHORT,3754,1.0,-0.03532389,-15300.0,0.8607656
2022-06-02 00:00:00+00,SHORT,3841,0.9444444444444444,-0.075176165,-36473.0,0.7129725
2022-06-07 00:00:00+00,SHORT,2221,1.0,-0.011576318,-13579.0,0.75510144
2022-06-07 00:00:00+00,SHORT,498,1.0,-0.035309054,1157465.0,0.7283421
2022-06-07 00:00:00+00,SHORT,1585,0.7309209825951531,-0.014337252,11700.0,0.83954895
2022-06-07 00:00:00+00,SHORT,3684,1.0,-0.03743811,-126535.0,0.7415486
2022-06-07 00:00:00+00,SHORT,1767,0.29936980626793075,-0.016274953,-55736.0,0.805254
2022-06-08 00:00:00+00,SHORT,2071,1.0,0.0132035725,579022.0,0.82781523
2022-06-08 00:00:00+00,SHORT,2330,1.0,-0.033085816,365455.0,0.79699737
2022-06-08 00:00:00+00,SHORT,3244,0.8888888888888888,-0.06383725,52036.0,0.7795892
2022-06-09 00:00:00+00,SHORT,4086,1.0,-0.0295927,1404600.0,0.7646554
2022-06-28 00:00:00+00,SHORT,3872,0.09492047660675014,-0.08013088,618015.0,0.7412011
2022-06-30 00:00:00+00,SHORT,2351,0.0,-0.06076643,-42721.0,0.8333422
2022-07-01 00:00:00+00,SHORT,91,0.0,-0.07935887,599100.0,0.8439314
2022-07-01 00:00:00+00,SHORT,388,0.0,-0.07652248,239600.0,0.75832725
2022-07-01 00:00:00+00,SHORT,808,0.42708335527897107,-0.01927378,289500.0,0.7364901
2022-07-01 00:00:00+00,SHORT,3179,0.5597763211949766,-0.07027999,-140094.0,0.7517488
2022-07-01 00:00:00+00,SHORT,1167,0.04272300762078645,-0.058480732,322100.0,0.73866063
2022-07-01 00:00:00+00,SHORT,1210,0.0,-0.052623954,59400.0,0.85305655
2022-07-01 00:00:00+00,SHORT,4088,0.0,-0.066494696,56700.0,0.84578836
2022-07-06 00:00:00+00,SHORT,2137,0.23432727168829903,-0.041805856,302670.0,0.70545
2022-07-07 00:00:00+00,SHORT,270,0.0,-0.07181709,196178.0,0.8449019
2022-07-11 00:00:00+00,SHORT,2528,0.0,-0.064882874,1890000.0,0.7858059
2022-07-21 00:00:00+00,SHORT,3610,0.8385273963027015,-0.010115402,1303513.0,0.8412293
2022-07-25 00:00:00+00,SHORT,3742,0.0,-0.039478846,876034.0,0.74316734
2022-07-28 00:00:00+00,SHORT,2452,1.0,-0.032864764,248632.0,0.79569554
2022-07-28 00:00:00+00,SHORT,693,0.4126841583251489,-0.028276458,516467.0,0.77089006
2022-07-28 00:00:00+00,SHORT,1112,0.7288994097371264,0.0029424299,1240447.0,0.8239852
2022-07-29 00:00:00+00,SHORT,345,0.23263945749767964,0.0036155859,459000.0,0.7252255
2022-07-29 00:00:00+00,SHORT,370,0.22266985425477115,0.0057695336,503515.0,0.7695675
2022-07-29 00:00:00+00,SHORT,2514,0.09152059523807961,-0.024125429,314270.0,0.69106793
2022-07-29 00:00:00+00,SHORT,713,1.0,-0.017961921,72800.0,0.7409907
2022-07-29 00:00:00+00,SHORT,920,0.0,-0.064105764,266887.0,0.72118
2022-07-29 00:00:00+00,SHORT,1298,0.0,-0.0068094824,-48444.0,0.77289826
2022-07-29 00:00:00+00,SHORT,3790,0.0,-0.016699182,209521.0,0.77727973
2022-08-01 00:00:00+00,SHORT,4224,1.0,-0.036099136,106062.0,0.8272255
2022-08-01 00:00:00+00,SHORT,131,0.4039060789180062,-0.032666728,-43275.0,0.81995267
2022-08-01 00:00:00+00,SHORT,345,0.5341671526247138,-0.009674142,256300.0,0.6981197
2022-08-01 00:00:00+00,SHORT,2568,0.8793458075283165,-0.010958521,26514.0,0.86130744
2022-08-01 00:00:00+00,SHORT,761,0.875,-0.037603818,1988104.0,0.82323915
2022-08-01 00:00:00+00,SHORT,937,0.6891645141643393,-0.034614574,-140543.0,0.76055604
2022-08-01 00:00:00+00,SHORT,3378,1.0,-0.018555928,54991.0,0.83854675
2022-08-08 00:00:00+00,SHORT,4124,0.6,-0.077348106,1834040.0,0.7030965
2022-08-08 00:00:00+00,SHORT,1916,0.7578135898553688,-0.049274456,69900.0,0.81750375
2022-08-11 00:00:00+00,SHORT,3109,0.95,-0.07462329,-73241.0,0.6927781
2022-08-11 00:00:00+00,SHORT,1087,0.7464319410426677,-0.02101965,116601.0,0.6935619
2022-08-12 00:00:00+00,SHORT,1495,1.0,-0.009282708,357773.0,0.75242656
2022-08-12 00:00:00+00,SHORT,1496,1.0,-0.010713363,808858.0,0.7757947
2022-08-12 00:00:00+00,SHORT,1927,1.0,-0.028473485,592600.0,0.7605266
2022-08-15 00:00:00+00,SHORT,1396,1.0,-0.06169744,-190217.0,0.75681585
2022-08-15 00:00:00+00,SHORT,1496,0.9473684210526316,-0.022315929,116879.0,0.70917636
2022-08-15 00:00:00+00,SHORT,3830,0.8198600450843251,-0.06706829,964404.0,0.8647319
2022-08-15 00:00:00+00,SHORT,4050,1.0,-0.022819497,-90400.0,0.82439166
2022-08-16 00:00:00+00,SHORT,2070,0.6084263393503963,-0.03233423,-202000.0,0.72374034
2022-08-16 00:00:00+00,SHORT,4237,0.30265378931865444,-0.012841615,227006.0,0.81528646
2022-08-16 00:00:00+00,SHORT,245,0.9473684210526316,-0.04825649,-195700.0,0.74364185
2022-08-16 00:00:00+00,SHORT,2351,0.775064105244328,-0.027621876,-171142.0,0.7683017
2022-08-16 00:00:00+00,SHORT,443,1.0,0.0050204215,1156568.0,0.6917993
2022-08-16 00:00:00+00,SHORT,522,1.0,-0.027590295,-180666.0,0.6945053
2022-08-16 00:00:00+00,SHORT,2870,0.41232149424513836,-0.01287987,91600.0,0.8266367
2022-08-16 00:00:00+00,SHORT,918,1.0,-0.018233737,26014.0,0.85914403
2022-08-16 00:00:00+00,SHORT,934,1.0,-0.03569186,-159900.0,0.7344171
2022-08-16 00:00:00+00,SHORT,2999,0.641827968208333,-0.012908416,-47812.0,0.6924302
2022-08-16 00:00:00+00,SHORT,3013,0.5809611695412077,-0.03363609,-36506.0,0.7665349
2022-08-16 00:00:00+00,SHORT,1074,1.0,-0.019561483,74220.0,0.7780901
2022-08-16 00:00:00+00,SHORT,3216,0.6932744453748765,-0.018809872,328945.0,0.81116074
2022-08-16 00:00:00+00,SHORT,1258,1.0,-0.011781089,-158838.0,0.84308064
2022-08-16 00:00:00+00,SHORT,3359,0.49785185306208657,-0.031070504,1880376.0,0.8448719
2022-08-16 00:00:00+00,SHORT,3381,1.0,-0.012514242,71206.0,0.7534307
2022-08-16 00:00:00+00,SHORT,1495,0.8947368421052632,-0.024743844,-160379.0,0.7514423
2022-08-16 00:00:00+00,SHORT,1496,0.8947368421052632,-0.027740201,87928.0,0.8219291
2022-08-16 00:00:00+00,SHORT,3573,0.8181818181818181,-0.03325769,21631.0,0.7010776
2022-08-16 00:00:00+00,SHORT,1537,1.0,-0.06183946,1506360.0,0.7227974
2022-08-16 00:00:00+00,SHORT,1586,1.0,-0.03144782,253200.0,0.779415
2022-08-16 00:00:00+00,SHORT,3684,1.0,-0.04666115,-97237.0,0.8530261
2022-08-16 00:00:00+00,SHORT,3907,1.0,-0.031375848,496700.0,0.79278046
2022-08-16 00:00:00+00,SHORT,1879,1.0,-0.04146795,-218762.0,0.72313994
2022-08-16 00:00:00+00,SHORT,4005,1.0,-0.046771217,98271.0,0.7873679
2022-08-16 00:00:00+00,SHORT,2032,0.695620000577788,-0.06333346,377798.0,0.7525323
2022-08-17 00:00:00+00,SHORT,4237,0.3235188518534084,-0.028826436,-188975.0,0.70798934
2022-08-17 00:00:00+00,SHORT,270,0.9375,-0.04607343,-90048.0,0.7954222
2022-08-17 00:00:00+00,SHORT,465,0.9375,-0.038230084,-126400.0,0.70738494
2022-08-17 00:00:00+00,SHORT,3743,0.3456877018370628,-0.04972425,452577.0,0.7569136
2022-08-17 00:00:00+00,SHORT,4005,0.6349936483839727,-0.052079786,257906.0,0.7375506
2022-08-17 00:00:00+00,SHORT,2032,0.740721701206852,-0.0779349,77379.0,0.7439131
2022-08-18 00:00:00+00,SHORT,2188,0.7615201016507409,-0.029363226,-17614.0,0.8101556
2022-08-18 00:00:00+00,SHORT,444,0.8888888888888888,-0.045246005,-116100.0,0.7414788
2022-08-18 00:00:00+00,SHORT,2557,0.7799587800893591,-0.026636254,871615.0,0.7197529
2022-08-18 00:00:00+00,SHORT,594,0.4735880634106095,-0.03665098,221507.0,0.8460468
2022-08-18 00:00:00+00,SHORT,759,0.464974724133241,-0.027534472,-73016.0,0.8329674
2022-08-18 00:00:00+00,SHORT,3100,1.0,-0.04138757,77900.0,0.7202984
2022-08-18 00:00:00+00,SHORT,3187,0.5732502629737906,-0.024234487,24600.0,0.73012245
2022-08-18 00:00:00+00,SHORT,3381,0.8823529411764706,-0.027249865,-214690.0,0.7819596
2022-08-18 00:00:00+00,SHORT,1514,0.9230769230769231,-0.03782252,-201900.0,0.7890963
2022-08-18 00:00:00+00,SHORT,3743,0.28009538643774634,-0.058517817,344739.0,0.75292593
2022-08-18 00:00:00+00,SHORT,1819,0.8992943695833354,-0.037895318,-139537.0,0.84503084
2022-08-19 00:00:00+00,SHORT,2527,0.5314611206747855,-0.015415318,631700.0,0.69871
2022-08-19 00:00:00+00,SHORT,578,0.690360697529656,-0.02563589,311191.0,0.7739682
2022-08-19 00:00:00+00,SHORT,687,1.0,-0.02942225,-171300.0,0.75005746
2022-08-19 00:00:00+00,SHORT,2866,1.0,0.0029025322,1854369.0,0.79776555
2022-08-25 00:00:00+00,SHORT,920,0.6885132421231417,-0.01057289,116515.0,0.7295939
2022-08-26 00:00:00+00,SHORT,920,0.28375128302291325,-0.038832836,-1558.0,0.7359214
2022-08-29 00:00:00+00,SHORT,243,1.0,-0.05009387,1450186.0,0.80856395
2022-08-29 00:00:00+00,SHORT,920,0.22344012372900748,-0.054582857,-166306.0,0.7241799
2022-08-29 00:00:00+00,SHORT,1173,1.0,-0.076318815,692600.0,0.8466873
2022-09-12 00:00:00+00,SHORT,93,0.8888888888888888,-0.016894333,-107700.0,0.7689616
2022-09-12 00:00:00+00,SHORT,2613,0.4601096894964638,-0.018612713,368322.0,0.81790364
2022-09-12 00:00:00+00,SHORT,3109,1.0,-0.009593048,200904.0,0.7100225
2022-09-12 00:00:00+00,SHORT,1684,1.0,-0.008593016,-99829.0,0.74414116
2022-09-12 00:00:00+00,SHORT,3895,0.7934863192256159,-0.02484062,357719.0,0.80021
2022-09-12 00:00:00+00,SHORT,4079,1.0,-0.002123837,603194.0,0.71902573
2022-09-15 00:00:00+00,SHORT,2760,1.0,-0.048499964,-201364.0,0.83427376
2022-09-15 00:00:00+00,SHORT,1762,0.5418817410247813,-0.018818619,1735901.0,0.77085626
2022-09-15 00:00:00+00,SHORT,3905,0.19443899984284468,-0.014317158,813691.0,0.7007895
2022-10-07 00:00:00+00,SHORT,1610,0.0,-0.07247853,953863.0,0.82684374
2022-10-11 00:00:00+00,SHORT,535,0.3941896346904039,-0.05954042,719568.0,0.8681664
2022-10-25 00:00:00+00,SHORT,2815,0.4715557318871917,-0.058149092,240152.0,0.74827677
2022-10-25 00:00:00+00,SHORT,1423,0.5657226403827678,-0.03697481,206403.0,0.7070062
2022-10-25 00:00:00+00,SHORT,3548,1.0,-0.022355506,1647728.0,0.752883
